time_s,speed_mps,accel_mps2,jerk_mps3,steering_deg,steering_rate_dps,yaw_rate_rps,front_distance_m,ttc_s,motor_current_a,battery_voltage_v,anomaly_label,event_type
2.9000000000000004,12.313556810145863,-0.1206963912134953,-6.309197641845055,1.0653414692298648,1.7824542914001467,0.034624954613284145,26.697053387209685,2.1681025067600626,6.6614526642367915,12.413939281428929,0,NORMAL
3.0,12.241025577768557,-0.9999359857661623,8.77602216174389,0.8370393775601248,1.5294752084048735,0.07444909999588316,27.270902725703472,2.2278282609940225,7.0908878133765985,12.318092710056264,0,NORMAL
3.1,12.102800986862988,1.634508041135283,7.978578336129931,1.3712365109108395,5.009024708007936,0.016965181399071428,27.198367203456755,2.2472787277076836,7.12986989587134,12.329238877784189,0,NORMAL
3.2,12.577520916799442,0.5957796814598239,-5.9238204931917675,1.838844319161712,1.6058392706266922,0.06957716254849872,27.199094981311955,2.1625163783256274,7.31267035543252,12.372911914410546,0,NORMAL
3.3000000000000003,12.230982482077996,0.4497439424969294,-0.4409908177894417,1.692404365036178,-4.965138136141058,0.022565698036680164,26.917988862205465,2.2008034842375315,6.764630272764144,12.322501092643536,0,NORMAL
3.4000000000000004,12.639699080679732,0.5075815179019355,-2.803829214384822,0.8458166919335004,-0.727900112022084,0.01815491514588271,27.137157622348077,2.1469781399960914,7.037817849907901,12.35600125739247,0,NORMAL
3.5,12.328226845552875,-0.11102190038003504,-1.145976660676163,1.5468243426317612,1.806266080864054,0.06748726471684993,27.441157007398623,2.22588027874401,6.615850492974952,12.337041322023397,0,NORMAL
3.6,12.631676707521104,0.2783861857667029,-5.2043959929382275,1.2070699081063112,-3.1652150116140696,0.035402579391651263,27.374344215641024,2.1671188116571964,6.420196600520434,12.39189400417072,0,NORMAL
3.7,12.407118128530923,-1.1519010989676806,10.776116788183849,0.9137813403089472,3.831639958682178,0.006135865629693794,28.691800119413625,2.3125273590677824,7.405039364725903,12.359885544163307,0,NORMAL
3.8000000000000003,12.38715848496131,2.4336095434034726,14.04233897963428,1.9733978998427468,6.121578370791908,0.06514495322232375,27.838662966052073,2.247380866229308,7.638137500171486,12.360378978617579,0,NORMAL
3.9000000000000004,12.922003138860417,1.6565666969591755,-15.741425566307292,2.138097014467329,1.2786851263954735,0.052460204601722946,27.205059632259623,2.1053283565955563,7.657188632942137,12.304688611600653,0,NORMAL
4.0,12.730163781540714,-0.714675569857986,-10.076782335702367,2.2291349251218415,-8.762276285889502,0.03487993981899122,27.070778408554645,2.126506687039521,7.205588807115517,12.384808371609656,0,NORMAL
4.1000000000000005,12.774728987527862,-0.35878977018129804,0.7299084175603748,0.3856417572894282,-2.2819343679443316,0.03177156459765436,27.7207771378484,2.169969880763229,7.150639520651906,12.345760357968823,0,NORMAL
4.2,12.66408413595044,-0.568693886345911,9.467187198648656,1.7727480515329752,8.803688740958899,0.04576939468302132,27.147068784935744,2.143626692108861,6.6953743006481155,12.366671308314737,0,NORMAL
4.3,12.67476455331502,1.5346476695484332,7.028264183447965,2.146379505481208,0.39403595718261686,0.048735406471560765,28.11338845374237,2.2180600148812593,7.483311544839982,12.28635212324349,0,NORMAL
4.4,12.98007148222343,0.836958950343682,-12.55792684556239,1.8515552429694986,-4.514752189759994,0.06878665561170709,25.65833251849461,1.9767481676533456,7.2137782077563,12.346247185213542,0,NORMAL
4.5,12.849787980037574,-0.976937699564045,-6.390157456884076,1.2434290675292092,-4.473865751345212,0.02234252386448373,27.25233363520697,2.120839166960892,7.040579768684239,12.356310735191574,0,NORMAL
4.6000000000000005,12.790151626489708,-0.4410725410331331,6.701075418682057,0.9567820927004561,-1.9154678482099208,0.0010404811566999683,27.897044249589513,2.1811347561988157,7.133756460898439,12.351385380816433,0,NORMAL
4.7,12.77639950774395,0.3632773841723666,1.2337301671143266,0.8603354978872251,0.7353183962125193,0.002086970678965523,26.27308611860078,2.0563763760421163,6.962277596641576,12.31526674502377,0,NORMAL
4.800000000000001,12.868115488605543,-0.19432650761026776,4.569762136691815,1.10384577194296,2.601554985534696,0.01751922329884205,29.031708994022242,2.256096397310798,6.6454488446583095,12.382770407795322,0,NORMAL
4.9,12.740647998073651,1.2772298115107297,8.772149099457105,1.3806464949941644,2.5197608560039164,0.06260792344993782,26.93496155140517,2.114096673534789,7.267037515893819,12.349329321821983,0,NORMAL
5.0,13.126633071981804,1.5601033122811532,-3.3020875747469747,1.6077979431437432,3.815905624398046,0.044087008383173844,26.476668681862307,2.0170190281600497,7.772173503339347,12.317917582712662,0,NORMAL
5.1000000000000005,13.053736156564508,0.6168122965613347,-14.27398820537162,2.1438276198737736,-0.47637598430724015,0.0576312148151353,27.232073716267955,2.0861516878884823,7.210696993274196,12.347194914658639,0,NORMAL
5.2,13.276004803625469,-1.294694328793171,-4.442464166852542,1.5125227462822952,-6.11755849591576,0.022379849374608032,27.24638681430759,2.0523031753398455,7.654702120992751,12.35163761643595,0,NORMAL
5.300000000000001,12.781022244467774,-0.2716805368091737,4.770443707280482,0.9203159206906214,9.557845941035964,0.03673320405251614,29.592810578310896,2.3153711817628713,6.623333067285393,12.372090253096877,0,NORMAL
5.4,13.20106243281058,-0.34060558733707436,-4.294049976623524,3.4240919344894882,3.8421157025780475,0.09165648907653612,28.681978880078642,2.172702312867714,7.138146260795378,12.344117463027375,0,NORMAL
5.5,12.715872473083307,-1.1304905321338785,12.503017804693396,1.688739061206231,-5.954176219732831,0.06747972663244745,27.469485283142497,2.1602517122823723,7.46832770293773,12.367027897411669,0,NORMAL
5.6000000000000005,12.945999768257682,2.1599979736016053,6.95946460397499,2.233256690542922,-3.036846083792709,0.0662401870750388,28.764071082654,2.2218501156767108,7.904528685806025,12.294904368450048,0,NORMAL
5.7,13.168611827716207,0.2614023886611194,-6.669230578290513,1.0813698444476891,-5.807701264547169,0.040396129973217065,27.01404669623385,2.0513966885542874,6.832101495617954,12.384868110293493,0,NORMAL
5.800000000000001,13.017813936139065,0.8261518579435025,4.291360995114952,1.071716437633488,0.3735312530866097,0.03666146955821234,27.896228144544555,2.1429272442665024,7.224855501079959,12.332241146292176,0,NORMAL
5.9,13.368136743531867,1.1196745876841099,-4.325034865685293,1.156076095065011,7.9717579672785694,0.05441521184362993,27.89921742235232,2.0869937192893597,7.847150636408633,12.356795191206116,0,NORMAL
6.0,13.236688696293015,-0.03885511519355611,-1.0728014499682759,2.666068031089202,3.061619090758153,0.04207921061409393,28.636894163167554,2.163448489287765,6.985330332916242,12.392492592217819,0,NORMAL
6.1000000000000005,13.39182611012019,0.9051142976904547,1.8489934747148664,1.7683999132166417,-8.203313437856407,0.023121237674106492,27.946955927181456,2.086866697444792,7.199566364303183,12.328197042792592,0,NORMAL
6.2,13.414908588098958,0.3309435797494172,-9.600889146255819,1.0254053435179205,-2.3894644023601006,0.07269664428342905,27.746164940546368,2.068308163140328,7.424530160844612,12.310776517409852,0,NORMAL
6.300000000000001,13.431335813070808,-1.0150635315607093,-4.567356848768066,1.2905070327446215,6.36903877001882,0.03940541171006274,27.040225393543047,2.013219367743649,7.42784553121691,12.332896805986513,0,NORMAL
6.4,13.25153631019489,-0.5825277900041961,4.046594297904237,2.2992130975216845,9.758397054497074,0.02402177254073161,27.313878992153576,2.06118583934604,7.26885713501756,12.403327725614698,0,NORMAL
6.5,13.280318873156082,-0.2057446719798618,4.465940397796622,3.2421864436440364,1.0987590578793927,0.07565228424756942,27.78181939535595,2.091954241513899,7.3983353512764065,12.386567966402016,0,NORMAL
6.6000000000000005,13.226745622848787,0.3106602895551285,4.779139760907074,2.518964909097563,-5.254125042835711,0.07687581213223661,28.461162731767285,2.1517887727878824,6.858095040586155,12.324131318858768,0,NORMAL
6.7,13.363506242155417,0.750083280201553,3.9963976227989595,2.191361435076894,1.7086428576172152,0.06037552270438666,27.527530557336984,2.0599032962248263,7.241131884267247,12.338363769222584,0,NORMAL
6.800000000000001,13.35524558218971,1.1099398141149204,1.6319191244123914,2.860693480621006,-2.4460113462987065,0.0617256847526883,28.0898715609555,2.1032837912329816,7.678585752750841,12.358016772076423,0,NORMAL
6.9,13.584394676412565,1.0764671050840313,-6.927922664308748,1.7021591658171529,-0.6452772924347383,0.0579895567425062,27.5975990622224,2.031566346503598,7.573677607705073,12.37437505310054,0,NORMAL
7.0,13.561880096371898,-0.27564471874682944,-6.78164248033523,2.7316380221340584,-2.4931552631652196,0.07339454615255674,28.852071852188477,2.127438942621757,7.4110894930321045,12.350793613831465,0,NORMAL
7.1000000000000005,13.531918028328612,-0.2798613909830149,-0.3460467158292399,1.203528113184109,-6.020206943484203,0.01952335378797703,27.8565416813084,2.0585804335343796,6.785679082611347,12.367789487862321,0,NORMAL
7.2,13.484779479738375,-0.3448540619126774,2.799767572652472,1.5275966334372177,8.662062704780018,0.03483587684036867,27.55800521478656,2.0436378107772533,6.8364686274401105,12.37114168469077,0,NORMAL
7.300000000000001,13.451477604335437,0.2800921235474795,-0.908627688898852,2.9359406541401127,4.322517011035503,0.08895387123563261,27.442384941983907,2.040101894318225,6.924146577936877,12.360536002932102,0,NORMAL
7.4,13.511728387165672,-0.5265795996924478,0.42989369101002234,2.3921000356443183,-8.396334746548902,0.05033042491349575,28.26369133312275,2.0917894826815395,7.226075861943178,12.34504484904907,0,NORMAL
7.5,13.36118270541344,0.36607086174948394,8.112503681555049,1.2566737048303322,-2.9651303296984555,0.06863758920031479,26.932552837772413,2.0157311992193905,7.411652351962038,12.341896998145623,0,NORMAL
7.6000000000000005,13.574391086995703,1.095921136618562,4.881659194872188,1.7990739697046272,9.111020744330334,0.05184782726881972,28.279961618999106,2.083331873802529,7.521259402094193,12.342133179917342,0,NORMAL
7.7,13.589740626806826,1.3424027007239214,-9.435599811651247,3.078877853696399,6.0958134389461405,0.07513453770252816,28.220112197321303,2.0765747465153916,7.487128673503286,12.368756013907388,0,NORMAL
7.800000000000001,13.863102771732956,-0.7911988257116878,-16.193566399690148,3.0182366574938553,-3.9918093535573718,0.08412362985293523,27.512738495316135,1.9846017841990582,7.913685381068296,12.270286021854862,0,NORMAL
7.9,13.461103171551935,-1.8963105792141086,7.903513336435195,2.280515982984925,-7.4393086324385,0.06367867096588341,27.514760577024855,2.0440197379345,8.404141825670667,12.304562160759456,0,NORMAL
8.0,13.492379223182612,0.7895038415753513,11.633987856755622,1.5303749310061552,1.9492428756948166,0.045335219560329786,26.725343837126125,1.9807732494804644,7.3339438185884624,12.34996441516839,0,NORMAL
8.1,13.581731483487356,0.4304869921370162,-7.210742968163326,2.670364558123888,7.494251029850616,0.07155624689606271,28.940778587317325,2.130860753837128,7.521735490041857,12.340236911005139,0,NORMAL
8.200000000000001,13.572378867135553,-0.6526447520573141,3.786731561785537,3.0292251369762786,2.0058162506242994,0.06773445728449351,27.954702788397444,2.059675983263889,7.006813483001561,12.317516544139508,0,NORMAL
8.3,13.453177885437466,1.1878333044941236,1.4936044994264392,3.071527808248748,-1.1316550573755424,0.08406835838968967,28.562110142022625,2.1230753347088336,7.712237202199484,12.327421152618117,0,NORMAL
8.4,13.824817531038837,-0.3539238521720262,-8.37422453756722,2.80289412550117,0.7299063634591407,0.04459599810205263,27.64121245956751,1.9993907621210005,7.409011353847853,12.353353464270628,0,NORMAL
8.5,13.419651935101541,-0.4870116030193205,10.1347267362056,3.217509080940576,-1.6958430538943214,0.06430868190051546,27.378556877958214,2.040183829682245,7.151476148459251,12.354259557945433,0,NORMAL
8.6,13.741687464934934,1.673021495069094,-0.2936478436322146,2.463725514722306,0.8425474705606284,0.04815539452722698,28.512863250581805,2.0749171688949346,7.6548329539485565,12.310998782004758,0,NORMAL
8.700000000000001,13.758855430924013,-0.5457411717457634,-19.803830158991516,3.386018575052702,0.714753661220684,0.08376271959931984,28.02753516352057,2.037054266921555,7.364542226581012,12.33701445919534,0,NORMAL
8.8,13.654204655713022,-2.2877445367292095,4.195494379747654,2.6066762469664426,-1.3279474826504756,0.07187365914614186,27.24609829480128,1.995436496068726,8.069597076660486,12.305106811284825,0,NORMAL
8.9,13.283718849245828,0.29335770420376733,14.717417335864337,3.1204290785226068,1.5058471683135877,0.0929305516089871,28.664353929946795,2.1578561135817917,6.993170469382876,12.374018104432668,0,NORMAL
9.0,13.705377537866376,0.6557389304436579,-9.616176528129781,2.90784568062916,-4.808693061279081,0.07299497838451993,28.47331490681851,2.077528680122093,7.447375968543893,12.374704183402608,0,NORMAL
9.1,13.41748164341527,-1.629877601422189,0.7067723646828972,2.1586904662667905,-3.1402552304485387,0.0755722472941317,27.773011200971606,2.069912367989072,7.732317057209499,12.335956883205565,0,NORMAL
9.200000000000001,13.365864767140641,0.7970934033802374,16.229661875833266,2.2797946345394524,1.216971962631801,0.0534199425376692,28.015110182080118,2.0960192752326785,7.677304119806453,12.313351347270107,0,NORMAL
9.3,13.606015532524776,1.6160547737444642,-3.860545872026967,2.4020848587931507,2.5205903686234543,0.03859040572772314,28.403323901809397,2.0875563337343026,7.875042082732915,12.302625929079456,0,NORMAL
9.4,13.671715983809955,0.02498422897484389,-14.853096458088066,2.7839127082641433,2.1743767415201076,0.12108011671409569,28.08599245123003,2.0543136270889084,6.970207133282621,12.3377691131755,0,NORMAL
9.5,13.60425761602308,-1.3545645178731491,-0.3959397726345122,2.8369602070971722,-4.538168210105604,0.07890747403172083,27.496180609189988,2.0211452462356356,7.921675808274603,12.323213881027035,0,NORMAL
9.600000000000001,13.420888397356386,-0.054203725552058546,17.13761498791407,1.8762790662430224,-1.964740297225358,0.029759009177212744,30.41724038948755,2.2664103514547564,7.0875615596796475,12.374943590867584,0,NORMAL
9.700000000000001,13.586886620410368,2.0729584797096647,-2.576864162936303,2.4440121476521006,7.793006783041043,0.05895884434586587,28.84628110102762,2.123097211814105,8.614070918080227,12.308555035698605,0,NORMAL
9.8,13.825754136644555,-0.5695765581393192,-15.513274103602628,3.434880422851231,0.5194103385313098,0.07900001004952578,29.187857336713073,2.1111222612697804,7.092978725752053,12.349399871448687,0,NORMAL
9.9,13.44949080420203,-1.029696341010861,6.202508246942404,2.5478942153583626,-4.411450007496263,0.07363531974804698,29.081735652115167,2.162292690146243,7.4352734163891405,12.335747174388402,0,NORMAL
10.0,13.609136145668058,0.6709250912491617,-0.10639729065823111,2.5525904213519786,-1.1560022912017542,0.06332234582870534,28.311296818732895,2.080315496567701,7.524347324932999,12.33275136052367,0,NORMAL
10.100000000000001,13.594015490555844,-1.0509757991425073,-6.992489021463464,2.3166937571180117,5.962016714769911,0.05952674788532558,28.224390328872886,2.076236440107133,7.507430171534038,12.330827500721465,0,NORMAL
10.200000000000001,13.410926784176125,-0.727572713043531,8.79185303598442,3.7449937643059608,6.06822101158247,0.11975254710402698,27.774637436558837,2.07104534112667,7.586671920204109,12.34249302725573,0,NORMAL
10.3,13.431357654129624,0.7073948080543767,2.380897611320528,3.530337959434506,-4.775736848529726,0.09998549257849029,29.35522103833371,2.1855736251136246,7.176944452345099,12.36422168956924,0,NORMAL
10.4,13.542076609648875,-0.25139319077942535,-4.5078765957280735,2.7898463946000156,0.49140254450241505,0.05449266229156077,28.37202563082191,2.0951015452538893,6.9759744144092455,12.377189779925574,0,NORMAL
10.5,13.385032541340665,-0.19418051109123807,2.6157102374373102,3.628618468334989,-2.4518935556979082,0.0795454090812616,29.117829432755265,2.175402214587278,6.476973780083378,12.401657675082602,0,NORMAL
10.600000000000001,13.501577337916194,0.2717488567080367,3.391086866538562,2.299467683460434,-4.873574902110717,0.05619060229566642,28.58829264337486,2.1174039097706725,7.064615320701279,12.359681410499837,0,NORMAL
10.700000000000001,13.414795604161037,0.4840368622164743,-1.4780695795257763,2.6539034879128454,2.0117782753697733,0.06927949901692915,28.796209800286423,2.146600712377186,7.488742887296085,12.32275148261955,0,NORMAL
10.8,13.58195408962263,-0.023865059197118572,-6.637636024460137,2.7018233385343886,6.872104661156617,0.0880826213461827,28.108751714659586,2.069566096982778,6.906296236110113,12.36003136977433,0,NORMAL
10.9,13.399318149924039,-0.8434903426755532,-0.9531297471708661,4.028324420144169,4.823821251502387,0.10137057229021465,27.948310808607722,2.085800971056588,7.464626761771896,12.358603970431975,0,NORMAL
11.0,13.396487408012034,-0.21449100863129178,10.205041301052994,3.666587588834866,-4.2071594271655295,0.09425532029173944,29.228552669362568,2.181807199093238,6.926726387111178,12.386352866765932,0,NORMAL
11.100000000000001,13.326830162394861,1.1975179175350457,9.335251285893932,3.186892534711063,-3.8177912813732306,0.06812166150975459,30.068870444501606,2.2562657494764804,7.525192821208336,12.363502474630094,0,NORMAL
11.200000000000001,13.641102687994588,1.6525592485474947,-11.861390501852824,2.90302933256022,-0.6359431827768391,0.09022358456860045,28.598083423122723,2.096464199209617,7.932846551850951,12.337772468475718,0,NORMAL
11.3,13.63124669914513,-1.174760182835519,-12.316947818331734,3.059703898155695,-4.013253297869272,0.07363237238150618,29.212734926852324,2.143071398501237,7.718073066768041,12.319870263404857,0,NORMAL
11.4,13.428403372745624,-0.8108303151188522,3.2189500000679705,2.1003786729863654,-5.842851535489011,0.044655749218188975,28.47732901208935,2.1206787003350764,7.272325311726869,12.340971320529466,0,NORMAL
11.5,13.447943701248976,-0.5309701828219249,2.523246031404258,1.8911335910578928,4.079837791200715,0.04618469645531994,28.910250303319685,2.1497896589673147,7.07880772022334,12.336655151839071,0,NORMAL
11.600000000000001,13.311854731700011,-0.3061811088380006,4.857348931055523,2.9163462312265085,1.9860162341240262,0.07780458008385371,30.603483696399522,2.2989646682007665,6.9019717195796835,12.362979473477985,0,NORMAL
11.700000000000001,13.408125114472133,0.44049960338917993,-3.3960161401748987,2.288336837882698,-0.5771415963549109,0.0582509211106522,29.47766321705258,2.198492553238163,7.40515683437895,12.351009697341382,0,NORMAL
11.8,13.392934912997026,-0.9853843368729803,-8.640053774327878,2.8009179119555263,0.7815306083586315,0.08051653281136303,28.87303606393106,2.1558408408235854,7.44086244217441,12.341846702336005,0,NORMAL
11.9,13.2129466872076,-1.2875111514763957,10.380731546369194,2.4446429595544243,2.530447903117623,0.08591915952164107,28.995288493790866,2.1944604167564896,7.525978905848251,12.381309418377047,0,NORMAL
12.0,13.159306281855873,1.0907619724008586,11.368342681786698,3.307007492579051,6.502590315174461,0.04956797984050413,29.382253117309283,2.2328117066339357,7.559043517368123,12.339006445351497,0,NORMAL
12.100000000000001,13.451524549048322,0.9861573848809437,-2.4562473916876124,3.7451610225893166,3.2214541344429493,0.06576581458275613,29.592532634841426,2.1999389382919468,7.436193036000262,12.32055421945618,0,NORMAL
12.200000000000001,13.364111083709124,0.5995124940633361,-5.941640513541917,3.9512983194676408,-5.034197099063353,0.0826521341827334,29.585695452406355,2.2138169360528117,7.676242406507805,12.322934559066068,0,NORMAL
12.3,13.591574399925547,-0.20217071782743973,-12.757149177810021,2.738321602776646,-5.8508054426278555,0.08372437878131697,28.531910415070108,2.099235127258429,7.094746832376669,12.39548663225001,0,NORMAL
12.4,13.339342953171972,-1.9519173414986684,-0.15066893394276762,2.7811372309420697,5.248462803663802,0.0624435621500716,30.933588528443813,2.3189739282539468,7.968900737419977,12.356403895634076,0,NORMAL
12.5,13.212632623355631,-0.23230450461599325,15.0868418910416,3.7880141635094065,0.7567620170537825,0.10387935008809236,30.42999154816652,2.3030982859824776,6.8460939653616855,12.333651531843596,0,NORMAL
12.600000000000001,13.294605817807764,1.065451036709652,-1.9258755782006365,2.932489634352826,-1.2880600867315573,0.07565162124357823,29.723929759637237,2.23578872265794,7.34514880844855,12.34274241146522,0,NORMAL
12.700000000000001,13.438237106577143,-0.6174796202561206,-12.496811152122268,3.530402146163095,4.159004703451856,0.09787588585054358,28.240288507110556,2.101487589714336,7.271159125682035,12.313236489000026,0,NORMAL
12.8,13.178564713606269,-1.433911193714802,3.0480226773642802,3.7642905750431974,-4.850491332128108,0.11545104086373797,30.325417816944952,2.3011168876103283,7.705405007684418,12.349142418488617,0,NORMAL
12.9,13.146057123178917,-0.007875084783264437,5.929057030055021,2.5603038797374733,-5.306898690933113,0.060445790166135174,29.853560201193883,2.270913622348146,6.806861376815797,12.425147247309223,0,NORMAL
13.0,13.170151492989012,-0.24809978770379765,-0.1611703603731498,2.702910836856575,4.149265530915041,0.08084008078228799,30.29893145829774,2.3005757735153654,6.783724629849527,12.3693900294818,0,NORMAL
13.100000000000001,13.10335172675753,-0.0401091568578944,7.536943511814488,3.3901569859204814,0.5732860251587968,0.08652557244041709,29.443783854153487,2.247042166625825,6.820937168708344,12.317725082425534,0,NORMAL
13.200000000000001,13.165048784410569,1.2592889146591,-0.7189156650138254,2.817568041888334,-0.20294374526293346,0.09763654039060496,29.54562087769484,2.2442469725354437,7.319438646005501,12.354209651049588,0,NORMAL
13.3,13.385487242269962,-0.1838922898606595,-16.853521924961615,3.3495682368678947,3.3359743142743703,0.071381903981482,31.157861548478827,2.327734581830206,6.869649996183119,12.290868791625382,0,NORMAL
13.4,13.100605942312166,-2.1114154703332235,0.893201295448431,3.4847629047432083,-2.813647703708122,0.13642146557490673,29.225588183329826,2.2308577413917474,8.133493336205651,12.317672311920502,0,NORMAL
13.5,12.993616229594224,-0.005252030770973304,15.052638630088037,2.7868386961262703,-3.9564734875075613,0.06559717173094405,30.31263746955627,2.332886929545933,6.697613845208923,12.387466063418604,0,NORMAL
13.600000000000001,13.079559462299368,0.8991122556843841,4.808689511492245,2.693468207241696,4.431169641060892,0.08999163243501307,30.010007389501816,2.294420349248223,7.326280058599872,12.32647608039253,0,NORMAL
13.700000000000001,13.188105950730083,0.9564858715274758,-6.871515721796322,3.673072624338449,1.7974599894289334,0.09831356504626629,29.52115871452146,2.238468421834842,7.448222296313526,12.310299484505073,0,NORMAL
13.8,13.244654382741878,-0.47519088867488024,-12.835559450183043,3.0529602051274827,2.5029604522310622,0.080218641140635,29.090201302769536,2.1963730016749103,7.08841727332231,12.34788574859628,0,NORMAL
