time_s,target,measurement,control,applied_control,error,integral,derivative
3.2,0.7,0.5071227493998453,0.5465855890385005,0.5465855890385005,0.19436641436010393,0.3752100954454152,-0.07611099313445946
3.22,0.7,0.508580736891512,0.5472174054206786,0.5472174054206786,0.1928772506001547,0.3790676404574183,-0.07445818799746151
3.24,0.7,0.5100092982848428,0.5478661752081102,0.5478661752081102,0.191419263108488,0.3828960257195881,-0.07289937458333506
3.2600000000000002,0.7,0.5114100631993505,0.5485303334338055,0.5485303334338055,0.1899907017151572,0.3866958397538912,-0.07142806966654036
3.2800000000000002,0.7,0.5127845491765147,0.5492084275713688,0.5492084275713688,0.1885899368006495,0.3904676384899042,-0.07003824572538453
3.3000000000000003,0.7,0.5141341695556912,0.5498991096038681,0.5498991096038681,0.18721545082348523,0.3942119475063739,-0.06872429885821374
3.3200000000000003,0.7,0.5154602407955302,0.5506011286512624,0.5506011286512624,0.1858658304443087,0.3979292641152601,-0.06748101895882597
3.34,0.7,0.5167639892799493,0.5513133241170544,0.5513133241170544,0.18453975920446974,0.40162005929934946,-0.06630356199194831
3.36,0.7,0.518046557644955,0.5520346193176061,0.5520346193176061,0.1832360107200507,0.40528477951375047,-0.0651874242209527
3.38,0.7,0.5193090106600524,0.5527640155601348,0.5527640155601348,0.18195344235504496,0.4089238483608514,-0.06412841825028659
3.4,0.7,0.5205523406956065,0.5535005866377894,0.5535005866377894,0.18069098933994754,0.41253766814765036,-0.063122650754871
3.42,0.7,0.5217774728053094,0.5542434737124364,0.5542434737124364,0.17944765930439344,0.41612662133373823,-0.06216650177770511
3.44,0.7,0.5229852694508569,0.5549918805578639,0.5549918805578639,0.17822252719469056,0.41969107187763205,-0.06125660548514378
3.46,0.7,0.524176534894026,0.5557450691380076,0.5557450691380076,0.17701473054914307,0.4232313664886149,-0.06038983227737438
3.48,0.7,0.5253520192795752,0.5565023554966291,0.5565023554966291,0.1758234651059739,0.4267478357907344,-0.05956327215845825
3.5,0.7,0.5265124224307358,0.5572631059364914,0.5572631059364914,0.17464798072042476,0.4302407954051429,-0.05877421927745763
3.52,0.7,0.5276583973775332,0.5580267334676628,0.5580267334676628,0.17348757756926414,0.43371054695652816,-0.058020157558030805
3.54,0.7,0.5287905536367501,0.5587926945059977,0.5587926945059977,0.17234160262246678,0.4371573790089775,-0.05729874733986784
3.56,0.7,0.5299094602610196,0.55956048580416,0.55956048580416,0.17120944636324986,0.4405815679362425,-0.05660781296084605
3.58,0.7,0.5310156486733039,0.5603296415988385,0.5603296415988385,0.17009053973898036,0.44398337873102206,-0.055945331213475
3.6,0.7,0.5321096153018714,0.561099730958912,0.561099730958912,0.1689843513266961,0.44736306575755597,-0.05530942061421351
3.62,0.7,0.5331918240298186,0.5618703553204182,0.5618703553204182,0.16789038469812856,0.4507208734515185,-0.054698331428376656
3.64,0.7,0.5342627084721954,0.5626411461951817,0.5626411461951817,0.16680817597018138,0.45405703697092215,-0.054110436397358797
3.66,0.7,0.535322674092874,0.5634117630408577,0.5634117630408577,0.1657372915278046,0.4573717828014782,-0.0535442221188398
3.68,0.7,0.5363721001724433,0.56418189128103,0.56418189128103,0.16467732590712592,0.46066532931962073,-0.05299828103393356
3.7,0.7,0.5374113416376203,0.5649512404648089,0.5649512404648089,0.16362789982755666,0.46393788731617186,-0.052471303978463
3.72,0.7,0.5384407307619279,0.5657195425560783,0.5657195425560783,0.16258865836237968,0.4671896604834195,-0.05196207325884883
3.74,0.7,0.5394605787467049,0.5664865503432966,0.5664865503432966,0.16155926923807207,0.4704208458681809,-0.05146945621538057
3.7600000000000002,0.7,0.5404711771908731,0.5672520359613299,0.5672520359613299,0.160539421253295,0.4736316342932468,-0.05099239923885279
3.7800000000000002,0.7,0.5414727994572941,0.5680157895174498,0.5680157895174498,0.15952882280912684,0.4768222107494293,-0.050529922208408795
3.8000000000000003,0.7,0.542465701942998,0.5687776178141523,0.5687776178141523,0.15852720054270586,0.4799927547602834,-0.05008111332104881
3.8200000000000003,0.7,0.5434501252600519,0.5695373431619796,0.5695373431619796,0.15753429805700192,0.48314344072142346,-0.04964512428519696
3.84,0.7,0.5444262953333594,0.5702948022760086,0.5702948022760086,0.15654987473994808,0.4862744382162224,-0.049221165852691984
3.86,0.7,0.5453944244212413,0.5710498452501118,0.5710498452501118,0.15557370466664056,0.4893859123095552,-0.04880850366537626
3.88,0.7,0.5463547120642332,0.5718023346035196,0.5718023346035196,0.15460557557875865,0.4924780238211304,-0.04840645439409541
3.9,0.7,0.547307345967155,0.5725521443945822,0.5725521443945822,0.1536452879357667,0.4955509295798457,-0.04801438214959708
3.92,0.7,0.5482525028191497,0.5732991593970104,0.5732991593970104,0.15269265403284493,0.4986047826605026,-0.04763169514608867
3.94,0.7,0.5491903490560601,0.5740432743341856,0.5740432743341856,0.15174749718085023,0.5016397326041196,-0.04725784259973498
3.96,0.7,0.5501210415692018,0.5747843931674567,0.5747843931674567,0.15080965094393983,0.5046559256229984,-0.04689231184552001
3.98,0.7,0.5510447283643078,0.5755224284346186,0.5755224284346186,0.14987895843079813,0.5076535047916144,-0.04653462565708533
4.0,0.7,0.5519615491741525,0.5762573006350379,0.5762573006350379,0.1489552716356921,0.5106326102243283,-0.046184339755300785
4.0200000000000005,0.7,0.5528716360281157,0.5769889376581394,0.5769889376581394,0.14803845082584743,0.5135933792408452,-0.04584104049223381
4.04,0.7,0.5537751137817191,0.5777172742522083,0.5777172742522083,0.14712836397188422,0.5165359465202829,-0.045504342698160505
4.0600000000000005,0.7,0.5546721006089532,0.5784422515306586,0.5784422515306586,0.1462248862182809,0.5194604442446485,-0.04517388768016661
4.08,0.7,0.5555627084600141,0.5791638165131279,0.5791638165131279,0.14532789939104673,0.5223670022324695,-0.04484934136170793
4.1,0.7,0.556447043486885,0.5798819216989628,0.5798819216989628,0.14443729153998586,0.5252557480632691,-0.04453039255304381
4.12,0.7,0.557325206439027,0.5805965246707899,0.5805965246707899,0.14355295651311495,0.5281268071935314,-0.04421675134354541
4.14,0.7,0.5581972930312833,0.5813075877260747,0.5813075877260747,0.1426747935609729,0.5309803030647509,-0.04390814760710238
4.16,0.7,0.5590633942859523,0.5820150775346815,0.5820150775346815,0.14180270696871666,0.5338163572041252,-0.04360432961281191
4.18,0.7,0.559923596850849,0.5827189648206107,0.5827189648206107,0.14093660571404765,0.5366350893184062,-0.043305062733450805
4.2,0.7,0.5607779832950441,0.5834192240662153,0.5834192240662153,0.14007640314915093,0.5394366173813893,-0.043010128244835855
4.22,0.7,0.5616266323838535,0.5841158332373,0.5841158332373,0.13922201670495582,0.5422210577154883,-0.042719322209755495
4.24,0.7,0.5624696193345367,0.5848087735276409,0.5848087735276409,0.1383733676161465,0.5449885250678113,-0.042432454440466394
4.26,0.7,0.5633070160540649,0.5854980291215633,0.5854980291215633,0.1375303806654633,0.5477391326811205,-0.04214934753415944
4.28,0.7,0.5641388913602184,0.5861835869732891,0.5861835869732891,0.1366929839459351,0.5504729923600392,-0.04186983597641025
4.3,0.7,0.5649653111871883,0.5868654366018888,0.5868654366018888,0.1358611086397815,0.5531902145328349,-0.04159376530767922
4.32,0.7,0.5657863387767716,0.5875435699007321,0.5875435699007321,0.13503468881281167,0.5558909083090912,-0.04132099134849243
4.34,0.7,0.5666020348561769,0.5882179809604146,0.5882179809604146,0.1342136612232283,0.5585751815335557,-0.041051379479167815
4.36,0.7,0.5674124578033781,0.588888665904211,0.588888665904211,0.13339796514382307,0.5612431408364321,-0.04078480397026185
4.38,0.7,0.5682176638008982,0.5895556227351817,0.5895556227351817,0.13258754219662183,0.5638948916803646,-0.04052114736006196
4.4,0.7,0.5690177069788326,0.5902188511940947,0.5902188511940947,0.13178233619910174,0.5665305384043466,-0.04026029987600488
4.42,0.7,0.5698126395478721,0.5908783526274182,0.5908783526274182,0.13098229302116737,0.5691501842647699,-0.0400021588967181
4.44,0.7,0.5706025119230281,0.591534129864663,0.591534129864663,0.13018736045212786,0.5717539314738125,-0.03974662845197541
4.46,0.7,0.5713873728387152,0.5921861871044238,0.5921861871044238,0.12939748807697182,0.5743418812353519,-0.03949361875780211
4.48,0.7,0.5721672694557981,0.592834529808496,0.592834529808496,0.12861262716128474,0.5769141337785776,-0.039243045784354
4.5,0.7,0.5729422474611695,0.5934791646035115,0.5934791646035115,0.12783273054420186,0.5794707883894616,-0.03899483085414435
4.5200000000000005,0.7,0.5737123511603835,0.5941200991895554,0.5941200991895554,0.12705775253883045,0.5820119434402382,-0.03874890026857036
4.54,0.7,0.5744776235638341,0.5947573422552758,0.5947573422552758,0.1262876488396164,0.5845376964170306,-0.0385051849607021
4.5600000000000005,0.7,0.575238106466932,0.5953909033990235,0.5953909033990235,0.12552237643616582,0.5870481439457539,-0.03826362017252949
4.58,0.7,0.5759938405247018,0.5960207930556036,0.5960207930556036,0.12476189353306799,0.5895433818164153,-0.038024145154891276
4.6000000000000005,0.7,0.5767448653211942,0.5966470224282429,0.5966470224282429,0.12400615947529814,0.5920235050059213,-0.03778670288849262
4.62,0.7,0.5774912194340742,0.597269603425395,0.597269603425395,0.12325513467880578,0.5944886076994974,-0.037551239824618055
4.64,0.7,0.5782329404947283,0.5978885486020595,0.5978885486020595,0.12250878056592573,0.596938783310816,-0.037317705644002164
4.66,0.7,0.578970065244203,0.5985038711052821,0.5985038711052821,0.12176705950527167,0.5993741245009214,-0.03708605303270329
4.68,0.7,0.5797026295852701,0.5991155846235479,0.5991155846235479,0.12102993475579693,0.6017947231960373,-0.0368562374737369
4.7,0.7,0.5804306686308891,0.5997237033397919,0.5997237033397919,0.12029737041472988,0.6042006706043319,-0.03662821705335273
4.72,0.7,0.5811542167493212,0.6003282418877711,0.6003282418877711,0.11956933136911085,0.6065920572317142,-0.03640195228095111
4.74,0.7,0.5818733076061302,0.600929215311567,0.600929215311567,0.11884578325067874,0.6089689728967277,-0.03617740592160579
4.76,0.7,0.5825879742032885,0.6015266390279833,0.6015266390279833,0.11812669239386975,0.6113315067446051,-0.03595454284044952
4.78,0.7,0.5832982489155927,0.6021205287916536,0.6021205287916536,0.1174120257967115,0.6136797472605393,-0.03573332985791211
4.8,0.7,0.5840041635245765,0.602710900662649,0.602710900662649,0.11670175108440728,0.6160137822822275,-0.03551373561521132
4.82,0.7,0.5847057492500985,0.6032977709764311,0.6032977709764311,0.11599583647542344,0.618333699011736,-0.035295730449191876
4.84,0.7,0.5854030367797661,0.6038811563159557,0.6038811563159557,0.1152942507499014,0.620639584026734,-0.035079286276101795
4.86,0.7,0.5860960562963495,0.6044610734858099,0.6044610734858099,0.11459696322023383,0.6229315232911387,-0.03486437648337892
4.88,0.7,0.5867848375033261,0.6050375394882067,0.6050375394882067,0.11390394370365042,0.6252096021652117,-0.034650975829170205
4.9,0.7,0.5874694096486862,0.6056105715007295,0.6056105715007295,0.11321516249667385,0.6274739054151451,-0.03443906034882871
4.92,0.7,0.5881498015471227,0.60618018685569,0.60618018685569,0.11253059035131374,0.6297245172221714,-0.03422860726800536
4.94,0.7,0.588826041600718,0.6067464030209936,0.6067464030209936,0.11185019845287725,0.631961521191229,-0.034019594921824714
4.96,0.7,0.5894981578182337,0.6073092375823963,0.6073092375823963,0.1111739583992819,0.6341850003592145,-0.03381200267976725
4.98,0.7,0.5901661778331003,0.6078687082270662,0.6078687082270662,0.11050184218176629,0.6363950372028498,-0.03360581087578085
5.0,1.2,0.6414328622755331,2.0,2.0,0.6098338221668996,0.6363950372028498,24.966598999256668
5.0200000000000005,1.2,0.6557376218416837,1.034813750344674,1.034813750344674,0.5585671377244669,0.6475663799573392,-2.563334222121638
5.04,1.2,0.6757393777263888,1.205785908671075,1.205785908671075,0.5442623781583162,0.6584516275205056,-0.7152379783075313
5.0600000000000005,1.2,0.6931538709713593,1.1546379419630757,1.1546379419630757,0.5242606222736111,0.6689368399659777,-1.0000877942352548
5.08,1.2,0.709713670612426,1.1485483611006941,1.1485483611006941,0.5068461290286407,0.6790737625465506,-0.8707246622485232
5.1000000000000005,1.2,0.7251730330727028,1.134846138270039,1.134846138270039,0.490286329387574,0.6888794891343021,-0.8279899820533343
5.12,1.2,0.739668808525352,1.1238068580205556,1.1238068580205556,0.4748269669272972,0.6983760284728481,-0.7729681230138397
5.14,1.2,0.7532563342720797,1.1133257665603646,1.1133257665603646,0.46033119147464796,0.7075826523023411,-0.724788772632462
5.16,1.2,0.7660011998545522,1.1037401377900715,1.1037401377900715,0.44674366572792024,0.7165175256168995,-0.6793762873363862
5.18,1.2,0.7779615970758293,1.0949121234396753,1.0949121234396753,0.4339988001454478,0.7251975016198084,-0.6372432791236227
5.2,1.2,0.7891921719841509,1.0868024070546742,1.0868024070546742,0.4220384029241706,0.7336382696782918,-0.5980198610638587
5.22,1.2,0.7997436190337888,1.079356965849192,1.079356965849192,0.41080782801584903,0.7418544262386088,-0.5615287454160789
5.24,1.2,0.8096630883017121,1.072529023901681,1.072529023901681,0.4002563809662112,0.749859553857933,-0.527572352481892
5.26,1.2,0.8189944096606369,1.0662744256721441,1.0662744256721441,0.3903369116982879,0.7576662920918987,-0.49597346339616544
5.28,1.2,0.8277783315436501,1.0605522614435008,1.0605522614435008,0.3810055903393631,0.765286403898686,-0.4665660679462391
5.3,1.2,0.8360527369186784,1.0553244793569276,1.0553244793569276,0.37222166845634985,0.772730837267813,-0.4391960941506623
5.32,1.2,0.843852845231361,1.050555715517448,1.050555715517448,0.3639472630813215,0.7800097825294394,-0.4137202687514163
5.34,1.2,0.8512113998966538,1.0462130985269145,1.0462130985269145,0.356147154768639,0.7871327256248122,-0.39000541563412594
5.36,1.2,0.8581588426337708,1.0422660751673702,1.0422660751673702,0.3487886001033461,0.7941084976268791,-0.3679277332646447
5.38,1.2,0.8647234755163865,1.0386862469057012,1.0386862469057012,0.3418411573662291,0.8009453207742037,-0.3473721368558502
