time_s,target,measurement,control,applied_control,error,integral,derivative
3.22,0.8,0.5883174163795742,0.6343700360283445,0.6343700360283445,0.21342041832415304,0.43082302760174446,-0.08877862159193395
3.24,0.8,0.5900195907427758,0.6351272113676173,0.6351272113676173,0.2116825836204258,0.435056679274153,-0.08689173518636184
3.2600000000000002,0.8,0.5916880404490131,0.6359019576643019,0.6359019576643019,0.20998040925722428,0.43925628745929746,-0.08510871816007626
3.2800000000000002,0.8,0.5933245693702501,0.6366925857830315,0.6366925857830315,0.2083119595509869,0.4434225266503172,-0.08342248531186813
3.3000000000000003,0.8,0.5949308587671728,0.637497527785624,0.637497527785624,0.2066754306297499,0.44755603526291216,-0.08182644606185008
3.3200000000000003,0.8,0.5965084758458321,0.6383153284303043,0.6383153284303043,0.20506914123282727,0.4516574180875687,-0.08031446984613222
3.34,0.8,0.5980588817156544,0.6391446372659443,0.6391446372659443,0.20349152415416794,0.45572724857065205,-0.07888085393296662
3.36,0.8,0.5995834387907092,0.6399842012796616,0.6399842012796616,0.2019411182843457,0.459766070936339,-0.07752029349111234
3.38,0.8,0.6010834176731945,0.6408328580590557,0.6408328580590557,0.20041656120929086,0.4637744021605248,-0.07622785375274166
3.4,0.8,0.6025600035553721,0.6416895294330774,0.6416895294330774,0.19891658232680554,0.4677527338070609,-0.074998944124266
3.42,0.8,0.6040143021736502,0.642553215558019,0.642553215558019,0.19743999644462795,0.47170153373595347,-0.07382929410887917
3.44,0.8,0.6054473453461536,0.6434229894174949,0.6434229894174949,0.1959856978263499,0.4756212476924805,-0.07271493091390302
3.46,0.8,0.6068600961229269,0.6442979917074202,0.6442979917074202,0.1945526546538464,0.4795123007855574,-0.07165215862517393
3.48,0.8,0.6082534535758775,0.6451774260790675,0.6451774260790675,0.19313990387707314,0.4833750988630989,-0.07063753883866375
3.5,0.8,0.609628257253668,0.6460605547151171,0.6460605547151171,0.1917465464241226,0.48721002979158134,-0.0696678726475275
3.52,0.8,0.6109852913250047,0.6469466942154265,0.6469466942154265,0.19037174274633206,0.491017464646508,-0.0687401838895263
3.54,0.8,0.6123252884321251,0.6478352117708155,0.6478352117708155,0.18901470867499537,0.49479775882000787,-0.06785170356683468
3.56,0.8,0.6136489332747654,0.6487255216047345,0.6487255216047345,0.18767471156787496,0.4985512530513654,-0.06699985535602027
3.58,0.8,0.6149568659434668,0.6496170816640526,0.6496170816640526,0.1863510667252346,0.50227827438587,-0.06618224213201795
3.6,0.8,0.6162496850197605,0.6505093905415438,0.6505093905415438,0.18504313405653328,0.5059791370670007,-0.06539663343506641
3.62,0.8,0.6175279504595454,0.6514019846138447,0.6514019846138447,0.18375031498023953,0.5096541433666055,-0.06464095381468749
3.64,0.8,0.6187921862748281,0.6522944353798182,0.6522944353798182,0.1824720495404546,0.5133035843574146,-0.06391327198924657
3.66,0.8,0.6200428830279355,0.6531863469852831,0.6531863469852831,0.18120781372517192,0.516927740631918,-0.06321179076413386
3.68,0.8,0.6212805001513225,0.6540773539210791,0.6540773539210791,0.1799571169720645,0.5205268829713593,-0.06253483765537027
3.7,0.8,0.6225054681051774,0.654967118882331,0.654967118882331,0.17871949984867752,0.5241012729683329,-0.061880856169349574
3.72,0.8,0.6237181903841758,0.6558553307776317,0.6558553307776317,0.17749453189482267,0.5276511636062293,-0.061248397692742484
3.74,0.8,0.6249190453839386,0.6567417028776539,0.6567417028776539,0.1762818096158243,0.5311767997985458,-0.06063611394991897
3.7600000000000002,0.8,0.626108388137011,0.6576259710934282,0.6576259710934282,0.17508095461606143,0.5346784188908671,-0.06004274998814285
3.7800000000000002,0.8,0.6272865519274912,0.6585078923752169,0.6585078923752169,0.17389161186298907,0.5381562511281268,-0.05946713765361822
3.8000000000000003,0.8,0.6284538497928022,0.659387243223545,0.659387243223545,0.17271344807250888,0.541610520089577,-0.05890818952400956
3.8200000000000003,0.8,0.6296105759205014,0.6602638183045325,0.6602638183045325,0.17154615020719788,0.5450414430937209,-0.058364893265550055
3.84,0.8,0.6307570069474735,0.661137429162235,0.661137429162235,0.17038942407949864,0.5484492315753109,-0.057836306384961844
3.86,0.8,0.6318934031683363,0.6620079030212004,0.6620079030212004,0.16924299305252655,0.5518340914363614,-0.05732155134860473
3.88,0.8,0.6330200096594124,0.6628750816729275,0.6628750816729275,0.16810659683166373,0.5551962233729947,-0.0568198110431406
3.9,0.8,0.634137057324174,0.6637388204403557,0.6637388204403557,0.16697999034058764,0.5585358231798064,-0.056330324553804934
3.92,0.8,0.6352447638656558,0.6645989872149232,0.6645989872149232,0.16586294267582602,0.561853082033323,-0.05585238323808084
3.94,0.8,0.6363433346909452,0.6654554615611151,0.6654554615611151,0.16475523613434429,0.5651481867560099,-0.05538532707408672
3.96,0.8,0.6374329637525028,0.6663081338837785,0.6663081338837785,0.16365666530905487,0.5684213200621909,-0.054928541264470665
3.98,0.8,0.6385138343307323,0.6671569046538133,0.6671569046538133,0.16256703624749724,0.5716726607871409,-0.05448145307788144
4.0,0.8,0.639586119761911,0.6680016836881488,0.6680016836881488,0.16148616566926777,0.5749023841005262,-0.05404352891147379
4.0200000000000005,0.8,0.6406499841153036,0.6688423894802057,0.6688423894802057,0.160413880238089,0.578110661705288,-0.053614271558938276
4.04,0.8,0.6417055828230133,0.6696789485773184,0.6696789485773184,0.15935001588469644,0.5812976620229819,-0.053193217669628146
4.0600000000000005,0.8,0.6427530632658791,0.670511295001823,0.670511295001823,0.15829441717698678,0.5844635503665216,-0.05277993538548298
4.08,0.8,0.6437925653184928,0.6713393697127553,0.6713393697127553,0.15724693673412093,0.5876084891012041,-0.05237402214329223
4.1,0.8,0.6448242218561956,0.6721631201053179,0.6721631201053179,0.15620743468150722,0.5907326377948342,-0.05197510263068583
4.12,0.8,0.6458481592267149,0.6729824995454756,0.6729824995454756,0.15517577814380445,0.5938361533577103,-0.051582826885138156
4.14,0.8,0.6468644976889149,0.6737974669372132,0.6737974669372132,0.15415184077328514,0.5969191901731761,-0.05119686852596561
4.16,0.8,0.6478733518209607,0.6746079863201764,0.6746079863201764,0.1531355023110852,0.5999819002193978,-0.050816923109997525
4.18,0.8,0.6488748309000372,0.6754140264955635,0.6754140264955635,0.15212664817903931,0.6030244331829786,-0.050442706602293885
4.2,0.8,0.6498690392556102,0.6762155606782956,0.6762155606782956,0.15112516909996287,0.6060469365649779,-0.05007395395382197
4.22,0.8,0.6508560765980833,0.6770125661736186,0.6770125661736186,0.1501309607443898,0.6090495557798656,-0.04971041777865337
4.24,0.8,0.6518360383245689,0.6778050240764377,0.6778050240764377,0.14914392340191673,0.612032434247904,-0.04935186712365369
4.26,0.8,0.6528090158033766,0.678592918991778,0.678592918991778,0.1481639616754311,0.6149957134814126,-0.048998086324281154
4.28,0.8,0.6537750966387049,0.6793762387749057,0.6793762387749057,0.14719098419662346,0.617939533165345,-0.04864887394038231
4.3,0.8,0.6547343649169239,0.6801549742897292,0.6801549742897292,0.14622490336129512,0.620864031232571,-0.048304041766417116
4.32,0.8,0.6556869014357337,0.6809291191841934,0.6809291191841934,0.1452656350830761,0.6237693439342324,-0.047963413910950825
4.34,0.8,0.6566327839173975,0.681698669681489,0.681698669681489,0.14431309856426633,0.6266556059055177,-0.04762682594048884
4.36,0.8,0.6575720872071635,0.682463624385962,0.682463624385962,0.1433672160826025,0.6295229502271698,-0.04729412408319145
4.38,0.8,0.6585048834579101,0.6832239841026947,0.6832239841026947,0.1424279127928365,0.6323715084830265,-0.04696516448829957
4.4,0.8,0.659431242301979,0.6839797516698031,0.6839797516698031,0.1414951165420899,0.6352014108138683,-0.04663981253733018
4.42,0.8,0.660351231011091,0.6847309318025586,0.6847309318025586,0.14056875769802102,0.6380127859678287,-0.04631794220344432
4.44,0.8,0.661264914645179,0.6854775309485085,0.6854775309485085,0.139648768988909,0.6408057613476069,-0.04599943545560148
4.46,0.8,0.6621723561909114,0.6862195571528193,0.6862195571528193,0.13873508535482104,0.6435804630547033,-0.045684181704397364
4.48,0.8,0.6630736166906286,0.6869570199331347,0.6869570199331347,0.13782764380908863,0.6463370159308851,-0.04537207728662063
4.5,0.8,0.6639687553623612,0.6876899301632757,0.6876899301632757,0.13692638330937146,0.6490755435970725,-0.04506302498585857
4.5200000000000005,0.8,0.664857829711554,0.6884182999651641,0.6884182999651641,0.13603124463763883,0.6517961684898254,-0.044756933586631575
4.54,0.8,0.6657408956350758,0.6891421426084005,0.6891421426084005,0.135142170288446,0.6544990118955942,-0.04445371745964155
4.5600000000000005,0.8,0.6666180075180529,0.6898614724169474,0.6898614724169474,0.13425910436492428,0.6571841939828927,-0.04415329617608599
4.58,0.8,0.6674892183240304,0.6905763046824338,0.6905763046824338,0.13338199248194715,0.6598518338325317,-0.04385559414885609
4.6000000000000005,0.8,0.6683545796789241,0.6912866555836051,0.6912866555836051,0.13251078167596964,0.6625020494660511,-0.043560540298875905
4.62,0.8,0.6692141419491996,0.6919925421115,0.6919925421115,0.13164542032107596,0.6651349578724726,-0.04326806774468395
4.64,0.8,0.670067954314681,0.6926939819999397,0.6926939819999397,0.13078585805080045,0.6677506750334886,-0.04297811351377523
4.66,0.8,0.6709160648363641,0.6933909936609677,0.6933909936609677,0.12993204568531902,0.670349315947195,-0.04269061827407161
4.68,0.8,0.6717585205195832,0.6940835961248892,0.6940835961248892,0.12908393516363592,0.6729309946504678,-0.04240552608415493
4.7,0.8,0.6725953673728561,0.6947718089845872,0.6947718089845872,0.12824147948041686,0.6754958242400761,-0.04212278416095283
4.72,0.8,0.6734266504627091,0.6954556523438158,0.6954556523438158,0.12740463262714397,0.678043916892619,-0.04184234266364495
4.74,0.8,0.6742524139647631,0.6961351467691949,0.6961351467691949,0.12657334953729094,0.6805753838833648,-0.041564154492651495
4.76,0.8,0.6750727012113403,0.6968103132456377,0.6968103132456377,0.12574758603523695,0.6830903356040695,-0.04128817510269944
4.78,0.8,0.6758875547358365,0.6974811731349855,0.6974811731349855,0.12492729878865971,0.6855888815798427,-0.04101436232886169
4.8,0.8,0.6766970163140827,0.6981477481376089,0.6981477481376089,0.12411244526416354,0.6880711304851259,-0.04074267622480865
4.82,0.8,0.677501127002908,0.698810060256778,0.698810060256778,0.1233029836859173,0.6905371901588443,-0.040473078912312
4.84,0.8,0.6782999271760969,0.6994681317656015,0.6994681317656015,0.12249887299709206,0.6929871676187861,-0.04020553444126218
4.86,0.8,0.6790934565579245,0.7001219851763585,0.7001219851763585,0.12170007282390316,0.6954211690752642,-0.0399400086594448
4.88,0.8,0.6798817542544383,0.7007716432120543,0.7007716432120543,0.12090654344207552,0.6978392999441057,-0.039676469091382005
4.9,0.8,0.6806648587826418,0.7014171287800363,0.7014171287800363,0.12011824574556174,0.7002416648590168,-0.03941488482568922
4.92,0.8,0.6814428080977292,0.7020584649475428,0.7020584649475428,0.11933514121735822,0.702628367683364,-0.03915522641017577
4.94,0.8,0.6822156396185036,0.7026956749190266,0.7026956749190266,0.11855719190227088,0.7049995115214094,-0.038897465754367255
4.96,0.8,0.682983390251109,0.7033287820151519,0.7033287820151519,0.11778436038149642,0.7073551987290393,-0.03864157603872265
4.98,0.8,0.6837460964111894,0.7039578096533226,0.7039578096533226,0.11701660974889105,0.7096955309240172,-0.03838753163026842
5.0,0.8,0.6845037940445883,0.7045827813296587,0.7045827813296587,0.1162539035888106,0.7120206089957933,-0.03813530800402254
5.0200000000000005,0.8,0.6852565186466869,0.7052037206022997,0.7052037206022997,0.11549620595541177,0.7143305331149016,-0.03788488166994175
5.04,0.8,0.6860043052804784,0.7058206510759524,0.7058206510759524,0.11474348135331314,0.7166254027419678,-0.037636230104931556
5.0600000000000005,0.8,0.6867471885934644,0.7064335963875936,0.7064335963875936,0.11399569471952165,0.7189053166363583,-0.03738933168957459
5.08,0.8,0.6874852028334563,0.7070425801932402,0.7070425801932402,0.11325281140653565,0.7211703728644889,-0.0371441656492999
5.1000000000000005,0.8,0.6882183818633568,0.7076476261557213,0.7076476261557213,0.11251479716654378,0.7234206688078199,-0.03690071199959344
5.12,0.8,0.6889467591749939,0.7082487579333765,0.7082487579333765,0.11178161813664322,0.7256563011705527,-0.036658951495027736
5.14,0.8,0.689670367902071,0.7088459991696132,0.7088459991696132,0.11105324082500612,0.7278773659870528,-0.036418865581855364
5.16,0.8,0.6903892408322964,0.7094393734832665,0.7094393734832665,0.11032963209792901,0.7300839586290113,-0.03618043635385537
5.18,0.8,0.6911034104187475,0.7100289044597029,0.7100289044597029,0.10961075916770369,0.7322761738123654,-0.035943646511266136
5.2,0.8,0.6918129087905245,0.7106146156426163,0.7106146156426163,0.10889658958125259,0.7344541056039905,-0.03570847932255483
5.22,0.8,0.6925177677627404,0.7111965305264633,0.7111965305264633,0.10818709120947556,0.73661784742818,-0.035474918588851434
5.24,0.8,0.6932180188458955,0.7117746725495037,0.7117746725495037,0.10748223223725961,0.7387674920729252,-0.035242948610797464
5.26,0.8,0.693913693254677,0.7123490650873869,0.7123490650873869,0.10678198115410453,0.7409031316960073,-0.03501255415775395
5.28,0.8,0.6946048219162255,0.7129197314472624,0.7129197314472624,0.10608630674532304,0.7430248578309138,-0.034783720439074406
5.3,0.8,0.6952914354779032,0.713486694862361,0.713486694862361,0.10539517808377452,0.7451327613925892,-0.034556433077426174
5.32,0.8,0.6959735643145987,0.7140499784870304,0.7140499784870304,0.10470856452209687,0.7472269326830312,-0.03433067808388257
5.34,0.8,0.6966512385356016,0.714609605392179,0.714609605392179,0.10402643568540137,0.7493074613967392,-0.03410644183477474
5.36,0.8,0.6973244879910744,0.7151655985611033,0.7151655985611033,0.10334876146439842,0.7513744366260272,-0.03388371105014776
