timestamp_s,imu_ax_mps2,imu_gyroz_rps
4.32,0.45017051148987086,0.11596230905901983
4.34,0.5361680008172701,0.08743606201557168
4.36,0.32586497202111075,0.1117581719344563
4.38,0.26230563468546414,0.11270289415199239
4.4,0.6492210207595057,0.14423551386993846
4.42,0.42864706970934724,0.14534496469993474
4.44,0.5672296738234275,0.13595299937961458
4.46,0.6655614849799155,0.143878017488708
4.48,0.6231337006884397,0.13256631222259838
4.5,0.4079775098068254,0.15444404795109132
4.5200000000000005,0.5110344789703083,0.10805179224225417
4.54,0.3298077641026524,0.17071289428810538
4.5600000000000005,0.45485854187199826,0.09518287520576182
4.58,0.5905934285092461,0.1037050293730357
4.6000000000000005,0.46657365268098283,0.15299310297406715
4.62,0.11822038811611074,0.13802702434501785
4.64,0.18788244712959168,0.12922408666426524
4.66,0.35948835344529445,0.16177538016146192
4.68,0.6133074625692092,0.17616830221323376
4.7,0.47484387383647253,0.13070710867426677
4.72,0.4655369959364665,0.15922221660656555
4.74,0.288294199216372,0.14407001573857098
4.76,0.4614036234637213,0.10043390462971948
4.78,0.16842829809271437,0.14225963867791114
4.8,0.48008163632148004,0.16302682999971194
4.82,0.5781791288657249,0.12783615923311434
4.84,0.33616408872039716,0.17535157567250365
4.86,0.5620022174331,0.1449003427608196
4.88,0.34308326172363707,0.16577773826538014
4.9,0.44474765950722356,0.1434174162695399
4.92,0.40833835747575475,0.14392378350515914
4.94,0.4334988934335414,0.15688055756392105
4.96,0.603049485463905,0.10816029571739065
4.98,0.5231374144610805,0.12993896281859185
5.0,0.3336376636680912,0.1702443745683673
5.0200000000000005,0.08073785059212085,0.1466499284829211
5.04,0.5174752084008245,0.13358016284255667
5.0600000000000005,0.49932990014194933,0.15319022632949061
5.08,0.42508062605293373,0.19224783904066992
5.1000000000000005,0.33579143214656965,0.09810466787998091
5.12,0.5921350064463597,0.14772107132349183
5.14,0.1834091066838213,0.1380067695674514
5.16,0.3012943816240001,0.12355957397899525
5.18,0.21700045182889877,0.19628834439161857
5.2,0.43505775639424354,0.14135172238064944
5.22,0.3320518015373744,0.17568510080904673
5.24,0.6389127916000694,0.11841214431766584
5.26,0.38523686818304675,0.11409243286001783
5.28,0.35197057829372463,0.09521603262257866
5.3,0.4468760260871639,0.17374049106395734
5.32,0.28781022088537733,0.2089317487598228
5.34,0.24312395413955712,0.1769551046548009
5.36,0.43491043634172794,0.14370475753090145
5.38,0.3095416623725408,0.13685882033733276
5.4,0.4828525243634645,0.1571237033952468
5.42,0.40341850733041495,0.16124065615768812
5.44,0.37472245731353737,0.11393797298133954
5.46,0.36647075246560107,0.19587043041922625
5.48,0.3454020631398865,0.15233896396394792
5.5,0.4021631992479841,0.1784262616884253
5.5200000000000005,0.303091081478032,0.2064390669670959
5.54,0.11333007090433075,0.19957279632775798
5.5600000000000005,0.3550851592385104,0.13175832496333806
5.58,0.2879701469954061,0.13316887497743782
5.6000000000000005,0.17550219412274065,0.11773784209522692
5.62,0.4319039943370788,0.1884830218325898
5.64,0.2900797591832225,0.1184492498307459
5.66,0.12376700485220476,0.17171232671729061
5.68,0.32170762858527674,0.1413594305201967
5.7,0.2471904707978273,0.16088879160663477
5.72,0.12145816192043482,0.1417581908972904
5.74,0.36058636124946364,0.14369847350434425
5.76,0.19453573272135513,0.1847163119853638
5.78,0.4042849729557345,0.16916855265112574
5.8,0.2078582553178075,0.157977403398217
5.82,0.4302779892314504,0.18031867283595054
5.84,0.36155766370519854,0.13215684449523069
5.86,0.3210135074340034,0.17282312220224777
5.88,0.2147526671477908,0.14212685816380766
5.9,0.4115019666268426,0.16498193465632124
5.92,0.3608223793756691,0.17018033086253134
5.94,0.25437814449597385,0.18862116187709072
5.96,0.3650122499312327,0.14588307927441266
5.98,0.16973508050641356,0.16212996393542517
6.0,0.1367017046371252,0.12532748716607794
6.0200000000000005,0.27627387644884865,0.16647706856834174
6.04,0.29374374989761726,0.19593267745609755
6.0600000000000005,0.33402611660987924,0.22126786291950057
6.08,0.287950301963255,0.16965098726388853
6.1000000000000005,0.42649749203108556,0.1362868413683585
6.12,0.12021852909198155,0.19380152399943198
6.140000000000001,0.3407451747432054,0.16514818542063325
6.16,0.2970902724024689,0.1798104027804028
6.18,0.4302256026458784,0.1879713492643755
6.2,0.27993753692368956,0.18615759494003956
6.22,0.300371640552163,0.1336591362353944
6.24,0.4712371124088563,0.17981486354087778
6.26,0.3529061572211052,0.14289737980191844
6.28,0.32784655258208284,0.19219064434358074
6.3,0.2054729977669158,0.21455345292436656
6.32,0.2664326239618911,0.18561355655196243
6.34,0.048939353762329135,0.11615569145531217
6.36,0.14345278396181227,0.19498395324682016
6.38,0.319810716313108,0.1642540180654427
6.4,0.02614377351732075,0.2012542065498627
6.42,0.24826440185775633,0.22571877333709245
6.44,0.23673177385978422,0.20626401503017303
6.46,0.27875880758467153,0.16138786999545648
6.48,0.025987592507693058,0.14025321929609477
6.5,-0.01668252342022336,0.17804952362863047
6.5200000000000005,0.35764692350262006,0.15651939864640146
6.54,0.23526577935505466,0.21864236776358126
6.5600000000000005,0.2686801070408646,0.2021106367736896
6.58,0.41093907631161286,0.15829748744500222
6.6000000000000005,0.23528794437471345,0.2023159825748537
6.62,-0.023784891363232336,0.1644707220517745
6.640000000000001,0.17194954302942564,0.20558338541605103
6.66,0.3050938778555272,0.1695009587199071
6.68,0.1533301729391754,0.20216443696415048
6.7,0.16552712405842726,0.16149220986651733
6.72,0.12717896515602248,0.13998510661761587
6.74,0.3730069302627146,0.14792459543876124
6.76,0.34355609214747107,0.17041348067810902
6.78,-0.025316487079252076,0.179879874425825
6.8,0.4178762890477835,0.13971063218253854
6.82,0.093976177613064,0.1796972599132812
6.84,0.42768917982548926,0.20210166429255788
6.86,0.02420906437567802,0.20498220096307176
6.88,0.31158622161052896,0.1697768250041171
6.9,0.10893403165861096,0.14323709763919265
6.92,0.15573498997246352,0.2476124015265605
6.94,0.27794480867087085,0.1460609550433155
6.96,0.08070214296452542,0.18505831462987032
6.98,0.20482206328293975,0.2256821537035545
7.0,0.2014065938121508,0.17576189497148917
7.0200000000000005,0.30499193588386386,0.18617181369856753
7.04,0.32357081990347536,0.17413396551958868
7.0600000000000005,0.38258853072953564,0.187342246428304
7.08,0.19110902878678232,0.20016077547598912
7.1000000000000005,0.2012320340027979,0.19293167188199561
7.12,0.08149807166747267,0.16278629606011658
7.140000000000001,0.05525056371974246,0.20865877040019404
7.16,-0.013713761494914573,0.21931426290793266
7.18,0.11522612726604557,0.1513928528181414
7.2,0.1587052711419599,0.15907889438774858
7.22,0.1399232552765233,0.1899234232701382
7.24,0.20385953786961308,0.19696116787713383
7.26,-0.0301154509237396,0.21810031635352434
7.28,0.3381113110479501,0.19954464809763156
7.3,0.16462629001437423,0.17807714954749512
7.32,0.2565357041052714,0.22505742710958648
7.34,0.1643627846985814,0.19429813590430228
7.36,0.015336929936136542,0.2129753153525265
7.38,0.07900437325747414,0.17175946051096935
7.4,-0.2800921287761942,0.20247592977196097
7.42,0.13896125562123918,0.20906186598210535
7.44,0.102583789868545,0.255903509385321
7.46,0.2540678318249746,0.1738410837571201
7.48,-0.10459939865316176,0.21022994389677213
7.5,0.09429956760179056,0.2162549797461351
7.5200000000000005,0.06469914353125349,0.20860064342333628
7.54,-0.05261184465321689,0.18488570735147786
7.5600000000000005,-0.07958150528348634,0.1903365609028858
7.58,-0.046831641267111396,0.19982586940481023
7.6000000000000005,0.20993161036892527,0.2076939228554638
7.62,0.20774104797018356,0.23324659592105612
7.640000000000001,-0.08564268603694297,0.21275808058090645
7.66,0.06479291689088201,0.16722886870244436
7.68,0.13926193393447528,0.15235407200619208
7.7,0.11919399307116799,0.19767644656511557
7.72,-0.10443816076553555,0.1966782592034735
7.74,0.003247429376425276,0.21350917656836046
7.76,-0.09916570180214984,0.19718122347277064
7.78,0.19277115256389166,0.17156605523265014
7.8,0.3799228648347575,0.1810082160766198
7.82,0.06019114892452655,0.18741499539265058
7.84,-0.19361152101384566,0.169290820211992
7.86,0.15979788930737726,0.18088650218639507
7.88,0.2460959487393823,0.198871382670805
7.9,0.23442695438734037,0.18513091159154488
7.92,0.07445921645302375,0.20727841573175546
7.94,0.11600177345461588,0.21277174269367474
7.96,0.061533481675634195,0.21240180123927643
7.98,0.13435048491957385,0.2025132926307257
8.0,0.15859186470179948,0.18615932742935354
8.02,-0.04706308809058274,0.17221424803396804
8.040000000000001,-0.029264897014354446,0.2224514126202372
8.06,-0.0021286413358725526,0.20763581415759058
8.08,0.008997263796317951,0.22131075296403013
8.1,0.057408321695173195,0.18355223061135315
8.120000000000001,0.16641315230077533,0.20277882293528582
8.14,-0.12683490472953418,0.16370991746326444
8.16,0.13795975158474946,0.20787483506465987
8.18,0.0018893541384024728,0.17759142922805596
8.2,-0.3206059099068942,0.17625075633834927
8.22,-0.026712500180511474,0.20044619168028735
8.24,-0.01380334866024499,0.19182349952230715
8.26,0.08254497199255524,0.19693628970906402
8.28,0.0853300202898083,0.18620615185167205
8.3,0.011648607981849662,0.22083391372270297
8.32,-0.08748472860532484,0.22025574687943147
8.34,0.12242326281565852,0.21283798273623936
8.36,-0.07531519187433901,0.21469947945073437
8.38,-0.13881732853468956,0.19459252883370443
8.4,-0.07532013446394395,0.254942563095378
8.42,-0.06510418860165985,0.23619091122146654
8.44,-0.01628899634185931,0.20230174389459454
8.46,-0.058466867434001264,0.21500880275347103
8.48,-0.050547036772822025,0.16851261778581175
8.5,0.08006925221756009,0.18004603663299387
8.52,0.08455838682223331,0.22552788207965138
8.540000000000001,0.050831563961117265,0.24899464343970498
8.56,-0.05232601672183177,0.24261541681108317
8.58,-0.09733832941937116,0.1984895246640963
8.6,-0.04714788471176548,0.21060124996829618
8.620000000000001,-0.03899871312469998,0.18523508847737752
8.64,0.07752530081425325,0.19858847189083684
8.66,-0.059120157857902145,0.2420624575588242
8.68,-0.17209907626507323,0.20614650372573845
8.700000000000001,-0.13003608238642678,0.1897203047801548
8.72,0.1801157774220586,0.20296526341457044
8.74,-0.14552157626234408,0.17718428775894704
8.76,-0.18726612207786972,0.24079508374009242
8.78,-0.07261143901197271,0.23434096347019034
8.8,0.17172379327131987,0.23898677749134847
8.82,-0.030016321478784587,0.1591811982971934
8.84,-0.008448808078112928,0.20506355090844988
8.86,-0.23472377988903526,0.2061145154475855
8.88,-0.22735718331802288,0.26461128927015143
8.9,-0.0497363493339576,0.178301578566316
8.92,-0.1063111566781634,0.21803947317346561
8.94,-0.006576372833855031,0.20441543690970843
8.96,-0.18756262235243004,0.22600452388671735
8.98,0.06917853056746456,0.19813378521356176
9.0,0.10379583471007442,0.18842752735754698
9.02,-0.24663515845558712,0.21978055802984736
9.040000000000001,-0.03348731204424557,0.223297733745355
9.06,-0.09829968497656155,0.20168990110587498
9.08,0.10643917532724168,0.23093099851315346
9.1,-0.04144647125516811,0.23247580442557292
9.120000000000001,0.04398021199908386,0.2306981387033969
9.14,-0.08141805349633895,0.21491195433391225
9.16,-0.03641005083558591,0.23722175630345133
9.18,0.17998782475803515,0.2494137925939098
9.200000000000001,0.17138185032651393,0.18397521550059612
9.22,-0.2831750599289013,0.20404790109689336
9.24,-0.03566658315304958,0.21246348133036985
9.26,-0.05426532454388408,0.20664498420970617
9.28,-0.21386970952418274,0.21316719955095897
9.3,-0.1789630336024925,0.20327558172939
9.32,-0.06638764190029499,0.16221479823192853
9.34,0.0243709909293425,0.19430738129203454
9.36,-0.02933604041034825,0.15687886678972485
9.38,-0.1441091089034391,0.25754987278435504
9.4,-0.22294325031482434,0.20392911765648233
9.42,-0.34853176203757175,0.18178192103192645
9.44,0.08574004731676635,0.15538661315205682
9.46,-0.16758611942099316,0.23754897174286205
9.48,-0.20561462414346338,0.22244498212450153
9.5,-0.06366477038359591,0.1646155806899897
9.52,-0.11617546553096701,0.20298806698097205
9.540000000000001,-0.10954577183846509,0.21598244950361725
9.56,-0.03035599062657804,0.21107026795813932
9.58,-0.16922270866185984,0.21944706756794038
9.6,-0.2394504087010355,0.22426248423805412
9.620000000000001,-0.1312738919026654,0.21541868091953176
9.64,-0.1079310736287066,0.18022356773514026
9.66,-0.24803627413533239,0.24547022381747746
9.68,-0.25165337661428394,0.21561325757682312
9.700000000000001,-0.24632739822319624,0.2071721184398641
9.72,-0.024337301194001987,0.2167267250748001
9.74,0.042308756207735804,0.22474935410512956
9.76,0.02742172298911358,0.18402320557438606
9.78,-0.23653634336289525,0.20812597713332884
9.8,-0.2117617158175163,0.21477148713287186
9.82,-0.28332972761871417,0.22524225302050427
9.84,0.08879724956440257,0.2621485659406561
9.86,-0.19123455106666645,0.21364207396402574
9.88,-0.13915004747220533,0.2249295064240472
9.9,-0.1932635378398832,0.22645411771376983
9.92,-0.1175506914976854,0.20626976535012334
9.94,-0.26497087976299727,0.225489647752358
9.96,-0.21505926983069773,0.20269502417636165
9.98,-0.2515354305905093,0.2644554600324472
10.0,-0.4273580551280745,0.25425482848307324
10.02,-0.11445171460231224,0.22047268082103993
10.040000000000001,-0.057863819924319757,0.21610778660132468
10.06,-0.03145601080591004,0.21033858598294367
10.08,0.03781651418336837,0.2296737962456551
10.1,-0.036710259479471846,0.17202492093726499
10.120000000000001,-0.16074695610872916,0.2105808838942404
10.14,-0.08830640573530374,0.209338938264969
10.16,-0.2185756197458565,0.21924574423078652
10.18,-0.06108833788345877,0.22016994831900888
10.200000000000001,-0.1920402366804994,0.2006071292988329
10.22,-0.43791809969371304,0.232498144715123
10.24,-0.164032392854765,0.25826415354211035
10.26,-0.15422734206287,0.22841024235643265
10.28,-0.3039000225194719,0.22425214943518296
10.3,-0.10729248267868069,0.22396938948046088
10.32,-0.023048706913665618,0.22780006498654243
10.34,-0.3055042764415622,0.19128347373081445
10.36,-0.07733099075401557,0.19973047026964966
10.38,-0.06522349869497844,0.22031177666026222
10.4,-0.2846088276040802,0.23554680934018835
10.42,-0.22497642874056054,0.23010501733490196
10.44,-0.3042211995438132,0.2212619411058665
10.46,-0.2437044240198389,0.14750660052628584
10.48,-0.18147010836159763,0.2302258574169004
10.5,-0.03672355630891763,0.2279318046076807
10.52,-0.25452946901947626,0.25091240561591865
10.540000000000001,-0.36559926395616477,0.2575221750700531
10.56,-0.5575413339186712,0.19732948980841544
10.58,-0.2616993523371991,0.2195627683216041
10.6,-0.34012583052940926,0.19760397913088906
10.620000000000001,-0.16137879554349488,0.19802731013739192
10.64,-0.1572445677625971,0.23957732032900178
10.66,-0.37632174351479825,0.22304892841046087
10.68,-0.1435181109189202,0.24226870364733702
10.700000000000001,-0.21347671124082296,0.18858161402452558
10.72,-0.2195511480289358,0.21717653271479362
10.74,-0.25271010003297095,0.2069137138117574
10.76,-0.07605199345866633,0.1883181725492124
10.78,-0.12100198391158723,0.1736160549333466
10.8,-0.1709241979760094,0.24487444378017514
10.82,-0.05630725626277025,0.19685553330916675
10.84,-0.1912683749241576,0.19529526960299015
10.86,-0.17980002011209037,0.22993998344369704
10.88,-0.13320124404999079,0.22602847718763963
10.9,-0.23087122326164822,0.2213604334697921
10.92,-0.34363740361065165,0.19409267498256225
10.94,0.011134647958179644,0.27200853877583664
10.96,-0.08814808980261107,0.2447168326979773
10.98,-0.35818408041934524,0.2662426126896513
11.0,-0.3211655462786345,0.183213783146365
11.02,-0.33197661138012535,0.21389390453346552
11.040000000000001,-0.38784595132220867,0.19520448534826482
11.06,-0.16245363789173728,0.19103464063325135
11.08,-0.026532357029764836,0.23198443228669094
11.1,-0.1612062183200601,0.234422421644835
11.120000000000001,-0.021425107483964145,0.23042838125924403
11.14,-0.2595718091113566,0.27374326755457407
11.16,-0.17866521371814864,0.25409637520542827
11.18,-0.32224220925703917,0.19553532379491553
11.200000000000001,-0.2092893924668839,0.23048584294578736
11.22,-0.08378598970157553,0.2305618074403433
11.24,-0.1278475025477539,0.2400434688304485
11.26,-0.09181760070998779,0.24117011124617801
11.28,-0.2639581310723528,0.2623449741327795
11.3,-0.10627724609431177,0.24733600789928747
11.32,-0.04252158164059716,0.25654347993557863
11.34,-0.14966013900501798,0.22896543768468175
11.36,-0.3848292275408803,0.1788450571341281
11.38,-0.18485550001888212,0.2438883091156545
11.4,-0.19012944403850285,0.1987458011041319
11.42,-0.3007870626479772,0.20364585673828392
11.44,-0.3445177279639958,0.20788813466829273
11.46,-0.31897822977363643,0.2115200232542113
11.48,-0.08429058506511708,0.22747177581248373
11.5,-0.20684941693285797,0.246933383462649
11.52,-0.02293964479439245,0.2436102658159956
11.540000000000001,-0.43971547302197445,0.238827325931814
11.56,-0.1739961519484275,0.2179455523544107
11.58,-0.03328127755046187,0.25504534097385195
11.6,-0.006129024327719945,0.21571508220103647
11.620000000000001,-0.29117431223192186,0.2322550122725246
11.64,-0.036090867162105245,0.1824206523530436
11.66,-0.0963388441283444,0.18054295529068567
11.68,-0.08628129509814286,0.21406056289360942
11.700000000000001,-0.20300949960338513,0.23474265681270468
11.72,-0.10800823075349947,0.23544178232585372
11.74,-0.11992719567320659,0.13827467908073754
11.76,-0.3025359873444353,0.24117483859601604
11.78,-0.5549785411452668,0.19654102870926454
11.8,-0.09417845935717256,0.25470898039845646
11.82,-0.10370324902324599,0.24850136184345234
11.84,-0.14185253882192417,0.1953128534778796
11.86,-0.27991443353066514,0.23453254859061742
11.88,-0.28054939964900355,0.22741192106303984
11.9,-0.42108020008743813,0.17113876643227638
11.92,-0.03784228355875541,0.2103510668587035
11.94,-0.24304233727965752,0.18891695028379313
11.96,-0.13191547703894718,0.2162123847756788
11.98,-0.27521795647036146,0.229417591847953
12.0,-0.5159195410988708,0.21607631861904794
12.02,-0.13876791331001237,0.24462519655701231
12.040000000000001,-0.08812470079184384,0.23695915802124373
12.06,-0.011119435644711545,0.23207125630825182
12.08,-0.24805270764461432,0.20073440727824401
12.1,-0.29212569001140715,0.20301201963600085
12.120000000000001,-0.21684640680287728,0.21472574617735124
12.14,-0.36032691795331145,0.1632470837983588
12.16,-0.34093803607071804,0.25151333130921394
12.18,-0.16273013776628548,0.16956841323934504
