timestamp_s,front_distance_m
10.350000000000001,25.20468123683528
10.4,25.42182772552977
10.450000000000001,25.02071038705676
10.5,24.71457008152639
10.55,24.55089532540996
10.600000000000001,24.712370420419138
10.65,25.361570292116653
10.700000000000001,25.679594504724406
10.75,25.500855228697528
10.8,25.292810726209613
10.850000000000001,25.04080838403015
10.9,24.986293025509426
10.950000000000001,25.2280081424768
11.0,25.47412433109637
11.05,25.72684212719426
11.100000000000001,25.715180391420553
11.15,25.30694935783956
11.200000000000001,25.246292747428377
11.25,25.706997771771874
11.3,26.207452926395575
11.350000000000001,26.76753327643956
11.4,26.95042570391735
11.450000000000001,26.56753624754586
11.5,26.21587797750181
11.55,25.911066486948894
11.600000000000001,25.641741198827855
11.65,25.425645214354628
11.700000000000001,25.31889986201197
11.75,25.37618045786517
11.8,25.82531039713498
11.850000000000001,26.862214351529648
11.9,27.148161117065424
11.950000000000001,26.307672099312878
12.0,25.903208802564816
12.05,26.152784087323433
12.100000000000001,26.244620055307482
12.15,26.099847048129742
12.200000000000001,26.053802708099088
12.25,26.155851368789058
12.3,26.135448451958606
12.350000000000001,25.931368168847534
12.4,25.69300915125747
12.450000000000001,25.40323203194889
12.5,25.453856337951635
12.55,26.01508278192137
12.600000000000001,26.342049851109017
12.65,26.317627858123615
12.700000000000001,26.40062766095772
12.75,26.644760157521073
12.8,26.745093612302803
12.850000000000001,26.62972850441211
12.9,26.48616120007063
12.950000000000001,26.300290601052946
13.0,26.25214719106854
13.05,26.410594564634042
13.100000000000001,26.55735772080921
13.15,26.686594550898885
13.200000000000001,26.77683010452864
13.25,26.808563743468508
13.3,26.653941797411157
13.350000000000001,26.219786473858008
13.4,26.061469878062855
13.450000000000001,26.316911373904684
13.5,26.563979752586235
13.55,26.798488455527398
13.600000000000001,27.08963848195484
13.65,27.465750493611665
13.700000000000001,27.466788886427
13.75,26.90521685098015
13.8,26.810241067099632
13.850000000000001,27.415159660568587
13.9,27.577704465558323
13.950000000000001,27.076688587829242
14.0,26.914697943342713
14.05,27.26124514871999
14.100000000000001,27.275036909293398
14.15,26.789695502661132
14.200000000000001,26.496219411143358
14.25,26.49054129229732
14.3,26.633633520627416
14.350000000000001,26.999881269721698
14.4,27.125427813372706
14.450000000000001,26.889922548858813
14.5,26.523989360488883
14.55,25.962414286334866
14.600000000000001,26.062722633936747
14.65,27.1558561141722
14.700000000000001,27.56175806253673
14.75,26.93681271309493
14.8,26.716195097791736
14.850000000000001,27.10206908369643
14.9,27.285516384874484
14.950000000000001,27.165323658962585
15.0,27.221811631878648
15.05,27.54332065303666
15.100000000000001,27.875422290501653
15.15,28.22341285242711
15.200000000000001,28.188329719219546
15.25,27.578636043312596
15.3,27.37638395257104
15.350000000000001,27.78529423957755
15.4,27.90790632424946
15.450000000000001,27.601071105419482
15.5,27.243693253278128
15.55,26.81050145116968
15.600000000000001,26.6114628502032
15.65,26.76365405094957
15.700000000000001,26.941981468180728
15.75,27.159513210139046
15.8,27.0013333147532
15.850000000000001,26.27958596335115
15.9,26.03012131811212
15.950000000000001,26.489080732117607
16.0,26.92026219644093
16.05,27.309776736241048
16.1,27.428792755121147
16.150000000000002,27.142060992621325
16.2,27.122113405749772
16.25,27.502342082320478
16.3,27.847615112349313
16.35,28.140454672565347
16.400000000000002,28.113319606571995
16.45,27.606222601264847
16.5,27.113400020455913
16.55,26.641989076394356
16.6,26.569556647833803
16.650000000000002,27.095591992524618
16.7,27.327515036488066
16.75,27.118269629360668
16.8,27.11512709209323
16.85,27.421138859615652
16.900000000000002,27.344046936340966
16.95,26.69229947687096
17.0,26.314799239982577
17.05,26.348669836966586
17.1,26.629859393534915
17.150000000000002,27.282027389479634
17.2,27.39384955252826
17.25,26.695152966233053
17.3,26.309492491602555
17.35,26.393386184469012
17.400000000000002,26.62981005921777
17.45,27.095029206789828
17.5,27.271334916364786
17.55,27.014270468944144
17.6,26.875319671488423
17.650000000000002,26.91353934898005
17.7,27.07033664451865
17.75,27.40500036712768
17.8,27.461809947652423
17.85,27.10183831505083
17.900000000000002,26.966404236928046
17.95,27.167776490523273
18.0,27.22691890997608
18.05,27.07271657821528
18.1,26.840836060339438
18.150000000000002,26.492438263291064
18.2,26.517347305625666
18.25,27.102216607034702
18.3,27.255295127066354
18.35,26.760687475031894
18.400000000000002,26.607791853608823
18.45,26.967464278102543
18.5,27.109529130715334
18.55,26.925182625506668
18.6,26.715225958880183
18.650000000000002,26.466854050126972
18.7,26.46902322464975
18.75,26.847004024086484
18.8,26.9975745402594
18.85,26.807029631536565
18.900000000000002,26.658055759600394
18.95,26.57143844284419
19.0,26.645248120969153
19.05,26.959698291415897
19.1,27.042954311873814
19.150000000000002,26.779419107348577
19.200000000000003,26.60671416709248
19.25,26.57025462324006
19.3,26.525674705621594
19.35,26.468914227354052
19.400000000000002,26.332871905868018
19.450000000000003,26.077906819554315
19.5,25.861463597096783
19.55,25.702803170423483
19.6,25.66151403137294
19.650000000000002,25.796281823756495
19.700000000000003,25.842633436308525
19.75,25.756360779113304
19.8,26.05464132987559
19.85,26.929751692574175
19.900000000000002,27.107075989580707
19.950000000000003,26.23772118804971
20.0,25.690619265141144
20.05,25.626896660166103
20.1,25.68289751219739
20.150000000000002,25.918483549738127
20.200000000000003,26.07506664643622
20.25,26.113145331870367
20.3,26.3050242430762
20.35,26.727603492939576
20.400000000000002,26.607204737496023
20.450000000000003,25.672338974092515
20.5,25.139138397633097
20.55,25.208435601589688
20.6,25.159994621641783
20.650000000000002,24.934946365837185
20.700000000000003,24.983859777452725
20.75,25.44371569019834
20.8,25.725620653591562
20.85,25.740599192956136
20.900000000000002,25.8199645673572
20.950000000000003,25.99591019431295
21.0,26.003980503190824
21.05,25.76023783495191
21.1,25.422854227406976
21.150000000000002,24.945009210903052
21.200000000000003,24.824569465149775
21.25,25.24023762552231
21.3,25.53258262593872
21.35,25.639942886420876
21.400000000000002,25.57478968867134
21.450000000000003,25.250866303574394
21.5,25.017202209124058
21.55,24.918927050643575
21.6,24.89319935438521
21.650000000000002,24.976292851459956
21.700000000000003,24.936120084784317
21.75,24.71104792248316
21.8,24.713980460128766
21.85,25.058920047694567
21.900000000000002,25.18373135873123
21.950000000000003,24.97835025497436
22.0,24.940261074099038
22.05,25.153109777546014
22.1,25.16548876009735
22.150000000000002,24.87716316130538
22.200000000000003,24.672326127127224
22.25,24.59272193986976
22.3,24.575863271558134
22.35,24.65312288166527
22.400000000000002,24.760758226163322
22.450000000000003,24.913957172247734
22.5,24.889627937285773
22.55,24.599006430754265
22.6,24.493900354290982
22.650000000000002,24.66706742292988
22.700000000000003,24.660534890955443
22.75,24.384452958061086
22.8,24.361544163040683
22.85,24.718395074831257
22.900000000000002,24.701437166079547
22.950000000000003,24.123766026514716
23.0,23.63579648097817
23.05,23.282379326483962
23.1,23.186503025492495
23.150000000000002,23.47693800475494
23.200000000000003,23.567368990825397
23.25,23.357793987107975
23.3,23.34956867153684
23.35,23.643367888185182
23.400000000000002,24.04023257988475
23.450000000000003,24.591695484161082
23.5,24.628966742887847
23.55,23.89495053329031
23.6,23.551600402920094
23.650000000000002,23.794249391390544
23.700000000000003,23.72474064158882
23.75,23.18699528437898
23.8,23.04268802247516
23.85,23.488537903530464
23.900000000000002,23.687652426494953
23.950000000000003,23.516663912323406
24.0,23.364714775686856
24.05,23.241324705352774
24.1,23.381593449419064
24.150000000000002,23.917350415085696
24.200000000000003,24.14165613307234
24.25,23.89878497953912
24.3,23.640851048627855
24.35,23.36032295164954
24.400000000000002,22.94751630994253
24.450000000000003,22.336291851142583
24.5,22.043266411462234
24.55,22.227539500461205
24.6,22.39889634726649
24.650000000000002,22.55087883078127
24.700000000000003,22.544858206492798
24.75,22.30183292049953
24.8,22.42793865800035
24.85,23.107740930742374
24.900000000000002,23.26644843988354
24.950000000000003,22.643513803623833
25.0,21.993172242936264
25.05,21.30172029560679
25.1,20.87486709937142
25.150000000000002,20.844912029777
25.200000000000003,21.196705286147118
25.25,22.121121031463844
25.3,22.89984591632228
25.35,23.460034510493184
25.400000000000002,23.565297715046963
25.450000000000003,22.988172835175423
25.5,22.515099991383856
25.55,22.19810520171216
25.6,22.115297994891993
25.650000000000002,22.383772162348922
25.700000000000003,22.58369709440733
25.75,22.680798173367975
25.8,22.84668386086198
25.85,23.115746461156014
25.900000000000002,23.050902139229564
25.950000000000003,22.485197433972658
26.0,22.18076483902732
26.05,22.268240409549257
26.1,22.29826917153617
26.150000000000002,22.24212772072059
26.200000000000003,22.104795179644654
26.25,21.845676003178237
26.3,21.721143177582015
26.35,21.79848987829113
26.400000000000002,21.79861731827563
26.450000000000003,21.682915867173282
26.5,21.542776151159213
26.55,21.365979037777546
26.6,21.43452734655825
26.650000000000002,21.871093788582314
26.700000000000003,22.20141287371566
26.75,22.372360923512964
26.8,22.32825756732182
26.85,21.96157710214796
26.900000000000002,21.54063325341767
26.950000000000003,21.038294329352784
27.0,20.92523286099791
27.05,21.396087576207993
27.1,21.618459993147603
27.150000000000002,21.4681089626817
27.200000000000003,21.554798753624894
27.25,21.997049776681617
27.3,22.31938048800147
27.35,22.461830731715963
27.400000000000002,22.21366251229351
27.450000000000003,21.37956659816595
27.5,20.916465963908248
27.55,21.009858249455206
27.6,21.128544617252384
27.650000000000002,21.285172108424867
27.700000000000003,21.05552110626389
27.75,20.24645236410291
27.8,19.889389255584316
27.85,20.210334597529414
27.900000000000002,20.611884672265038
27.950000000000003,21.134341846186384
28.0,21.247384851890306
28.05,20.746306605268142
28.1,20.65141467179704
28.150000000000002,21.1658022080522
28.200000000000003,21.497260342816567
28.25,21.554324375344812
28.3,21.36435119871989
28.35,20.803822208365194
28.400000000000002,20.954582381623357
28.450000000000003,22.17227630030025
28.5,22.42300941356405
28.55,21.22330131870834
28.6,20.616863993779162
28.650000000000002,20.900332823739312
28.700000000000003,20.88907325179129
28.75,20.435721076981146
28.8,20.153395835643373
28.85,20.127610994514225
28.900000000000002,20.60383786307371
28.950000000000003,21.83308229616575
29.0,22.36622923587933
29.05,21.855229935525387
29.1,21.463800695960956
29.150000000000002,21.251726547580702
29.200000000000003,21.285643648836565
29.25,21.688547624546498
29.3,21.811439358816376
29.35,21.514312730926097
29.400000000000002,20.98556491058631
29.450000000000003,20.109385301572434
29.5,19.803529680203646
29.55,20.353160040302377
29.6,20.609914034829206
29.650000000000002,20.42735348099842
29.700000000000003,20.375634580665345
29.75,20.520178160578777
29.8,20.68472522430935
29.85,20.879277513765622
29.900000000000002,20.885926667545505
29.950000000000003,20.610721117810943
30.0,20.54867935548507
30.05,20.8063832742722
30.1,20.757646903163053
30.150000000000002,20.249250097209732
30.200000000000003,20.20193041095502
30.25,20.846226404248007
30.3,20.998802731579858
30.35,20.41379955997011
30.400000000000002,20.23062824081152
30.450000000000003,20.65020470032936
30.5,20.762840073917165
30.55,20.41506381860996
30.6,20.189440007644208
30.650000000000002,20.147044863190544
30.700000000000003,20.167098480691113
30.75,20.280825241123004
30.8,20.491169956172875
30.85,20.84644160314966
30.900000000000002,21.050444896603917
30.950000000000003,21.0275456597745
31.0,21.1972648274076
31.05,21.655911601734488
31.1,21.563933090360678
31.150000000000002,20.646016650436252
31.200000000000003,20.200622618984728
31.25,20.464012200242376
31.3,20.966899275994663
31.35,21.829032593488805
31.400000000000002,21.751147760446294
31.450000000000003,20.26323570159956
31.5,19.512024451735055
31.55,19.8658644153437
31.6,20.534285483623528
31.650000000000002,21.674578208909868
31.700000000000003,21.97762450837854
31.75,21.024801169121076
31.8,20.74552058838856
31.85,21.476554145443323
31.900000000000002,21.640418943586706
31.950000000000003,20.95353060336346
32.0,20.604924059730834
32.050000000000004,20.763740210984064
32.1,20.80429023916125
32.15,20.66744108272448
32.2,20.810539791838135
32.25,21.37356029927708
32.300000000000004,21.2501239594652
32.35,20.097002348777853
32.4,19.62729779750194
32.45,20.182718835342893
32.5,20.806452632537706
32.550000000000004,21.53265556876349
32.6,21.859676215459466
32.65,21.587923427861085
32.7,21.086361027274517
32.75,20.240084207206085
32.800000000000004,19.932933003690522
32.85,20.434470225003803
32.9,21.15492691747452
32.95,22.20376281668141
33.0,22.610353639176484
33.050000000000004,22.053576846604315
33.1,21.858505658645214
33.15,22.205992877605397
33.2,22.37373165486517
33.25,22.271847769574457
33.300000000000004,21.92802390792635
33.35,21.22129008174252
33.4,20.924771254135443
33.45,21.24357492439331
33.5,21.6358904060222
33.550000000000004,22.138473604707716
33.6,22.44674310441099
33.65,22.463542055641124
33.7,22.357967638532884
33.75,22.06883316891726
33.800000000000004,21.727180706805186
33.85,21.30675125594861
33.9,21.272414713795495
33.95,21.817217534697452
34.0,22.274269885125953
34.050000000000004,22.599696529844486
34.1,22.78243722367927
34.15,22.75114899118858
34.2,22.549157109184055
34.25,22.091109752909027
34.300000000000004,21.832149962877356
34.35,21.871821522210595
34.4,22.02199082737378
34.45,22.33790675128187
34.5,22.55060281918006
34.550000000000004,22.60846910306353
34.6,22.41370679676288
34.65,21.840001605186192
34.7,21.85000092363748
34.75,22.73555700713011
34.800000000000004,22.96979978544398
34.85,22.227072605990312
34.9,21.66380738974704
34.95,21.369735118319213
35.0,21.307350270417604
35.050000000000004,21.59249655780517
35.1,21.79466182715593
35.15,21.872355569451585
35.2,22.170110072470735
35.25,22.797955716574787
35.300000000000004,23.006078592559884
35.35,22.584617316366923
35.4,22.281078884151455
35.45,22.15442471790214
35.5,22.252239897926373
35.550000000000004,22.686759097360852
35.6,22.97576511442474
35.65,23.046501357932918
35.7,23.012157617973777
35.75,22.820193902813784
35.800000000000004,22.54945497326761
35.85,22.160553222142347
35.9,22.027231598732552
35.95,22.277280166895856
36.0,22.456257251449852
36.050000000000004,22.528627110589984
36.1,22.592174911065605
36.15,22.64248962354448
36.2,22.62873477365079
36.25,22.518875580198337
36.300000000000004,22.546496678648236
36.35,22.78033821495163
36.4,22.974805615757596
36.45,23.110211813317424
36.5,23.45169437584091
36.550000000000004,24.102291485809893
36.6,24.10967837384567
36.65,23.152249928982126
36.7,22.95248622034567
36.75,23.889219616049107
36.800000000000004,24.2800081331348
36.85,23.85187933229383
36.9,23.282025148384104
36.95,22.49958288987109
37.0,22.229443910636345
37.050000000000004,22.727759850318638
37.1,23.175735389660122
37.15,23.54820032849053
37.2,23.898389406280387
37.25,24.215164692509315
37.300000000000004,24.254598027306802
37.35,23.878018434957163
37.4,23.660357135479664
37.45,23.681073275310432
37.5,23.759460895911428
37.550000000000004,23.924355737667764
37.6,24.04251496325864
37.65,24.09057076460139
37.7,24.088608872003377
37.75,24.011620438494262
37.800000000000004,24.02227941307037
37.85,24.16440949977429
37.9,24.28091315155136
37.95,24.35897715093815
38.0,24.363148713251952
38.050000000000004,24.25648161995631
38.1,24.110678928472094
38.15,23.906172839705008
38.2,23.726335071476345
38.25,23.58349978405536
38.300000000000004,23.619618453241806
38.35,23.92416805733935
38.400000000000006,24.040244921869665
38.45,23.873612677049124
38.5,23.853791018389856
38.550000000000004,24.05418523897244
38.6,24.37233784669263
38.650000000000006,24.867128035119286
38.7,25.2080592018078
38.75,25.31820183588942
38.800000000000004,25.18488708478884
38.85,24.686386255915046
38.900000000000006,24.358663030052103
38.95,24.287106208705517
39.0,24.34972685232952
39.050000000000004,24.61361369340937
39.1,24.638333373066004
39.150000000000006,24.30430231058795
39.2,24.145890850892375
39.25,24.2509087953702
39.300000000000004,24.217495294282983
39.35,23.97643462484825
39.400000000000006,23.92270400830345
39.45,24.14996847109355
39.5,24.41168331011201
39.550000000000004,24.725073713473037
39.6,24.9355539447195
39.650000000000006,24.99166891779425
39.7,24.914782566126394
39.75,24.638394227344833
39.800000000000004,24.432798477514133
39.85,24.33339161110979
39.900000000000006,24.469330394828244
39.95,24.958287653730807
40.0,25.15127072581961
40.050000000000004,24.90029251768789
40.1,24.430760392069516
40.150000000000006,23.633397390221102
40.2,23.682602230186465
40.25,25.00165883287112
40.300000000000004,25.730816921059432
40.35,25.57512723750308
40.400000000000006,25.503596925547544
40.45,25.558305670993253
40.5,25.617516780961033
40.550000000000004,25.683481437711933
40.6,25.30892036504166
40.650000000000006,24.273570698239734
40.7,24.085320087107803
40.75,25.16771805947944
40.800000000000004,25.853823152593925
40.85,25.94548892682251
40.900000000000006,25.89595613049329
40.95,25.6346254783274
41.0,25.4684084067095
41.050000000000004,25.444861705913524
41.1,25.351935281135567
41.150000000000006,25.154939270384645
41.2,24.858457742531982
41.25,24.4127479390268
41.300000000000004,24.439370953323383
41.35,25.17449319432251
41.400000000000006,25.411573038721453
41.45,24.901589288220123
41.5,24.626933175702142
41.550000000000004,24.70526852015907
41.6,24.937470386841646
41.650000000000006,25.40047203686269
41.7,25.525224435280567
41.75,25.14260295629427
41.800000000000004,24.91754236949284
41.85,24.92882312096877
41.900000000000006,25.01588335012548
41.95,25.216612795803325
42.0,25.28495594984734
42.050000000000004,25.15471966644066
42.1,25.068201307378278
42.150000000000006,25.047259834832296
42.2,25.038297869639162
42.25,25.047305165475276
42.300000000000004,25.08067275572872
42.35,25.150580787608142
42.400000000000006,25.35882835094479
42.45,25.774585211467183
42.5,25.891069830277043
42.550000000000004,25.55864608651822
42.6,25.371450674253143
42.650000000000006,25.402097759228536
42.7,25.512412024296395
42.75,25.742227059502845
42.800000000000004,25.760710026524528
42.85,25.46219489126909
42.900000000000006,25.364123862036553
42.95,25.56671899183837
43.0,25.59038548679045
43.050000000000004,25.345659029467967
43.1,25.30257636506169
43.150000000000006,25.56195939002941
43.2,25.584017260441332
43.25,25.250087399019936
43.300000000000004,25.21910673216572
43.35,25.642549857162233
43.400000000000006,25.837122514958722
43.45,25.68838947195515
43.5,25.555683510052468
43.550000000000004,25.447018169801098
43.6,25.357706232148928
43.650000000000006,25.297424398395492
43.7,25.275943116478526
43.75,25.312662662316196
43.800000000000004,25.2488317630649
43.85,25.034175196180193
43.900000000000006,25.04197911703064
43.95,25.38347376948377
44.0,25.501072525393486
44.050000000000004,25.28282743648815
44.1,24.993608955308723
44.150000000000006,24.59793038571815
44.2,24.50242602984946
44.25,24.857182994563082
44.300000000000004,25.040344884791143
44.35,24.966114163290825
44.400000000000006,24.815350964567756
44.45,24.549789050010624
44.5,24.535791770188975
44.550000000000004,24.899141442470473
44.6,25.177323939795084
44.650000000000006,25.32775567468459
44.7,25.34741324353457
44.75,25.170909563325484
44.800000000000004,24.995652291696214
44.85,24.82226463293674
44.900000000000006,24.90157254972916
44.95,25.359923829849347
45.0,25.601622079534266
45.050000000000004,25.518340783566398
45.1,25.703826040798283
45.150000000000006,26.292461127829498
45.2,26.478732855664983
45.25,26.061459544707578
45.300000000000004,25.61466587265024
45.35,25.123591658943155
45.400000000000006,24.916625369814255
45.45,25.135820967552647
45.5,25.24838111788981
45.550000000000004,25.200988097125187
45.6,24.982599981903014
45.650000000000006,24.50771922499469
45.7,24.36274914026155
45.75,24.712645063790607
45.800000000000004,24.747841133261122
45.85,24.310987421643866
45.900000000000006,24.25854030575429
45.95,24.78270308345618
46.0,25.123754024258776
46.050000000000004,25.190137209712535
46.1,25.10033385248643
46.150000000000006,24.776250681240715
46.2,24.685381560491727
46.25,24.944333515487422
46.300000000000004,25.071009152328678
46.35,24.999270311938247
46.400000000000006,25.15243952400596
46.45,25.64297081476079
46.5,25.90401379692464
46.550000000000004,25.820824316202124
46.6,25.739592173572085
46.650000000000006,25.661296038080728
46.7,25.690184212283746
46.75,25.879848851028164
46.800000000000004,25.57310100009355
46.85,24.52173441464059
46.900000000000006,24.201595283136925
46.95,24.978297332557194
47.0,25.282800613784435
47.050000000000004,24.879005742722327
47.1,24.792733532670262
47.150000000000006,25.182745314132774
47.2,25.370025919307036
47.25,25.253209760049288
47.300000000000004,24.94073814254342
47.35,24.33478333766551
47.400000000000006,24.35075018626601
47.45,25.299599515084005
47.5,25.756313710738144
47.550000000000004,25.47482520664672
47.6,25.266835443936262
47.650000000000006,25.169093793297073
47.7,25.013183015351544
47.75,24.77001854644657
47.800000000000004,24.59919364348979
47.85,24.536878089455364
47.900000000000006,24.44415757852174
47.95,24.305829632239362
48.0,24.42990385651599
48.050000000000004,24.947581336631053
48.1,25.288525864977384
48.150000000000006,25.36437096567099
48.2,25.121810266385367
48.25,24.40164086713137
48.300000000000004,24.49891384683849
48.35,25.82235039498711
48.400000000000006,26.055351444481417
48.45,24.65269924599436
48.5,24.04619098892404
48.550000000000004,24.633898643978487
48.6,25.154184679193946
48.650000000000006,25.573338284651207
48.7,25.582203662142458
48.75,24.97563669768537
48.800000000000004,24.712607757952252
48.85,24.964885855305127
48.900000000000006,25.05840213740665
48.95,24.913775696631138
49.0,24.892471179445906
49.050000000000004,25.056149547646047
49.1,25.338865455723578
49.150000000000006,25.80013767361712
49.2,25.714258727478914
49.25,24.807653035293974
49.300000000000004,24.492538065156257
49.35,25.06465917808938
49.400000000000006,25.236883244538376
49.45,24.809261741261192
49.5,24.462923929371765
49.550000000000004,24.238511654563897
49.6,24.322681630001384
49.650000000000006,24.8697249808065
49.7,25.01115903135794
49.75,24.544179131529564
49.800000000000004,24.53908352735184
49.85,25.226814366650018
49.900000000000006,25.57493351220821
49.95,25.41363511715636
50.0,25.48033096459484
50.050000000000004,25.889018175768765
50.1,26.070571736063396
50.150000000000006,25.91142482003948
50.2,25.66763714890079
50.25,25.296888345090036
50.300000000000004,24.9951904346692
50.35,24.79706886433335
50.400000000000006,25.010182672352226
50.45,25.84014954790303
50.5,26.217462408659145
50.550000000000004,25.915794247223417
50.6,25.776769377645813
50.650000000000006,25.881709445855115
50.7,25.913138775450893
50.75,25.834301997126506
50.800000000000004,25.813912021134094
50.85,25.881192248639636
50.900000000000006,25.90078042168568
50.95,25.848830513042483
51.0,25.85281565911985
51.050000000000004,25.940703387278045
51.1,26.138159710781935
51.150000000000006,26.49996892730427
51.2,26.28559821498091
51.25,25.206957609389903
51.300000000000004,24.7344677882134
51.35,25.171204143658713
51.400000000000006,25.61916915193985
51.45,26.083977139474555
51.5,26.05759997988465
51.550000000000004,25.294445099607973
51.6,24.922335084194085
51.650000000000006,25.136792366073685
51.7,25.435409029186737
51.75,25.860264764149886
51.800000000000004,26.26427322969142
51.85,26.637010791100394
