timestamp_s,imu_ax_mps2,imu_gyroz_rps,wheel_left_mps,wheel_right_mps,front_distance_m,gps_speed_mps
3.2,0.3796031564511274,0.1013197145171883,10.328854667859153,10.265955043162329,24.915345497664152,10.43731729518814
3.3000000000000003,0.698543151342939,0.0904709859329191,10.354654554347205,10.368270651177696,23.14395214637367,10.43731729518814
3.4000000000000004,0.6672950397426457,0.0748130109293176,10.408752371038942,10.401079410487013,23.951411502190787,10.43731729518814
3.5,0.7155452364388676,0.1477280945385697,10.414290821658684,10.4903045581996,24.108545586604052,10.277418786497565
3.6,0.5135279492547039,0.10517536017227,10.293163218296025,10.419048021656154,25.441921939158625,10.277418786497565
3.7,0.4663463314452104,0.1020655909294576,10.580687042665488,10.56307771646508,25.47028194613504,10.277418786497565
3.8000000000000003,0.6111193312996362,0.1198077473212103,10.767452439467416,10.6175966178366,24.75738924747364,10.277418786497565
3.9000000000000004,0.5593353388630836,0.1355130836131001,10.657088927988518,10.843932552589918,21.62773920268344,10.277418786497565
4.0,0.4181013377120348,0.1307838091350957,10.657705479836856,10.75690815430878,24.653600749272545,10.499505730586778
4.1000000000000005,0.7262974548338426,0.1544305612564637,10.80585323638922,10.94197032154564,23.442241407071545,10.499505730586778
4.2,0.8240081097400503,0.1673700886950489,10.69993659869733,10.856028814584503,24.56612937222705,10.499505730586778
4.3,0.5134841368248136,0.1408016231348648,10.85476792905481,10.827694806902088,23.93522553714903,10.499505730586778
4.4,0.6492210207595057,0.1442355138699384,11.000724037017036,11.233216863639388,24.180062407580643,10.499505730586778
4.5,0.4079775098068254,0.1544440479510913,11.071337463299743,11.138782416250892,23.65757818814147,10.636049229588304
4.6000000000000005,0.4665736526809828,0.1529931029740671,10.957934604784208,10.922999603481312,24.452653604669152,10.636049229588304
4.7,0.4748438738364725,0.1307071086742667,11.26551836040622,11.163806745618404,24.49668208903506,10.636049229588304
4.800000000000001,0.48008163632148,0.1630268299997119,11.13503538008706,11.181237462861391,24.55180274720301,10.636049229588304
4.9,0.4447476595072235,0.1434174162695399,11.187514277826097,11.14670901705356,24.47641758152532,10.636049229588304
5.0,0.3336376636680912,0.1702443745683673,11.101222631362704,11.247424992523284,23.766021295628157,11.031172294144913
5.1000000000000005,0.3357914321465696,0.0981046678799809,11.092121327068664,11.302699423375412,25.287002107976967,11.031172294144913
5.2,0.4350577563942435,0.1413517223806494,11.305719157987276,11.173261782973574,23.96433734946895,11.031172294144913
5.300000000000001,0.4468760260871639,0.1737404910639573,11.242659607692453,11.416937431225508,25.45498162718291,11.031172294144913
5.4,0.4828525243634645,0.1571237033952468,11.401197864803624,11.359750012908298,24.845320227155312,11.031172294144913
5.5,0.4021631992479841,0.1784262616884253,11.41844533551835,11.293344419135696,24.432674764647302,11.329048516069902
5.6000000000000005,0.1755021941227406,0.1177378420952269,11.474496808627894,11.307409628911673,24.05917628464988,11.329048516069902
5.7,0.2471904707978273,0.1608887916066347,11.261821900310258,11.48376116706827,23.877730240761824,11.329048516069902
5.800000000000001,0.2078582553178075,0.157977403398217,11.54880017201136,11.529532750442671,24.800767387573973,11.329048516069902
5.9,0.4115019666268426,0.1649819346563212,11.67576250916142,11.598539631318792,24.04961404089015,11.329048516069902
6.0,0.1367017046371252,0.1253274871660779,11.521307711036954,11.625573701868545,23.33770697303152,10.437729854059633
6.1000000000000005,0.4264974920310855,0.1362868413683585,11.650765390124365,11.462702021130106,23.971337724122176,10.437729854059633
6.2,0.2799375369236895,0.1861575949400395,11.629441908642889,11.695457891284567,25.25386794891011,10.437729854059633
6.300000000000001,0.2054729977669158,0.2145534529243665,11.76778016325316,11.62758228771563,24.62756099991808,10.437729854059633
6.4,0.0261437735173207,0.2012542065498627,11.676665600897772,11.82910733698028,23.555172068439457,10.437729854059633
6.5,-0.0166825234202233,0.1780495236286304,11.760318563543027,11.42321367966469,24.168925913544207,11.364586318645822
6.6000000000000005,0.2352879443747134,0.2023159825748537,11.745180106802527,11.749272204580702,25.85375248252316,11.364586318645822
6.7,0.1655271240584272,0.1614922098665173,11.563920232621191,11.58223141125354,23.881037985322823,11.364586318645822
6.800000000000001,0.4178762890477835,0.1397106321825385,11.745540198543836,11.80312765003072,23.990560861473465,11.364586318645822
6.9,0.1089340316586109,0.1432370976391926,11.738887875888972,11.784808550715068,25.138603026964358,11.364586318645822
7.0,0.2014065938121508,0.1757618949714891,11.87263797591756,11.938202279605276,24.585951410491216,12.282231762010891
7.1000000000000005,0.2012320340027979,0.1929316718819956,11.884911994143474,11.926348664355755,25.71437894358705,12.282231762010891
7.2,0.1587052711419599,0.1590788943877485,11.74191807719098,11.93677531983994,23.76384870893427,12.282231762010891
7.300000000000001,0.1646262900143742,0.1780771495474951,11.8932422942332,11.86058393850124,23.305115376484128,12.282231762010891
7.4,-0.2800921287761942,0.2024759297719609,11.96651583790022,11.900934911211634,23.81311189452608,12.282231762010891
7.5,0.0942995676017905,0.2162549797461351,11.75162590201083,11.769014977117155,25.388467499865214,11.516245569209955
7.6000000000000005,0.2099316103689252,0.2076939228554638,11.688321814793731,11.94358189352062,23.34338395348897,11.516245569209955
7.7,0.1191939930711679,0.1976764465651155,11.786206339507658,11.802198058674804,24.977558292641884,11.516245569209955
7.800000000000001,0.3799228648347575,0.1810082160766198,11.901382189006032,12.033674652144883,25.63505466408976,11.516245569209955
7.9,0.2344269543873403,0.1851309115915448,11.869125402429612,11.92021917480492,26.217076455660024,11.516245569209955
8.0,0.1585918647017994,0.1861593274293535,11.975650795641307,11.922633186441768,24.68941322873085,11.894805725403074
8.1,0.0574083216951731,0.1835522306113531,11.908932376081395,11.850340978202762,23.641814401578237,11.894805725403074
8.200000000000001,-0.3206059099068942,0.1762507563383492,11.847322287315135,11.809171763018416,24.66164377474567,11.894805725403074
8.3,0.0116486079818496,0.2208339137227029,11.89121016220822,12.083501529729764,24.985909657161333,11.894805725403074
8.4,-0.0753201344639439,0.254942563095378,11.818409264268718,12.038396542736304,23.685043194965733,11.894805725403074
8.5,0.08006925221756,0.1800460366329938,12.115036954143584,12.101007909421186,24.093653344813763,11.78826300676488
8.6,-0.0471478847117654,0.2106012499682961,11.90579381276469,11.916337081472156,24.984408281644164,11.78826300676488
8.700000000000001,-0.1300360823864267,0.1897203047801548,11.993096813711569,11.939592919804037,25.600045248335327,11.78826300676488
8.8,0.1717237932713198,0.2389867774913484,12.152241172183103,12.046895153949514,25.65049783159669,11.78826300676488
8.9,-0.0497363493339576,0.178301578566316,11.786568472461916,11.89625114309495,24.516518667408608,11.78826300676488
9.0,0.1037958347100744,0.1884275273575469,11.953183560342763,11.766268620581863,24.74761501728147,11.290479522013907
9.1,-0.0414464712551681,0.2324758044255729,11.85450443906462,11.871829613221536,24.97905774967872,11.290479522013907
9.200000000000001,0.1713818503265139,0.1839752155005961,11.98114693051562,11.79811801087253,24.473159450428383,11.290479522013907
9.3,-0.1789630336024925,0.20327558172939,11.76499953432612,11.99845192668171,25.21311046347977,11.290479522013907
9.4,-0.2229432503148243,0.2039291176564823,11.843743208146,11.92924976799575,24.75125431171026,11.290479522013907
9.5,-0.0636647703835959,0.1646155806899897,11.86856908852466,11.811263801235713,25.852348505854952,11.057468888004404
9.600000000000001,-0.2394504087010355,0.2242624842380541,11.969454054574951,11.760965185165642,25.831721215789383,11.057468888004404
9.700000000000001,-0.2463273982231962,0.2071721184398641,11.6279803238185,11.98162514949215,25.512305568492216,11.057468888004404
9.8,-0.2117617158175163,0.2147714871328718,11.864279537755587,11.766709019599952,26.139475478492923,11.057468888004404
9.9,-0.1932635378398832,0.2264541177137698,11.831996648861828,11.87064631007169,26.22260925230042,11.057468888004404
10.0,-0.4273580551280745,0.2542548284830732,11.631595088013947,11.857320250701637,25.21297032389053,12.300989502438654
10.100000000000001,-0.0367102594794718,0.1720249209372649,11.896085623672937,11.737434901020654,26.184863678683246,12.300989502438654
10.200000000000001,-0.1920402366804994,0.2006071292988329,11.72400661630726,11.646087956146872,25.7033545819751,12.300989502438654
10.3,-0.1072924826786806,0.2239693894804608,11.96351297934076,11.787597032434348,24.323629913973296,12.300989502438654
10.4,-0.2846088276040802,0.2355468093401883,11.57535198694323,11.753830079733472,25.58227466091897,12.300989502438654
10.5,-0.0367235563089176,0.2279318046076807,11.70022525103238,11.872601072754849,24.78003998397296,11.836879284408878
10.600000000000001,-0.3401258305294092,0.197603979130889,11.82940699177376,11.615012696955684,24.45269047174011,11.836879284408878
10.700000000000001,-0.2134767112408229,0.1885816140245255,11.599261274135236,11.656844752974218,25.751090215135164,11.836879284408878
10.8,-0.1709241979760094,0.2448744437801751,11.539903720058318,11.731341158758251,25.3936116630814,11.836879284408878
10.9,-0.2308712232616482,0.2213604334697921,11.626652977067168,11.570901621370604,24.88960697872248,11.836879284408878
11.0,-0.3211655462786345,0.183213783146365,11.652133442855206,11.57446517290428,25.373037212657216,10.657794616100114
11.100000000000001,-0.1612062183200601,0.234422421644835,11.377563458017846,11.65749508735481,25.87847280485298,10.657794616100114
11.200000000000001,-0.2092893924668839,0.2304858429457873,11.691205382859168,11.55103341328828,25.062010737690965,10.657794616100114
11.3,-0.1062772460943117,0.2473360078992874,11.367326670645127,11.696292101385708,25.98342078637797,10.657794616100114
11.4,-0.1901294440385028,0.1987458011041319,11.631543920170412,11.679743222130591,27.10358148646594,10.657794616100114
11.5,-0.2068494169328579,0.246933383462649,11.712754179587614,11.504500981716127,26.33780257372297,11.245664911081448
11.600000000000001,-0.0061290243277199,0.2157150822010364,11.319869053110343,11.605899242163456,25.72817959261716,11.245664911081448
11.700000000000001,-0.2030094996033851,0.2347426568127046,11.5141018093468,11.61498302839586,25.29598762367069,11.245664911081448
11.8,-0.0941784593571725,0.2547089803984564,11.341142339872054,11.462674111557812,25.41054881537709,11.245664911081448
11.9,-0.4210802000874381,0.1711387664322763,11.546163228246542,11.404222469225402,27.484356724166428,11.245664911081448
12.0,-0.5159195410988708,0.2160763186190479,11.192352998792227,11.51885712782741,25.803378688661372,12.098653046098196
12.100000000000001,-0.2921256900114071,0.2030120196360008,11.33644585059134,11.592034301077012,26.30252925817859,12.098653046098196
12.200000000000001,-0.2647411567622039,0.2454711538384479,11.29159291614354,11.35420821978684,26.012983243823097,12.098653046098196
12.3,-0.2733241532583577,0.2145465942430044,11.233411631804014,11.613195122947037,26.217080565203037,12.098653046098196
12.4,-0.2569719767684705,0.2118312888641719,11.40055678783347,11.238889614013122,25.808919998980898,12.098653046098196
12.5,-0.5324881396253109,0.2159406380582753,11.120536522606994,11.281708425289626,25.22936576036375,10.83844990983252
12.600000000000001,-0.2908587564247952,0.2019416848993235,11.12402890516245,11.191980246142345,26.35181864830318,10.83844990983252
12.700000000000001,-0.261030452414529,0.1784593702331952,11.15570646643522,11.10224643227227,26.30297466233237,10.83844990983252
12.8,-0.1508772864900258,0.1971715256215939,11.064086245895398,11.069966689704698,26.791239655459083,10.83844990983252
12.9,-0.4928272838475387,0.169595672149643,11.318619529688236,11.117782335351247,26.5605094396777,10.83844990983252
13.0,-0.2773442350412434,0.1830526861456841,11.194028090802952,11.196806739693294,26.188768241642343,11.333657716000644
13.100000000000001,-0.4289360100418916,0.2135852655644828,11.085552471952402,11.209976334447456,26.505662988773334,11.333657716000644
13.200000000000001,-0.3023577152687243,0.1978194318288387,10.85226925944998,11.077542301243884,26.76413664895269,11.333657716000644
13.3,-0.3940077967987835,0.2298019229094531,11.320163023325245,11.03162339221232,26.827603926832428,11.333657716000644
13.4,-0.316639377438254,0.1768956426384771,11.014084189197172,10.958512625836216,25.95929327972613,11.333657716000644
13.5,-0.1227476869655618,0.1980525821641103,11.156165583385771,10.962246523842238,26.470176271409773,10.826824502381472
13.600000000000001,0.1374015683337825,0.2275474372238763,10.970003213452683,11.168092626133864,26.93919367729208,10.826824502381472
13.700000000000001,-0.1049245918508816,0.2253628071597087,10.976387514319628,10.951567885851464,27.69141770060576,10.826824502381472
13.8,-0.1699595770323342,0.2285801555011749,10.937465076263395,10.761278450956016,26.56827362971204,10.826824502381472
13.9,-0.0425957218827772,0.2185726699792642,10.858636935325992,11.072376884935204,27.77811081664995,10.826824502381472
14.0,-0.0698349172499204,0.1982676080253813,10.679993752443076,10.982521889671826,26.776079061191805,11.200880789488412
14.100000000000001,-0.2490279229667,0.2299547751395942,10.855991666902788,10.951499986936748,27.469173471946338,11.200880789488412
14.200000000000001,-0.295348604542178,0.1903280003335884,11.087582123437189,10.983480286334652,26.498490658681774,11.200880789488412
14.3,0.0672791783364443,0.2088785555713027,10.810160674322692,10.913360549701846,26.487134420989698,11.200880789488412
14.4,-0.3562269199248198,0.2179178775897747,11.01164859277007,10.793143818584678,27.21962991917826,11.200880789488412
14.5,-0.4397362245972212,0.2235660400223487,10.738974188853811,10.865643334129167,26.74861939015048,11.095963195088846
14.600000000000001,-0.0447143555947227,0.1518529340142099,10.684166859483954,10.849826941547162,25.625469241842488,11.095963195088846
14.700000000000001,-0.1793073684054959,0.180057535344889,10.714526400605932,10.774778306217168,27.81173620231347,11.095963195088846
14.8,-0.0358245754398485,0.1649478001094299,10.621013823318751,10.656596631483469,26.56184550342985,11.095963195088846
14.9,-0.266030419863568,0.1880090466962918,10.855254612103838,11.000130414547032,27.33359347523924,11.095963195088846
15.0,-0.3132600183183592,0.1742749863019274,10.73843885466139,10.708144182407558,27.09320802341545,10.582321607768836
15.100000000000001,-0.0686118964329655,0.1763911366550385,10.72356423001009,10.8900112942135,27.736226065731447,10.582321607768836
15.200000000000001,-0.0895686166150044,0.1602987303048106,10.510942531423408,10.799849252573974,28.43220718958237,10.582321607768836
15.3,-0.1495794760912793,0.1801176398895766,10.56445358191373,10.541320120877376,27.212819837768425,10.582321607768836
15.4,-0.1284749712660717,0.1567836158711459,10.803142249750026,10.725384270560172,28.030640411781448,10.582321607768836
15.5,-0.1391252099546415,0.2010842729726737,10.730809124410168,10.72057938536498,27.4169699741215,10.717904219530396
15.600000000000001,-0.0636897672822046,0.1922183146200899,10.627302206732072,10.6075101911474,26.55058636990464,10.717904219530396
15.700000000000001,-0.2029893942542091,0.1852918578789969,10.4202773823906,10.841915998030286,26.854968771397385,10.717904219530396
15.8,-0.3896956833480304,0.1166748278371785,10.670472948547411,10.506467096035,27.290032255314035,10.717904219530396
15.9,-0.1592305051451066,0.1735985298862959,10.60896490980693,10.59957280944024,25.846537552509933,10.717904219530396
16.0,-0.137080038303601,0.1328181361180879,10.54551568912635,10.581562807302584,26.76445638052089,9.815228835131723
16.1,-0.1236933326182183,0.1601664813977032,10.541653336112612,10.544099022279813,27.543485460121094,9.815228835131723
16.2,-0.0789350958088303,0.142347282257452,10.736143193827726,10.574078851928416,26.97002193512147,9.815228835131723
16.3,0.0139709442583231,0.2017116029281203,10.467964799822356,10.500183840101046,27.73047928826288,9.815228835131723
16.400000000000002,0.0494632834898806,0.1597990496201665,10.461190437041695,10.220253381211458,28.316158408694932,9.815228835131723
16.5,0.0637816555276617,0.1312960493115872,10.576319433116566,10.56716399545624,27.301964398080564,11.378485147108444
16.6,-0.2266891248808946,0.1711913293785314,10.510243056228244,10.6472869423823,26.359142509957447,11.378485147108444
16.7,-0.0906719024266342,0.1199979359997825,10.654384362293207,10.485093492068112,27.411213199339038,11.378485147108444
16.8,0.090422982341667,0.1481610586467742,10.639316746252684,10.70857110805051,26.99272238508424,11.378485147108444
16.900000000000002,-0.1677287985499446,0.1466763162590527,10.514631853669336,10.522849625596145,27.60474592012907,11.378485147108444
17.0,-0.0093338707679048,0.1191857444504803,10.37544599938017,10.43380949109232,26.30125100118897,10.76983654169545
17.1,-0.0918093466374873,0.1346840070522179,10.517191870991809,10.684427756375156,26.36899219515699,10.76983654169545
17.2,-0.0870664529548063,0.1052120804908195,10.64116062097738,10.590044173352611,27.673328187046383,10.76983654169545
17.3,-0.0703681769796938,0.1257924980754189,10.516117165087046,10.621705169333268,26.275935014455968,10.76983654169545
17.400000000000002,0.189308763111947,0.1484626515887791,10.337118441801223,10.577451965836392,26.443722400188875,10.76983654169545
17.5,-0.0449649508338602,0.1487251111452667,10.378980127625695,10.591313413729806,27.374160695333057,10.602253816129746
17.6,-0.084670798414507,0.1110628325796188,10.512364268426875,10.605649652851543,26.86003180049177,10.602253816129746
17.7,-0.1385682868162625,0.1367561073322162,10.394611020158845,10.586192779883811,26.93647115547502,10.602253816129746
17.8,0.1384936612996036,0.1601743346836159,10.475334967674744,10.4136980167087,27.60579860069308,10.602253816129746
17.900000000000002,0.3121354643868368,0.1466772233226627,10.406032593347843,10.40674766936654,26.88585533548992,10.602253816129746
18.0,0.0147050518134248,0.1057083121132722,10.423678881587458,10.541484953697363,27.28859984268041,10.705593947451815
18.1,0.0832579085269365,0.1080633588119085,10.446603253416551,10.386694666337142,26.98019517915881,10.705593947451815
18.2,0.2328789108155535,0.0789274453115999,10.457435660722073,10.525027494393743,26.28339958506206,10.705593947451815
18.3,-0.1855262083848249,0.0797478621718618,10.527220356738267,10.42425896030174,27.453138187880132,10.705593947451815
18.400000000000002,0.2118300927577939,0.0915667315670498,10.538983462681326,10.643631307402003,26.46392288381128,10.705593947451815
18.5,-0.0563736341093134,0.0877371007142744,10.379273968159,10.541952108970762,27.183267732798797,10.762936950833856
18.6,-0.0462189603830373,0.0915737936187991,10.42360803905159,10.500767025710624,26.81457472238148,10.762936950833856
18.7,-0.0247453775606992,0.0798701008480031,10.483517466782764,10.477046261239035,26.31783090487506,10.762936950833856
18.8,0.1761664082136861,0.0762136108476356,10.53949225688153,10.491616575255478,27.073792503748532,10.762936950833856
18.900000000000002,0.1463486763608324,0.0655104509318672,10.56003470340721,10.63975883248888,26.69270268630289,10.762936950833856
19.0,0.3457919180006022,0.080793262914203,10.47450669305398,10.474189984587223,26.51946805279046,10.56333796770618
19.1,0.0795737778942257,0.1153436200267106,10.574629332077622,10.53611415769881,27.148368393683924,10.56333796770618
19.200000000000003,-0.0620375999479218,0.101715266150138,10.610189662647157,10.484402748287078,26.62129798463345,10.56333796770618
19.3,0.1956050294086119,0.072732765287583,10.671769371951934,10.41278838693469,26.548378896928607,10.56333796770618
19.400000000000002,0.0564656155516758,0.1092806524994735,10.634957527129124,10.733931858273456,26.434857940393535,10.56333796770618
19.5,0.0483194456843832,0.0889800854122809,10.588570572888589,10.650556677914045,25.924927767766103,11.3134679451293
19.6,0.1295483052686264,0.0758694103746756,10.65317904365496,10.746993878508798,25.60760691441951,11.3134679451293
19.700000000000003,0.4248485754707828,0.104312664984641,10.597580830079988,10.674104203364976,25.87714249918662,11.3134679451293
19.8,0.3025125826545415,0.0723901005117628,10.622631173551644,10.609545383599976,25.704597184796167,11.3134679451293
19.900000000000002,0.01503153707875,0.031679387001975,10.813076795100375,10.8126695698201,27.454817910193217,11.3134679451293
20.0,0.3059187705999021,0.0626304165725908,10.789658349520389,10.893079401045409,25.71610830713116,10.26140124529773
20.1,0.0417618408302419,0.0246992162935424,10.670131581124192,10.968923324091174,25.58866309718108,10.26140124529773
20.200000000000003,0.2075922686273583,0.047438769868758,10.88533363940718,10.654281435469048,26.05983517226256,10.26140124529773
20.3,0.3815755398822605,0.0359059897263243,10.764346757503157,10.608133963781778,26.135992543130858,10.26140124529773
20.400000000000002,-0.0652398884113257,0.0249736439528094,10.828556504026045,10.710122964830042,26.981151042857547,10.26140124529773
20.5,0.2584682096838668,0.0594076215038902,10.751909004339485,10.8820872010128,25.111419516050464,11.330720837654663
20.6,0.0728812510561799,0.0619373437227255,10.79051680521993,10.705885198607591,25.250013923963635,11.330720837654663
20.700000000000003,0.4673602941575676,0.0907241657757905,10.901848606695204,10.85647197750501,24.79991741235444,11.330720837654663
20.8,0.0674303036964932,0.0058949468272836,10.908977404004515,10.971709669996162,25.719629237845734,11.330720837654663
20.900000000000002,0.1532214306666943,0.0543801891040747,10.785543680429042,10.887364806988144,25.749586316574877,11.330720837654663
21.0,0.4482172342832975,0.0199207147623298,10.99028041341344,10.821794160729226,26.101477570486388,11.08650637817986
21.1,0.1258059840054039,0.045132262176241,10.882308345813763,10.945779037068952,25.61399223400857,11.08650637817986
21.200000000000003,0.2229589097429139,0.0242365659975136,10.979958772488525,11.026848021518989,24.658302201000726,11.08650637817986
21.3,0.184578585812616,0.057393625740954,10.947161697072683,10.917814601003975,25.489638521745857,11.08650637817986
21.400000000000002,0.2233112051625539,0.019505767710172,11.109017183583628,10.96875641454922,25.70435904271016,11.08650637817986
21.5,0.0621854875714662,0.0138984416515716,11.085526587245823,10.96748017499898,25.056512272516247,10.667025179548045
21.6,0.2366872123354929,0.0436809408286625,11.120790066950327,10.922130875897238,24.8599619555553,10.667025179548045
21.700000000000003,0.4292766820636244,0.0351412717678349,11.115476748670634,11.133339779727136,25.0261489497048,10.667025179548045
21.8,0.1251620386581007,0.0216278997074027,11.04047596848311,11.134597584752411,24.576004625102453,10.667025179548045
21.900000000000002,0.2452496138664992,0.0369295579068677,11.29621926904858,11.070991152409114,25.265883800234004,10.667025179548045
22.0,0.3148001690797889,0.0009311679729156,11.0369613564322,11.102235643470106,24.85512159272025,10.833904297286614
22.1,0.1922090759811261,0.0192307279429272,11.137845758723884,11.177197199354293,25.280818999614173,10.833904297286614
22.200000000000003,-0.0191231226767836,-0.0116623664826322,11.0023224487598,11.208398789922398,24.704167802030216,10.833904297286614
22.3,0.2356423789023393,0.0088368540041697,11.357643685918816,11.17631748870574,24.54495942751528,10.833904297286614
22.400000000000002,0.1775583574190166,-0.0419354139141716,11.239558976011404,11.212823218476103,24.69947864772954,10.833904297286614
22.5,0.1966242647649442,0.0077350899135982,11.276757431155678,11.073422885161918,25.00587653989837,11.102596877250791
22.6,0.3908866498421972,-0.0329441501299418,11.28875097043302,11.221118710769392,24.4246335268354,11.102596877250791
22.700000000000003,0.2538445175400916,-0.0102863026617863,11.122005997532286,11.267212690165994,24.770967664113208,11.102596877250791
22.8,0.1212362634786711,-0.0054397413244301,11.383173187983184,11.330105649153436,24.21880379832446,11.102596877250791
22.900000000000002,0.3893359460206733,-0.0646600849483816,11.21132647941939,11.501331809755865,24.932505621905555,11.102596877250791
23.0,0.1364118657059677,-0.0421097983119844,11.53459165870278,11.424599934572717,23.777163342775847,11.225301332716707
23.1,0.2137326087237443,-0.0181622887599168,11.445586114421571,11.537057821203613,23.070329033787484,11.225301332716707
23.200000000000003,0.2515036203590709,-0.02194608732159,11.419353832343203,11.256253481685528,23.651198992312384,11.225301332716707
23.3,0.3541980357576549,-0.0016313937506188,11.47152201284908,11.458665532292915,23.23204898487751,11.225301332716707
23.400000000000002,0.239829601626045,-0.0503248792181911,11.448057549464616,11.348170068171306,23.81964741817415,11.225301332716707
23.5,0.244302256654973,-0.0488380136396836,11.572797386238218,11.62565078465905,24.92257322672685,10.63304482177967
23.6,0.1237447985050449,-0.0424884104422532,11.505035752217523,11.497959211220529,23.45454080753188,10.63304482177967
23.700000000000003,-0.0112419687411051,-0.0283072520137991,11.58650303907323,11.552136852237858,23.9398387844728,10.63304482177967
23.8,0.1897490802451101,-0.0224711727051904,11.45376345968006,11.64587852962616,22.864348070053044,10.63304482177967
23.900000000000002,0.0069735552969651,-0.0572521598274475,11.492848296004931,11.578586123651844,23.756047832163592,10.63304482177967
24.0,0.2381282810719457,-0.0609748005953525,11.308871346640538,11.510972381826909,23.414070803820486,12.38511534886596
24.1,-0.0668546795859654,-0.0641583589076089,11.603931616941107,11.33874304793216,23.167290663152343,12.38511534886596
24.200000000000003,0.2703668473735583,-0.0929165323796303,11.643640628558185,11.527360078570638,24.238804594485647,12.38511534886596
24.3,0.1885369525811082,-0.0763553656623368,11.588717712714535,11.35233450680998,23.753062287419176,12.38511534886596
24.400000000000002,0.2488014657543942,-0.0160693268863075,11.940214990323833,11.589694754134808,23.192006093462584,12.38511534886596
24.5,0.3527392854826054,-0.0693595685291269,11.683078979681436,11.686891147898503,21.96955717586265,11.96733030669246
24.6,0.1793124642932862,-0.0689338903203946,11.645633803709943,11.675773835896807,22.33810335386056,11.96733030669246
24.700000000000003,0.2365280890605891,-0.0608134131888662,11.561383600827757,11.610298662022585,22.642068320890125,11.96733030669246
