timestamp,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a
2026-08-03 09:00:35,65.95649860336971,101.57934380395503,501.17328327684544,1.9187572631670218,8.08377514794749
2026-08-03 09:00:36,65.53400326254041,101.60464029545602,502.8492879405539,1.9266824853934774,8.081526766001819
2026-08-03 09:00:37,65.29207328931018,101.42570445011019,503.97186714102156,1.8854779886286561,8.23308487600049
2026-08-03 09:00:38,65.30951338024003,101.76976690765277,504.09870527450926,2.0211679304882972,8.319449001932098
2026-08-03 09:00:39,65.83744769406971,101.76393993356491,505.99443479649653,1.8272638675581012,8.184137923725347
2026-08-03 09:00:40,65.88123649696173,101.36504804121257,505.469775368486,1.8484407458216636,8.207495170598339
2026-08-03 09:00:41,65.8222521474455,101.80836215336069,500.93513049338037,1.8921179623103384,8.26665222518568
2026-08-03 09:00:42,65.40995821340448,102.08335263077608,506.32352160904145,1.9570866280246704,8.080202936613233
2026-08-03 09:00:43,65.73456406964073,101.71119620964889,501.90974748363243,1.7622438960696498,8.283904530168638
2026-08-03 09:00:44,65.70424602761454,101.61302004522771,505.073495836714,1.772220328093504,8.29146810239867
2026-08-03 09:00:45,65.74971779670147,101.65545479030516,503.12845821191434,1.7087983766736974,8.50325231217199
2026-08-03 09:00:46,65.98761523425772,101.80996381206744,502.1735962754739,1.868983265185317,8.143023647165384
2026-08-03 09:00:47,65.76997489814131,101.3435193376399,499.38458069934734,1.7712493859232945,8.130198714817356
2026-08-03 09:00:48,65.93809592292318,101.72495493642288,502.6555917886918,1.824108706394864,8.274135389953985
2026-08-03 09:00:49,65.73254267002099,101.61608710210281,499.87536912522944,1.9017725176072755,8.27652725738463
2026-08-03 09:00:50,65.81814555036546,102.06552623314006,504.92082234494086,1.7913776213055002,8.110090179883048
2026-08-03 09:00:51,65.94561436832139,101.66258481067182,506.00857974563587,1.854910617903612,8.121684436732084
2026-08-03 09:00:52,65.22201083699558,102.03213060464448,501.366637767556,1.8060556989354657,8.230467771011357
2026-08-03 09:00:53,65.62712085868948,101.47861334052891,503.54657745082477,1.877273975026145,8.061402733506684
2026-08-03 09:00:54,65.5810008397713,101.81729572391603,501.4707598486186,1.8549446463550248,8.106350560815782
2026-08-03 09:00:55,65.52828130842819,101.7638799728116,501.64023450099893,1.7549570231940081,8.16099744322407
2026-08-03 09:00:56,65.66147476621302,101.52601999164364,504.41863562018386,1.7901650784288021,8.264129818526337
2026-08-03 09:00:57,66.28651581764635,101.73481181612955,502.7618237393755,1.8804909055222194,8.06618517244911
2026-08-03 09:00:58,65.46538035676978,101.94101354893897,506.2842963559649,1.8218050816390403,7.911529872976686
2026-08-03 09:00:59,66.11207410825064,101.63260333710802,501.8035189453383,1.6719512884978338,7.896273111529862
2026-08-03 09:01:00,65.18854590102511,101.35749668970998,504.726564945426,1.8295812893486523,7.9685648608160555
2026-08-03 09:01:01,65.66433023787665,101.69058104293799,502.8795967733398,1.6838571485724396,7.955336151060056
2026-08-03 09:01:02,65.84210731864351,101.51149169078099,504.23022083234116,1.8772118350598512,8.087388827789301
2026-08-03 09:01:03,65.99353759996652,101.6210708646185,501.6953127852867,1.8398339198645277,7.956118441290305
2026-08-03 09:01:04,66.04011582759956,101.67046627159435,502.4385966137947,1.774921960266825,8.007123930148618
2026-08-03 09:01:05,66.07129410435674,101.34258243508843,502.25198329778,1.7582837988888278,7.991075932486501
2026-08-03 09:01:06,65.67361294786109,101.3571970494928,500.7533749817672,1.7231241736872052,8.023471255108706
2026-08-03 09:01:07,65.63549484115748,101.7730474722251,503.6894656972171,1.7884558634563377,8.227266175913078
2026-08-03 09:01:08,66.0988670514066,101.56808831815161,503.6029861851089,1.6990420015420242,8.140113804205233
2026-08-03 09:01:09,65.73248216159487,101.15537697254497,503.42422502634133,1.7423001445091693,8.054624728505805
2026-08-03 09:01:10,65.35341687618701,101.8206877780519,505.24318895305026,1.7881957945544265,7.989283689132209
2026-08-03 09:01:11,65.40332997891484,101.71328915835844,504.9976791932663,1.6687346725572831,7.98445913690436
2026-08-03 09:01:12,65.47785058233264,101.51084358862164,501.27650016195514,1.659888281363793,8.067553578006207
2026-08-03 09:01:13,65.97294864444439,101.38476720877252,502.69764279391495,1.6094191917638048,8.09005224341301
2026-08-03 09:01:14,65.84768037002964,101.80952535672544,500.62731721896137,1.615888572073148,7.90273117307845
2026-08-03 09:01:15,66.03799624012512,101.7061849668302,501.842127064541,1.551158062216019,8.007696069119579
2026-08-03 09:01:16,65.6448897123746,102.10651183965788,500.514820646468,1.7525157792451524,7.751191374601404
2026-08-03 09:01:17,65.84762650881252,101.70743628127282,504.8714586522414,1.8358691053244742,8.012067425419444
2026-08-03 09:01:18,66.00841257019508,101.6940823873199,502.27390041615035,1.802544575325133,8.06981888212902
2026-08-03 09:01:19,65.678113120037,101.57604098672729,501.023913761944,1.556137809603263,7.936489501963489
2026-08-03 09:01:20,65.94279589671775,101.76541398393282,503.7590550236202,1.7422703196930427,8.179869646961714
2026-08-03 09:01:21,65.54740402532923,101.71946152663874,496.94090882111067,1.796464893874073,7.8479926238272695
2026-08-03 09:01:22,65.64777808543867,101.83693481750332,497.1628317440667,1.6449279824146537,7.971769216183906
2026-08-03 09:01:23,65.63662487115705,101.47423662650856,502.69028828549176,1.6887307009886503,7.933406823795632
2026-08-03 09:01:24,65.34669511403133,101.48310377763167,501.12590134670245,1.5194939658838749,7.917807634368867
2026-08-03 09:01:25,65.93030733394696,101.46582815562023,501.4110940026251,1.7013446949500863,7.9083840374794026
2026-08-03 09:01:26,65.58982889478139,101.71105907530138,498.1616349058497,1.595171671939889,7.927349863226554
2026-08-03 09:01:27,65.75237301411546,101.84361712648786,500.6712805659412,1.6968473843209029,8.008795291609323
2026-08-03 09:01:28,65.90977239433506,101.44301852418674,504.6272902596753,1.5569680520195353,8.0650729386353
2026-08-03 09:01:29,65.89094180325145,101.44048461213475,502.17050500301906,1.7266451692910947,7.892352938181202
2026-08-03 09:01:30,65.96032272960103,101.57872351773422,500.76277311446523,1.7668901010745586,7.983525664912127
2026-08-03 09:01:31,65.68539085787158,101.45704824872601,499.4460361082491,1.6243423396119072,7.794738901510031
2026-08-03 09:01:32,65.56377373204893,101.68673543959683,499.43542200242604,1.5984592493777405,7.964338912423778
2026-08-03 09:01:33,65.6757425762768,101.03593315691887,495.86634620889987,1.519688769778314,7.774680051893214
2026-08-03 09:01:34,65.10444524284382,101.31075944973908,500.5400585209022,1.6739478089078348,7.990925402344782
2026-08-03 09:01:35,65.179548072192,101.30928529071214,501.6157520595782,1.6521468410591116,8.119493230742338
2026-08-03 09:01:36,65.21377894604872,100.99123014134302,496.67363891537605,1.5783189200240462,7.833989434381848
2026-08-03 09:01:37,65.31803962269943,101.25197967327912,498.40233007466844,1.7426692463654219,7.580220198153451
2026-08-03 09:01:38,65.79701978700348,101.25096403689318,497.3108262295954,1.6747461171403208,7.772514546306951
2026-08-03 09:01:39,65.32987945367965,101.38295285062317,497.5960605279527,1.6292762842399344,7.98134691320312
2026-08-03 09:01:40,65.50381915170466,101.63484493813779,499.53525936501734,1.6758220257513057,7.8954186929952614
2026-08-03 09:01:41,66.07997072432437,101.35222597999021,495.1616601629277,1.8109911091313704,7.854743438021047
2026-08-03 09:01:42,65.48930445651574,101.18397907886327,500.46191757063366,1.7788511664911009,7.942042331068865
2026-08-03 09:01:43,65.86058012579703,101.36758104720805,500.64485077960734,1.7257576834680055,7.875575578475245
2026-08-03 09:01:44,65.26383882550597,101.57757234975524,498.53965805334093,1.7914287143409433,7.960324122239983
2026-08-03 09:01:45,65.50656556013699,101.16125624000097,493.98623329696204,1.6549471747340516,7.921606402737446
2026-08-03 09:01:46,65.23353902625048,101.1629973273286,496.86176932160595,1.756490565244227,7.991285676856919
2026-08-03 09:01:47,65.43468369122856,101.44544957299111,501.228639240024,1.7719098139712537,7.849475315495479
2026-08-03 09:01:48,65.834478392551,101.27803249420859,493.11645010865834,1.7288832195362307,7.913125104646255
2026-08-03 09:01:49,64.92256683430047,101.44041835645172,497.8884700755943,1.8077563803837249,7.766052289813596
2026-08-03 09:01:50,65.6656753957393,101.29676484606878,496.13616729730046,1.7170181700627358,7.729487928224366
2026-08-03 09:01:51,65.58307908681037,101.42840013303004,500.0196321804442,1.826835036814862,8.005575314352981
2026-08-03 09:01:52,65.2779168069686,101.06963471982084,496.97635235297327,1.8368376620689846,7.826153577739136
2026-08-03 09:01:53,64.96550678231608,101.26283541133631,499.0524361618306,1.565978309178485,7.896587312728531
2026-08-03 09:01:54,65.48239720628804,101.21174470099227,499.29534716551,1.90123969746667,7.814990243934291
2026-08-03 09:01:55,65.25712853292804,100.99937252562646,501.7588155509095,1.5688502167246368,7.7302462879409815
2026-08-03 09:01:56,65.50896827226643,100.91857002164491,497.6045435938725,1.7699834141139321,7.8027789185898575
2026-08-03 09:01:57,65.42004934839038,101.35718642493322,498.68879026169327,1.9078422413111584,7.974957694989238
2026-08-03 09:01:58,65.95768956210216,101.13868241988416,494.89515694701635,1.80689886938299,7.870787255223002
2026-08-03 09:01:59,65.29776225883155,100.9933275028598,500.17703311961696,1.7213547280539376,7.600641654104196
2026-08-03 09:02:00,65.007593978891,101.16754187098242,496.2085748179335,1.7573991827312128,7.7823858102782335
2026-08-03 09:02:01,65.41266530292474,101.40146794912879,496.5439931483594,1.9331606094993306,8.024620023636569
2026-08-03 09:02:02,65.41084560714994,100.70890445634815,497.5595084963776,1.7032403974015813,7.787947289111716
2026-08-03 09:02:03,65.79332550034675,100.85502228932363,494.41939997612707,1.953056898372523,7.60072717278665
2026-08-03 09:02:04,65.59350502842,100.95918963065579,497.94660064322034,1.8639127080206044,8.04745022155456
2026-08-03 09:02:05,65.40957846382318,101.42554711264266,499.3706747241335,1.7783017024856917,7.905983157180897
2026-08-03 09:02:06,65.78014653205157,101.17950921926591,497.97114032975384,1.8321891860620394,7.819811558257146
2026-08-03 09:02:07,64.83510804256404,101.26628024079962,494.15991304245733,1.802362241691415,7.788058216293887
2026-08-03 09:02:08,65.01032263457914,100.87476237113118,497.0454828983553,1.9576816112769493,7.967216353261493
2026-08-03 09:02:09,64.89287898383789,100.86902611523715,498.7355599957106,1.9513485074984451,7.777284255905838
2026-08-03 09:02:10,65.06358477926617,101.17280379152078,493.4569789642559,1.7593058744898882,7.985374883588782
2026-08-03 09:02:11,64.7009169354067,101.08538060629459,495.0279752032704,1.868337069989027,7.918173968282588
2026-08-03 09:02:12,65.38770854841775,101.17414289692795,498.8982809864945,1.8350447713667146,7.888253765944404
2026-08-03 09:02:13,65.07019472455521,101.01772264543722,497.6562429073712,2.0107343942069305,7.882380056255596
2026-08-03 09:02:14,64.61568434705525,101.10194707612257,497.9140575538072,1.8020686951690579,7.850182942887712
2026-08-03 09:02:15,64.75744332802526,101.06921070801108,500.78639926225134,2.04089832558777,8.003140364425265
2026-08-03 09:02:16,65.20499956055212,101.18462312925627,497.985068593498,1.912032472591168,7.780519211798918
2026-08-03 09:02:17,65.370940675368,101.18217522082386,498.3475721842072,1.8235234446619972,7.696626872316949
2026-08-03 09:02:18,65.75874053373606,100.68873100299402,502.4404180435363,1.8637189997176227,7.972076999247245
2026-08-03 09:02:19,66.0619953583004,100.5554180384904,496.5817606953394,1.854830366253826,7.981355541090811
2026-08-03 09:02:20,65.16942475965219,101.19762808140712,495.4073697214692,1.8176822747520245,7.970662490376396
2026-08-03 09:02:21,64.6602690390715,101.22747837521922,497.855823023802,1.9275605685481367,7.969538528355515
2026-08-03 09:02:22,64.24261384313377,100.7787162057632,497.87864003360534,1.821693652381523,7.889861658497704
2026-08-03 09:02:23,65.06475722931913,100.60404006930513,495.9509872321423,1.7450800268549336,8.030664223472847
2026-08-03 09:02:24,64.66877130189931,100.98924492173114,494.9467121343828,1.888348871926952,7.9386499251496705
2026-08-03 09:02:25,64.7901911723952,101.14930623792414,501.64160341637967,1.773341825178403,7.893710879710691
2026-08-03 09:02:26,64.70362967983174,101.31663310246296,497.68931858911526,1.8558820047041924,7.92286819190274
2026-08-03 09:02:27,64.85092465483756,101.05462920545484,495.58807139932287,1.8414530943816918,8.210971477651471
2026-08-03 09:02:28,65.2556817326386,100.87156642158672,498.9047878193012,1.84225817016139,7.768551837142502
2026-08-03 09:02:29,64.92000081577511,100.76211274004962,496.87817396620096,2.0694611818382422,8.045018153230084
2026-08-03 09:02:30,64.79202343673607,100.93815148060982,496.6174642833749,1.910988218344929,7.791870905375642
2026-08-03 09:02:31,64.46765391175161,100.87142787533185,498.2777319448221,1.9228675900187062,7.988708250962281
2026-08-03 09:02:32,64.22666467175709,100.72398780357318,494.6025435230843,1.7575701083420345,7.957990103757933
2026-08-03 09:02:33,64.62535935020286,101.33277755145424,497.92781036085114,1.843501402823865,7.768133754096451
2026-08-03 09:02:34,64.75960759192203,101.27639285085863,501.08779922515583,1.908883485463855,8.07330157754789
2026-08-03 09:02:35,65.38018073283943,101.14321236238835,498.23662065395246,1.8052549573466863,7.989246212730458
2026-08-03 09:02:36,64.79009294369278,100.72878944726914,496.5972118252726,1.9551511732950062,7.791119236510214
2026-08-03 09:02:37,65.07167345732339,101.08123622275808,496.38374075145606,1.7813247112664365,8.15187070230007
2026-08-03 09:02:38,64.53631339264322,101.03574862688872,496.6284775426134,1.8494261788020898,8.231333065000504
2026-08-03 09:02:39,64.27983143471691,100.99424357935074,496.9952723172328,1.8200231697999227,8.245854391519606
2026-08-03 09:02:40,64.34041661450769,101.15390044497042,496.80439875978067,1.8744183341674674,8.11790501899242
2026-08-03 09:02:41,64.40818299037404,101.02959782711886,499.45215970636895,1.8042097915084028,8.088018103586284
2026-08-03 09:02:42,65.39094805171642,101.049407101252,494.21528833091406,1.8277827280633359,8.24938760926362
2026-08-03 09:02:43,64.34264465573509,101.02799152825817,499.470451994395,1.8244164346372447,8.299256290099152
2026-08-03 09:02:44,64.90793020720952,100.96830058102962,497.0543279100268,1.7782748164209536,8.240590928171011
2026-08-03 09:02:45,64.28295384879887,100.54327849357685,498.6372745946795,1.8694380936393513,7.998589089350612
2026-08-03 09:02:46,64.9097463180906,100.91690986290482,495.70143284919794,1.8432118867669458,8.142552225649462
2026-08-03 09:02:47,64.70335157805589,100.78945854041717,500.6869720074131,1.8104874442480894,8.177744512300604
2026-08-03 09:02:48,64.49893147108905,100.64556596493766,500.5974700067268,1.7765214015896134,7.914243283473691
2026-08-03 09:02:49,64.52484420543598,101.23905996071693,500.1039753778501,1.8680292866060162,8.19388725631121
2026-08-03 09:02:50,64.29551934059296,101.24998249263842,495.23589572318,1.7787734345792618,8.416250861888399
2026-08-03 09:02:51,64.66663895776455,101.17783742571675,500.0061855143392,1.7664460825185078,8.225962966537793
2026-08-03 09:02:52,64.33732983406782,100.95916748646341,499.2420270934354,1.7927265859859896,8.331400040968708
2026-08-03 09:02:53,64.05392099498563,101.18070120107613,495.30788967866846,1.9134961220606463,8.181691735957205
2026-08-03 09:02:54,64.02216917731432,100.91575606217272,498.55759869421706,1.6640270905826657,8.155829976924243
2026-08-03 09:02:55,64.51667940608854,100.95698974551429,499.42457225919134,1.8264192329776616,8.214957199445506
2026-08-03 09:02:56,64.99605037698655,100.70113397695525,499.8984129547334,1.6070606023066074,8.07560017616563
2026-08-03 09:02:57,64.48673517282302,101.0029347960339,499.232892739407,1.7697077709058144,8.061839922128689
2026-08-03 09:02:58,64.37686547017856,100.93962930111432,499.55418657778597,1.8722912718843931,8.333134959235876
2026-08-03 09:02:59,64.50636601296898,100.67134129076493,502.01344269056676,1.779502600555286,8.34923046094803
2026-08-03 09:03:00,64.85165861335105,100.92625238291481,501.6138213252246,1.7483674729764591,8.068667237484465
2026-08-03 09:03:01,64.45987199027476,100.92546270485059,493.52410849593826,1.6843912947666846,8.306484820133347
2026-08-03 09:03:02,64.22809833035717,101.30613037104087,498.72063031739066,1.726439192118332,8.18228435726391
2026-08-03 09:03:03,64.7482688048079,101.13095877887062,499.1242104320958,1.698753199800792,8.23555663986886
2026-08-03 09:03:04,64.50059291399789,100.96018714397033,496.04792755397415,1.651253093385533,8.251727794129483
2026-08-03 09:03:05,64.87782387562021,101.01371670899204,499.8396006212839,1.6864191287031711,8.317204460855434
2026-08-03 09:03:06,64.39454820912431,100.97913721385382,502.24824733636854,1.7212365389833284,8.208845940045817
2026-08-03 09:03:07,63.892289517750726,100.93631656131866,497.6773702981267,1.6400375538315863,8.368831249562362
2026-08-03 09:03:08,63.832770848971045,100.76728227652873,500.6232482094937,1.6332654435285112,8.237086907054035
2026-08-03 09:03:09,64.88056415835007,100.96068382945622,498.21879474686017,1.5856170337960258,8.274857937151634
2026-08-03 09:03:10,64.89747950976688,100.84905335671463,498.80655698228713,1.7226887599639769,8.099615676335391
2026-08-03 09:03:11,64.22317043885882,100.75583499432139,503.2049405516178,1.7323858719842637,8.457951141346381
2026-08-03 09:03:12,64.14404483413963,101.11600762592663,499.26453197432784,1.7049653447183484,8.254250640109273
2026-08-03 09:03:13,64.78218058118415,101.10011500266232,501.3731784624676,1.7616690735529643,8.282047452157233
2026-08-03 09:03:14,63.87608391817999,100.67284641198624,496.8049245534028,1.689864297373256,8.00178050032597
2026-08-03 09:03:15,63.943633942348846,101.01419707012596,504.3699950870532,1.7129367413892755,8.093975510516746
2026-08-03 09:03:16,64.47555827218393,101.24663362203104,501.94794703538076,1.7049892530301982,8.338848251666848
2026-08-03 09:03:17,64.10625775672277,101.26830355371625,500.4740995544358,1.6728336199291696,8.22200126115846
2026-08-03 09:03:18,64.23692568753636,101.2707904312139,502.0857171105399,1.637535428963544,7.954867273868397
2026-08-03 09:03:19,64.17623804365901,101.08276127581397,498.20947170838787,1.8573480097025887,8.305741846270395
2026-08-03 09:03:20,64.3466973985366,100.91550881905171,503.48751517521896,1.6446439565171302,8.112204885096613
2026-08-03 09:03:21,64.71664915534079,100.8774932611875,500.56658021085696,1.628481858993745,8.34282058308914
2026-08-03 09:03:22,64.25160259776442,101.17303711123579,500.8971574271027,1.7177897716067547,8.158624879831795
2026-08-03 09:03:23,64.44152905422513,101.19001513510753,500.4112817275063,1.7048950541798422,8.189138933038269
2026-08-03 09:03:24,63.495229907701976,101.38182004501846,500.32103724792466,1.5743967209493157,8.301171971955695
2026-08-03 09:03:25,64.19276709848276,101.35468782210957,502.95778148064585,1.7789770033630385,8.046844345470808
2026-08-03 09:03:26,63.912106537660485,101.11871916629313,502.1646116115298,1.6843518775319226,8.02997969860602
2026-08-03 09:03:27,63.778462625944954,100.90692311478927,503.03881557597066,1.606071251420131,8.119860464951376
2026-08-03 09:03:28,63.89589648662894,101.10266009954806,501.79832334201296,1.7934309218223987,8.236770978977159
2026-08-03 09:03:29,64.08490266945958,101.22075377364678,502.9208882769722,1.7520784132108882,7.97163624180858
2026-08-03 09:03:30,64.52140195614626,101.14781715164254,501.1332623083063,1.604859499095776,7.924780638764147
2026-08-03 09:03:31,63.73598344034531,101.08367247664788,506.50470486775106,1.8524859549522439,8.217177693966237
2026-08-03 09:03:32,64.21072167558792,101.26092799704384,498.98138946104905,1.7675803321802204,8.039154770821906
2026-08-03 09:03:33,64.03071615828726,101.12073239940526,504.7087817675036,1.7188887275934548,8.057432462881295
2026-08-03 09:03:34,64.08605964252912,101.10714770230548,504.9899491764688,1.851997557565009,7.874488355657057
2026-08-03 09:03:35,64.55267490748773,101.30634334258626,500.61453945600425,1.742831612717461,8.008465196724876
2026-08-03 09:03:36,64.39140871588269,101.17499178447144,506.8395508126594,1.7333646038316253,8.081515621452613
2026-08-03 09:03:37,64.67290982515358,101.31558511666867,504.4314853664541,1.6885093799888098,8.186406946569521
2026-08-03 09:03:38,64.1528883395097,101.3328061112071,504.4395726022961,1.793784587065302,7.974422114639296
2026-08-03 09:03:39,63.965921858805714,101.06169839720901,502.6073542359374,1.7914307602241966,8.257946749867752
2026-08-03 09:03:40,64.13407798605614,101.20476336556248,502.1680382924191,1.7606869958967795,7.968904250697729
2026-08-03 09:03:41,64.30061815614022,101.59999354549524,502.2319623132519,1.7026486672849257,7.960980698227941
2026-08-03 09:03:42,64.28124793272332,101.0914386692342,503.4771854800739,1.7826823364251458,8.219260803303822
2026-08-03 09:03:43,63.84399985233442,100.91192062446092,505.5408457413225,1.7732299267563656,8.051918928458926
2026-08-03 09:03:44,64.25967894492986,100.9742506512917,503.1404080645326,1.6787271382423037,7.952020479629561
2026-08-03 09:03:45,64.3127404958181,101.36377178464632,500.9911126840496,1.674296384211921,7.9913355055185455
2026-08-03 09:03:46,65.11920837100746,101.37541606159095,504.4959479795148,1.843914488547974,8.163991070336744
2026-08-03 09:03:47,64.90059618457506,101.35693673298432,504.7193261272388,1.5972160034335283,8.169234523175021
2026-08-03 09:03:48,63.95104697651713,101.6344574916699,504.21307807299,1.8284482004224896,7.886954594395207
2026-08-03 09:03:49,64.15545006334267,100.8681384747165,504.4182651106125,1.7803799283713142,7.971583400149919
2026-08-03 09:03:50,63.75054900529422,101.49289413626816,502.4056671006435,1.9298400416300843,7.979240446270766
2026-08-03 09:03:51,64.06308977436407,101.73690418576605,501.1065263673699,1.7921788994066623,7.841873798913041
2026-08-03 09:03:52,64.3877430631916,101.20986785557827,501.24180559188727,1.8907934566627576,7.945410439055937
2026-08-03 09:03:53,64.7071310453602,101.37015962665903,499.71764491145234,1.812542614687659,7.944684582285354
2026-08-03 09:03:54,64.03805693221362,101.3061201917549,503.46952725921574,1.8595198966980884,8.072921298747954
2026-08-03 09:03:55,64.07278802353527,101.28827910366608,502.83246292778944,1.915335711925208,8.073148415031717
2026-08-03 09:03:56,63.55903592520553,101.4122092112375,502.1197832290955,1.825179082463062,7.881038069276126
2026-08-03 09:03:57,64.26284225829023,101.7731271115719,497.08558637682916,1.9475108056990864,7.8872925311428626
2026-08-03 09:03:58,63.95745443079069,101.86512267555294,500.4959249773264,1.793684296416327,7.9852567732379995
2026-08-03 09:03:59,64.15385101633,101.44031144890822,505.22265457402403,1.9019154591336909,7.828057838090587
2026-08-03 09:04:00,64.04243521438728,101.89819591453387,501.6388227397439,1.957085361972275,7.961832596030614
2026-08-03 09:04:01,64.32684756568791,101.53380646402654,503.6730620083604,1.9407463829247509,7.873751194090023
2026-08-03 09:04:02,63.755453611284565,101.88675162945162,500.1510321447827,2.0456568127615062,7.761277177041968
2026-08-03 09:04:03,63.86832257406836,101.52648329874884,505.78708039725376,1.8353789858013418,7.756302095189105
2026-08-03 09:04:04,65.13846003797188,101.58028409531182,502.5956478735294,1.7899374782665909,8.038510751912167
2026-08-03 09:04:05,63.95436041448404,101.63588953401607,503.4346139297161,1.824228502958559,7.840068916221702
2026-08-03 09:04:06,64.03311197029073,102.20707297310284,507.4737512538027,1.9597963984257245,8.04990280518684
2026-08-03 09:04:07,65.07222315832682,101.74984549379171,505.8195949263243,1.9496504676855118,7.785899849549847
2026-08-03 09:04:08,65.45867524718537,101.44619339454039,502.1350104746715,1.920513952499746,7.877221367691134
2026-08-03 09:04:09,64.0447273251377,101.78926899896048,501.5200751315282,1.8246670236625107,8.124412278521651
2026-08-03 09:04:10,64.33903165314113,101.53068485874022,502.01079230124503,1.9776698236732821,7.705701430516367
2026-08-03 09:04:11,64.60086911897773,101.512435898787,503.63408827107145,1.8198019892358641,7.60043747206875
2026-08-03 09:04:12,65.10003086524411,101.79918741751808,502.35334845576307,2.0115888492735365,7.978451663760134
2026-08-03 09:04:13,64.16349810483213,101.63050633404204,501.7199649851328,2.1481956705122496,7.721034797035405
2026-08-03 09:04:14,64.43720473826762,101.68656176245537,505.3886831931722,1.9492753596534869,7.8142701852129095
2026-08-03 09:04:15,64.80950955822617,101.63993092652304,502.1670415543148,1.9665964406107248,7.743265910620179
2026-08-03 09:04:16,64.70422736952179,101.71046261745701,506.93311879279025,1.880137416057782,7.8429003823470165
2026-08-03 09:04:17,64.43524365159078,101.73387118148706,502.45131197583277,1.7739986031255612,7.694129818626737
2026-08-03 09:04:18,64.53511314059647,101.26693184632718,505.7738280820718,1.8694809702959747,7.784407615869868
