timestamp,vehicle_speed_kmh,steering_deg,yaw_rate_dps,front_distance_m,imu_ax_mps2,imu_ay_mps2,battery_v,gear
2026-08-03 09:00:01.500,35.670045313765584,3.0815287045898545,2.5126586891434166,26.224445482276945,0.1364545960450824,0.0344467170587274,12.599533966428572,D
2026-08-03 09:00:01.600,37.25519165598181,1.9310453592921824,1.7781665041592238,26.49456297331938,0.3271765657631432,0.0708861466781378,12.608020573295272,D
2026-08-03 09:00:01.700,35.7731561093561,1.1455297315425883,1.1585262698174117,25.758163843007623,1.1648925197249924,0.068088608380107,12.608454569032766,D
2026-08-03 09:00:01.800,38.08868749851168,3.060697074338712,1.9625960611534383,26.11611292449104,1.964765241476035,0.0852391784070567,12.610260137068536,D
2026-08-03 09:00:01.900,37.0849527437115,2.138489904356599,1.0366113568830224,26.326212936595635,-1.4377748875557947,0.0284829953108871,12.590631821263525,D
2026-08-03 09:00:02.000,37.03290798072337,2.527419434450465,2.322459166855824,26.26990620610046,-0.6700555759532599,-0.0563768327938098,12.640422868052672,D
2026-08-03 09:00:02.100,36.54704620000599,3.231646091381028,2.941634401083404,25.93039033009797,2.5909750624404944,0.1003025533016735,12.60258862232964,D
2026-08-03 09:00:02.200,38.94014762224795,1.876269590472402,1.1948287665239206,25.94072186308442,1.1109327269175788,0.0993417195394828,12.560550304947505,D
2026-08-03 09:00:02.300,37.39609429460768,2.149129753263412,1.161353180647041,25.906658615273592,-2.414204790727821,0.0743090614375228,12.577652485084675,D
2026-08-03 09:00:02.400,37.175441109915056,2.068785395038664,1.6847387623330916,24.79542197890004,0.0487174675766455,-0.0037131816964304,12.562789940219444,D
2026-08-03 09:00:02.500,37.53423730053239,2.5636392677714364,2.330162882122308,26.07435728701012,1.9017004959188013,0.0838578358880554,12.597846692583026,D
2026-08-03 09:00:02.600,37.89303349114972,3.2685193946638558,3.154093872461379,24.654690495898887,1.3888537982854865,0.1089875782136805,12.594963895518934,D
2026-08-03 09:00:02.700,38.251829681767056,3.395401559916319,2.871210519563491,25.067052364718688,-0.0139884749656131,0.1462952826306782,12.58793148604201,D
2026-08-03 09:00:02.800,38.61062587238439,3.352570144441921,2.5705411065778287,26.554867943307425,0.2871810223004298,0.0239716590998846,12.637418522248009,D
2026-08-03 09:00:02.900,38.73727458818546,2.585604267506828,1.8005442275300032,26.24920198746969,3.030709798471213,0.0411205379757081,12.608079657481538,D
2026-08-03 09:00:03.000,40.89455196098897,2.210832220915264,1.7721011642334077,26.720463749570172,-1.0978950402117529,0.0847026878634147,12.611521967228926,D
2026-08-03 09:00:03.100,37.94048380252885,3.463217936933293,2.680794938381058,25.506898252493503,-4.0463215536013895,0.0716693741820075,12.578278530241157,D
2026-08-03 09:00:03.200,37.91639791250559,3.266492862420934,2.308673918218102,24.907816693831048,-0.3951498490994156,0.0089832358041185,12.57681710217338,D
2026-08-03 09:00:03.300,37.65674866050414,3.794522326104047,3.650244556142224,25.562927665997627,1.5541157678664583,0.0955475152728191,12.59743610998194,D
2026-08-03 09:00:03.400,39.473896516228,3.97429425950016,3.714985928221767,25.819007956105335,3.5033813848323323,0.111075718543475,12.600060142793044,D
2026-08-03 09:00:03.500,40.19017106009869,3.7469006330443615,3.3383351115021176,25.81872747591339,-0.9509805574326772,0.0832461395556012,12.559373768657707,D
2026-08-03 09:00:03.600,38.79856773708251,4.108222886556832,3.0103231899027274,26.57234567907264,-2.837815764561865,0.0944373118383474,12.592793859543008,D
2026-08-03 09:00:03.700,38.02621418160116,3.8889964453836665,3.367702953596117,25.54068652575388,-1.0266672935934096,0.0644964876964392,12.59658144165747,D
2026-08-03 09:00:03.800,38.14329842947942,4.081464146372266,3.457059239947184,26.05426702048315,2.7251396772796848,0.1554280685696342,12.591897016684577,D
2026-08-03 09:00:03.900,40.01081777915225,3.5018961102338304,2.9342805754482804,25.129519833796596,3.0188019406037894,0.028328766793619,12.579832191753066,D
2026-08-03 09:00:04.000,40.21857871231478,3.7979458985375216,3.4132562989431507,26.149934276429715,0.1239501328291689,0.0506126203407837,12.585209296361578,D
2026-08-03 09:00:04.100,40.07414312232769,4.0153391935197815,3.4028826976742086,25.84946764458374,-2.0383385289810896,0.084802223568845,12.592362816128544,D
2026-08-03 09:00:04.200,40.01081777915225,4.352063157662551,3.7036547970213416,25.33441690314256,-0.2471524259732725,0.1321769643056949,12.5976160004722,D
2026-08-03 09:00:04.300,39.88959331205436,3.765396737546215,3.2033892750486355,25.70560457226816,1.589469774474604,0.0037759532602425,12.60779583165101,D
2026-08-03 09:00:04.400,39.84394162820891,4.238917243606282,3.493371217285657,25.752554735237283,0.2965290777735803,0.0229184673675384,12.617217124099016,D
2026-08-03 09:00:04.500,40.05830393910729,3.857060550458528,2.550565101452568,25.702545228719,1.4472282615216607,-0.0209865902741707,12.589613045529454,D
2026-08-03 09:00:04.600,40.93257238847273,3.938422292853132,3.175824157505673,25.70560457226816,0.3297606658837082,0.0860439919085839,12.586276876077692,D
2026-08-03 09:00:04.700,40.24515544439845,4.414725412874961,3.364922742645231,25.841203999194715,-0.182156992049936,0.03711318976882,12.604053113470686,D
2026-08-03 09:00:04.800,40.880504327969376,3.001764226638943,2.0174590940191486,25.74765585947786,0.0119374057289526,0.0450252037744729,12.607416898328218,D
2026-08-03 09:00:04.900,40.2348363812882,3.343944630416813,3.1797006901236977,24.457779070656844,-0.3925588786499441,0.1035154936320021,12.586415991334825,D
2026-08-03 09:00:05.000,40.58756645585613,3.240539132285649,3.1111299080942305,25.30699682323016,1.1300644000662354,0.0367895057111884,12.610807869539322,D
2026-08-03 09:00:05.100,41.08398123121575,2.799851181885722,2.647647125597261,25.75506464677928,-2.675416080123074,0.0717931621872194,12.614491706823118,D
2026-08-03 09:00:05.200,40.2348363812882,3.608147441454935,2.96308197822071,25.464711581163023,-1.400921660884609,0.0580752729990427,12.620633729313171,D
2026-08-03 09:00:05.300,40.11117594817237,4.29823157091214,3.843772793015509,26.916906280054427,1.7896252572980484,0.123877874160912,12.630266418134395,D
2026-08-03 09:00:05.400,40.0128337317081,3.752948490321493,3.0059747464377424,25.838459170992543,-0.332715764585377,0.1023831915303635,12.577271677226811,D
2026-08-03 09:00:05.500,39.89198880678784,4.061876094307178,3.2303061078700743,25.96686940095106,0.4614646508592454,0.048155705613041,12.594777964186653,D
2026-08-03 09:00:05.600,40.40867802572416,4.370803698292863,3.168601547495696,26.00339412818827,3.8033582731083904,0.0840445899819369,12.594625553932373,D
2026-08-03 09:00:05.700,40.11117594817237,4.449043416883503,3.678332124856455,25.98832647772687,-0.8585947323250451,0.1514519729068896,12.59233852862935,D
2026-08-03 09:00:05.800,39.85673474291331,3.7054313954407614,2.9824608948799343,25.90144870414478,-0.6062400140955341,0.0969972597544758,12.581214741607797,D
2026-08-03 09:00:05.900,42.134310942821045,4.367438148443481,3.103154883704446,25.96686940095106,-1.2450399194320965,0.0265040186127919,12.564388759935378,D
2026-08-03 09:00:06.000,39.0283591952349,3.6832530365197815,2.9312432956708463,25.966201237934747,-2.009440090845381,0.1080489195187052,12.59585358892058,D
2026-08-03 09:00:06.100,40.72013266454984,3.1609941513185498,2.5048764518977977,24.33947120391228,3.230422834783249,0.0131650618629215,12.57853288680904,D
2026-08-03 09:00:06.200,41.39024079259203,3.2210195743708794,3.116084009490096,24.560485977792,1.842052585672719,0.1404312012611743,12.595519869614952,D
2026-08-03 09:00:06.300,41.970082074651,2.712569210312987,2.438319366804412,25.578961101441752,1.13787550593549,0.1108149621493017,12.577819129166024,D
2026-08-03 09:00:06.400,42.19048645599807,2.939552124996957,2.355075331725006,25.966201237934747,0.522026857989403,0.0794315877675713,12.571606833083113,D
2026-08-03 09:00:06.500,42.35813727942993,3.1316330644666275,2.5799426445136278,26.435189468169195,-1.5365430806577236,0.0773170947622703,12.598185967207536,D
2026-08-03 09:00:06.600,41.05544919811889,3.635778124967662,2.921886213405389,26.278591238855764,-2.074912392968792,0.0677051931835232,12.59641843053613,D
2026-08-03 09:00:06.700,40.98557463569859,4.014121752987808,3.1504232069515825,25.67299694437424,2.1905234742321253,0.1200692371282456,12.604885639426415,D
2026-08-03 09:00:06.800,42.63511059432934,2.3788934742476986,1.5783866201816728,26.649059790139862,0.7906267103658726,0.0345667760442988,12.636917275328353,D
2026-08-03 09:00:06.900,41.43976905052047,3.17923458283684,2.4980721029873934,26.649843842951636,-3.3701988126428817,0.0807609288822833,12.598645790624216,D
2026-08-03 09:00:07.000,41.43976905052047,2.372071557374531,1.6738277689038707,26.049739941867013,-1.3930197208993431,0.093526844423246,12.602701635341283,D
2026-08-03 09:00:07.100,40.43288305292879,3.036001331956555,2.0537064038883,26.586163826444228,0.8052589364130964,0.036183667093494,12.571348773422654,D
2026-08-03 09:00:07.200,40.74915853000771,2.6363093968607405,2.2624140618528528,26.093768380785864,2.952879295517646,0.0254392126329055,12.567061851189273,D
2026-08-03 09:00:07.300,42.507369283686586,1.686597963138354,1.4666577684906537,25.49969860807527,1.7699158911914692,-0.0221799895090706,12.624356588935466,D
2026-08-03 09:00:07.400,42.13855205317603,2.9635066257545986,1.834793047193256,26.370233476375283,0.3436043630575975,0.0121622668233902,12.574130404401332,D
2026-08-03 09:00:07.500,42.85166643043922,2.091388220011461,1.6363051847606305,25.947419159013183,-0.7806234267549902,-0.0444951206110871,12.571621118570626,D
2026-08-03 09:00:07.600,41.56439040754587,2.0188092737542123,1.9137578347733468,25.858358180679307,-0.795745570306901,0.0804269147296501,12.591618021575668,D
2026-08-03 09:00:07.700,42.31990650978354,1.640214506314205,1.6299387267202603,26.875119161743665,2.00369429232326,0.1267906682951518,12.590496151732452,D
2026-08-03 09:00:07.800,42.93147764291475,1.734863848942079,1.6956421320192347,24.11427295048187,-0.6650866398084666,0.1102642245895735,12.574149869871134,D
2026-08-03 09:00:07.900,41.85919817397884,2.160574577884652,1.7401336243781595,24.822536373885782,-0.3002680898526998,-0.0339499933550119,12.586000535625738,D
2026-08-03 09:00:08.000,42.82671358859788,1.7344683360750452,1.134061070469291,24.96819790762095,-0.5573329435500036,0.0751364772124265,12.616587514353002,D
2026-08-03 09:00:08.100,41.53095605623305,1.873850522076561,1.1739707694538306,25.52829703364289,-1.4587547260725993,0.1118532422210042,12.575780127823364,D
2026-08-03 09:00:08.200,41.93479152455633,1.769010172027423,1.518589609047046,25.586987043802125,0.5716858142163296,0.0160016670349244,12.563926550312676,D
2026-08-03 09:00:08.300,41.95605547341631,2.1251454611670817,1.8139003792432145,24.69192002639194,-1.283801857299716,0.051757863002662,12.610551872417997,D
2026-08-03 09:00:08.400,41.02130511303096,1.168559525191429,1.3210469536346627,25.038475781778573,1.5289239029394532,-0.075295507071061,12.60144593823876,D
2026-08-03 09:00:08.500,43.081329735616144,0.4751729610485584,0.7101322639414718,25.10574044593844,1.4078310758379629,0.0240554424013808,12.579089627587027,D
2026-08-03 09:00:08.600,41.97280005498619,1.6195140249351216,1.2559426229887458,25.36688491040133,-0.5883847676566004,-0.0175860778185023,12.55975665967746,D
2026-08-03 09:00:08.700,42.58865796032004,0.7912532308073024,0.2597408209875811,25.36688491040133,1.6721987713112028,0.0276261987902881,12.57640753287123,D
2026-08-03 09:00:08.800,43.18659754351556,1.3843248074522214,1.011727866858508,25.356084041895983,0.6505641799636677,-0.0467571711763811,12.590105911263011,D
2026-08-03 09:00:08.900,43.180022525140544,0.8878295744942852,0.7754330180385857,25.36688491040133,0.4507342639189035,0.0472158562213708,12.614413441797677,D
2026-08-03 09:00:09.000,43.47557079450082,0.4989112671377964,0.3385040400934159,25.38065933159702,-0.7746539917391873,0.0625827279407248,12.570268360502606,D
2026-08-03 09:00:09.100,42.59028290192623,0.6065798516351402,0.3118956488848154,25.39443375279271,-1.7048036681084364,-0.0256321289589598,12.58920960236977,D
2026-08-03 09:00:09.200,42.23029119902171,1.2749298882828604,1.095809355117258,25.4082081739884,0.1903362979033701,-0.0286552251864609,12.604302893197898,D
2026-08-03 09:00:09.300,42.67079180285651,1.2048129142600386,0.8126630089848478,25.42198259518409,-2.1237686712505544,-0.0808827709852836,12.54307465319756,D
2026-08-03 09:00:09.400,40.76827185407746,0.0677274729796064,-0.134237846733927,25.43575701637978,-2.0465557803597467,-0.0118749513533645,12.611275723358778,D
2026-08-03 09:00:09.500,41.08156733075323,-0.0201902465221387,0.0772836530733209,25.42198259518409,0.5982798459230553,-0.0295139941330032,12.566850988555872,D
2026-08-03 09:00:09.600,41.25429638172303,0.3046235050228742,0.1231010299795379,24.905908826553468,0.8725846749043278,-0.0709708899546463,12.597039909869135,D
2026-08-03 09:00:09.700,41.66667305607758,-0.7892787040075699,-0.5581916465125503,25.514268994756385,2.7942212542424474,0.005431545049079,12.595233662992214,D
2026-08-03 09:00:09.800,43.36332691197581,-0.3324574882744693,-0.1840047837639387,25.636769760025093,0.1324810999489875,-0.0300469613367428,12.611891727829276,D
2026-08-03 09:00:09.900,41.8156426940276,-0.6439142005499228,-0.8569600607674106,25.64210628168303,-1.1257701830481976,-0.0678850542251137,12.601118487617873,D
2026-08-03 09:00:10.000,42.46542954612972,-0.6053177457731648,-0.6286265337781555,24.39425256474144,3.698637436392846,-0.0411877676945904,12.5424541901654,D
2026-08-03 09:00:10.100,44.4936894780353,-1.309398439101826,-0.6161856693065221,25.884866394140147,0.1441949712616996,0.0230603792696366,12.57420441505688,D
2026-08-03 09:00:10.200,42.520870383382494,-1.8169481547618092,-1.8021823776297337,24.693709114285465,-0.8812298348660543,-0.0103054606288971,12.592564102587064,D
2026-08-03 09:00:10.300,43.84555536654151,-2.1869708650089965,-2.3845730266983565,25.66341524185706,-0.9391604732894954,-0.0567086410123745,12.585800402277602,D
2026-08-03 09:00:10.400,41.85072043239967,-1.8362077506084995,-2.027519746459553,25.1788188853823,-1.435503839491821,-0.0092815437654352,12.599152214595136,D
2026-08-03 09:00:10.500,42.73343482339128,-1.6324705532281458,-1.2972434586095158,24.187947483943187,-0.0238178401193642,-0.094572410743604,12.605287331113392,D
2026-08-03 09:00:10.600,41.84720313581368,-1.6737870285100265,-1.3297544393982117,24.89454256989892,-0.3471885250320612,-0.0350560841131805,12.601569034728591,D
2026-08-03 09:00:10.700,42.58602960036385,-0.6809372563604673,-0.5800330617159102,25.335415482717927,2.933024737427972,-0.0078174176217139,12.58501450114891,D
2026-08-03 09:00:10.800,44.00524757605824,-1.217085088225761,-0.6094111219020584,25.471842687889584,-2.2608487805165085,-0.0515347970453544,12.552273259777593,D
2026-08-03 09:00:10.900,40.92646983481875,-2.369689691529085,-2.697602083154149,24.906516367031657,-0.6404992752913626,-0.0290072808898673,12.579990375022904,D
2026-08-03 09:00:11.000,43.521306773321975,-1.8312539681279003,-1.3462230121730734,26.03923803105992,3.149528010113688,-0.0807517441636933,12.59732736296278,D
2026-08-03 09:00:11.100,43.28439255731416,-2.3228836818091345,-1.3898754849062358,25.633388484162765,-1.776972256866658,-0.0271539988543089,12.567091054948987,D
2026-08-03 09:00:11.200,42.28360887749589,-2.3734082426731744,-2.2370608236060536,24.708973968689016,-2.862129510131183,-0.0249534793407811,12.60142549460243,D
2026-08-03 09:00:11.300,41.25716645973376,-2.2479663481465115,-1.912315032054178,25.37359059253611,1.067426871087552,-0.1944190168237224,12.606867865945343,D
2026-08-03 09:00:11.400,43.07320727329991,-2.1378460052831803,-1.9361443793951307,26.16141685599357,1.3992050118620556,0.0113002762063374,12.591137339525917,D
2026-08-03 09:00:11.500,42.34384669097789,-2.7211440800094158,-2.445219077830791,26.13874964490156,0.1944522721543903,-0.2127126205643766,12.527224402673752,D
2026-08-03 09:00:11.600,43.24940708507875,-2.1208375920018216,-1.7945486751083697,23.864862971484754,0.8332426359397164,-0.078829532412228,12.562838232745763,D
2026-08-03 09:00:11.700,42.98574935280544,-3.322033749807097,-2.2293814147403266,24.03335640832825,2.311668693855062,-0.0235025610964127,12.626023783171124,D
2026-08-03 09:00:11.800,44.869368228892114,-2.8431399284572527,-1.7232959401195462,25.67826468225405,-0.4070169925559386,-0.0826597757140146,12.577269244139432,D
2026-08-03 09:00:11.900,42.64609173065213,-1.6395551459960431,-1.412425884308879,23.85435323152753,-4.428027099369016,-0.1099196497013822,12.548417135537418,D
2026-08-03 09:00:12.000,41.68958739973233,35.0,-1.761018023715919,23.625147567798127,0.6209610976470555,-0.1183318989736397,12.612704947766204,D
2026-08-03 09:00:12.100,43.11576521320016,-2.396057444650389,-1.906173012624924,24.165826511069067,2.033806147329383,-0.0027465765693176,12.588167111830872,D
2026-08-03 09:00:12.200,43.14586818543604,-3.148901129478708,-1.993013595572642,24.755028693300957,1.8468423763923532,-0.1672124416326584,12.609898809779152,D
2026-08-03 09:00:12.300,44.49252645039209,-2.982719896592745,-2.414165512170243,24.343383565364014,0.8746305229423378,-0.0130365807656001,12.593239173504386,D
2026-08-03 09:00:12.400,43.841659689887365,-3.3763108167131124,-2.661731305556647,23.91335398132751,-1.809009399537013,-0.0802598030773004,12.596771182724243,D
2026-08-03 09:00:12.500,43.244196424359565,-3.504214219537462,-2.69372903383712,23.84999556500076,0.9284994282734929,-0.1389643164927411,12.594760184954293,D
2026-08-03 09:00:12.600,44.54674451648904,-3.8760442880170634,-2.1471793266033896,23.776025353959263,-2.741259955583196,-0.1195630171694081,12.60134976623842,D
2026-08-03 09:00:12.700,41.337505347207696,-3.334571759434826,-2.412271735094424,23.611255720836148,-3.5686600202211167,-0.1230355791674666,12.632848608971122,D
2026-08-03 09:00:12.800,41.96797467132781,-4.034966611906755,-3.440152648510844,23.85147555594706,0.4144284335168929,-0.0453546301887393,12.606620126719182,D
2026-08-03 09:00:12.900,41.59386219652992,-3.331871128841105,-2.3747975419901266,24.33832756494113,0.2042975952639059,-0.0359417492931941,12.55549321364309,D
2026-08-03 09:00:13.000,42.2064858020438,-3.1734145028600924,-2.6472813634133763,24.701734081726247,-0.8378368093951879,-0.1560881824886956,12.595933230305578,D
2026-08-03 09:00:13.100,40.98917227999934,-3.580057988507015,-3.010971445675975,23.689169057140436,1.5966685825900235,-0.0970143823669413,12.609729615362063,D
2026-08-03 09:00:13.200,43.36875548331596,-3.949532662335909,-2.887045721901094,23.85147555594706,1.8531001184282896,-0.1328445886118914,12.610854016130723,D
2026-08-03 09:00:13.300,42.30373346498079,-3.6182811583768175,-2.8852992503701085,23.43189474290144,-3.613591954669397,-0.0154700915451643,12.57816790033882,D
2026-08-03 09:00:13.400,40.76771454899676,-4.034184008368296,-3.143774432341095,22.865153266674152,-1.5454575466263365,-0.1536183468867513,12.60989888890376,D
2026-08-03 09:00:13.500,41.27473134993389,-3.442346907927813,-2.749681959782663,22.865153266674152,2.761707766722672,0.0058175234060496,12.605054847991024,D
2026-08-03 09:00:13.600,42.82885776465125,-4.851752326793385,-3.780426923453077,22.51099526335776,2.9764589669797807,-0.1104659499514573,12.637850348739391,D
2026-08-03 09:00:13.700,43.41608700820564,-4.12540879960483,-3.1728372704530194,22.151920913230786,2.768047089636432,-0.151878029645897,12.57129996527503,D
2026-08-03 09:00:13.800,44.76259388821215,-4.970170012095857,-4.55722608948831,22.83804679684144,3.158619337292845,-0.1503527614644368,12.576051988471992,D
2026-08-03 09:00:13.900,45.81783012362856,-4.735037333086413,-3.5880580658862704,23.53887098291876,-2.7375129203873976,-0.1536752440970182,12.5799776190308,D
2026-08-03 09:00:14.000,43.428231751200784,-3.3138885534847584,-2.945716668736897,23.53887098291876,-6.542603496320811,-0.1379460985651348,12.576195556999226,D
2026-08-03 09:00:14.100,41.03863337877301,-3.5521005392705605,-3.274370172084272,24.42055056205893,-4.392550577516389,-0.0715854055076083,12.56809958500473,D
2026-08-03 09:00:14.200,39.617848609194326,-4.3588628168723496,-3.5046136266554844,23.75177050644428,1.999134280810981,-0.1518154045933348,12.530546489886524,D
2026-08-03 09:00:14.300,42.44631839718579,-4.745361039974171,-3.7710945309850006,23.958563029633783,1.9979116193783488,-0.2144832019127397,12.577006010525537,D
2026-08-03 09:00:14.400,41.09684175420645,-5.466922854264189,-4.581590132783036,22.726610802609017,-1.296372811365591,-0.1366224691809676,12.592987161193998,D
2026-08-03 09:00:14.500,41.51980546608092,-4.242528324366928,-3.1447131021931503,23.67026432636284,0.052697899931344,-0.1823741847366502,12.57563556308988,D
2026-08-03 09:00:14.600,41.228148860811565,-2.742283629423992,-2.596479453450466,23.759667188302277,0.1137308733965046,-0.0968057427731756,12.624107623670582,D
2026-08-03 09:00:14.700,41.73672586949132,-3.712368314765506,-3.091977776444173,22.79180686487996,2.7119531604663525,-0.1265826375876222,12.585567516254317,D
2026-08-03 09:00:14.800,43.12645182619677,-4.182549856702116,-3.521502125841593,23.532870795219782,0.2534381798753382,-0.1380067836221459,12.611020581103682,D
2026-08-03 09:00:14.900,41.9759370668385,-3.638840869484981,-2.9250488766897877,23.48311206093729,-2.2454933168796978,0.0200717118064745,12.590328408254598,D
2026-08-03 09:00:15.000,41.53593504191558,-4.616176275149775,-3.609281734725649,22.647553181328675,-2.270608927075989,-0.0975727837020936,12.590406619666634,D
2026-08-03 09:00:15.100,40.42095771313215,-3.9444134133580486,-3.4578986155735025,22.19164860747156,-2.815196066718237,-0.0712124506672804,12.59048483107867,D
2026-08-03 09:00:15.200,39.59020812877608,-3.701850517428559,-2.744195610705979,22.09394614030441,0.7222582945495838,-0.165556997561482,12.61217569263807,D
2026-08-03 09:00:15.300,40.950996736733295,-3.746309055221453,-2.9781465336767523,22.92855818286556,2.460000547800613,-0.113026109909259,12.585818787002648,D
2026-08-03 09:00:15.400,41.403432169574735,-3.2554107928985188,-3.171912510312388,23.042014343012347,3.600481320637852,-0.0598082236924283,12.594522414161776,D
2026-08-03 09:00:15.500,43.52157215810806,-3.4219902808048928,-3.325169656763024,22.20339324354604,0.1524981256606196,-0.1292062191277735,12.591826658673002,D
2026-08-03 09:00:15.600,41.48716460711716,-3.199655613826614,-2.5634202789400846,22.72179169038046,-1.4770579021833372,-0.0241017883434254,12.578634290837456,D
2026-08-03 09:00:15.700,42.43960952890776,-3.813584391365274,-3.1171577084281257,23.047561231129915,-1.227839534481185,-0.1448777373332213,12.592399646378492,D
2026-08-03 09:00:15.800,40.58937673673323,-2.9522156433899367,-2.3927985487843397,23.025920886399604,-3.687756597011069,-0.0770604113475415,12.628887724923953,D
2026-08-03 09:00:15.900,39.69354533045571,-2.5146012950836094,-2.020075773025953,23.624520275075277,-1.0664361703552692,-0.0815647772299119,12.57869206115809,D
2026-08-03 09:00:16.000,39.88303609517442,-3.7383923260960255,-2.923045909023767,23.377138295683476,0.5536956128081342,-0.0698517256058096,12.592389297857064,D
2026-08-03 09:00:16.100,40.095370419970855,-3.6177987288975135,-2.609944100163521,21.72744193012869,5.035083673877494,-0.1079761607860859,12.609055579017388,D
2026-08-03 09:00:16.200,43.44305340670429,-2.423165782063834,-2.2718640959263348,23.5520131591864,-0.2739735800876375,-0.0686637781062813,12.606605065618886,D
2026-08-03 09:00:16.300,39.825271949289885,-3.10040280191991,-2.8319137194061668,21.94705473502736,-2.4818939341906288,-0.0764575412558886,12.583934328354388,D
2026-08-03 09:00:16.400,41.73798336028928,-2.2131546902174675,-2.0985209095401887,22.995479234175644,-0.382346255052806,-0.0850855752671645,12.53593222594085,D
2026-08-03 09:00:16.500,39.56797431909124,-3.04342915822766,-2.348068326431516,22.257099249949263,0.0391058819474886,-0.0387982894290888,12.593834056372968,D
2026-08-03 09:00:16.600,41.68791182016952,-1.9985989857317803,-1.225394974991491,21.8665705853984,1.9592457681097075,-0.0317054794561065,12.539010514827538,D
2026-08-03 09:00:16.700,40.94936591567077,-2.5613105933116134,-2.178450306121144,20.835395852288208,-2.029062086578869,-0.0593478546521932,12.612698744618823,D
2026-08-03 09:00:16.800,40.2157399672195,-2.395952139827936,-2.667271665110245,21.9265546820738,-0.9610225432985968,-0.0719742705327077,12.586589477423866,D
2026-08-03 09:00:16.900,40.26996832283761,-1.6379152206985146,-1.8215300353419248,20.90112109389228,-1.0980782486149527,0.0052912577198967,12.60309348039744,D
2026-08-03 09:00:17.000,39.447230561537495,-2.493678205699321,-2.24485358139826,21.274165682661184,0.5943333872202167,-0.0632974426105431,12.56495777723638,D
2026-08-03 09:00:17.100,40.68128694360217,-2.6733032183530296,-2.3059612409309884,22.947105519351226,0.0697599080087472,-0.072278019491356,12.551849850534,D
2026-08-03 09:00:17.200,39.5119944449029,-2.3145262131287803,-1.974137558679442,21.274165682661184,-3.03548565285927,-0.0426494164762945,12.58801508768282,D
2026-08-03 09:00:17.300,38.49818980211565,-1.7492567941002402,-1.387831098385917,21.99027080155755,-1.6140937222832277,0.0495685065740429,12.582027931200876,D
2026-08-03 09:00:17.400,38.34531967938675,-2.6412882537452864,-2.206554502242964,21.218255558152947,2.024494349918504,-0.12004844022196,12.572769183476856,D
2026-08-03 09:00:17.500,39.9948826540982,-1.420593507174748,-0.8216729225767763,21.233494233525008,4.549962411907528,0.0087438102030374,12.584193225614657,D
2026-08-03 09:00:17.600,41.5906419640246,-1.8877024493594703,-1.712967151191987,22.163264375616805,-0.0448649481629255,-0.1357666941444219,12.637748717840646,D
2026-08-03 09:00:17.700,39.79471939967217,-0.9216003289541655,-0.9959756510059956,21.54212138082615,-3.231354488769793,-0.0083392363336864,12.59899051094738,D
