timestamp,lot_id,recipe_id,temperature_f,pressure_pa,gas_flow_slm,vibration_mps,motor_current_ma
2026-08-03 09:01:01,LOT_A,RCP_01,148.51776555682048,101291.21858676127,0.5003896536518311,0.0016373084066345642,7671.708070450015
2026-08-03 09:01:02,LOT_A,RCP_01,149.2343644137512,100848.78845260374,0.5031831120389769,0.002011876960494151,7961.347310345022
2026-08-03 09:01:03,LOT_A,RCP_01,149.84416015715738,101128.82953066805,0.49821136937068017,0.0019536148259761536,7702.779961600599
2026-08-03 09:01:04,LOT_A,RCP_01,150.02416627490172,101259.20611515745,0.49980176464979365,0.0018434828213877601,7824.311260044699
2026-08-03 09:01:05,LOT_A,RCP_01,150.1424200186879,100447.17389199224,0.4995380044828042,0.001823584926515429,7806.478528754487
2026-08-03 09:01:06,LOT_A,RCP_01,148.49783589596225,100492.17083033966,0.49665577154061685,0.0017686451615958872,7889.873034788002
2026-08-03 09:01:07,LOT_A,RCP_01,148.33421341856302,101541.03341776277,0.502648326138327,0.0019017785927100041,8330.62608288078
2026-08-03 09:01:08,LOT_A,RCP_01,150.2354852690103,101038.64065191516,0.5026009960223135,0.0017443832745806908,8165.4868973576295
2026-08-03 09:01:09,LOT_A,RCP_01,148.72452177217048,100017.62782908972,0.5023742187796223,0.001835335480595984,8004.032353819001
2026-08-03 09:01:10,LOT_A,RCP_01,147.1630116943934,101692.42201830407,0.5061478626156706,0.0019307901549779176,7884.7434298547905
2026-08-03 09:01:11,LOT_A,RCP_01,147.36806641183497,101436.18487763712,0.5057973792049453,0.0017157290184711615,7891.691835844244
2026-08-03 09:01:12,LOT_A,RCP_01,147.67598870815766,100943.06258798175,0.4985002212406035,0.0017075710890013958,8081.936617487987
2026-08-03 09:01:13,LOT_A,RCP_01,149.71591147143744,100641.58489447089,0.5014922092737367,0.001620845177891331,8146.042268338073
2026-08-03 09:01:14,LOT_A,RCP_01,149.2050930599416,101717.90394815717,0.49750559724296717,0.0016403290880810742,7773.09562347485
2026-08-03 09:01:15,LOT_A,RCP_01,149.9942989098576,101474.67531128021,0.5000934212644582,0.0015257407032837746,8009.120188903557
2026-08-03 09:01:16,LOT_A,RCP_01,148.3847561892754,102491.30114134203,0.49760100220352455,0.0019094743183523295,7492.095107834244
2026-08-03 09:01:17,LOT_A,RCP_01,149.22829715515047,101510.09429936246,0.5064802812365442,0.0020713371813124155,8052.92844604265
2026-08-03 09:01:18,LOT_A,RCP_01,149.90085016731297,101493.85157063101,0.5014547926013718,0.002013799341520546,8190.537310489673
2026-08-03 09:01:19,LOT_A,RCP_01,148.55454098280285,101216.53603494572,0.4991278834875823,0.0015560873267060227,7929.982843279781
2026-08-03 09:01:20,LOT_A,RCP_01,149.65775634208268,101708.38793360039,0.5047744742874255,0.00190872820073343,8454.131749035027
2026-08-03 09:01:21,LOT_A,RCP_01,148.046826644864,101612.54260062407,0.4913175383608183,0.0020133159524885333,7779.690388140987
2026-08-03 09:01:22,LOT_A,RCP_01,148.47720246094627,101925.86250428259,0.49194358962053886,0.0017314785028892004,8054.360103825815
2026-08-03 09:01:23,LOT_A,RCP_01,148.4502974326424,101039.33854068136,0.503183354620879,0.0018152171145975075,7991.043813333511
2026-08-03 09:01:24,LOT_A,RCP_01,147.27799091035178,101082.29626352803,0.5002418737924694,0.0014988160423792995,7974.925583139148
2026-08-03 09:01:25,LOT_A,RCP_01,149.70124037233123,101060.44841454401,0.5010017852010431,0.001840010425196496,7971.419457998813
2026-08-03 09:01:26,LOT_A,RCP_01,148.32406063010808,101695.40086058949,0.49469441558672583,0.0016404660405847924,8026.776257502368
2026-08-03 09:01:27,LOT_A,RCP_01,149.01799153096786,102049.18722014836,0.49990706515659855,0.0018299452526867272,8211.989685865925
2026-08-03 09:01:28,LOT_A,RCP_01,149.6922751888245,101070.57975342535,0.5080140376416054,0.001565819561671668,8344.434059068686
2026-08-03 09:01:29,LOT_A,RCP_01,149.64300489348312,101087.61313610345,0.5032967984791834,0.0018814287336716396,7999.437438873961
2026-08-03 09:01:30,LOT_A,RCP_01,149.9581545569208,101457.03861193488,0.5006788261805712,0.0019536769013140036,8203.829018042909
2026-08-03 09:01:31,LOT_A,RCP_01,148.8581809023064,101177.11924999356,0.4982437843595803,0.0016825230207427248,7824.558263433304
2026-08-03 09:01:32,LOT_A,RCP_01,148.39045043065641,101776.02682656994,0.4984217085925224,0.001629461612788435,8191.4888631815575
2026-08-03 09:01:33,LOT_A,RCP_01,148.88520577629478,100174.11135469047,0.4914832084431999,0.0014765965436175027,7809.502119043253
2026-08-03 09:01:34,LOT_A,RCP_01,146.57023841510042,100886.64747654155,0.5010305616836846,0.0017600379698887235,8272.664984022033
2026-08-03 09:01:35,LOT_A,RCP_01,146.91615803971075,100908.79183301928,0.5033819324339275,0.0017127609098577593,8552.66021934831
2026-08-03 09:01:36,LOT_A,RCP_01,147.09531255820966,100139.82199380692,0.49369752269131756,0.0015673470881477918,7969.479028007152
2026-08-03 09:01:37,LOT_A,RCP_01,147.56396456825385,100818.18077781559,0.4973543324307727,0.0018679528134468257,7451.864127298148
2026-08-03 09:01:38,LOT_A,RCP_01,149.57567488648175,100842.42194207704,0.4953701414710663,0.0017325044427203026,7862.981766688795
2026-08-03 09:01:39,LOT_A,RCP_01,147.69611016028153,101199.44767274057,0.496138595220765,0.0016386396062032151,8307.968783572325
2026-08-03 09:01:40,LOT_A,RCP_01,148.4554459221833,101856.48294583012,0.5002139265072876,0.0017168141391539328,8138.269196756311
2026-08-03 09:01:41,LOT_A,RCP_01,150.87088874881195,101177.46967440465,0.4916623913800461,0.0019606956808394423,8062.228399668757
2026-08-03 09:01:42,LOT_A,RCP_01,148.48697988167154,100784.59313986443,0.5024570817534283,0.0018904405415632835,8252.16708898871
2026-08-03 09:01:43,LOT_A,RCP_01,150.0620224185926,101271.52272939323,0.5030154202797347,0.0017804960907752264,8121.113359812105
2026-08-03 09:01:44,LOT_A,RCP_01,147.6555905407858,101824.58681072068,0.49899558964785234,0.001892865752769728,8304.431296862784
2026-08-03 09:01:45,LOT_A,RCP_01,148.70416991667062,100812.02059194254,0.49007716596006184,0.0016258632065419892,8229.855919161746
2026-08-03 09:01:46,LOT_A,RCP_01,147.63196824092876,100844.71255803927,0.4960143254959904,0.0018048555151090545,8380.42511318424
2026-08-03 09:01:47,LOT_A,RCP_01,148.51179237070318,101579.27447963711,0.5049316077364108,0.0018220983495729705,8089.699020976564
2026-08-03 09:01:48,LOT_A,RCP_01,150.21004371793865,101189.2319421346,0.4888880228770857,0.0017295245237251911,8226.31485037349
2026-08-03 09:01:49,LOT_A,RCP_01,146.51265859060302,101623.74234535472,0.49860990635122593,0.0018653187503936128,7923.218231728554
2026-08-03 09:01:50,LOT_A,RCP_01,149.62557004670606,101293.17660410234,0.49527999688613095,0.0016829349818033323,7849.634797110249
2026-08-03 09:01:51,LOT_A,RCP_01,149.34233926735845,101650.83182404478,0.5032182812063394,0.0018764731061664177,8426.691910104744
2026-08-03 09:01:52,LOT_A,RCP_01,148.14442406379663,100782.46094297968,0.49729954419142613,0.001882778815729694,8054.0511690806725
2026-08-03 09:01:53,LOT_A,RCP_01,146.9176766896806,101293.95767460586,0.5016158160829425,0.0013624260178954403,8201.220141465594
2026-08-03 09:01:54,LOT_A,RCP_01,149.103866491108,101194.65499281841,0.5022618416766764,0.0019785458555265176,8030.935003602847
2026-08-03 09:01:55,LOT_A,RCP_01,148.23753049894813,100692.05453794793,0.5073449033589201,0.001342855115197087,7853.371087270009
2026-08-03 09:01:56,LOT_A,RCP_01,149.33505374435077,100518.26102606567,0.4991882322252985,0.0017075926461665814,8002.745723145601
2026-08-03 09:01:57,LOT_A,RCP_01,149.03146708955376,101642.87451763732,0.5015041774784904,0.001953802205138663,8358.998504441928
2026-08-03 09:01:58,LOT_A,RCP_01,151.3065616035021,101124.52380889101,0.4940597780834902,0.0017524069912121338,8138.810018569856
2026-08-03 09:01:59,LOT_A,RCP_01,148.65532789643885,100788.85985917633,0.504761654253175,0.0015800721026295688,7572.131710067385
2026-08-03 09:02:00,LOT_A,RCP_01,147.5261636106245,101251.91053153833,0.4969579646077145,0.0016359394407424995,7946.188885855961
2026-08-03 09:02:01,LOT_A,RCP_01,149.2581569143371,101864.00942867465,0.49775698334364904,0.001954035861948093,8445.57344817618
2026-08-03 09:02:02,LOT_A,RCP_01,149.31679522491933,100159.63107731403,0.4999110088206032,0.0015117743204177043,7946.5507845375105
2026-08-03 09:02:03,LOT_A,RCP_01,150.9572301083462,100551.68065504833,0.4937484626186406,0.0019693486651443026,7549.880327066455
2026-08-03 09:02:04,LOT_A,RCP_01,150.20256019411698,100838.55677905236,0.5009150801157157,0.0017917346851436566,8473.262221355637
2026-08-03 09:02:05,LOT_A,RCP_01,149.51389432517527,102030.58943336016,0.5038698650917001,0.0016211407004336352,8170.598127453199
2026-08-03 09:02:06,LOT_A,RCP_01,151.10715616335614,101441.29349145964,0.5011717352939892,0.0017125327391545964,7982.4967852968
2026-08-03 09:02:07,LOT_A,RCP_01,147.2881812017751,101683.65862023062,0.4936444097432851,0.0016474163488347537,7907.145565979483
2026-08-03 09:02:08,LOT_A,RCP_01,148.07875779284035,100729.91954043688,0.49950476282268136,0.0019299337801287793,8270.587982447934
2026-08-03 09:02:09,LOT_A,RCP_01,147.66573064437605,100740.23206236474,0.5029681156119179,0.0019098641714644258,7864.504149943452
2026-08-03 09:02:10,LOT_A,RCP_01,148.4386738834557,101523.90685836136,0.49248804493613635,0.001542125829918593,8287.064106128997
2026-08-03 09:02:11,LOT_A,RCP_01,147.01757194751892,101329.13716546772,0.4957009359447292,0.0017394611822221,8135.5488214310635
2026-08-03 09:02:12,LOT_A,RCP_01,149.91461736341273,101574.36940943207,0.5035061744163261,0.0016705221506483586,8061.170481371837
2026-08-03 09:02:13,LOT_A,RCP_01,148.67999931617777,101206.16450453577,0.5010803817367891,0.0019940264952689056,8036.378701333899
2026-08-03 09:02:14,LOT_A,RCP_01,146.88203893591617,101439.0718632273,0.501647886328507,0.0015974851322810369,7956.257990821456
2026-08-03 09:02:15,LOT_A,RCP_01,147.53756612306114,101379.05954245255,0.5074379792304933,0.002040634365702752,8261.410030052315
2026-08-03 09:02:16,LOT_A,RCP_01,149.45145994032828,101688.88369454246,0.5018742111140249,0.0017950057890724594,7783.664291974541
2026-08-03 09:02:17,LOT_A,RCP_01,150.20690225776792,101703.50414097223,0.5026315520417327,0.001625709839042987,7594.518718292447
2026-08-03 09:02:18,LOT_A,RCP_01,151.87529248403618,100490.06400280412,0.5108429821088732,0.0016984088723986084,8153.610030723119
2026-08-03 09:02:19,LOT_A,RCP_01,153.19596195105058,100176.36572232956,0.49914478176763805,0.0016797571738847326,8157.809582016787
2026-08-03 09:02:20,LOT_A,RCP_01,149.59674958391741,101800.87269882575,0.49680846894552605,0.0016088072396976743,8120.060288127942
2026-08-03 09:02:21,LOT_A,RCP_01,147.5750651071541,101893.86254663097,0.5017111855929886,0.0018142240289595565,8101.9320924045105
2026-08-03 09:02:22,LOT_A,RCP_01,145.92985335574693,100789.68849024332,0.5017559641175556,0.0016158126673962237,7919.864905415613
2026-08-03 09:02:23,LOT_A,RCP_01,149.38550450577512,100370.08229672718,0.49789313843221517,0.0014729450686892717,8196.870676096381
2026-08-03 09:02:24,LOT_A,RCP_01,147.82936482275312,101349.5174105036,0.4958704119217806,0.001743048529372774,7988.6104683113645
2026-08-03 09:02:25,LOT_A,RCP_01,148.40188554534126,101765.41911317526,0.5092393776883604,0.0015295715705373177,7878.2216097962055
2026-08-03 09:02:26,LOT_A,RCP_01,148.11858060935387,102198.79726121716,0.5013073738815521,0.001687175869789872,7922.02717193615
2026-08-03 09:02:27,LOT_A,RCP_01,148.79726112356042,101558.14878605072,0.4970708584743917,0.0016636345667094968,8505.159924693959
2026-08-03 09:02:28,LOT_A,RCP_01,150.53501153233418,101114.14165170715,0.5036637212091184,0.0016693175891961279,7566.255979488642
2026-08-03 09:02:29,LOT_A,RCP_01,149.2261499371213,100853.43468920756,0.49956341939375465,0.002100144465238523,8124.947026073949
2026-08-03 09:02:30,LOT_A,RCP_01,148.77156583466427,101305.72564583532,0.4989884742147287,0.0018084617350754358,7580.222393094071
2026-08-03 09:02:31,LOT_A,RCP_01,147.50865859593083,101150.36764805736,0.502249091487658,0.0018368056513492997,7972.941665419257
2026-08-03 09:02:32,LOT_A,RCP_01,146.58845655962574,100792.46604713559,0.4948324709270732,0.001533540255548656,7891.593128711454
2026-08-03 09:02:33,LOT_A,RCP_01,148.29971661093438,102324.37782543164,0.5014105088156686,0.0017019055299544617,7478.742925830031
2026-08-03 09:02:34,LOT_A,RCP_01,148.9225531268216,102192.58420103606,0.507651819230927,0.0018322953944912269,8097.259397608442
2026-08-03 09:02:35,LOT_A,RCP_01,151.54581907555502,101868.02434177771,0.5018647106487892,0.001646320663063049,7904.9904844519515
2026-08-03 09:02:36,LOT_A,RCP_01,149.18759531092093,100839.57480109544,0.4984951515848662,0.0019362094265276979,7475.198414359688
2026-08-03 09:02:37,LOT_A,RCP_01,150.4151448958732,101727.50966214863,0.497971578878287,0.0016195955121148455,8209.892022693562
2026-08-03 09:02:38,LOT_A,RCP_01,148.2810143381036,101619.81320474895,0.49835864010661957,0.0017570450796202237,8358.751544497232
2026-08-03 09:02:39,LOT_A,RCP_01,147.29368097635947,101521.27281210202,0.4989841492878089,0.0017120922540036663,8372.531085574145
2026-08-03 09:02:40,LOT_A,RCP_01,147.6102318623854,101924.83263352189,0.4984887738689669,0.0018246480989072874,8089.739110162867
2026-08-03 09:02:41,LOT_A,RCP_01,147.95567446706852,101617.68557143064,0.5036652457642983,0.001703926489221686,8011.514534644279
2026-08-03 09:02:42,LOT_A,RCP_01,152.06499641470663,101670.00711815216,0.49306716358716407,0.0017593659559393595,8332.039155223949
2026-08-03 09:02:43,LOT_A,RCP_01,147.8172031819169,101618.4531416861,0.5034480002016486,0.001764580486233302,8420.595896335024
2026-08-03 09:02:44,LOT_A,RCP_01,150.20742445338036,101470.39570400104,0.49848125389942977,0.0016898418363913048,8283.392175718907
2026-08-03 09:02:45,LOT_A,RCP_01,147.69978486355467,100408.1944351429,0.5015077911427815,0.0018727640802745668,7764.61559944255
2026-08-03 09:02:46,LOT_A,RCP_01,150.34146513853892,101341.81053870528,0.4954920483591965,0.001835758256225614,8050.33621330373
2026-08-03 09:02:47,LOT_A,RCP_01,149.55432939119243,101021.90402057543,0.5053145242673978,0.001786707908212025,8109.879036072858
2026-08-03 09:02:48,LOT_A,RCP_01,148.77444142737235,100660.07952117999,0.5049825398406875,0.0017354312499807062,7547.595757770693
2026-08-03 09:02:49,LOT_A,RCP_01,148.94130196236497,102140.90830965042,0.5038383621030003,0.0019194816045779997,8117.340164905194
2026-08-03 09:02:50,LOT_A,RCP_01,148.05710571858168,102164.49767044286,0.49394098089682587,0.001764624863427873,8568.247956494848
2026-08-03 09:02:51,LOT_A,RCP_01,149.6423439701342,101979.6103001478,0.5033164842842642,0.0017539954068261094,8159.984041450198
2026-08-03 09:02:52,LOT_A,RCP_01,148.34482378830927,101427.60670842793,0.5016194203505429,0.001815703504483219,8368.35327036044
2026-08-03 09:02:53,LOT_A,RCP_01,147.23512770017516,101975.31256047632,0.4935789150114697,0.0020544880024456276,8045.728682532177
2026-08-03 09:02:54,LOT_A,RCP_01,147.15976989297974,101306.02659030091,0.49990281046491675,0.0015989465687968195,7981.695419004045
2026-08-03 09:02:55,LOT_A,RCP_01,149.24852660151984,101401.39863844888,0.501458137956133,0.0019154785339583031,8095.317847520244
2026-08-03 09:02:56,LOT_A,RCP_01,151.27389140923103,100753.26431476901,0.5022243010952926,0.0015160243258142843,7796.043338003891
2026-08-03 09:02:57,LOT_A,RCP_01,149.23038792354575,101498.49565224942,0.5007090454677954,0.0018325909737342935,7759.056203191402
2026-08-03 09:02:58,LOT_A,RCP_01,148.8291608104018,101330.1929642122,0.5011649256673896,0.0020362624241413094,8316.576139292341
2026-08-03 09:02:59,LOT_A,RCP_01,149.41158964102766,100648.67394158278,0.5058944455690123,0.0018733002786700962,8343.08558571663
2026-08-03 09:03:00,LOT_A,RCP_01,150.88064250805783,101274.4014440917,0.5049041356396428,0.001825593761780969,7752.223421103162
2026-08-03 09:03:01,LOT_A,RCP_01,149.31591080196395,101260.13521807159,0.48853178018486904,0.0017159325796795386,8241.999701138466
2026-08-03 09:03:02,LOT_A,RCP_01,148.40826478759942,102198.78058332232,0.4987302457806493,0.0018046570800732832,7978.260006098495
2026-08-03 09:03:03,LOT_A,RCP_01,150.59305574248623,101747.1066642567,0.4993413958898242,0.0017621905776894966,8084.952143622609
2026-08-03 09:03:04,LOT_A,RCP_01,149.6174092713847,101305.72271954572,0.4929916057090921,0.0016821035088102967,8115.054659858765
2026-08-03 09:03:05,LOT_A,RCP_01,151.21148862847423,101424.39365490054,0.5003767322329292,0.0017565186576787694,8248.587617031078
2026-08-03 09:03:06,LOT_A,RCP_01,149.26385758959955,101322.1061890521,0.5049950310896419,0.001829757174093966,8020.679550465797
2026-08-03 09:03:07,LOT_A,RCP_01,147.2367645943225,101198.54300760223,0.49565372856163764,0.0016849174397204042,8352.540498825483
2026-08-03 09:03:08,LOT_A,RCP_01,147.02985075308624,100758.78640130586,0.5013456037547596,0.0016790577268972974,8077.353209939981
2026-08-03 09:03:09,LOT_A,RCP_01,151.377336222413,101224.47406119652,0.4963367060908142,0.001595963484361174,8156.046068117384
2026-08-03 09:03:10,LOT_A,RCP_01,151.48207863792794,100926.95087167373,0.4973123519052813,0.0018586087539133344,7791.684352115689
2026-08-03 09:03:11,LOT_A,RCP_01,148.74149233287307,100674.84223053843,0.5059095745366802,0.001881798489295059,8539.664752676208
2026-08-03 09:03:12,LOT_A,RCP_01,148.4482102575642,101555.61090727376,0.4978297687195527,0.0018347490666354778,8117.456230801242
2026-08-03 09:03:13,LOT_A,RCP_01,151.10447978082877,101495.63232996661,0.5018488499560425,0.0019447755739093,8178.249356336275
2026-08-03 09:03:14,LOT_A,RCP_01,147.40585421785735,100406.64624431597,0.49251512753575605,0.0018131801455621092,7597.953547197115
2026-08-03 09:03:15,LOT_A,RCP_01,147.7115930927036,101238.65768125243,0.5074492702455795,0.0018588016406048636,7794.324494230224
2026-08-03 09:03:16,LOT_A,RCP_01,149.92639058435222,101797.85069294997,0.502410609785226,0.0018455756138456346,8309.470921979682
2026-08-03 09:03:17,LOT_A,RCP_01,148.43176862308218,101829.61186944816,0.49927000062939897,0.001786268997087269,8071.722779573151
2026-08-03 09:03:18,LOT_A,RCP_01,148.9926245119231,101812.91842144262,0.5023021860399995,0.0017203767257805529,7521.555066292769
2026-08-03 09:03:19,LOT_A,RCP_01,148.7646422261247,101319.45660345073,0.49436072228420874,0.0021321228923687867,8259.572482245956
2026-08-03 09:03:20,LOT_B,RCP_02,149.48610735027046,100877.47733601542,0.5047301229670106,0.0017322073530219738,7864.054298911819
2026-08-03 09:03:21,LOT_B,RCP_02,151.02677388029176,100758.15058632096,0.4987040608980143,0.0017001183433319347,8352.829246469177
2026-08-03 09:03:22,LOT_B,RCP_02,149.1304422659385,101472.30245237518,0.49918372193980626,0.001865101473517516,7978.041080349075
2026-08-03 09:03:23,LOT_B,RCP_02,149.92727186231866,101489.64001718258,0.4980333775401381,0.001837778162294251,8051.176671505133
2026-08-03 09:03:24,LOT_B,RCP_02,146.04775217451532,101943.66555580252,0.49767739438901765,0.0015892812678584508,8294.738644647912
