time_s,speed_mps,accel_mps2,steering_deg,yaw_rate_rps,front_distance_m,ttc_s,throttle_pct,brake_pct,motor_current_a,battery_voltage_v,event_label
89.7,10.94183549285997,0.4594246274804696,16.195287999935424,0.4130085188560718,29.62021460117229,2.707060860172937,33.0541853770157,0.0,6.242882921171902,12.369624196684615,SHARP_TURN
89.80000000000001,10.993009712670547,0.5975196243896171,16.22828305260726,0.3713882478378682,29.85120146929776,2.71547121757668,36.57820420747919,0.0,6.373458428076974,12.390645323869713,SHARP_TURN
89.9,11.04367348011229,0.4021719341753332,16.07894026524053,0.4058693955657118,29.584045067954555,2.6788228682449016,31.76544122654053,0.0,6.540421148728604,12.378182733009728,SHARP_TURN
90.0,11.093801689539498,0.4808429530670264,15.346212339052304,0.4031912140703522,30.572060702035145,2.7557785471198724,33.802396192030955,0.0,6.26362428564808,12.406616573318829,SHARP_TURN
90.1,11.143369656326062,0.5442842681545311,17.07811716102437,0.4289775898172476,31.03655608760374,2.785203851689903,35.457824222719765,0.0,6.053139373072046,12.367993978015596,SHARP_TURN
90.2,11.192353136186586,0.2689618840630869,16.02489612278368,0.3903862708303983,29.55850170100629,2.640955064707451,28.64334149223839,0.0,6.291431521053328,12.364576210851022,SHARP_TURN
90.3,11.240728344138924,0.4655155144199791,16.770148072984604,0.3775266652871235,29.758340899333863,2.6473676783453524,33.62490754229397,0.0,6.449943496655182,12.379333086372322,SHARP_TURN
90.5,11.335561212048622,0.453171467872206,16.392408285033895,0.4202617894919274,29.70500570264246,2.6205147806064395,33.44907239367322,0.0,6.357306691013901,12.391941483982189,SHARP_TURN
90.6,11.381973763894129,0.4375860450254955,16.051569656167242,0.3683155410310592,29.66733471174429,2.606519337257211,33.12441439508916,0.0,6.605194449663776,12.40858667125928,SHARP_TURN
90.7,11.427687862780113,0.5669127444919271,15.944479954884356,0.395000231086067,29.910049272976085,2.617331662548544,36.42158162019033,0.0,6.508307709282342,12.422079373283935,SHARP_TURN
91.0,11.56043010483897,0.4293726644982266,15.343334715183603,0.385573998359518,30.465010725448167,2.6352835014932627,33.16891875923022,0.0,6.699054319849211,12.390294484701895,SHARP_TURN
91.1,11.603143942255311,0.5720833699642528,15.060208301911878,0.3611806948833103,29.81269355424841,2.5693634158651744,36.79648576826375,0.0,6.763949377869539,12.37520176489972,SHARP_TURN
91.2,11.645059043573056,0.371597562419133,16.646047148081195,0.4641920944907841,28.813744359796903,2.4743321826005937,31.843021721480604,0.0,6.692810974136718,12.361786835181004,SHARP_TURN
91.3,11.686157170272644,0.4908374584356996,15.6907971031646,0.4041934560863719,30.88102032504033,2.642529950187197,34.88155649927419,0.0,6.742540212569113,12.335489244554756,SHARP_TURN
91.4,11.726420723878745,0.5875522422134751,15.068086853496748,0.3696699271447959,29.31627925812482,2.500019396236355,37.35579506876712,0.0,7.122871372193877,12.339723358692554,SHARP_TURN
91.5,11.76583275951172,0.5041369501150578,15.861692074311662,0.4147027994057811,28.608232402613453,2.4314668572427243,35.32558961619286,0.0,6.879697752943815,12.33399935248394,SHARP_TURN
91.7,11.842037842891402,0.4001820979996096,15.456063073866098,0.3660379117706612,27.4443356908264,2.317534874903378,32.8334054300382,0.0,6.90183798252324,12.419928884309236,SHARP_TURN
