time_s,speed_mps,accel_mps2,steering_deg,yaw_rate_rps,front_distance_m,ttc_s,throttle_pct,brake_pct,motor_current_a,battery_voltage_v,event_label
59.1,6.245862246679826,-2.8815886058837137,2.2024217441433125,0.0464005943473795,25.514715687739432,4.08505898465861,0.0,78.94765817651141,4.096702168224303,12.518215596263532,HARD_BRAKE
59.2,6.223149490932851,-3.093387013376652,0.8458136433630347,0.0010961921663253,25.124665086693803,4.037290944609401,0.0,85.30161040129956,4.475946896187091,12.482154233291975,HARD_BRAKE
59.3,6.201487409913616,-3.2404991621902832,1.667739897045528,0.0413591277443161,25.26312663651486,4.073720539386979,0.0,89.7149748657085,4.242489717963365,12.431562146409734,HARD_BRAKE
59.400000000000006,6.180886109825213,-3.1843983159130325,0.3179216124772955,-0.0006629690273877,24.74516133009684,4.003497377303495,0.0,88.03194947739098,4.414181877738802,12.470185151024491,HARD_BRAKE
59.5,6.161354935058782,-3.18670427225122,1.9255299789932008,0.0314493216010025,25.85680561094573,4.196610304629211,0.0,88.1011281675366,4.320380912958583,12.425078954734198,HARD_BRAKE
59.6,6.142902460947168,-3.038966290673828,1.4662994325217076,0.0357636366825564,26.003103656565955,4.233032157335697,0.0,83.66898872021484,4.253831595899178,12.449806765563704,HARD_BRAKE
59.7,6.125536487141017,-2.737707820265211,0.6642797644017241,-0.0161793029348534,24.183846270388997,3.948037257007078,0.0,74.63123460795633,4.041809073993621,12.463091302939834,HARD_BRAKE
59.8,6.10926403161268,-3.0250483169207563,1.6211523874061886,0.0321096698005869,26.77735473643523,4.383073738158069,0.0,83.25144950762268,4.420639337505413,12.485247814922404,HARD_BRAKE
59.900000000000006,6.094091325292819,-3.003350249601501,1.1356767738069653,0.0782238391391486,25.825838420798675,4.237848933049548,0.0,82.60050748804504,4.31728270613668,12.411536054894928,HARD_BRAKE
60.0,6.080023807344066,-2.9865925428233697,0.2010227042223358,-0.0160850109767101,25.847477005999725,4.251213124326673,0.0,82.0977762847011,4.29166955746915,12.43270828924088,HARD_BRAKE
60.1,6.06706612107556,-2.768395856942038,1.5632620843120903,-0.013469548935577,25.448430765614862,4.194520095505966,0.0,75.55187570826115,3.8577891741065207,12.458141319689949,HARD_BRAKE
60.2,6.05522211050172,-2.8337960522510466,2.360314063586682,0.0489966085724029,26.11798585057573,4.313299392482841,0.0,77.5138815675314,4.24895147408661,12.48445322276312,HARD_BRAKE
60.3,6.044494817547999,-3.0460506189169827,1.76484634096017,0.0633465710228963,26.59572146962904,4.39999078044008,0.0,83.88151856750949,4.393479714565356,12.404461760457083,HARD_BRAKE
60.400000000000006,6.034886479905912,-2.807173248152925,2.683259941849636,0.0645826843519543,26.170162546416,4.336479672576046,0.0,76.71519744458774,4.454835929080008,12.438330440186476,HARD_BRAKE
60.5,6.026398529539048,-3.0721059081765096,0.7687578661824582,-0.0102755563771503,26.611718809282607,4.415857776222793,0.0,84.66317724529529,3.922336513681538,12.38855015062735,HARD_BRAKE
60.6,6.019031591841302,-2.846511257910778,1.4745992687943446,0.0447440032202934,25.197262150964253,4.186265143568731,0.0,77.89533773732335,4.013695250486765,12.488821060485568,HARD_BRAKE
60.7,6.012785485447966,-3.0036847024427678,1.8540912369683111,0.0483406443236241,26.333544249015244,4.379591507587824,0.0,82.61054107328302,4.052140738123176,12.443815487370522,HARD_BRAKE
60.8,6.007659222699829,-2.736400386433417,2.432695118890222,0.0721838982457245,24.68981824620735,4.109723493123133,0.0,74.59201159300251,4.271143266302919,12.443844672784728,HARD_BRAKE
60.900000000000006,6.003651010759892,-2.8206298987356586,2.555442993439777,0.0801791953243088,26.11127001033457,4.349231819693934,0.0,77.11889696206975,3.955742051844288,12.462346083229717,HARD_BRAKE
