timestamp,lot_id,chamber_temp_c,cusum_upper,temp_ewma,ewma_ucl,ewma_lcl,variance_ratio,change_score,severity
2026-01-01 10:00:22,LOT-D,72.69373367761078,1.3068446465177486,72.09976932623093,72.46673701032546,71.60110737333594,1.0241643792013788,4.531687052138624,caution
2026-01-01 10:00:23,LOT-D,72.50706305696926,1.899997194842534,72.18122807237859,72.4667397250627,71.6011046585987,1.0276146622679159,2.576252178253958,normal
2026-01-01 10:00:24,LOT-D,72.33964633994051,2.1063473670957777,72.21291172589098,72.46674146248559,71.60110292117581,1.0012616453916303,1.4291040808192301,normal
2026-01-01 10:00:25,LOT-D,71.93430994809815,1.37620157732406,72.15719137033241,72.46674257443259,71.60110180922881,0.9651642493939483,1.4647793462038892,normal
2026-01-01 10:00:26,LOT-D,72.57685600217687,2.130604910626904,72.24112429670132,72.46674328607716,71.60110109758423,0.9792888592918347,3.4124696003215327,normal
2026-01-01 10:00:27,LOT-D,72.48331377988737,2.6688867329675015,72.28956219333853,72.46674374152907,71.60110064213232,0.9730243932436377,2.691311985323379,normal
2026-01-01 10:00:28,LOT-D,72.17667938005977,2.4987153223001664,72.26698563068277,72.46674403301805,71.60110035064335,0.9393345119413975,1.722766494461256,normal
2026-01-01 10:00:29,LOT-D,72.00230144077304,1.9256582115209047,72.21404879270082,72.46674421957088,71.60110016409051,0.9087614519964807,3.1309218367542666,normal
2026-01-01 10:00:30,LOT-D,71.83720490752758,0.9711593159911125,72.13868001566618,72.46674433896466,71.60110004469674,0.8903619781064536,3.071351933071271,normal
2026-01-01 10:00:31,LOT-D,71.4463955120293,0.0,72.0002231149388,72.46674441537667,71.60109996828473,0.9310679178727003,1.9476434058771113,normal
2026-01-01 10:00:32,LOT-D,72.55180318176951,0.6965208790722184,72.11053912830495,72.46674446428034,71.60109991938106,0.9393086394153625,3.6129833400622258,normal
2026-01-01 10:00:33,LOT-D,71.02258025099167,0.0,71.8929473528423,72.46674449557868,71.60109988808271,1.088366637053018,5.048792828604244,caution
2026-01-01 10:00:34,LOT-D,71.83343369436646,0.0,71.88104462114714,72.46674451560962,71.60109986805178,1.0638196016226638,2.68578062495794,normal
2026-01-01 10:00:35,LOT-D,72.0739710313536,0.0,71.91962990318844,72.46674452842943,71.60109985523196,1.0335222279067935,2.56131669985059,normal
2026-01-01 10:00:36,LOT-D,72.38694653307573,0.3156333275919224,72.0130932291659,72.4667445366341,71.6010998470273,1.0212858409450531,1.8125066599875579,normal
2026-01-01 10:00:37,LOT-D,72.79274755643031,1.5688361096061754,72.16902409461879,72.46674454188509,71.6010998417763,1.0694826793589822,2.731316735685276,normal
2026-01-01 10:00:38,LOT-D,72.44699569917832,2.023208032374394,72.2246184155307,72.46674454524572,71.60109983841568,1.060024429648174,1.1161865368126769,normal
2026-01-01 10:00:39,LOT-D,71.8688153582557,1.1417424495706632,72.1534578040757,72.46674454739653,71.60109983626486,1.0391960998485406,2.6847307187110836,normal
2026-01-01 10:00:40,LOT-D,72.32765740105012,1.3203931773975421,72.18829772347058,72.46674454877304,71.60109983488836,1.007484071701497,2.4161339066272283,normal
2026-01-01 10:00:41,LOT-D,71.43227985738613,0.0,72.0370941502537,72.46674454965401,71.60109983400739,1.058399842069585,2.072399652684396,normal
2026-01-01 10:00:42,LOT-D,72.64347233700992,0.9083148246754769,72.15836978760494,72.46674455021784,71.60109983344356,1.0674954525237559,3.476476417282643,normal
2026-01-01 10:00:43,LOT-D,71.92958610382676,0.1672549862902698,72.1126130508493,72.46674455057868,71.60109983308271,1.07103455403061,1.7217396006215195,normal
2026-01-01 10:00:44,LOT-D,71.69680838250582,0.0,72.02945211718061,72.46674455080962,71.60109983285177,1.0757517778396375,1.3272937271226566,normal
2026-01-01 10:00:45,LOT-D,71.7124229548055,0.0,71.9660462847056,72.46674455095742,71.60109983270398,1.0873792494209418,1.7378475243018685,normal
2026-01-01 10:00:46,LOT-D,71.97238740257083,0.0,71.96731450827865,72.46674455105202,71.60109983260938,1.0720005900121372,1.8662055528857442,normal
2026-01-01 10:00:47,LOT-D,71.82324678484352,0.0,71.93850096359162,72.46674455111255,71.60109983254884,1.0748195088867878,2.794267152648729,normal
2026-01-01 10:00:48,LOT-D,73.03045947629155,1.8024163674596632,72.15689266613161,72.4667445511513,71.6010998325101,1.1957226648080852,3.477172201318726,normal
2026-01-01 10:00:49,LOT-D,71.67681848345373,0.47735800198917433,72.06087782959604,72.46674455117609,71.6010998324853,1.211032507618274,1.9510715216204977,normal
2026-01-01 10:00:50,LOT-D,72.01467348442064,0.0,72.05163696056096,72.46674455119197,71.60109983246943,1.2114149891242407,2.80277542442057,normal
2026-01-01 10:00:51,LOT-D,72.01262245301353,0.0,72.04383405905148,72.46674455120213,71.60109983245927,1.1304996855816913,0.4382847316779406,normal
2026-01-01 10:00:52,LOT-D,72.01272245523288,0.0,72.03761173828775,72.46674455120862,71.60109983245277,1.1037269407847343,0.842163535003207,normal
2026-01-01 10:00:53,LOT-D,72.02490563787872,0.0,72.03507051820594,72.46674455121278,71.60109983244861,1.0836867682620153,1.691195853467669,normal
2026-01-01 10:00:54,LOT-D,71.78329671381452,0.0,71.98471575732766,72.46674455121544,71.60109983244595,1.0771969065593894,1.401213332262619,normal
2026-01-01 10:00:55,LOT-D,71.73746662479115,0.0,71.93526593082036,72.46674455121715,71.60109983244425,1.09221292564896,2.116157905149673,normal
2026-01-01 10:00:56,LOT-D,71.61202777406793,0.0,71.87061829946988,72.46674455121824,71.60109983244315,1.0628777686765656,1.7069171641551761,normal
2026-01-01 10:00:57,LOT-D,71.33032142403678,0.0,71.76255892438326,72.46674455121894,71.60109983244246,1.1155686436664907,3.3605241245731587,normal
2026-01-01 10:00:58,LOT-D,72.09733807489914,0.0,71.82951475448644,72.46674455121939,71.601099832442,1.1121255153262728,1.6140624480807846,normal
2026-01-01 10:00:59,LOT-D,72.44296935781314,0.445069396505816,71.95220567515179,72.46674455121968,71.60109983244172,1.1327899720564154,2.283676731360762,normal
2026-01-01 10:01:00,LOT-D,71.75561213654431,0.0,71.9128869674303,72.46674455121986,71.60109983244153,0.9954368654160587,1.2190483183055614,normal
2026-01-01 10:01:01,LOT-D,71.74862323243029,0.0,71.8800342204303,72.46674455121997,71.60109983244142,0.9940735720437254,1.369613299391681,normal
2026-01-01 10:01:02,LOT-D,71.85758272680481,0.0,71.8755439217052,72.46674455122005,71.60109983244135,0.9388425642922952,0.45671267255553094,normal
2026-01-01 10:01:03,LOT-D,71.79271211644249,0.0,71.85897756065266,72.4667445512201,71.60109983244129,0.9124613456530086,0.9466318038097754,normal
2026-01-01 10:01:04,LOT-D,71.35367861293878,0.0,71.75791777110989,72.46674455122013,71.60109983244126,0.9521542568018992,2.020508601667006,normal
2026-01-01 10:01:05,LOT-D,72.61429861441661,0.8409113692845303,71.92919393977124,72.46674455122015,71.60109983244125,1.0050940530749235,2.6420525746981047,normal
2026-01-01 10:01:06,LOT-D,72.19754994940087,0.7189596702109724,71.98286514169718,72.46674455122016,71.60109983244124,0.9642312222805944,1.6399035215100208,normal
2026-01-01 10:01:07,LOT-D,71.67973723776089,0.0,71.92223956090993,72.46674455122017,71.60109983244122,0.9416503533941277,1.7231639443618465,normal
2026-01-01 10:01:08,LOT-D,72.13372729269294,0.0,71.96453710726654,72.46674455122017,71.60109983244122,0.9394526648540319,1.1966617652627014,normal
2026-01-01 10:01:09,LOT-D,71.80269422732292,0.0,71.93216853127782,72.46674455122017,71.60109983244122,0.9428820762740684,1.7824390652078363,normal
2026-01-01 10:01:10,LOT-D,71.9047631549814,0.0,71.92668745601854,72.46674455122017,71.60109983244122,0.9411690899750242,2.0989035441704185,normal
2026-01-01 10:01:11,LOT-D,72.1637837242106,0.0,71.97410670965695,72.46674455122017,71.60109983244122,0.9081119188311566,0.7288832000981306,normal
2026-01-01 10:01:12,LOT-D,72.42883402138854,0.41241087940762344,72.06505217200328,72.46674455122017,71.60109983244122,0.890962141994168,2.700663291389231,normal
2026-01-01 10:01:13,LOT-D,72.68378585815857,1.4138667359038943,72.18879890923434,72.46674455122017,71.60109983244122,0.8241615698824425,2.5225228233725243,normal
2026-01-01 10:01:14,LOT-D,72.76675925202707,2.6070257058565436,72.30439097779289,72.46674455122019,71.60109983244121,0.8925278192102266,2.919281697303152,normal
2026-01-01 10:01:15,LOT-D,71.88801358165608,1.7699160186850533,72.22111549856552,72.46674455122019,71.60109983244121,0.895625930320302,1.4437092385938775,normal
2026-01-01 10:01:16,LOT-D,71.77511313398992,0.6719592536837238,72.13191502565041,72.46674455122019,71.60109983244121,0.8873941229667612,2.801497146074139,normal
2026-01-01 10:01:17,LOT-D,72.0448188758649,0.19713513426803098,72.11449579569332,72.46674455122019,71.60109983244121,0.8046990609038079,2.228206474754352,normal
2026-01-01 10:01:18,LOT-D,72.05775444552974,0.0,72.1031475256606,72.46674455122019,71.60109983244121,0.7778790772284924,1.6534255585019926,normal
2026-01-01 10:01:19,LOT-D,71.66960014839981,0.0,72.01643805020845,72.46674455122019,71.60109983244121,0.7901004830672633,1.6466805320215254,normal
2026-01-01 10:01:20,LOT-D,71.72078612029436,0.0,71.95730766422564,72.46674455122019,71.60109983244121,0.7832918115467645,3.1344332265038877,normal
2026-01-01 10:01:21,LOT-D,72.36597317418938,0.26717612931793466,72.03904076621839,72.46674455122019,71.60109983244121,0.760749461728408,1.242025894077884,normal
2026-01-01 10:01:22,LOT-D,72.73881045618334,1.395761735077592,72.17899470421139,72.46674455122019,71.60109983244121,0.7787822537084744,4.64110328982059,caution
2026-01-01 10:01:23,LOT-D,71.89807461822937,0.5818972346554232,72.12281068701499,72.46674455122019,71.60109983244121,0.7795340439271655,3.308785796673704,normal
2026-01-01 10:01:24,LOT-D,71.7084156550521,0.0,72.03993168062242,72.46674455122019,71.60109983244121,0.7785867803414434,3.999737356362954,normal
2026-01-01 10:01:25,LOT-D,71.87248295701912,0.0,72.00644193590176,72.46674455122019,71.60109983244121,0.7693667791455534,0.5784412171486975,normal
2026-01-01 10:01:26,LOT-D,71.55219088801348,0.0,71.91559172632411,72.46674455122019,71.60109983244121,0.7966671384167804,3.321198214287117,normal
2026-01-01 10:01:27,LOT-D,71.8772077035948,0.0,71.90791492177826,72.46674455122019,71.60109983244121,0.7945278760042663,0.8963197812699009,normal
2026-01-01 10:01:28,LOT-D,72.19009986366049,0.0,71.9643519101547,72.46674455122019,71.60109983244121,0.6507367084522692,3.2741702500873013,normal
2026-01-01 10:01:29,LOT-D,71.96339566728479,0.0,71.96416066158073,72.46674455122019,71.60109983244121,0.6383267534422519,1.710861518087542,normal
2026-01-01 10:01:30,LOT-D,72.55555991867772,0.7052005066993592,72.08244051300014,72.46674455122019,71.60109983244121,0.6822242982265221,2.592401745611314,normal
2026-01-01 10:01:31,LOT-D,72.0678996144992,0.2837025108851554,72.07953233329995,72.46674455122019,71.60109983244121,0.6828926310881074,2.32993352675109,normal
2026-01-01 10:01:32,LOT-D,72.2165037873004,0.20554207510554146,72.10692662410004,72.46674455122019,71.60109983244121,0.6893234875622293,1.9115739993183922,normal
2026-01-01 10:01:33,LOT-D,71.93305911041573,0.0,72.07215312136319,72.46674455122019,71.60109983244121,0.6898703059711155,0.6564846945507739,normal
2026-01-01 10:01:34,LOT-D,72.59204956795216,0.7895068011475339,72.17613241068099,72.46674455122019,71.60109983244121,0.7292737978720538,3.381007713979891,normal
2026-01-01 10:01:35,LOT-D,71.44994447900704,0.0,72.0308948243462,72.46674455122019,71.60109983244121,0.7625279882915948,2.694808232881181,normal
2026-01-01 10:01:36,LOT-D,71.8633838968649,0.0,71.99739263884995,72.46674455122019,71.60109983244121,0.7433960808514833,1.7736611461097191,normal
2026-01-01 10:01:37,LOT-D,71.47184009594392,0.0,71.89228213026874,72.46674455122019,71.60109983244121,0.7193933137694435,2.3345916131093274,normal
2026-01-01 10:01:38,LOT-D,72.37182307815526,0.28069184503588607,71.98819031984604,72.46674455122019,71.60109983244121,0.7350758341974122,3.427602312167803,normal
2026-01-01 10:01:39,LOT-D,72.38264503033037,0.586386908922045,72.06708126194292,72.46674455122019,71.60109983244121,0.7287303090886988,3.84094909495085,normal
2026-01-01 10:01:40,LOT-D,71.76790458314403,0.0,72.00724592618315,72.46674455122019,71.60109983244121,0.7278345980728771,2.8978179681032703,normal
2026-01-01 10:01:41,LOT-D,72.74615099323657,1.1455453050311515,72.15502693959382,72.46674455122019,71.60109983244121,0.7843108211857884,4.282314677555884,caution
2026-01-01 10:01:42,LOT-D,71.86623183196234,0.2581106999777192,72.09726791806753,72.46674455122019,71.60109983244121,0.7838580415014379,1.0151057394851344,normal
2026-01-01 10:01:43,LOT-D,71.37748029602324,0.0,71.95331039365868,72.46674455122019,71.60109983244121,0.8364821364265348,1.9411652938789403,normal
2026-01-01 10:01:44,LOT-D,71.87345797282372,0.0,71.9373399094917,72.46674455122019,71.60109983244121,0.7744735463386362,1.524994419475819,normal
2026-01-01 10:01:45,LOT-D,72.16200922947348,0.0,71.98227377348806,72.46674455122019,71.60109983244121,0.7326322517030985,2.613644681344582,normal
2026-01-01 10:01:46,LOT-D,71.89452359328281,0.0,71.96472373744702,72.46674455122019,71.60109983244121,0.7321953677351152,0.9404199288597344,normal
2026-01-01 10:01:47,LOT-D,73.01948426994025,1.7770590676039322,72.17567584394567,72.46674455122019,71.60109983244121,0.8407096502041016,3.5203773257606463,normal
2026-01-01 10:01:48,LOT-D,72.38492399285097,2.08801948451811,72.21752547372674,72.46674455122019,71.60109983244121,0.8534797625333991,2.028780060344712,normal
2026-01-01 10:01:49,LOT-D,72.77907574742527,3.309634690917436,72.32983552846645,72.46674455122019,71.60109983244121,0.9074500035176408,4.068459649316184,caution
2026-01-01 10:01:50,LOT-D,72.62364844939093,4.172148074911891,72.38859811265135,72.46674455122019,71.60109983244121,0.9377665447732353,2.613892593096002,normal
2026-01-01 10:01:51,LOT-D,71.24139689473407,1.841084406633466,72.1591578690679,72.46674455122019,71.60109983244121,1.040032888794152,4.060430174781332,caution
2026-01-01 10:01:52,LOT-D,71.83000862700068,0.8699591045172652,72.09332802065445,72.46674455122019,71.60109983244121,1.0333400085688007,3.934678164825697,normal
2026-01-01 10:01:53,LOT-D,70.77218144090722,0.0,71.82909870470502,72.46674455122019,71.60109983244121,1.2056226163994777,4.174992492248572,caution
2026-01-01 10:01:54,LOT-D,71.70912146884187,0.0,71.8051032575324,72.46674455122019,71.60109983244121,1.1425518530498757,3.574408977259361,normal
2026-01-01 10:01:55,LOT-D,72.50179691510267,0.5809855663000747,71.94444198904645,72.46674455122019,71.60109983244121,1.17285541544564,1.6683303204760047,normal
2026-01-01 10:01:56,LOT-D,71.62055500682726,0.0,71.87966459260261,72.46674455122019,71.60109983244121,1.1864983101453224,2.349083724654085,normal
2026-01-01 10:01:57,LOT-D,71.71349020291522,0.0,71.84642971466513,72.46674455122019,71.60109983244121,1.1987482442534019,3.0828647173985466,normal
2026-01-01 10:01:58,LOT-D,72.14676037538686,0.0,71.90649584680948,72.46674455122019,71.60109983244121,1.2009671888034354,2.092691584648416,normal
2026-01-01 10:01:59,LOT-D,72.35429242553565,0.24018873275596553,71.99605516255471,72.46674455122019,71.60109983244121,1.1992969799251376,1.386765536633386,normal
2026-01-01 10:02:00,LOT-E,71.83965897714057,0.0,71.96477592547188,72.46674455122019,71.60109983244121,1.1911396637976361,2.3239943960243568,normal
2026-01-01 10:02:01,LOT-E,71.88488452105193,0.0,71.9487976445879,72.46674455122019,71.60109983244121,1.1780946084662927,1.396488869876661,normal
2026-01-01 10:02:02,LOT-E,72.36404176612619,0.2627137719066629,72.03184646889557,72.46674455122019,71.60109983244121,1.1231314621173623,2.104763957400448,normal
2026-01-01 10:02:03,LOT-E,72.11432640818887,0.0,72.04834245675423,72.46674455122019,71.60109983244121,1.122687832342649,1.763782816834194,normal
2026-01-01 10:02:04,LOT-E,71.87162095299874,0.0,72.01299815600314,72.46674455122019,71.60109983244121,1.1124828246458367,1.837336728383077,normal
2026-01-01 10:02:05,LOT-E,72.1415265715147,0.0,72.03870383910545,72.46674455122019,71.60109983244121,1.111242857742768,3.23811468765342,normal
2026-01-01 10:02:06,LOT-E,72.03425467866766,0.0,72.0378140070179,72.46674455122019,71.60109983244121,1.0795709454171138,1.6676014014795417,normal
2026-01-01 10:02:07,LOT-E,72.11458481557453,0.0,72.05316816872923,72.46674455122019,71.60109983244121,1.076560616728299,1.8356992078807055,normal
2026-01-01 10:02:08,LOT-E,72.9005540318112,1.5022806612923687,72.22264534134563,72.46674455122019,71.60109983244121,1.1721017194664822,3.492989870294985,normal
2026-01-01 10:02:09,LOT-E,71.86265643434608,0.6065853979372191,72.15064755994572,72.46674455122019,71.60109983244121,1.1762014591534795,2.1198957824148916,normal
2026-01-01 10:02:10,LOT-E,71.75710671392409,0.0,72.07193939074139,72.46674455122019,71.60109983244121,1.1530587470065958,1.3671217421862814,normal
2026-01-01 10:02:11,LOT-E,72.63613385734939,0.8913598788383816,72.184778284063,72.46674455122019,71.60109983244121,1.2004151230571076,2.8255774076010587,normal
2026-01-01 10:02:12,LOT-E,71.68243471016463,0.0,72.08430956928333,72.46674455122019,71.60109983244121,1.2148204026336844,3.469939066630973,normal
2026-01-01 10:02:13,LOT-E,72.77395026405476,1.2097732041105909,72.22223770823763,72.46674455122019,71.60109983244121,1.284261242426826,2.425700440288413,normal
2026-01-01 10:02:14,LOT-E,71.91261098720462,0.4294937730821271,72.16031236403103,72.46674455122019,71.60109983244121,1.2473462435271214,0.5530552597832517,normal
2026-01-01 10:02:15,LOT-E,72.03322778311993,0.0,72.1348954478488,72.46674455122019,71.60109983244121,1.1976779482736697,1.1445731456965937,normal
2026-01-01 10:02:16,LOT-E,72.3301327265134,0.1843697610736167,72.17394290358173,72.46674455122019,71.60109983244121,1.2016362602387098,2.1648134772214442,normal
2026-01-01 10:02:17,LOT-E,72.5458993629359,0.867250358617996,72.24833419545257,72.46674455122019,71.60109983244121,1.1792412652238666,3.8406686515824284,normal
2026-01-01 10:02:18,LOT-E,72.44864939325055,1.3254430037596254,72.28839723501217,72.46674455122019,71.60109983244121,1.185777887417579,2.126807510184686,normal
2026-01-01 10:02:19,LOT-E,71.90836409013491,0.5353514708894356,72.21239060603672,72.46674455122019,71.60109983244121,1.1791501966016416,1.4520599280540005,normal
2026-01-01 10:02:20,LOT-E,71.83510702402597,0.0,72.13693388963458,72.46674455122019,71.60109983244121,1.1738545927377901,3.3767937657427893,normal
2026-01-01 10:02:21,LOT-E,72.17914750085133,0.0,72.14537661187794,72.46674455122019,71.60109983244121,1.1149462787508904,1.2889403208003523,normal
2026-01-01 10:02:22,LOT-E,72.10619320275727,0.0,72.1375399300538,72.46674455122019,71.60109983244121,1.1088491128757814,1.4859379155387265,normal
2026-01-01 10:02:23,LOT-E,71.77933153212608,0.0,72.06589825046827,72.46674455122019,71.60109983244121,1.052895314392188,2.1292035565396175,normal
2026-01-01 10:02:24,LOT-E,72.27596687418455,0.05922407219272374,72.10791197521152,72.46674455122019,71.60109983244121,1.050427499794232,4.127954749934863,caution
2026-01-01 10:02:25,LOT-E,72.56127787970559,0.77763545144482,72.19858515611034,72.46674455122019,71.60109983244121,1.078245072603724,2.33527390858581,normal
2026-01-01 10:02:26,LOT-E,72.21163687799773,0.6882304272166606,72.20119550048781,72.46674455122019,71.60109983244121,1.072775617942259,1.1085086101641313,normal
2026-01-01 10:02:27,LOT-E,72.86329354355901,2.1044238348266076,72.33361510910206,72.46674455122019,71.60109983244121,1.0375746528497678,2.951054220662034,normal
2026-01-01 10:02:28,LOT-E,72.36691443918615,2.3737746784963987,72.34027497511887,72.46674455122019,71.60109983244121,1.0362928531814053,2.1407602289313785,normal
2026-01-01 10:02:29,LOT-E,72.13494744077641,2.107185099086079,72.29920946825038,72.46674455122019,71.60109983244121,0.9746899349065775,1.3812818998274166,normal
2026-01-01 10:02:30,LOT-E,72.27294480173497,2.1594269246734177,72.2939565349473,72.46674455122019,71.60109983244121,0.9407922880487822,1.4740592385712679,normal
2026-01-01 10:02:31,LOT-E,71.99858347116668,1.5777797548879615,72.23488192219118,72.46674455122019,71.60109983244121,0.8412378064006585,3.2985549649932713,normal
2026-01-01 10:02:32,LOT-E,71.80933363586183,0.5588866083193391,72.14977226492532,72.46674455122019,71.60109983244121,0.8428781193556276,1.2424923502826442,normal
2026-01-01 10:02:33,LOT-E,72.51064036174543,1.160304221279922,72.22194588428934,72.46674455122019,71.60109983244121,0.6099006632393678,1.639649055758548,normal
2026-01-01 10:02:34,LOT-E,71.93502469886974,0.4318098036152297,72.16456164720542,72.46674455122019,71.60109983244121,0.5892801914274999,1.0849917725768494,normal
2026-01-01 10:02:35,LOT-E,72.18054076435033,0.2705597996330893,72.1677574706344,72.46674455122019,71.60109983244121,0.5728492317559193,1.1784013665688047,normal
2026-01-01 10:02:36,LOT-E,72.32441693785809,0.4417237072397757,72.19908936407914,72.46674455122019,71.60109983244121,0.5368901386204126,2.447924943878553,normal
2026-01-01 10:02:37,LOT-E,72.56063865053399,1.15865820074942,72.27139922137012,72.46674455122019,71.60109983244121,0.5272809073294376,2.220743801450621,normal
2026-01-01 10:02:38,LOT-E,72.6176494762534,2.0073114571248105,72.34064927234678,72.46674455122019,71.60109983244121,0.551415316234987,3.252063899266722,normal
2026-01-01 10:02:39,LOT-E,72.45731198667755,2.4855183026400613,72.36398181521294,72.46674455122019,71.60109983244121,0.5571585206513595,3.0783006767983037,normal
2026-01-01 10:02:40,LOT-E,71.58660775821001,0.9520355725619578,72.20850700381236,72.46674455122019,71.60109983244121,0.590903531437455,2.7923404423220592,normal
2026-01-01 10:02:41,LOT-E,72.38551429840518,1.2643598412767794,72.24390846273093,72.46674455122019,71.60109983244121,0.5815611592057204,2.5333467753001235,normal
2026-01-01 10:02:42,LOT-E,72.15227308832662,1.037799727013887,72.22558138785007,72.46674455122019,71.60109983244121,0.578594394258417,2.2491497237052562,normal
2026-01-01 10:02:43,LOT-E,72.47394423448168,1.5544339953350796,72.2752539571764,72.46674455122019,71.60109983244121,0.5869923023765715,2.4577050778096594,normal
2026-01-01 10:02:44,LOT-E,72.99293221623978,3.2701467550959435,72.41878960898909,72.46674455122019,71.60109983244121,0.6498982206664543,3.522234456405196,normal
2026-01-01 10:02:45,LOT-E,72.93179118423822,4.8445982544917,72.52138992403891,72.46674455122019,71.60109983244121,0.7116442700746901,5.02845894230441,caution
2026-01-01 10:02:46,LOT-E,72.69155368391604,5.8640010252103,72.55542267601435,72.46674455122019,71.60109983244121,0.7284814025651674,1.9214621803806824,normal
2026-01-01 10:02:47,LOT-E,72.8427817822534,7.232803717297726,72.61289449726216,72.46674455122019,71.60109983244121,0.7667617503564457,2.503308269192839,normal
2026-01-01 10:02:48,LOT-E,71.96819099321368,6.580937259405549,72.48395379645247,72.46674455122019,71.60109983244121,0.7284067227101041,2.5880971861468542,normal
2026-01-01 10:02:49,LOT-E,72.7484498532324,7.731793888923438,72.53685300780846,72.46674455122019,71.60109983244121,0.7337508457105815,2.3003024605477567,normal
2026-01-01 10:02:50,LOT-E,72.9645741543245,9.381987709331712,72.62239723711167,72.46674455122019,71.60109983244121,0.7506614489383822,2.2732710424435587,normal
2026-01-01 10:02:51,LOT-E,72.388571835185,9.701376162032162,72.57563215672634,72.46674455122019,71.60109983244121,0.7377396642976302,2.976424714633953,normal
2026-01-01 10:02:52,LOT-E,72.91135834490974,11.228619288558042,72.64277739436302,72.46674455122019,71.60109983244121,0.7252759842918074,4.480208901591332,caution
2026-01-01 10:02:53,LOT-E,72.58052692108815,11.991503974156226,72.63032729970806,72.46674455122019,71.60109983244121,0.7077844289836412,2.225862738523903,normal
2026-01-01 10:02:54,LOT-E,73.22491158241432,14.243185731687351,72.74924415624932,72.46674455122019,71.60109983244121,0.7824645233613071,6.936728641910827,caution
2026-01-01 10:02:55,LOT-E,73.29625680815823,16.65970468904463,72.8586466866311,72.46674455122019,71.60109983244121,0.8763957200754052,6.2218407005608904,caution
2026-01-01 10:02:56,LOT-E,72.5796007724113,17.42044958528868,72.80283750378715,72.46674455122019,71.60109983244121,0.8793249609895095,2.6741123788832115,normal
2026-01-01 10:02:57,LOT-E,73.50135313979872,20.310826528933426,72.94254063098947,72.46674455122019,71.60109983244121,1.0353638796505442,4.637524106866993,caution
2026-01-01 10:02:58,LOT-E,72.78028665126565,21.535239427767348,72.91008983504472,72.46674455122019,71.60109983244121,1.0509192533457363,4.729451093356512,caution
