timestamp,chamber_temp_c,temp_ewma_0_05,temp_ewma_0_2,temp_ewma_0_5
2026-01-01 10:01:22,72.73881045618334,72.05604972008761,72.17899470421139,72.40805006013849
2026-01-01 10:01:23,71.89807461822937,72.0481509649947,72.12281068701499,72.15306233918393
2026-01-01 10:01:24,71.7084156550521,72.03116419949757,72.03993168062242,71.93073899711801
2026-01-01 10:01:25,71.87248295701912,72.02323013737364,72.00644193590176,71.90161097706857
2026-01-01 10:01:26,71.55219088801348,71.99967817490563,71.91559172632411,71.72690093254103
2026-01-01 10:01:27,71.8772077035948,71.99355465134008,71.90791492177826,71.80205431806792
2026-01-01 10:01:28,72.19009986366049,72.0033819119561,71.9643519101547,71.9960770908642
2026-01-01 10:01:29,71.96339566728479,72.00138259972253,71.96416066158073,71.9797363790745
2026-01-01 10:01:30,72.55555991867772,72.02909146567029,72.08244051300014,72.2676481488761
2026-01-01 10:01:31,72.0678996144992,72.03103187311173,72.07953233329995,72.16777388168765
2026-01-01 10:01:32,72.2165037873004,72.04030546882116,72.10692662410004,72.19213883449402
2026-01-01 10:01:33,71.93305911041573,72.03494315090089,72.07215312136319,72.06259897245488
2026-01-01 10:01:34,72.59204956795216,72.06279847175345,72.17613241068099,72.32732427020352
2026-01-01 10:01:35,71.44994447900704,72.03215577211613,72.0308948243462,71.88863437460529
2026-01-01 10:01:36,71.8633838968649,72.02371717835356,71.99739263884995,71.8760091357351
2026-01-01 10:01:37,71.47184009594392,71.99612332423307,71.89228213026874,71.67392461583951
2026-01-01 10:01:38,72.37182307815526,72.01490831192918,71.98819031984604,72.02287384699738
2026-01-01 10:01:39,72.38264503033037,72.03329514784923,72.06708126194292,72.20275943866388
2026-01-01 10:01:40,71.76790458314403,72.02002561961396,72.00724592618315,71.98533201090396
2026-01-01 10:01:41,72.74615099323657,72.05633188829509,72.15502693959382,72.36574150207026
2026-01-01 10:01:42,71.86623183196234,72.04682688547845,72.09726791806753,72.1159866670163
2026-01-01 10:01:43,71.37748029602324,72.0133595560057,71.95331039365868,71.74673348151977
2026-01-01 10:01:44,71.87345797282372,72.0063644768466,71.9373399094917,71.81009572717174
2026-01-01 10:01:45,72.16200922947348,72.01414671447793,71.98227377348806,71.98605247832262
2026-01-01 10:01:46,71.89452359328281,72.00816555841817,71.96472373744702,71.94028803580272
2026-01-01 10:01:47,73.01948426994025,72.05873149399427,72.17567584394567,72.47988615287149
2026-01-01 10:01:48,72.38492399285097,72.07504111893711,72.21752547372674,72.43240507286123
2026-01-01 10:01:49,72.77907574742527,72.11024285036152,72.32983552846645,72.60574041014326
2026-01-01 10:01:50,72.62364844939093,72.13591313031299,72.38859811265135,72.6146944297671
2026-01-01 10:01:51,71.24139689473407,72.09118731853403,72.1591578690679,71.92804566225058
2026-01-01 10:01:52,71.83000862700068,72.07812838395736,72.09332802065445,71.87902714462564
2026-01-01 10:01:53,70.77218144090722,72.01283103680485,71.82909870470502,71.32560429276643
2026-01-01 10:01:54,71.70912146884187,71.9976455584067,71.8051032575324,71.51736288080414
2026-01-01 10:01:55,72.50179691510267,72.0228531262415,71.94444198904645,72.00957989795342
2026-01-01 10:01:56,71.62055500682726,72.00273822027079,71.87966459260261,71.81506745239034
2026-01-01 10:01:57,71.71349020291522,71.98827581940301,71.84642971466513,71.76427882765279
2026-01-01 10:01:58,72.14676037538686,71.9962000472022,71.90649584680948,71.95551960151982
2026-01-01 10:01:59,72.35429242553565,72.01410466611887,71.99605516255471,72.15490601352774
2026-01-01 10:02:00,71.83965897714057,72.00538238166995,71.96477592547188,71.99728249533416
2026-01-01 10:02:01,71.88488452105193,71.99935748863903,71.9487976445879,71.94108350819305
2026-01-01 10:02:02,72.36404176612619,72.01759170251339,72.03184646889557,72.15256263715962
2026-01-01 10:02:03,72.11432640818887,72.02242843779716,72.04834245675423,72.13344452267424
2026-01-01 10:02:04,71.87162095299874,72.01488806355724,72.01299815600314,72.00253273783649
2026-01-01 10:02:05,72.1415265715147,72.0212199889551,72.03870383910545,72.07202965467559
2026-01-01 10:02:06,72.03425467866766,72.02187172344073,72.0378140070179,72.05314216667162
2026-01-01 10:02:07,72.11458481557453,72.02650737804741,72.05316816872923,72.08386349112308
2026-01-01 10:02:08,72.9005540318112,72.0702097107356,72.22264534134563,72.49220876146714
2026-01-01 10:02:09,71.86265643434608,72.05983204691611,72.15064755994572,72.1774325979066
2026-01-01 10:02:10,71.75710671392409,72.04469578026651,72.07193939074139,71.96726965591535
2026-01-01 10:02:11,72.63613385734939,72.07426768412066,72.184778284063,72.30170175663237
2026-01-01 10:02:12,71.68243471016463,72.05467603542286,72.08430956928333,71.9920682333985
2026-01-01 10:02:13,72.77395026405476,72.09063974685445,72.22223770823763,72.38300924872664
2026-01-01 10:02:14,71.91261098720462,72.08173830887196,72.16031236403103,72.14781011796563
2026-01-01 10:02:15,72.03322778311993,72.07931278258435,72.1348954478488,72.09051895054279
2026-01-01 10:02:16,72.3301327265134,72.0918537797808,72.17394290358173,72.21032583852809
2026-01-01 10:02:17,72.5458993629359,72.11455605893856,72.24833419545257,72.378112600732
2026-01-01 10:02:18,72.44864939325055,72.13126072565416,72.28839723501217,72.41338099699126
2026-01-01 10:02:19,71.90836409013491,72.1201158938782,72.21239060603672,72.16087254356309
2026-01-01 10:02:20,71.83510702402597,72.10586545038558,72.13693388963458,71.99798978379454
2026-01-01 10:02:21,72.17914750085133,72.10952955290887,72.14537661187794,72.08856864232294
2026-01-01 10:02:22,72.10619320275727,72.10936273540128,72.1375399300538,72.09738092254011
2026-01-01 10:02:23,71.77933153212608,72.09286117523752,72.06589825046827,71.93835622733309
2026-01-01 10:02:24,72.27596687418455,72.10201646018487,72.10791197521152,72.10716155075882
2026-01-01 10:02:25,72.56127787970559,72.1249795311609,72.19858515611034,72.3342197152322
2026-01-01 10:02:26,72.21163687799773,72.12931239850275,72.20119550048781,72.27292829661496
2026-01-01 10:02:27,72.86329354355901,72.16601145575555,72.33361510910206,72.56811092008698
2026-01-01 10:02:28,72.36691443918615,72.17605660492708,72.34027497511887,72.46751267963657
2026-01-01 10:02:29,72.13494744077641,72.17400114671955,72.29920946825038,72.30123006020649
2026-01-01 10:02:30,72.27294480173497,72.17894832947032,72.2939565349473,72.28708743097073
2026-01-01 10:02:31,71.99858347116668,72.16993008655514,72.23488192219118,72.1428354510687
2026-01-01 10:02:32,71.80933363586183,72.15190026402047,72.14977226492532,71.97608454346528
2026-01-01 10:02:33,72.51064036174543,72.16983726890672,72.22194588428934,72.24336245260535
2026-01-01 10:02:34,71.93502469886974,72.15809664040486,72.16456164720542,72.08919357573754
2026-01-01 10:02:35,72.18054076435033,72.15921884660213,72.1677574706344,72.13486717004393
2026-01-01 10:02:36,72.32441693785809,72.16747875116492,72.19908936407914,72.22964205395101
2026-01-01 10:02:37,72.56063865053399,72.18713674613336,72.27139922137012,72.39514035224249
2026-01-01 10:02:38,72.6176494762534,72.20866238263936,72.34064927234678,72.50639491424795
2026-01-01 10:02:39,72.45731198667755,72.22109486284127,72.36398181521294,72.48185345046275
2026-01-01 10:02:40,71.58660775821001,72.18937050760971,72.20850700381236,72.03423060433639
2026-01-01 10:02:41,72.38551429840518,72.19917769714948,72.24390846273093,72.20987245137079
2026-01-01 10:02:42,72.15227308832662,72.19683246670833,72.22558138785007,72.1810727698487
2026-01-01 10:02:43,72.47394423448168,72.210688055097,72.2752539571764,72.32750850216519
2026-01-01 10:02:44,72.99293221623978,72.24980026315413,72.41878960898909,72.66022035920248
2026-01-01 10:02:45,72.93179118423822,72.28389980920834,72.52138992403891,72.79600577172036
2026-01-01 10:02:46,72.69155368391604,72.30428250294372,72.55542267601435,72.74377972781821
2026-01-01 10:02:47,72.8427817822534,72.3312074669092,72.61289449726216,72.7932807550358
2026-01-01 10:02:48,71.96819099321368,72.31305664322443,72.48395379645247,72.38073587412474
2026-01-01 10:02:49,72.7484498532324,72.33482630372481,72.53685300780846,72.56459286367857
2026-01-01 10:02:50,72.9645741543245,72.36631369625479,72.62239723711167,72.76458350900154
2026-01-01 10:02:51,72.388571835185,72.3674266032013,72.57563215672634,72.57657767209326
2026-01-01 10:02:52,72.91135834490974,72.39462319028671,72.64277739436302,72.7439680085015
2026-01-01 10:02:53,72.58052692108815,72.40391837682677,72.63032729970806,72.66224746479483
2026-01-01 10:02:54,73.22491158241432,72.44496803710614,72.74924415624932,72.94357952360457
2026-01-01 10:02:55,73.29625680815823,72.48753247565874,72.8586466866311,73.1199181658814
2026-01-01 10:02:56,72.5796007724113,72.49213589049637,72.80283750378715,72.84975946914635
2026-01-01 10:02:57,73.50135313979872,72.54259675296149,72.94254063098947,73.17555630447254
2026-01-01 10:02:58,72.78028665126565,72.55448124787668,72.91008983504472,72.9779214778691
2026-01-01 10:02:59,73.81648264611192,72.61758131778844,73.09136839725817,73.39720206199051
2026-01-01 10:03:00,72.69019300837444,72.62121190231773,73.01113331948142,73.04369753518247
2026-01-01 10:03:01,72.96286755650813,72.63829468502725,73.00148016688676,73.00328254584531
2026-01-01 10:03:02,73.05289726352926,72.65902481395234,73.01176358621527,73.02808990468728
2026-01-01 10:03:03,72.64188861390336,72.6581680039499,72.93778859175289,72.83498925929533
2026-01-01 10:03:04,72.22611085784764,72.63656514664478,72.79545304497185,72.53055005857149
2026-01-01 10:03:05,72.66549467967555,72.63801162329632,72.7694613719126,72.59802236912353
2026-01-01 10:03:06,73.53392381707042,72.68280723298503,72.92235386094416,73.06597309309697
2026-01-01 10:03:07,72.9229861025623,72.69481617646389,72.92248030926778,72.99447959782964
2026-01-01 10:03:08,72.9466529129414,72.70740801328776,72.9273148300025,72.97056625538552
2026-01-01 10:03:09,73.79901655275168,72.76198844026096,73.10165517455233,73.38479140406861
2026-01-01 10:03:10,73.36133251281578,72.7919556438887,73.15359064220503,73.3730619584422
2026-01-01 10:03:11,73.47806407783172,72.82626106558584,73.21848532933038,73.42556301813696
2026-01-01 10:03:12,73.56706202330635,72.86330111347186,73.28820066812557,73.49631252072166
2026-01-01 10:03:13,72.79925685058387,72.86009890032747,73.19041190461724,73.14778468565277
2026-01-01 10:03:14,73.28650653287114,72.88141928195466,73.20963083026803,73.21714560926196
2026-01-01 10:03:15,73.32076215811742,72.9033864257628,73.23185709583791,73.26895388368969
2026-01-01 10:03:16,73.20445939121139,72.91844007403523,73.2263775549126,73.23670663745054
2026-01-01 10:03:17,72.80686986287739,72.91286156347734,73.14247601650557,73.02178825016397
2026-01-01 10:03:18,73.5302198771845,72.94372947916268,73.22002478864135,73.27600406367424
2026-01-01 10:03:19,72.59799552406987,72.92644278140804,73.09561893572706,72.93699979387205
2026-01-01 10:03:20,72.94540856326321,72.9273910705008,73.06557686123429,72.94120417856763
2026-01-01 10:03:21,73.02567125259489,72.9323050796055,73.05759573950641,72.98343771558126
2026-01-01 10:03:22,73.22719896838612,72.94704977404453,73.09151638528236,73.10531834198369
2026-01-01 10:03:23,73.81393470629698,72.99039402065715,73.23600004948528,73.45962652414033
2026-01-01 10:03:24,74.20373404239079,73.05106102174383,73.4295468480664,73.83168028326557
2026-01-01 10:03:25,74.25604555428141,73.11131024837071,73.5948465893094,74.0438629187735
2026-01-01 10:03:26,73.86661418866434,73.14907544538539,73.64920010918038,73.95523855371891
2026-01-01 10:03:27,73.72444451896865,73.17784389906454,73.66424899113804,73.83984153634378
2026-01-01 10:03:28,72.49792009853645,73.14384770903814,73.43098321261772,73.16888081744011
2026-01-01 10:03:29,74.08070573943486,73.19069061055798,73.56092771798114,73.6247932784375
2026-01-01 10:03:30,74.77796266395457,73.27005421322781,73.80433470717583,74.20137797119602
2026-01-01 10:03:31,73.82151591368373,73.2976272982506,73.80777094847741,74.01144694243987
2026-01-01 10:03:32,73.74582402075728,73.32003713437594,73.79538156293339,73.87863548159858
2026-01-01 10:03:33,73.97770426132416,73.35292049072335,73.83184610261155,73.92816987146136
2026-01-01 10:03:34,74.01395881282983,73.38597240682867,73.86826864465522,73.9710643421456
2026-01-01 10:03:35,73.7695731101749,73.40515244199598,73.84852953775916,73.87031872616025
2026-01-01 10:03:36,73.56342842989913,73.41306624139114,73.79150931618716,73.71687357802969
2026-01-01 10:03:37,73.91722202409802,73.43827403052647,73.81665185776933,73.81704780106386
2026-01-01 10:03:38,73.15991004557803,73.42435583127906,73.68530349533107,73.48847892332094
2026-01-01 10:03:39,72.95290805551713,73.40078344249095,73.53882440736828,73.22069348941903
2026-01-01 10:03:40,72.61242238832467,73.36136538978263,73.35354400355956,72.91655793887185
2026-01-01 10:03:41,71.79387240134889,73.28299074036094,73.04160968311743,72.35521517011037
2026-01-01 10:03:42,72.32217996439843,73.23495020156282,72.89772373937363,72.3386975672544
2026-01-01 10:03:43,72.69956729525234,73.2081810562473,72.85809245054938,72.51913243125337
2026-01-01 10:03:44,72.54912615732351,73.17522831130111,72.79629919190421,72.53412929428845
2026-01-01 10:03:45,71.75097328110398,73.10401555979126,72.58723400974417,72.14255128769622
2026-01-01 10:03:46,72.14613931327976,73.0561217474657,72.49901507045129,72.144345300488
2026-01-01 10:03:47,71.47526085990327,72.97707870308757,72.29426422834169,71.80980308019564
2026-01-01 10:03:48,71.95294210436221,72.92587187315131,72.2259998035458,71.88137259227892
2026-01-01 10:03:49,72.47070762795374,72.90311366089142,72.27494136842739,72.17604011011633
2026-01-01 10:03:50,72.0144118081632,72.858678568255,72.22283545637455,72.09522595913977
2026-01-01 10:03:51,70.71688381602297,72.75158883064339,71.92164512830425,71.40605488758138
2026-01-01 10:03:52,70.9869314668305,72.66335596245274,71.73470239600951,71.19649317720594
2026-01-01 10:03:53,71.63928649324367,72.61215248899228,71.71561921545634,71.4178898352248
2026-01-01 10:03:54,72.59995874668449,72.61154280187688,71.89248712170198,72.00892429095464
2026-01-01 10:03:55,72.0895883675235,72.5854450801592,71.93190737086628,72.04925632923907
2026-01-01 10:03:56,72.0635729058055,72.55935147144152,71.95824047785413,72.05641461752228
2026-01-01 10:03:57,71.40781476739339,72.5017746362391,71.84815533576199,71.73211469245783
2026-01-01 10:03:58,72.06589424316071,72.47998061658518,71.89170311724173,71.89900446780928
2026-01-01 10:03:59,70.97617245969771,72.40479020874079,71.70859698573292,71.43758846375349
2026-01-01 10:04:00,72.15382448247908,72.3922419224277,71.79764248508215,71.79570647311628
2026-01-01 10:04:01,72.5306581672284,72.39916273466774,71.9442456215114,72.16318232017234
2026-01-01 10:04:02,71.63208570285015,72.36080888307686,71.88181363777915,71.89763401151124
2026-01-01 10:04:03,72.48797823496295,72.36716735067115,72.00304655721591,72.19280612323709
2026-01-01 10:04:04,71.6760470782329,72.33261133704924,71.93764666141931,71.934426600735
2026-01-01 10:04:05,72.06631863896374,72.31929670214497,71.9633810569282,72.00037261984937
2026-01-01 10:04:06,71.93882873103603,72.30027330358952,71.95847059174977,71.9696006754427
2026-01-01 10:04:07,72.04224038467001,72.28737165764355,71.97522455033382,72.00592053005636
2026-01-01 10:04:08,72.68712918081033,72.30735953380189,72.11760547642913,72.34652485543334
2026-01-01 10:04:09,72.39654718562646,72.31181891639312,72.17339381826861,72.3715360205299
2026-01-01 10:04:10,71.69502534878437,72.28097923801268,72.07772012437177,72.03328068465714
2026-01-01 10:04:11,70.75576699813988,72.20471862601903,71.81332949912539,71.39452384139851
2026-01-01 10:04:12,72.40266151997861,72.21461577071702,71.93119590329604,71.89859268068855
2026-01-01 10:04:13,72.34375928734708,72.22107294654852,72.01370858010625,72.12117598401781
2026-01-01 10:04:14,72.07448018747156,72.21374330859467,72.02586290157932,72.09782808574468
2026-01-01 10:04:15,71.74881415396091,72.19049685086298,71.97045315205564,71.9233211198528
2026-01-01 10:04:16,72.71928352769557,72.21693618470461,72.12021922718363,72.32130232377418
2026-01-01 10:04:17,71.19575466069843,72.1658771085043,71.93532631388659,71.75852849223631
2026-01-01 10:04:18,71.64702974611527,72.13993474038485,71.87766700033234,71.70277911917579
2026-01-01 10:04:19,71.34014462108152,72.09994523441968,71.77016252448217,71.52146187012866
2026-01-01 10:04:20,74.36708819199318,72.21330238229835,72.28954765798437,72.94427503106093
2026-01-01 10:04:21,73.99005586671932,72.30214005651939,72.62964929973137,73.46716544889011
2026-01-01 10:04:22,75.1500356708684,72.44453483723683,73.13372657395878,74.30860055987927
2026-01-01 10:04:23,74.20801289454934,72.53270874010245,73.34858383807689,74.2583067272143
2026-01-01 10:04:24,74.09253684793337,72.610700145494,73.49737444004819,74.17542178757384
2026-01-01 10:04:25,74.45771518028975,72.70305089723378,73.68944258809651,74.3165684839318
2026-01-01 10:04:26,73.87051143506382,72.76142392412527,73.72565635748998,74.0935399594978
2026-01-01 10:04:27,73.71224083849414,72.80896476984371,73.72297325369081,73.90289039899596
2026-01-01 10:04:28,74.44075268803631,72.89055416575334,73.86652914055992,74.17182154351613
2026-01-01 10:04:29,73.97994172242572,72.94502354358696,73.88921165693309,74.07588163297092
2026-01-01 10:04:30,74.63918854491587,73.0297317936534,74.03920703452964,74.3575350889434
2026-01-01 10:04:31,74.35065098191342,73.09577775306639,74.1014958240064,74.3540930354284
2026-01-01 10:04:32,74.25238946350903,73.15360833858851,74.13167455190694,74.30324124946873
2026-01-01 10:04:33,74.23080266506437,73.20746805491231,74.15150017453843,74.26702195726655
2026-01-01 10:04:34,74.16116035754995,73.2551526700442,74.15343221114074,74.21409115740825
2026-01-01 10:04:35,74.38338783514396,73.31156442829919,74.19942333594139,74.29873949627611
2026-01-01 10:04:36,74.02124830730665,73.34704862224956,74.16378833021444,74.15999390179138
2026-01-01 10:04:37,73.31903288482461,73.34564783537832,73.99483724113648,73.73951339330799
2026-01-01 10:04:38,74.2350100432589,73.39011594577234,74.04287180156096,73.98726171828343
2026-01-01 10:04:39,73.99273129107391,73.42024671303741,74.03284369946356,73.98999650467867
2026-01-01 10:04:40,73.58038573450608,73.42825366411084,73.94235210647206,73.78519111959238
2026-01-01 10:04:41,74.551308231331,73.48440639247184,74.06414333144386,74.1682496754617
2026-01-01 10:04:42,74.02888933109301,73.51163053940289,74.0570925313737,74.09856950327736
2026-01-01 10:04:43,73.41464447567853,73.50678123621667,73.92860292023467,73.75660698947794
2026-01-01 10:04:44,74.16635553583987,73.53975995119784,73.97615344335571,73.9614812626589
2026-01-01 10:04:45,73.89635541916606,73.55758972459626,73.96019383851778,73.92891834091247
2026-01-01 10:04:46,73.4343037457436,73.55142542565362,73.85501581996294,73.68161104332805
2026-01-01 10:04:47,74.34048399385371,73.59087835406362,73.9521094547411,74.01104751859089
2026-01-01 10:04:48,73.72724840913203,73.59769685681704,73.9071372456193,73.86914796386145
2026-01-01 10:04:49,74.52326685973907,73.64397535696314,74.03036316844326,74.19620741180026
2026-01-01 10:04:50,73.79612975159927,73.65158307669493,73.98351648507446,73.99616858169976
2026-01-01 10:04:51,74.63967087583345,73.70098746665185,74.11474736322626,74.31791972876661
2026-01-01 10:04:52,74.39144057198807,73.73551012191867,74.17008600497863,74.35468015037733
2026-01-01 10:04:53,74.24887445342232,73.76117833849383,74.18584369466737,74.30177730189982
2026-01-01 10:04:54,73.85987407612505,73.7661131253754,74.1206497709589,74.08082568901244
2026-01-01 10:04:55,74.60716478502741,73.808165708358,74.21795277377261,74.34399523701993
2026-01-01 10:04:56,74.42659998653743,73.83908742226697,74.25968221632557,74.38529761177867
2026-01-01 10:04:57,74.03692033307034,73.84897906780714,74.21512983967453,74.21110897242451
2026-01-01 10:04:58,74.46128678522358,73.87959445367797,74.26436122878434,74.33619787882404
2026-01-01 10:04:59,73.73848804193216,73.87253913309067,74.15918659141391,74.0373429603781
2026-01-01 10:05:00,71.42410536563546,73.7501174447179,73.61217034625822,72.73072416300678
2026-01-01 10:05:01,71.95699509023044,73.66046132699353,73.28113529505268,72.34385962661861
2026-01-01 10:05:02,72.03200254903197,73.57903838809546,73.03130874584855,72.18793108782529
2026-01-01 10:05:03,72.19255796667994,73.50971436702467,72.86355859001483,72.19024452725262
2026-01-01 10:05:04,72.02927106944718,73.43569220214579,72.69670108590131,72.1097577983499
2026-01-01 10:05:05,72.55832106129031,73.391823645103,72.66902508097911,72.33403942982011
2026-01-01 10:05:06,71.41927335701781,73.29319613069875,72.41907473618686,71.87665639341895
2026-01-01 10:05:07,72.25574681896981,73.24132366511229,72.38640915274345,72.06620160619438
2026-01-01 10:05:08,72.10153936640928,73.18433445017713,72.32943519547662,72.08387048630183
