time_s,x_m,y_m,yaw_rad,speed_mps,yaw_rate_rps,nearest_index,cross_track_error_m
2.2,1.1876455652663676,-0.17194879478384667,0.28090445543307485,0.55,-0.105802279805792,24,-0.17194879478384667
2.25,1.2140677053482423,-0.1643251136852048,0.27455456958212393,0.55,-0.12699771701901963,24,-0.1643251136852048
2.3000000000000003,1.2405377219271077,-0.15686936272942645,0.2684078969067132,0.55,-0.12293345350821397,25,-0.15686936272942645
2.35,1.267053066240056,-0.14957645412134718,0.2619213006227413,0.55,-0.1297319256794376,25,-0.14957645412134718
2.4000000000000004,1.2936151585481923,-0.14245569206844508,0.2556411802568394,0.55,-0.12560240731803834,26,-0.14245569206844508
2.45,1.320221446003597,-0.1355018824765467,0.24955561104505014,0.55,-0.12171138423578505,26,-0.1355018824765467
2.5,1.3468695584182233,-0.12871011505286054,0.24365304556898404,0.55,-0.11805130952132213,27,-0.12871011505286054
2.5500000000000003,1.3735572952394914,-0.12207575725735914,0.23697925840438466,0.55,-0.1334757432919868,27,-0.12207575725735914
2.6,1.4002887136978324,-0.11561965415989627,0.23051568516695428,0.55,-0.1292714647486073,28,-0.11561965415989627
2.6500000000000004,1.4270613029731096,-0.10933646520067233,0.2242500751048529,0.55,-0.1253122012420278,29,-0.10933646520067233
2.7,1.45387273448708,-0.10322114508054232,0.2173991603116847,0.55,-0.1370182958633636,29,-0.10322114508054232
2.75,1.480725432015142,-0.09728964986715682,0.2107676119466025,0.55,-0.13263096730164414,30,-0.09728964986715682
2.8000000000000003,1.5076168737980817,-0.09153635873644198,0.2043428540396374,0.55,-0.1284951581393022,30,-0.09153635873644198
2.85,1.5345447238253862,-0.08595595616073091,0.19811271390901344,0.55,-0.12460280261247918,31,-0.08595595616073091
2.9000000000000004,1.5615068177220202,-0.0805434250791484,0.19173864644384778,0.55,-0.12748134930331317,31,-0.0805434250791484
2.95,1.588502863507268,-0.0753028609911133,0.1855566036332593,0.55,-0.12364085621176912,32,-0.0753028609911133
3.0,1.615530790616585,-0.0702292866915245,0.17900601418568024,0.55,-0.13101178895158083,32,-0.0702292866915245
3.0500000000000003,1.6425913725053807,-0.06533286883356051,0.17266234519099471,0.55,-0.12687337989371025,33,-0.06533286883356051
3.1,1.6696824709540121,-0.06060821171938184,0.16651356303834988,0.55,-0.1229756430528968,33,-0.06060821171938184
3.1500000000000004,1.6968021079848916,-0.056050220131703465,0.16054800618781287,0.55,-0.11931113701074042,34,-0.056050220131703465
3.2,1.7239484532488263,-0.05165409242527289,0.15433682314581523,0.55,-0.12422366083995287,34,-0.05165409242527289
3.25,1.7511215798560973,-0.047426659352447324,0.14832007076090203,0.55,-0.12033504769826397,35,-0.047426659352447324
3.3000000000000003,1.7783196498780296,-0.04336279578656925,0.14248632320311586,0.55,-0.11667495115572357,36,-0.04336279578656925
3.35,1.805540964510293,-0.039457667147033075,0.13666069446502743,0.55,-0.1165125747617687,36,-0.039457667147033075
3.4000000000000004,1.8327845669270006,-0.03571118514916469,0.13101135989142512,0.55,-0.11298669147204622,37,-0.03571118514916469
3.45,1.8600488996230355,-0.03211867034196889,0.1252688931218895,0.55,-0.11484933539071272,37,-0.03211867034196889
3.5,1.887333412570534,-0.02868277843188433,0.11970866189037055,0.55,-0.11120462463037896,38,-0.02868277843188433
3.5500000000000003,1.9146366080078483,-0.025398647053296995,0.1143200740740824,0.55,-0.10777175632576295,38,-0.025398647053296995
3.6,1.9419571037910257,-0.02226168830932504,0.10909287193193738,0.55,-0.10454404284290027,39,-0.02226168830932504
3.6500000000000004,1.96929362377012,-0.019267581525560788,0.10393015344694795,0.55,-0.10325436969978893,39,-0.019267581525560788
3.7,1.9966452371026104,-0.016414644773733514,0.09892123182757026,0.55,-0.10017843238755372,40,-0.016414644773733514
3.75,2.0240107973962798,-0.013698745325384136,0.093991720334252,0.55,-0.09859022986636527,40,-0.013698745325384136
3.8000000000000003,2.051389413201245,-0.011117777172906912,0.08920825954593045,0.55,-0.09566921576643099,41,-0.011117777172906912
3.85,2.0787800616878194,-0.008667802584279087,0.08447757460631304,0.55,-0.09461369879234811,42,-0.008667802584279087
3.9000000000000004,2.106181993696759,-0.00634743145503156,0.07986482864171672,0.55,-0.09225491929192671,42,-0.00634743145503156
3.95,2.1335943374295407,-0.004153482714560971,0.07539916671412134,0.55,-0.08931323855190781,43,-0.004153482714560971
4.0,2.161016205233225,-0.0020819697029536726,0.07107203968147313,0.55,-0.08654254065296418,43,-0.0020819697029536726
4.05,2.188446779985373,-0.00012913362001734305,0.06687517427277992,0.55,-0.08393730817386436,44,-0.00012913362001734305
4.1000000000000005,2.2158853089273487,0.0017085631722667917,0.06279959234773262,0.55,-0.08151163850094607,44,0.0017085631722667917
4.15,2.2433310996507037,0.0034344170391399347,0.05885281184194975,0.55,-0.07893561011565747,45,0.0034344170391399347
4.2,2.2707834881604607,0.005051935233583511,0.055027269316268536,0.55,-0.07651085051362443,45,0.005051935233583511
4.25,2.2982418636602358,0.0065644215685158585,0.05131563987052319,0.55,-0.07423258891490703,46,0.0065644215685158585
4.3,2.325705663800213,0.007974982404271615,0.04776020694858632,0.55,-0.07110865843873748,47,0.007974982404271615
4.3500000000000005,2.3531743054978747,0.009287888831059764,0.044343103499559694,0.55,-0.06834206898053265,47,0.009287888831059764
4.4,2.380647273153925,0.010506924585098248,0.04103541398684171,0.55,-0.06615379025435965,48,0.010506924585098248
4.45,2.40812412270628,0.011635081789226634,0.03786675144056682,0.55,-0.06337325092549774,48,0.011635081789226634
4.5,2.435604409062661,0.01267616861140078,0.034799089051646574,0.55,-0.061353247778405014,49,0.01267616861140078
4.55,2.4630877598146834,0.013632950426304004,0.03187039239822213,0.55,-0.05857393306848883,49,0.013632950426304004
4.6000000000000005,2.4905737948205044,0.01450923785561719,0.029034614865398614,0.55,-0.05671555065647035,50,0.01450923785561719
4.65,2.5180622042629537,0.015307577585471863,0.026286303649370398,0.55,-0.05496622432056421,50,0.015307577585471863
4.7,2.545552703975813,0.016030367691434722,0.023620180871489968,0.55,-0.053322455557608575,51,0.016030367691434722
4.75,2.573045033029481,0.016679862267897534,0.021151105771638645,0.55,-0.04938150199702654,51,0.016679862267897534
4.800000000000001,2.6005388819312674,0.017261474308461235,0.01875961887872076,0.55,-0.047829737858357674,52,0.017261474308461235
4.8500000000000005,2.6280340431277955,0.01777733356923478,0.016502815933851257,0.55,-0.04513605889739005,53,0.01777733356923478
4.9,2.655530298497443,0.018231140408246874,0.014377136995076806,0.55,-0.04251357877548898,53,0.018231140408246874
4.95,2.6830274563929617,0.018626498055075814,0.012319439201793498,0.55,-0.04115395586566616,54,0.018626498055075814
5.0,2.7105253696013483,0.018965274063714312,0.010389886153062057,0.55,-0.03859106097462884,54,0.018965274063714312
5.050000000000001,2.7380238853058545,0.019250990792351288,0.008521750801765695,0.55,-0.03736270702592724,55,0.019250990792351288
5.1000000000000005,2.7655228867836423,0.019485336103007157,0.006778426118355941,0.55,-0.03486649366819508,55,0.019485336103007157
5.15,2.7930222550139776,0.01967174139379176,0.005090324362037434,0.55,-0.03376203512637014,56,0.01967174139379176
5.2,2.820521898732968,0.01981172470921863,0.003523390800188474,0.55,-0.0313386712369792,56,0.01981172470921863
5.25,2.848021728036757,0.019908617755747246,0.0020058490018758247,0.55,-0.030350835966252983,57,0.019908617755747246
5.300000000000001,2.87552167271461,0.019963778566309535,0.0006055681656755875,0.55,-0.028005616724004742,58,0.019963778566309535
5.3500000000000005,2.903021667672309,0.019980431689847797,-0.0006831289644835158,0.55,-0.025773942603182064,58,0.019980431689847797
5.4,2.930521661255663,0.01996164564478563,-0.0019304963805326686,0.55,-0.02494734832098305,59,0.01996164564478563
5.45,2.9580216100119547,0.019908557027296252,-0.0030705609294836953,0.55,-0.02280129097902054,59,0.019908557027296252
5.5,2.985521480372321,0.01982411673442429,-0.004174236474361855,0.55,-0.022073510897563188,60,0.01982411673442429
5.550000000000001,3.013021240789229,0.01970932556473836,-0.005175014712147334,0.55,-0.020015564755709585,60,0.01970932556473836
5.6000000000000005,3.0405208725543633,0.019567013295361823,-0.006144004406819385,0.55,-0.01937979389344104,61,0.019567013295361823
5.65,3.0680203535101316,0.019398054237178976,-0.007014596822549515,0.55,-0.01741184831460259,61,0.019398054237178976
5.7,3.095519676950088,0.019205154406493438,-0.007857672153948954,0.55,-0.01686150662798873,62,0.019205154406493438
5.75,3.1230188279880453,0.01898907064588622,-0.007166542405294304,0.55,0.013822594973093013,62,0.01898907064588622
5.800000000000001,3.1505181218002796,0.018791992416718372,-0.006497143976790907,0.55,0.013387968570067953,63,0.018791992416718372
5.8500000000000005,3.1780175413752234,0.018613322214393442,-0.005848186591445044,0.55,0.012979147706917287,64,0.018613322214393442
5.9,3.2055170711088756,0.018452497999864866,-0.003742721949374165,0.55,0.04210929284141758,64,0.018452497999864866
5.95,3.233016878499546,0.018349573386551576,-0.0017011857910659857,0.55,0.04083072316616358,65,0.018349573386551576
6.0,3.2605168387066006,0.01830279079986233,0.001673490874217893,0.55,0.06749353330567757,65,0.01830279079986233
6.050000000000001,3.2880168001987484,0.018348811777422473,0.004946263498868159,0.55,0.06545545249300531,66,0.018348811777422473
6.1000000000000005,3.3155164637984984,0.01848483346899947,0.009431389772379846,0.55,0.08970252547023376,66,0.01848483346899947
6.15,3.3430152407297604,0.018744192842649186,0.013781774704753818,0.55,0.08700769864747945,67,0.018744192842649186
6.2,3.37051262913303,0.019123179649474704,0.01922707516662093,0.55,0.1089060092373422,67,0.019123179649474704
6.25,3.398007546183854,0.019651891639406716,0.024509551592954076,0.55,0.10564952852666291,68,0.019651891639406716
6.300000000000001,3.4254992867231935,0.020325836828302676,0.030773514635791487,0.55,0.12527926085674823,69,0.020325836828302676
6.3500000000000005,3.452986266374233,0.021171974915937593,0.037878581004631505,0.55,0.14210132737680034,69,0.021171974915937593
6.4,3.480466540413088,0.022213386817846854,0.044766237542673726,0.55,0.13775313076084442,70,0.022213386817846854
6.45,3.507938989794213,0.023444047210289545,0.05239573483658634,0.55,0.15258994587825234,70,0.023444047210289545
6.5,3.5354012503751253,0.02488427072977418,0.059792423153760245,0.55,0.14793376634347805,71,0.02488427072977418
6.550000000000001,3.5628521069282773,0.026527582781173578,0.06783694051252184,0.55,0.16089034717523182,71,0.026527582781173578
6.6000000000000005,3.590288855745551,0.028391668170264475,0.07563653368640098,0.55,0.15599186347758282,72,0.028391668170264475
6.65,3.617710231067952,0.03046969016918775,0.08399539645195392,0.55,0.16717725531105873,72,0.03046969016918775
6.7,3.6451132787237004,0.03277684841620708,0.09210020324308407,0.55,0.16209613582260307,73,0.03277684841620708
6.75,3.6724967274930305,0.03530602486269749,0.10068129820181883,0.55,0.17162189917469503,73,0.03530602486269749
6.800000000000001,3.699857465238907,0.03807008528196301,0.10900190932251981,0.55,0.16641222241401993,74,0.03807008528196301
6.8500000000000005,3.727194257456673,0.04106170545215408,0.11707761161855533,0.55,0.1615140459207103,75,0.04106170545215408
6.9,3.7545059990966605,0.04427398946677371,0.1255716631577219,0.55,0.16988103078333122,75,0.04427398946677371
6.95,3.781789470508477,0.04771814215221126,0.13381593388517973,0.55,0.164885414549157,76,0.04771814215221126
7.0,3.8090436205185414,0.05138710756890636,0.14240343074647974,0.55,0.1717499372260002,76,0.05138710756890636
7.050000000000001,3.8362652587629897,0.055289979753386,0.1507385342768217,0.55,0.16670207060683936,77,0.055289979753386
7.1000000000000005,3.8634534209484834,0.05941960891050014,0.15934751493279523,0.55,0.17217961311947105,77,0.05941960891050014
7.15,3.8906050241626455,0.06378314450685978,0.16770352028579838,0.55,0.16712010706006303,78,0.06378314450685978
7.2,3.9177192181790046,0.06837340406850155,0.17626974231999692,0.55,0.17132444068397062,78,0.06837340406850155
7.25,3.944793096677798,0.0731957585797938,0.1845842229326579,0.55,0.16628961225321928,79,0.0731957585797938
7.300000000000001,3.9718259444542907,0.07824304905023233,0.1930508185906002,0.55,0.16933191315884552,79,0.07824304905023233
7.3500000000000005,3.9988150904784474,0.08351903207586413,0.20126852070996845,0.55,0.16435404238736537,81,0.07664904645486577
7.4,4.025759969241829,0.08901662322350994,0.20988028920709578,0.55,0.17223536994254646,81,0.07060519156966567
7.45,4.052656505463771,0.09474605070466113,0.21822316987380402,0.55,0.16685761333416504,82,0.06479259129408904
7.5,4.079504306267233,0.10069967078135639,0.22656189143740407,0.55,0.16677443127200106,82,0.05920443636196927
7.550000000000001,4.1063015286501185,0.10687695760990722,0.2346400317237447,0.55,0.16156280572681286,83,0.053841003548098815
7.6000000000000005,4.133047976246425,0.11327051225329873,0.24267977095284285,0.55,0.16079478458196286,83,0.04869562618436965
7.65,4.1597421574785525,0.11987889241384835,0.2504680505627696,0.55,0.15576559219853475,84,0.04376760109926911
7.7,4.186384061724159,0.12669497179777162,0.25818782631114673,0.55,0.15439551496754395,84,0.039050434031276546
7.75,4.212972554030702,0.13371651556427222,0.2656659341607012,0.55,0.14956215699108982,85,0.03454255272544271
7.800000000000001,4.23950779552642,0.14093669276181234,0.2730493220816505,0.55,0.14766775841898558,85,0.030237661768822206
7.8500000000000005,4.265989004864059,0.14835259135983708,0.2802013686357247,0.55,0.14304093108148278,86,0.026133426255442613
7.9,4.292416498524378,0.15595769351784913,0.28723611198014964,0.55,0.14069486688849892,86,0.022223772553861834
7.95,4.318789838770065,0.1637485165992191,0.29405024979691347,0.55,0.13628275633527676,87,0.0185057044047737
8.0,4.34510947939705,0.17171886899207672,0.30072788107515624,0.55,0.13355262556485598,87,0.014973389322341732
8.05,4.371375310540938,0.17986479523288826,0.30719593617183755,0.55,0.12936110193362574,88,0.011623265318773567
8.1,4.397587904329179,0.18818043873731147,0.31351141187531656,0.55,0.1263095140695807,88,0.008449756867964425
8.15,4.423747458476047,0.1966614603053252,0.31962852808679226,0.55,0.12234232422951322,89,0.005448825825145382
8.200000000000001,4.449854644119837,0.2053023432324756,0.32557987826403956,0.55,0.11902700354494587,89,0.002615165977437424
8.25,4.47590994280884,0.2140984452229525,0.33134417634484137,0.55,0.11528596161603653,90,-5.565369495122083e-05
8.3,4.501914105554577,0.22304459075570726,0.33693217044508034,0.55,0.11175988200477917,90,-0.002568661049565936
8.35,4.527867871554273,0.2321359069658617,0.3423444232723027,0.55,0.10824505654444573,91,-0.0049286030971114145
8.4,4.553772053168161,0.24136755768037124,0.34757225331409425,0.55,0.10455660083583189,91,-0.007140223411734771
8.450000000000001,4.5796276195184245,0.25073450428570093,0.35263557818796143,0.55,0.10126649747734345,92,-0.009208514506986874
8.5,4.605435426745388,0.26023224539271583,0.3575085599849661,0.55,0.09745963594009484,92,-0.011137932626171198
8.55,4.63119664542113,0.26985563421062275,0.36222812869848037,0.55,0.09439137427028543,93,-0.012933651599927529
8.6,4.656912159114303,0.27960049724179065,0.3667534215818387,0.55,0.09050585766716715,93,-0.014599839915863003
8.65,4.6825833112944215,0.28946163032806405,0.37113618864249825,0.55,0.08765534121319095,94,-0.0161417946701493
8.700000000000001,4.708210998009975,0.2994351790249645,0.37532253386112796,0.55,0.08372690437259378,94,-0.017563398520246375
8.75,4.733796707561076,0.30951592635671943,0.3793769829963908,0.55,0.08108898270525657,95,-0.018870019684348392
8.8,4.75934133505106,0.3197003265058672,0.38323446075279544,0.55,0.07714955512809368,95,-0.02006525898844339
8.85,4.784846486487924,0.32998318847044866,0.3869703696158697,0.55,0.07471817726148516,96,-0.021154509267805176
8.9,4.8103130441913144,0.3403612633757424,0.3905101745049619,0.55,0.07079609778184384,96,-0.022141095313976858
8.950000000000001,4.835742706060533,0.35082941971853754,0.39393839731686486,0.55,0.06856445623805967,97,-0.02303039341298917
9.0,4.861136331394079,0.3613846929229365,0.39717263177711637,0.55,0.06468468920503011,97,-0.02382545965110821
9.05,4.886495685746801,0.372022039716809,0.40030489949235326,0.55,0.06264535430473747,98,-0.024531617617991587
9.1,4.911821596734574,0.38273876648571414,0.40324638474998237,0.55,0.05882970515258165,98,-0.025151663302896914
9.15,4.937115875109945,0.39352994257867435,0.40609512221381494,0.55,0.05697474927665115,99,-0.025690836141368696
9.200000000000001,4.962379309663955,0.4043931315457889,0.4087572260989945,0.55,0.053242077703590976,99,-0.026151681676449674
9.25,4.987613735796203,0.4153235358281616,0.4113353855710254,0.55,0.05156318944061722,100,-0.026539328088433196
9.3,5.01281989776895,0.42631896208654946,0.41373186650733074,0.55,0.047929618726106675,100,-0.02685608094948602
9.35,5.037999637056521,0.4373747627997466,0.4160527768558707,0.55,0.046418206970800686,101,-0.027106934110158683
9.4,5.063153649027968,0.44848897360125206,0.41819764326741055,0.55,0.042897328230796845,101,-0.02729396427340379
9.450000000000001,5.088283764660365,0.4596571107915969,0.420274874088736,0.55,0.041544616426508946,102,-0.02742201158950641
9.5,5.11339062729386,0.47087742490051526,0.42218225843071916,0.55,0.038147686839663804,102,-0.02749293544209687
9.55,5.138476042818076,0.4821456070066693,0.424029498313919,0.55,0.03694479766399718,103,-0.027511406302519255
9.600000000000001,5.1635406005193225,0.49346010864133644,0.42571354490905766,0.55,0.03368093190277257,103,-0.027479078074988467
9.65,5.188586068539926,0.504816804095075,0.4273444930480053,0.55,0.03261896277895349,104,-0.02740043866582348
9.700000000000001,5.213612981077063,0.5162143322858065,0.4288192589006119,0.55,0.029495317052131802,104,-0.02727694849069417
9.75,5.238623057718971,0.5276487569047295,0.4302475292472116,0.55,0.028565406931992752,105,-0.027112902812520018
9.8,5.263616777407093,0.5391188909994807,0.4315268970068395,0.55,0.025587355192557622,105,-0.026909580579336623
9.850000000000001,5.288595802124829,0.5506209918576187,0.4327659341619231,0.55,0.02478074310167309,106,-0.026671076870389138
9.9,5.313560556141826,0.562154033818474,0.4338635364169177,0.55,0.021952045099892088,106,-0.026398501112976168
9.950000000000001,5.3385126364305995,0.5737144701970275,0.4349265424651152,0.55,0.02126012096394984,107,-0.026095742946549483
10.0,5.3634524138102,0.5853014242513067,0.4358556965617516,0.55,0.018583081932727095,107,-0.025763754062008204
10.05,5.388381414359928,0.5969115461969063,0.43675556807270177,0.55,0.017997430219004497,108,-0.02540621544882888
10.100000000000001,5.413299957199725,0.6085440963361131,0.4375292206761972,0.55,0.015473052069908838,108,-0.02502393260881594
10.15,5.438209493030369,0.6201959212876764,0.43827849511525735,0.55,0.01498548878120332,109,-0.02462037649450169
10.200000000000001,5.463110291454967,0.6318664070452421,0.4389091757536227,0.55,0.01261361276730757,109,-0.024196217667077392
10.25,5.488003724578399,0.6435525949321981,0.4395199865696228,0.55,0.01221621632000285,110,-0.023754717270748564
10.3,5.512890015008572,0.6552539858164087,0.44001976942901544,0.55,0.009995657187852279,110,-0.023296421825265538
10.350000000000001,5.537770454176308,0.6669678129800887,0.4405038091136688,0.55,0.00968079369306814,111,-0.022824384317668367
10.4,5.562645220472386,0.6786936818909851,0.4408842823837882,0.55,0.0076094654023869624,111,-0.022339037735676914
10.450000000000001,5.587515523588447,0.6904290141366115,0.4412527728263438,0.55,0.007369808851111654,112,-0.02184322980380718
10.5,5.612381500658324,0.70217351005429,0.441525014925779,0.55,0.005444841988704815,112,-0.021337290065780185
10.55,5.637244279460534,0.7139247751024607,0.4417886844167762,0.55,0.005273389819944337,113,-0.020823864956006865
10.600000000000001,5.662103958948456,0.7256825952983036,0.44196324646051677,0.55,0.0034912408748109416,113,-0.02030319021699401
10.65,5.686961585588504,0.737444754871441,0.44213231272958736,0.55,0.0033813253814120557,114,-0.019777715890251898
10.700000000000001,5.711817223288869,0.7492111168626511,0.44221920663370357,0.55,0.0017378780823239168,114,-0.01924759309750425
10.75,5.736671838470268,0.7609796386128362,0.4423033653378645,0.55,0.001683174083218948,115,-0.018715081168435448
10.8,5.761525463140108,0.7727502520535487,0.4423120569893018,0.55,0.0001738330287470208,115,-0.018180255310836724
10.850000000000001,5.7863789855029415,0.7845210815128592,0.44232047509979044,0.55,0.0001683622097729877,116,-0.01764519047805109
10.9,5.811232408776751,0.7962921201914498,0.44225988205201944,0.55,-0.0012118609554205672,116,-0.017109894191069043
10.950000000000001,5.836086545248044,0.8080616529037689,0.44220119561918725,0.55,-0.0011737286566441561,117,-0.016576263898171517
11.0,5.860941372388427,0.8198297269952104,0.44207968880689186,0.55,-0.0024301362459078933,117,-0.016044247179218384
11.05,5.8857976292464995,0.8315947809689721,0.44196200461379936,0.55,-0.002353683861850002,118,-0.015515571276163868
11.100000000000001,5.910655270493328,0.8433569096727385,0.44178741361169543,0.55,-0.0034918200420790348,118,-0.014990131093971869
11.15,5.9355149649231285,0.8551146982767649,0.4416183142576819,0.55,-0.0033819870802704603,119,-0.014469491295834738
11.200000000000001,5.96037664723195,0.8668682829544377,0.441397935639794,0.55,-0.004407572357757294,119,-0.013953500903878847
11.25,5.985240919175772,0.8786163883635527,0.44118448762530227,0.55,-0.004268960289834723,120,-0.013443569869484976
11.3,6.0101076981629395,0.8903591862756076,0.44092509601148366,0.55,-0.005187832276372474,120,-0.012939507657832323
11.350000000000001,6.034977522296805,0.9020955335587516,0.44067386042470025,0.55,-0.005024711735668863,121,-0.012442577534047745
11.4,6.059850294233854,0.9138256322867068,0.44038172183076496,0.55,-0.005842771878705528,121,-0.011952555276418085
11.450000000000001,6.0847264919240205,0.925548464217592,0.44009876726510444,0.55,-0.005659091313211195,122,-0.011470565575383045
11.5,6.109606005647125,0.9372642568455741,0.43977965440158606,0.55,-0.006382257270366896,122,-0.0109963559488332
11.55,6.134489256763521,0.9489721095042967,0.439470571760635,0.55,-0.006181652819021943,123,-0.010530920645193701
11.600000000000001,6.159376125385305,0.9606722706229334,0.43912978095282934,0.55,-0.0068158161561126945,123,-0.010073983918797704
11.65,6.184266979869211,0.9723639498462541,0.43879969982601236,0.55,-0.006601622536338205,124,-0.009626417672168725
11.700000000000001,6.209161692199725,0.9840474124315035,0.4384420692545614,0.55,-0.007152611429019745,124,-0.009187927478475792
11.75,6.23406058130154,0.9957219711595906,0.43809567557245327,0.55,-0.006927873642163807,125,-0.008759270903015162
11.8,6.2589635129028665,1.0073879043695668,0.4377256045592443,0.55,-0.007401420264179538,125,-0.008340139022020984
11.850000000000001,6.283870760022558,1.0190446209277844,0.43736715926208425,0.55,-0.007168905943201614,126,-0.007931182940272587
11.9,6.3087821838373115,1.0306924088517526,0.43698862835064506,0.55,-0.007570618228783895,126,-0.007532083040229277
11.950000000000001,6.333698014915014,1.0423307661975039,0.4366219868271925,0.55,-0.007332830469052112,127,-0.007143391672306354
12.0,6.358618111423021,1.0539599875829464,0.43623857843003744,0.55,-0.007668167943101486,127,-0.006764781964989775
