time_s,mode,linear_mps,angular_rps,x_m,y_m,yaw_rad
1.5000000000000007,forward,0.18,0.0,0.2700000000000001,0.0,0.0
1.5500000000000007,forward,0.18,0.0,0.2790000000000001,0.0,0.0
1.6000000000000008,forward,0.18,0.0,0.2880000000000001,0.0,0.0
1.6500000000000008,forward,0.18,0.0,0.2970000000000001,0.0,0.0
1.7000000000000008,forward,0.18,0.0,0.3060000000000001,0.0,0.0
1.7500000000000009,forward,0.18,0.0,0.3150000000000001,0.0,0.0
1.800000000000001,forward,0.18,0.0,0.3240000000000001,0.0,0.0
1.850000000000001,forward,0.18,0.0,0.33300000000000013,0.0,0.0
1.900000000000001,forward,0.18,0.0,0.34200000000000014,0.0,0.0
1.950000000000001,forward,0.18,0.0,0.35100000000000015,0.0,0.0
2.000000000000001,forward,0.18,0.0,0.36000000000000015,0.0,0.0
2.0500000000000007,forward,0.18,0.0,0.36900000000000016,0.0,0.0
2.1000000000000005,forward,0.18,0.0,0.37800000000000017,0.0,0.0
2.1500000000000004,forward,0.18,0.0,0.3870000000000002,0.0,0.0
2.2,forward,0.18,0.0,0.3960000000000002,0.0,0.0
2.25,forward,0.18,0.0,0.4050000000000002,0.0,0.0
2.3,forward,0.18,0.0,0.4140000000000002,0.0,0.0
2.3499999999999996,forward,0.18,0.0,0.4230000000000002,0.0,0.0
2.3999999999999995,forward,0.18,0.0,0.4320000000000002,0.0,0.0
2.4499999999999993,forward,0.18,0.0,0.4410000000000002,0.0,0.0
2.499999999999999,forward,0.18,0.0,0.45000000000000023,0.0,0.0
2.549999999999999,forward,0.18,0.0,0.45900000000000024,0.0,0.0
2.5999999999999988,forward,0.18,0.0,0.46800000000000025,0.0,0.0
2.6499999999999986,forward,0.18,0.0,0.47700000000000026,0.0,0.0
2.6999999999999984,forward,0.18,0.0,0.48600000000000027,0.0,0.0
2.7499999999999982,forward,0.18,0.0,0.4950000000000003,0.0,0.0
2.799999999999998,forward,0.18,0.0,0.5040000000000002,0.0,0.0
2.849999999999998,forward,0.18,0.0,0.5130000000000002,0.0,0.0
2.8999999999999977,forward,0.18,0.0,0.5220000000000002,0.0,0.0
2.9499999999999975,forward,0.18,0.0,0.5310000000000002,0.0,0.0
2.9999999999999973,forward,0.18,0.0,0.5400000000000003,0.0,0.0
3.049999999999997,forward,0.18,0.0,0.5490000000000003,0.0,0.0
3.099999999999997,forward,0.18,0.0,0.5580000000000003,0.0,0.0
3.149999999999997,forward,0.18,0.0,0.5670000000000003,0.0,0.0
3.1999999999999966,forward,0.18,0.0,0.5760000000000003,0.0,0.0
3.2499999999999964,forward,0.18,0.0,0.5850000000000003,0.0,0.0
3.2999999999999963,forward,0.18,0.0,0.5940000000000003,0.0,0.0
3.349999999999996,forward,0.18,0.0,0.6030000000000003,0.0,0.0
3.399999999999996,forward,0.18,0.0,0.6120000000000003,0.0,0.0
3.4499999999999957,forward,0.18,0.0,0.6210000000000003,0.0,0.0
3.4999999999999956,forward,0.18,0.0,0.6300000000000003,0.0,0.0
3.5499999999999954,forward,0.18,0.0,0.6390000000000003,0.0,0.0
3.599999999999995,forward,0.18,0.0,0.6480000000000004,0.0,0.0
3.649999999999995,forward,0.18,0.0,0.6570000000000004,0.0,0.0
3.699999999999995,forward,0.18,0.0,0.6660000000000004,0.0,0.0
3.7499999999999947,forward,0.18,0.0,0.6750000000000004,0.0,0.0
3.7999999999999945,forward,0.18,0.0,0.6840000000000004,0.0,0.0
3.8499999999999943,forward,0.18,0.0,0.6930000000000004,0.0,0.0
3.899999999999994,forward,0.18,0.0,0.7020000000000004,0.0,0.0
3.949999999999994,forward,0.18,0.0,0.7110000000000004,0.0,0.0
3.999999999999994,forward,0.18,0.0,0.7200000000000004,0.0,0.0
4.049999999999994,left_arc,0.14,0.6,0.7270000000000004,0.0,0.03
4.099999999999993,left_arc,0.14,0.6,0.7339968502362433,0.00020996850141746966,0.06
4.149999999999993,left_arc,0.14,0.6,0.7409842540157897,0.0006297165467735819,0.08999999999999998
4.199999999999993,left_arc,0.14,0.6,0.7479559231468736,0.0012588663911596593,0.11999999999999998
4.249999999999993,left_arc,0.14,0.6,0.7549055835978508,0.0020968518421820947,0.14999999999999997
4.299999999999993,left_arc,0.14,0.6,0.7618269811434031,0.0031429187694972894,0.17999999999999997
4.3499999999999925,left_arc,0.14,0.6,0.76871388699292,0.004396125783478059,0.20999999999999996
4.399999999999992,left_arc,0.14,0.6,0.775560103395989,0.005855345082400756,0.23999999999999994
4.449999999999992,left_arc,0.14,0.6,0.7823594692199533,0.007519263467390697,0.2699999999999999
4.499999999999992,left_arc,0.14,0.6,0.7891058654945144,0.009386383524212515,0.2999999999999999
4.549999999999992,left_arc,0.14,0.6,0.7957932209183937,0.01145502497084189,0.32999999999999985
4.599999999999992,left_arc,0.14,0.6,0.8024155173230924,0.013723326169605969,0.3599999999999999
4.6499999999999915,left_arc,0.14,0.6,0.808966795088838,0.016189245802531598,0.3899999999999999
4.699999999999991,left_arc,0.14,0.6,0.8154411585078392,0.018850564708393726,0.41999999999999993
4.749999999999991,left_arc,0.14,0.6,0.8218327810900253,0.021704887879810716,0.45
4.799999999999991,left_arc,0.14,0.6,0.8281359108064941,0.02474964661858933,0.48000000000000004
4.849999999999991,left_arc,0.14,0.6,0.834344875265949,0.02798210084737971,0.51
4.899999999999991,left_arc,0.14,0.6,0.8404540868194693,0.03139934157556006,0.54
4.94999999999999,left_arc,0.14,0.6,0.8464580475890161,0.03499829351713186,0.5700000000000001
4.99999999999999,left_arc,0.14,0.6,0.852351354415152,0.038775717858269644,0.6000000000000002
5.04999999999999,left_arc,0.14,0.6,0.8581287037195198,0.04272821517203489,0.6300000000000002
5.09999999999999,left_arc,0.14,0.6,0.8637848962777048,0.04685222847763078,0.6600000000000003
5.14999999999999,left_arc,0.14,0.6,0.8693148418981864,0.05114404644144482,0.6900000000000003
5.1999999999999895,left_arc,0.14,0.6,0.8747135640031661,0.055599806716998594,0.7200000000000003
5.249999999999989,left_arc,0.14,0.6,0.8799762041071524,0.06021549942079891,0.7500000000000003
5.299999999999989,left_arc,0.14,0.6,0.8850980261892691,0.06498697074096225,0.7800000000000004
5.349999999999989,left_arc,0.14,0.6,0.890074420955355,0.06990992667536514,0.8100000000000004
5.399999999999989,left_arc,0.14,0.6,0.8949009099860172,0.07497993689595614,0.8400000000000004
5.449999999999989,left_arc,0.14,0.6,0.8995731497669064,0.08019243873575216,0.8700000000000004
5.4999999999999885,left_arc,0.14,0.6,0.9040869355975863,0.0855427412949307,0.9000000000000005
5.549999999999988,left_arc,0.14,0.6,0.908438205375481,0.09102602966232308,0.9300000000000004
5.599999999999988,left_arc,0.14,0.6,0.9126230432514921,0.09663736924850952,0.9600000000000004
5.649999999999988,left_arc,0.14,0.6,0.9166376831539993,0.10237171022661651,0.9900000000000004
5.699999999999988,left_arc,0.14,0.6,0.9204785121780704,0.10822389207682015,1.0200000000000005
5.749999999999988,left_arc,0.14,0.6,0.924142073836832,0.11418864823046569,1.0500000000000005
5.799999999999987,left_arc,0.14,0.6,0.927625071172074,0.12026061080962382,1.0800000000000005
5.849999999999987,left_arc,0.14,0.6,0.9309243697212902,0.12643431545781844,1.1100000000000005
5.899999999999987,left_arc,0.14,0.6,0.9340370003384821,0.13270420625757878,1.1400000000000006
5.949999999999987,left_arc,0.14,0.6,0.9369601618661907,0.13906464073038996,1.1700000000000006
5.999999999999987,left_arc,0.14,0.6,0.9396912236563483,0.14550989491454291,1.2000000000000006
6.0499999999999865,left_arc,0.14,0.6,0.942227727937685,0.1520341685163135,1.2300000000000006
6.099999999999986,left_arc,0.14,0.6,0.9445673920275565,0.15863159012983538,1.2600000000000007
6.149999999999986,left_arc,0.14,0.6,0.9467081103862045,0.16529622252096898,1.2900000000000007
6.199999999999986,left_arc,0.14,0.6,0.9486479565116004,0.1720220679704115,1.3200000000000007
6.249999999999986,left_arc,0.14,0.6,0.950385184673167,0.17880307367123935,1.3500000000000008
6.299999999999986,left_arc,0.14,0.6,0.9519182314828183,0.18563313717602598,1.3800000000000008
6.349999999999985,left_arc,0.14,0.6,0.9532457173019031,0.19250611188863248,1.4100000000000008
6.399999999999985,left_arc,0.14,0.6,0.9543664474827869,0.19941581259572944,1.4400000000000008
6.449999999999985,left_arc,0.14,0.6,0.9552794134439538,0.20635602103307124,1.4700000000000009
6.499999999999985,left_arc,0.14,0.6,0.9559837935776624,0.2133204914815143,1.5000000000000009
6.549999999999985,left_arc,0.14,0.6,0.9564789539893364,0.2203029563877427,1.530000000000001
6.5999999999999845,left_arc,0.14,0.6,0.9567644490680275,0.22729713200464302,1.560000000000001
6.649999999999984,left_arc,0.14,0.6,0.9568400218874353,0.2342967240462528,1.590000000000001
6.699999999999984,left_arc,0.14,0.6,0.9567056044371235,0.24129543335219283,1.620000000000001
6.749999999999984,left_arc,0.14,0.6,0.9563613176837243,0.2482869615564865,1.650000000000001
6.799999999999984,left_arc,0.14,0.6,0.9558074714620772,0.25526501675566393,1.680000000000001
6.849999999999984,left_arc,0.14,0.6,0.9550445641963982,0.26222331917105046,1.710000000000001
6.8999999999999835,left_arc,0.14,0.6,0.9540732824517315,0.26915560680014355,1.740000000000001
6.949999999999983,left_arc,0.14,0.6,0.9528945003160879,0.27605564105199243,1.7700000000000011
6.999999999999983,left_arc,0.14,0.6,0.9515092786138242,0.28291721236150874,1.8000000000000012
7.049999999999983,forward,0.18,0.0,0.9494644597615863,0.29168184103941247,1.8000000000000012
7.099999999999983,forward,0.18,0.0,0.9474196409093485,0.3004464697173162,1.8000000000000012
7.149999999999983,forward,0.18,0.0,0.9453748220571107,0.30921109839521993,1.8000000000000012
7.199999999999982,forward,0.18,0.0,0.9433300032048728,0.31797572707312366,1.8000000000000012
7.249999999999982,forward,0.18,0.0,0.941285184352635,0.3267403557510274,1.8000000000000012
7.299999999999982,forward,0.18,0.0,0.9392403655003971,0.3355049844289311,1.8000000000000012
7.349999999999982,forward,0.18,0.0,0.9371955466481593,0.34426961310683485,1.8000000000000012
7.399999999999982,forward,0.18,0.0,0.9351507277959215,0.3530342417847386,1.8000000000000012
7.4499999999999815,forward,0.18,0.0,0.9331059089436836,0.3617988704626423,1.8000000000000012
7.499999999999981,forward,0.18,0.0,0.9310610900914458,0.37056349914054604,1.8000000000000012
7.549999999999981,forward,0.18,0.0,0.9290162712392079,0.37932812781844977,1.8000000000000012
7.599999999999981,forward,0.18,0.0,0.9269714523869701,0.3880927564963535,1.8000000000000012
7.649999999999981,forward,0.18,0.0,0.9249266335347323,0.3968573851742572,1.8000000000000012
7.699999999999981,forward,0.18,0.0,0.9228818146824944,0.40562201385216096,1.8000000000000012
7.7499999999999805,forward,0.18,0.0,0.9208369958302566,0.4143866425300647,1.8000000000000012
7.79999999999998,forward,0.18,0.0,0.9187921769780187,0.4231512712079684,1.8000000000000012
7.84999999999998,forward,0.18,0.0,0.9167473581257809,0.43191589988587215,1.8000000000000012
7.89999999999998,forward,0.18,0.0,0.9147025392735431,0.4406805285637759,1.8000000000000012
7.94999999999998,forward,0.18,0.0,0.9126577204213052,0.4494451572416796,1.8000000000000012
7.99999999999998,forward,0.18,0.0,0.9106129015690674,0.45820978591958333,1.8000000000000012
8.04999999999998,forward,0.18,0.0,0.9085680827168295,0.46697441459748706,1.8000000000000012
8.09999999999998,forward,0.18,0.0,0.9065232638645917,0.4757390432753908,1.8000000000000012
8.14999999999998,forward,0.18,0.0,0.9044784450123539,0.4845036719532945,1.8000000000000012
8.199999999999982,forward,0.18,0.0,0.902433626160116,0.49326830063119825,1.8000000000000012
8.249999999999982,forward,0.18,0.0,0.9003888073078782,0.502032929309102,1.8000000000000012
8.299999999999983,forward,0.18,0.0,0.8983439884556403,0.5107975579870058,1.8000000000000012
8.349999999999984,forward,0.18,0.0,0.8962991696034025,0.5195621866649095,1.8000000000000012
8.399999999999984,forward,0.18,0.0,0.8942543507511647,0.5283268153428132,1.8000000000000012
8.449999999999985,forward,0.18,0.0,0.8922095318989268,0.537091444020717,1.8000000000000012
8.499999999999986,forward,0.18,0.0,0.890164713046689,0.5458560726986207,1.8000000000000012
8.549999999999986,forward,0.18,0.0,0.8881198941944511,0.5546207013765244,1.8000000000000012
8.599999999999987,forward,0.18,0.0,0.8860750753422133,0.5633853300544281,1.8000000000000012
8.649999999999988,forward,0.18,0.0,0.8840302564899755,0.5721499587323319,1.8000000000000012
8.699999999999989,forward,0.18,0.0,0.8819854376377376,0.5809145874102356,1.8000000000000012
8.74999999999999,forward,0.18,0.0,0.8799406187854998,0.5896792160881393,1.8000000000000012
8.79999999999999,forward,0.18,0.0,0.8778957999332619,0.5984438447660431,1.8000000000000012
8.84999999999999,forward,0.18,0.0,0.8758509810810241,0.6072084734439468,1.8000000000000012
8.899999999999991,forward,0.18,0.0,0.8738061622287863,0.6159731021218505,1.8000000000000012
8.949999999999992,forward,0.18,0.0,0.8717613433765484,0.6247377307997543,1.8000000000000012
8.999999999999993,forward,0.18,0.0,0.8697165245243106,0.633502359477658,1.8000000000000012
9.049999999999994,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,1.750000000000001
9.099999999999994,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,1.700000000000001
9.149999999999995,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,1.650000000000001
9.199999999999996,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,1.600000000000001
9.249999999999996,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,1.550000000000001
9.299999999999997,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,1.5000000000000009
9.349999999999998,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,1.4500000000000008
9.399999999999999,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,1.4000000000000008
9.45,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,1.3500000000000008
9.5,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,1.3000000000000007
9.55,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,1.2500000000000007
9.600000000000001,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,1.2000000000000006
9.650000000000002,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,1.1500000000000006
9.700000000000003,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,1.1000000000000005
9.750000000000004,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,1.0500000000000005
9.800000000000004,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,1.0000000000000004
9.850000000000005,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,0.9500000000000004
9.900000000000006,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,0.9000000000000004
9.950000000000006,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,0.8500000000000003
10.000000000000007,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,0.8000000000000002
10.050000000000008,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,0.7500000000000001
10.100000000000009,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,0.7000000000000001
10.15000000000001,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,0.6499999999999999
10.20000000000001,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,0.5999999999999999
10.25000000000001,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,0.5499999999999998
10.300000000000011,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,0.49999999999999983
10.350000000000012,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,0.44999999999999984
10.400000000000013,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,0.39999999999999986
10.450000000000014,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,0.34999999999999987
10.500000000000014,spin,0.0,-1.0,0.8697165245243106,0.633502359477658,0.2999999999999998
10.550000000000015,right_arc,0.12,-0.5,0.8754485434590642,0.6352754807176261,0.2749999999999998
10.600000000000016,right_arc,0.12,-0.5,0.8812230946448336,0.6369047623393628,0.2499999999999998
10.650000000000016,right_arc,0.12,-0.5,0.8870365691750974,0.6383891860948899,0.2249999999999998
10.700000000000017,right_arc,0.12,-0.5,0.8928853338175111,0.6397278242676804,0.19999999999999984
10.750000000000018,right_arc,0.12,-0.5,0.8987657332845586,0.6409198402524507,0.17499999999999985
10.800000000000018,right_arc,0.12,-0.5,0.9046740925179881,0.6419644890780123,0.14999999999999986
10.85000000000002,right_arc,0.12,-0.5,0.9106067189856044,0.6428611178728539,0.12499999999999986
10.90000000000002,right_arc,0.12,-0.5,0.9165599049889804,0.6436091662731653,0.09999999999999985
10.95000000000002,right_arc,0.12,-0.5,0.9225299299806486,0.6442081667730463,0.07499999999999984
11.000000000000021,right_arc,0.12,-0.5,0.9285130628893219,0.6446577450166827,0.04999999999999984
11.050000000000022,right_arc,0.12,-0.5,0.9345055644516916,0.6449576200323068,0.024999999999999842
11.100000000000023,right_arc,0.12,-0.5,0.9405036895493458,0.6451076044077951,-1.5959455978986625e-16
11.150000000000023,right_arc,0.12,-0.5,0.9465036895493458,0.6451076044077951,-0.02500000000000016
11.200000000000024,right_arc,0.12,-0.5,0.952501814647,0.6449576200323068,-0.05000000000000016
11.250000000000025,right_arc,0.12,-0.5,0.9584943162093698,0.6446577450166827,-0.07500000000000016
11.300000000000026,right_arc,0.12,-0.5,0.964477449118043,0.6442081667730463,-0.10000000000000017
11.350000000000026,right_arc,0.12,-0.5,0.9704474741097111,0.6436091662731653,-0.12500000000000017
11.400000000000027,right_arc,0.12,-0.5,0.9764006601130871,0.6428611178728539,-0.15000000000000016
11.450000000000028,right_arc,0.12,-0.5,0.9823332865807034,0.6419644890780123,-0.17500000000000016
11.500000000000028,right_arc,0.12,-0.5,0.988241645814133,0.6409198402524507,-0.20000000000000015
11.55000000000003,right_arc,0.12,-0.5,0.9941220452811804,0.6397278242676804,-0.22500000000000014
11.60000000000003,right_arc,0.12,-0.5,0.9999708099235941,0.6383891860948899,-0.25000000000000017
11.65000000000003,right_arc,0.12,-0.5,1.005784284453858,0.6369047623393628,-0.2750000000000002
11.700000000000031,right_arc,0.12,-0.5,1.0115588356396275,0.6352754807176261,-0.3000000000000002
11.750000000000032,right_arc,0.12,-0.5,1.017290854574381,0.633502359477658,-0.32500000000000023
11.800000000000033,right_arc,0.12,-0.5,1.02297675893287,0.6315865067625159,-0.3500000000000002
11.850000000000033,right_arc,0.12,-0.5,1.0286129952099543,0.6295291199177833,-0.3750000000000003
11.900000000000034,right_arc,0.12,-0.5,1.0341960409414281,0.6273314847432669,-0.40000000000000024
11.950000000000035,right_arc,0.12,-0.5,1.0397224069054454,0.624994974689415,-0.42500000000000027
12.000000000000036,right_arc,0.12,-0.5,1.0451886393031695,0.6225210499989544,-0.4500000000000003
12.050000000000036,right_arc,0.12,-0.5,1.0505913219172855,0.619911256794287,-0.4750000000000003
12.100000000000037,right_arc,0.12,-0.5,1.0559270782470245,0.6171672261112133,-0.5000000000000003
12.150000000000038,right_arc,0.12,-0.5,1.0611925736183667,0.6142906728795882,-0.5250000000000004
12.200000000000038,right_arc,0.12,-0.5,1.0663845172681043,0.6112833948515454,-0.5500000000000004
12.250000000000039,right_arc,0.12,-0.5,1.0714996644004613,0.6081472714779614,-0.5750000000000004
12.30000000000004,right_arc,0.12,-0.5,1.0765348182149852,0.6048842627338595,-0.6000000000000004
12.35000000000004,right_arc,0.12,-0.5,1.0814868319044433,0.6014964078934893,-0.6250000000000004
12.400000000000041,right_arc,0.12,-0.5,1.0863526106214745,0.5979858242558466,-0.6500000000000005
12.450000000000042,right_arc,0.12,-0.5,1.0911291134127687,0.5943547058214304,-0.6750000000000005
12.500000000000043,right_arc,0.12,-0.5,1.0958133551195635,0.5906053219210642,-0.7000000000000005
12.550000000000043,right_arc,0.12,-0.5,1.1004024082432704,0.586740015797638,-0.7250000000000006
12.600000000000044,right_arc,0.12,-0.5,1.1048934047750674,0.5827612031416579,-0.7500000000000007
12.650000000000045,right_arc,0.12,-0.5,1.1092835379883104,0.5786713705815179,-0.7750000000000008
12.700000000000045,right_arc,0.12,-0.5,1.113570064192646,0.5744730741294383,-0.8000000000000008
12.750000000000046,right_arc,0.12,-0.5,1.117750304448729,0.5701689375840411,-0.8250000000000008
12.800000000000047,right_arc,0.12,-0.5,1.121821646242472,0.5657616508905616,-0.8500000000000009
12.850000000000048,right_arc,0.12,-0.5,1.1257815451177817,0.5612539684597199,-0.8750000000000009
12.900000000000048,right_arc,0.12,-0.5,1.1296275262667617,0.5566487074463037,-0.9000000000000009
12.950000000000049,right_arc,0.12,-0.5,1.1333571860763856,0.5519487459885388,-0.9250000000000009
13.00000000000005,right_arc,0.12,-0.5,1.1369681936306784,0.547157021409346,-0.950000000000001
13.05000000000005,right_arc,0.12,-0.5,1.1404582921674618,0.5422765283806097,-0.975000000000001
13.100000000000051,right_arc,0.12,-0.5,1.1438253004887577,0.5373103170516061,-1.0000000000000009
13.150000000000052,right_arc,0.12,-0.5,1.1470671143239666,0.5322614911427588,-1.0250000000000008
13.200000000000053,right_arc,0.12,-0.5,1.1501817076449667,0.5271332060059142,-1.0500000000000007
13.250000000000053,right_arc,0.12,-0.5,1.153167133932317,0.52192866665235,-1.0750000000000006
13.300000000000054,right_arc,0.12,-0.5,1.1560215273917678,0.5166511257497474,-1.1000000000000005
13.350000000000055,right_arc,0.12,-0.5,1.1587431041203213,0.5113038815893788,-1.1250000000000004
13.400000000000055,right_arc,0.12,-0.5,1.1613301632211133,0.5058902760247842,-1.1500000000000004
13.450000000000056,right_arc,0.12,-0.5,1.1637810878664183,0.5004136923832211,-1.1750000000000003
13.500000000000057,right_arc,0.12,-0.5,1.166094346308114,0.4948775533511949,-1.2000000000000002
13.550000000000058,right_arc,0.12,-0.5,1.168268492834974,0.4892853188353915,-1.225
13.600000000000058,right_arc,0.12,-0.5,1.1703021686761907,0.4836404838003483,-1.25
13.650000000000059,right_arc,0.12,-0.5,1.1721941028505622,0.47794657608421476,-1.275
13.70000000000006,right_arc,0.12,-0.5,1.1739431129608149,0.47220715419396886,-1.2999999999999998
13.75000000000006,right_arc,0.12,-0.5,1.1755481059325623,0.4664258050814657,-1.3249999999999997
13.800000000000061,right_arc,0.12,-0.5,1.1770080786974422,0.46060614190170956,-1.3499999999999996
13.850000000000062,right_arc,0.12,-0.5,1.1783221188200004,0.4547518017547496,-1.3749999999999996
13.900000000000063,right_arc,0.12,-0.5,1.1794894050679343,0.44886644341261067,-1.3999999999999995
13.950000000000063,right_arc,0.12,-0.5,1.1805092079253359,0.4429537450326799,-1.4249999999999994
14.000000000000064,right_arc,0.12,-0.5,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.050000000000065,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.100000000000065,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.150000000000066,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.200000000000067,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.250000000000068,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.300000000000068,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.350000000000069,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.40000000000007,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.45000000000007,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.500000000000071,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.550000000000072,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.600000000000072,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.650000000000073,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.700000000000074,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.750000000000075,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.800000000000075,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.850000000000076,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.900000000000077,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
14.950000000000077,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
15.000000000000078,stop,0.0,0.0,1.181380890048615,0.43701740185897814,-1.4499999999999993
