time_s,battery_voltage_v,voltage_drop
94.0,12.734476102883596,-0.020561382971264308
94.5,12.678933728848245,0.03498099106408681
95.0,12.708241722080398,0.005672997831933202
95.5,12.644565587543331,0.06934913236900009
96.0,12.64674598208836,0.06716873782397137
96.5,12.68208363100466,0.031831088907670946
97.0,12.66002926687329,0.05388545303904202
97.5,12.705515638302254,0.00839908161007763
98.0,12.689588562954675,0.024326156957656053
98.5,12.707855399173456,0.00605932073887594
99.0,12.689787523823568,0.024127196088763014
99.5,12.635928237349724,0.07798648256260776
100.0,12.670697791296687,0.04321692861564408
100.5,12.72401450502719,-0.010099785114858761
101.0,12.68714058360503,0.026774136307301077
101.5,12.679847897585589,0.03406682232674285
102.0,12.67171004767545,0.04220467223688118
102.5,12.689082245394117,0.02483247451821491
103.0,12.666497102699534,0.04741761721279758
103.5,12.697898970894954,0.016015749017377345
104.0,12.691002341310426,0.022912378601905203
104.5,12.668365336584875,0.04554938332745628
105.0,12.737875736802115,-0.023961016889783693
105.5,12.65321863380606,0.06069608610627064
106.0,12.659047263512624,0.05486745639970714
106.5,12.659890034934522,0.054024684977809656
107.0,12.65429224479289,0.05962247511944163
107.5,12.691802466893908,0.0221122530184239
108.0,12.68336321076088,0.030551509151450773
108.5,12.678129240264552,0.035785479647779894
109.0,12.712700758316515,0.0012139615958162153
109.5,12.671321499052128,0.04259322086020312
110.0,12.667865134746322,0.046049585166009877
110.5,12.687529543978354,0.026385175933977933
111.0,12.68856522475872,0.025349495153610846
111.5,12.68286008775184,0.03105463216049209
112.0,12.600019561049969,0.11389515886236268
112.5,12.652428737494084,0.06148598241824743
113.0,12.68414859641587,0.02976612349646146
113.5,12.66441914441961,0.04949557549272221
114.0,12.68074428260004,0.03317043731229141
114.5,12.665669085463174,0.04824563444915775
115.0,12.66046372525146,0.053450994660870776
115.5,12.659269503738637,0.05464521617369478
116.0,12.70092985339101,0.012984866521321692
116.5,12.67924738524037,0.034667334671961925
117.0,12.678860565087014,0.035054154825317596
117.5,12.679997669644084,0.033917050268247095
118.0,12.713302814376714,0.0006119055356172964
118.5,12.69314796165432,0.02076675825801111
119.0,12.679319486357882,0.03459523355444993
119.5,12.688581886925334,0.02533283298699729
120.0,12.700627394999424,0.013287324912907295
120.5,12.674224402975891,0.039690316936439984
121.0,12.686149704478922,0.0277650154334097
121.5,12.667493463539742,0.046421256372589426
122.0,12.635148221364435,0.07876649854789619
122.5,12.70199411625401,0.011920603658321482
123.0,12.666847626547831,0.04706709336450032
123.5,12.682663534481524,0.03125118543080774
124.0,12.636155124087884,0.07775959582444791
124.5,12.691448962097075,0.022465757815256282
125.0,12.660065905750798,0.0538488141615332
125.5,12.671468675347512,0.042446044564819374
126.0,12.640694034428163,0.07322068548416816
126.5,12.667332704843828,0.04658201506850368
127.0,12.69746155568672,0.01645316422561116
127.5,12.684105304946767,0.02980941496556433
128.0,12.650876339731711,0.06303838018062002
128.5,12.629566680027134,0.08434803988519768
129.0,12.640941290292991,0.07297342961934028
129.5,12.654126349572502,0.0597883703398292
130.0,12.64780142639431,0.06611329351802198
130.5,12.675888537534696,0.03802618237763511
131.0,12.671032617938351,0.042882101973980014
131.5,12.672237347970643,0.04167737194168808
132.0,12.683545850527173,0.030368869385158703
132.5,12.720257729929273,-0.006343010016941264
133.0,12.7093033811423,0.004611338770031281
133.5,12.654734412930226,0.05918030698210508
134.0,12.645466314094673,0.06844840581765865
134.5,12.665447286940152,0.04846743297217948
135.0,12.688282678772934,0.025632041139397543
135.5,12.654216673453794,0.05969804645853749
136.0,12.664744669462284,0.04917005045004785
136.5,12.668145716352626,0.04576900355970537
137.0,12.650252695492936,0.06366202441939528
137.5,12.709016180650693,0.004898539261638746
138.0,12.64562398575208,0.06829073416025189
138.5,12.681536648744952,0.03237807116737912
139.0,12.672470250368894,0.04144446954343728
139.5,12.711806987187144,0.0021077327251877165
140.0,12.651206972092467,0.06270774781986432
140.5,12.660975188564144,0.052939531348187074
141.0,12.658702646161698,0.055212073750633195
141.5,12.654653731934369,0.05926098797796264
142.0,12.680083394772472,0.0338313251398592
142.5,12.680095878676807,0.03381884123552403
143.0,12.66712733959331,0.046787380319020855
143.5,12.662924059386851,0.05099066052548018
144.0,12.683190315226025,0.030724404686306883
144.5,12.698247860007903,0.015666859904428065
145.0,12.67106794381134,0.0428467761009923
145.5,12.664370857636069,0.04954386227626273
146.0,12.696993987746165,0.01692073216616663
146.5,12.657825688560685,0.05608903135164667
147.0,12.684486340258047,0.029428379654284242
147.5,12.673523659610394,0.04039106030193729
148.0,12.677164098487133,0.036750621425198915
148.5,12.66473355519419,0.049181164718142156
149.0,12.700644931759452,0.013269788152879158
149.5,12.690059274969098,0.02385544494323355
150.0,12.688763004086328,0.02515171582600395
150.5,12.6467423646775,0.06717235523483112
151.0,12.696005069540655,0.017909650371676022
151.5,12.698625189980625,0.015289529931706625
152.0,12.724624957328473,-0.01071023741614141
152.5,12.638548198296151,0.0753665216161803
153.0,12.667184403395868,0.04673031651646298
153.5,12.66044000159617,0.053474718316161685
154.0,12.698500828078627,0.01541389183370434
154.5,12.662418836010469,0.05149588390186288
155.0,12.695705738332796,0.018208981579535433
155.5,12.71562337840142,-0.0017086584890879664
156.0,12.629065715927725,0.0848490039846066
156.5,12.65884933907693,0.055065380835401356
157.0,12.679540185558585,0.03437453435374671
157.5,12.69025996614781,0.02365475376452153
158.0,12.669291686302577,0.044623033609754614
158.5,12.655702863463688,0.05821185644864357
159.0,12.660832601381635,0.05308211853069622
159.5,12.666652734912017,0.047261985000314866
160.0,12.656540883672056,0.05737383624027537
160.5,12.686412736848762,0.027501983063569213
161.0,12.670483220082035,0.04343149983029626
161.5,12.705052134802829,0.008862585109502774
162.0,12.618665680947318,0.09524903896501336
162.5,12.657479116178978,0.056435603733353545
163.0,12.663752759372748,0.050161960539583106
163.5,12.727081891176065,-0.013167171263733124
164.0,12.618527097795656,0.09538762211667517
164.5,12.704210260178534,0.009704459733796966
165.0,12.616818983946692,0.09709573596563992
165.5,12.66443236710846,0.04948235280387081
166.0,12.65279523248638,0.061119487425951746
166.5,12.73831483861293,-0.024400118700597773
167.0,12.68706951757783,0.02684520233450094
167.5,12.677781021568942,0.03613369834338975
168.0,12.690374005810051,0.02354071410228009
168.5,12.638584145571286,0.07533057434104506
169.0,12.70784480097138,0.0060699189409518794
169.5,12.6741754589836,0.03973926092873192
170.0,12.697146990325177,0.01676772958715489
170.5,12.64160653203482,0.07230818787751225
171.0,12.644297770429697,0.06961694948263464
171.5,12.697817307178523,0.01609741273380827
172.0,12.68175858792328,0.03215613198905132
172.5,12.615824696152782,0.0980900237595499
173.0,12.67163708513465,0.04227763477768143
173.5,12.6607003299754,0.05321438993693128
174.0,12.679541206851995,0.03437351306033598
174.5,12.686350023252716,0.02756469665961525
175.0,12.65900706187534,0.054907658036992046
175.5,12.646721828335618,0.06719289157671327
176.0,12.655166904963226,0.05874781494910586
176.5,12.67556324167043,0.03835147824190166
177.0,12.635667336806693,0.07824738310563895
177.5,12.638940333044555,0.07497438686777613
178.0,12.639806820678103,0.07410789923422811
178.5,12.706691393193855,0.007223326718476031
179.0,12.6277096115122,0.08620510840013118
179.5,12.684800282682213,0.02911443723011864
180.0,12.65415883205692,0.059755887855411416
180.5,12.662732946289909,0.05118177362242271
181.0,12.625972332348274,0.08794238756405726
181.5,12.667335609836131,0.04657911007620008
182.0,12.672331706574392,0.04158301333793979
182.5,12.66583072697102,0.04808399294131149
183.0,12.668146983111004,0.045767736801327175
183.5,12.650202914498829,0.06371180541350263
184.0,12.652074275333586,0.06184044457874549
184.5,12.66623409886653,0.047680621045801175
185.0,12.691281686584103,0.02263303332822808
185.5,12.638609460892564,0.07530525901976759
186.0,12.672500521003863,0.04141419890846798
186.5,12.68145768785942,0.03245703205291228
187.0,12.674025117447924,0.03988960246440776
187.5,12.649895996388064,0.06401872352426707
188.0,12.711521431616609,0.0023932882957229396
188.5,12.673112683861795,0.04080203605053612
189.0,12.655229350105618,0.058685369806713794
189.5,12.650690323425165,0.0632243964871666
190.0,12.603351311076192,0.11056340883613913
190.5,12.66350163786028,0.050413082052051195
191.0,12.633476220435552,0.08043849947677906
191.5,12.67671695774013,0.03719776217220172
192.0,12.660510074486892,0.05340464542543977
192.5,12.628247552932644,0.08566716697968779
193.0,12.648731096322852,0.06518362358947982
193.5,12.63707788404166,0.07683683587067058
194.0,12.622416242022458,0.09149847788987309
194.5,12.659338956336498,0.05457576357583349
195.0,12.68572159565286,0.028193124259471958
195.5,12.710434633074277,0.0034800868380546746
196.0,12.664089771061422,0.049824948850909934
196.5,12.685039841346404,0.02887487856592763
197.0,12.644492981800331,0.06942173811200014
197.5,12.654779783689436,0.05913493622289501
198.0,12.61479124937542,0.09912347053691128
198.5,12.68997757203087,0.02393714788146184
199.0,12.667140970798815,0.04677374911351606
199.5,12.67866351384846,0.03525120606387233
200.0,12.668280798316138,0.045633921596193616
200.5,12.645374318497645,0.06854040141468687
201.0,12.691782525704951,0.022132194207379996
201.5,12.671006787603984,0.04290793230834744
202.0,12.643131249827013,0.07078347008531871
202.5,12.690896481151407,0.023018238760924348
203.0,12.67341364505928,0.04050107485305077
203.5,12.657802878524969,0.056111841387362915
204.0,12.650111953637843,0.06380276627448822
204.5,12.669604286264118,0.04431043364821363
205.0,12.680899938315722,0.03301478159660931
205.5,12.649086363433344,0.0648283564789871
206.0,12.64197703909137,0.07193768082096064
206.5,12.622508575199948,0.09140614471238351
207.0,12.668002916636633,0.04591180327569866
207.5,12.682271239320468,0.03164348059186395
208.0,12.709429554498488,0.004485165413843362
208.5,12.648246218884797,0.06566850102753463
209.0,12.646141738379225,0.06777298153310696
209.5,12.707070800899574,0.006843919012757382
210.0,12.656845395615866,0.057069324296465496
210.5,12.699363687256804,0.014551032655527152
211.0,12.646834693899894,0.06708002601243734
211.5,12.661001136161548,0.05291358375078303
212.0,12.613578046877414,0.10033667303491711
212.5,12.6585889571092,0.05532576280313073
213.0,12.655256586418652,0.05865813349367954
213.5,12.694799274754326,0.019115445158005784
214.0,12.705668573374815,0.008246146537516097
214.5,12.649449683416677,0.06446503649565472
215.0,12.631664585067552,0.08225013484477905
215.5,12.654131630180956,0.05978308973137558
216.0,12.701054720713843,0.012859999198488126
216.5,12.680991943719484,0.03292277619284789
217.0,12.660487353902344,0.053427366009987765
217.5,12.653933777311554,0.059980942600777354
218.0,12.693043731298305,0.020870988614026587
218.5,12.67051344143761,0.04340127847472175
219.0,12.697352314589097,0.01656240532323494
219.5,12.636459227795669,0.07745549211666258
220.0,12.673058951305215,0.04085576860711626
220.5,12.632642413347035,0.08127230656529605
221.0,12.640129967974127,0.073784751938204
221.5,12.710408477723378,0.0035062421889531237
222.0,12.664085758493478,0.04982896141885362
222.5,12.724836883469836,-0.010922163557504305
223.0,12.65013335970104,0.06378136021129066
223.5,12.65721605212728,0.05669866778505117
224.0,12.692684751576053,0.02122996833627866
224.5,12.661496700726817,0.05241801918551481
225.0,12.634364560347828,0.07955015956450318
225.5,12.637447122964954,0.07646759694737781
226.0,12.688307726799058,0.02560699311327319
226.5,12.60335569348524,0.11055902642709192
227.0,12.689872761680704,0.024041958231627802
227.5,12.63385541965859,0.0800593002537422
228.0,12.638898622316598,0.07501609759573391
228.5,12.68110406464766,0.032810655264672306
229.0,12.59691532232163,0.11699939759070155
229.5,12.67627646041555,0.03763825949678079
230.0,12.659635360634992,0.05427935927733962
230.5,12.669391840401888,0.04452287951044376
231.0,12.666882498187038,0.047032221725293866
231.5,12.683133378820392,0.03078134109193975
232.0,12.677005565982496,0.036909153929835625
232.5,12.648106480522875,0.06580823938945635
233.0,12.663217670349148,0.05069704956318333
233.5,12.640253845294907,0.0736608746174241
234.0,12.647701908781343,0.06621281113098831
234.5,12.662098689420114,0.05181603049221728
235.0,12.71317865418797,0.0007360657243609126
235.5,12.70432767119947,0.00958704871286109
236.0,12.66308642616348,0.050828293748852005
236.5,12.62325880586478,0.09065591404755224
237.0,12.740384367217358,-0.0264696473050261
237.5,12.64484658510082,0.06906813481151097
238.0,12.647197672593231,0.06671704731910033
238.5,12.675634284028192,0.03828043588413976
239.0,12.635049587389467,0.0788651325228642
239.5,12.697580464370034,0.01633425554229717
240.0,12.666542889229186,0.04737183068314543
240.5,12.69498857378846,0.01892614612387078
241.0,12.667610933032236,0.04630378688009529
241.5,12.656653453339612,0.057261266572719904
242.0,12.62716677642921,0.08674794348312176
242.5,12.629215787341552,0.0846989325707792
243.0,12.646969648508064,0.06694507140426786
243.5,12.644173317975802,0.069741401936529
244.0,12.665891992816928,0.048022727095403894
244.5,12.668865532166036,0.045049187746295516
245.0,12.6205932566399,0.09332146327243152
245.5,12.622077176690585,0.09183754322174664
246.0,12.646356727770128,0.06755799214220382
246.5,12.65242515294188,0.06148956697045094
247.0,12.667470931237656,0.0464437886746758
247.5,12.70344696086326,0.010467759049070935
248.0,12.66362585274051,0.050288867171820684
248.5,12.65255436746778,0.06136035244455229
249.0,12.621455170796676,0.0924595491156559
249.5,12.609918203272668,0.10399651663966303
250.0,12.650931158686172,0.06298356122615978
250.5,12.637220564375468,0.0766941555368632
251.0,12.6328184740382,0.08109624587413222
251.5,12.63715484615628,0.07675987375605153
252.0,12.65668681426544,0.05722790564689184
252.5,12.623078011150222,0.09083670876210981
253.0,12.620285566707022,0.09362915320530973
253.5,12.68014692238798,0.03376779752435155
254.0,12.660401537548784,0.053513182363547074
254.5,12.675235545834362,0.03867917407796995
255.0,12.640184366734774,0.07373035317755772
255.5,12.683478183500023,0.030436536412308257
256.0,12.63560534579997,0.0783093741123615
256.5,12.623126880986298,0.09078783892603326
257.0,12.645364268474346,0.06855045143798577
257.5,12.666910626656552,0.04700409325577937
258.0,12.673680981227964,0.04023373868436764
258.5,12.699943085907016,0.013971634005315536
259.0,12.614574995730845,0.09933972418148684
259.5,12.629003512328255,0.08491120758407611
260.0,12.668504842871036,0.04540987704129584
260.5,12.658785275186442,0.05512944472588899
261.0,12.61320425114171,0.10071046877062173
261.5,12.65132424523478,0.06259047467755074
262.0,12.622774558607588,0.09114016130474312
262.5,12.644922189298798,0.06899253061353328
263.0,12.673433893779205,0.04048082613312687
263.5,12.645430901483724,0.06848381842860718
264.0,12.671146655453631,0.042768064458700294
264.5,12.67088668139906,0.04302803851327219
265.0,12.63113233820559,0.08278238170674079
265.5,12.63227558442079,0.08163913549154067
266.0,12.628606373286893,0.08530834662543896
266.5,12.651256146197197,0.06265857371513484
267.0,12.693890625866302,0.020024094046029006
267.5,12.651109593916996,0.06280512599533594
268.0,12.65925248795532,0.05466223195701225
268.5,12.694964773466015,0.01894994644631609
269.0,12.650434507735316,0.06348021217701572
269.5,12.69174206353943,0.02217265637290211
270.0,12.660015602043329,0.05389911786900292
270.5,12.682102427655083,0.03181229225724813
271.0,12.609757910212112,0.10415680970021945
271.5,12.683395156828311,0.030519563084020263
272.0,12.657977608340676,0.05593711157165515
272.5,12.63049945031984,0.08341526959249101
273.0,12.637239011219489,0.0766757086928429
273.5,12.63257332205995,0.08134139785238226
274.0,12.58613259053594,0.1277821293763921
274.5,12.65420568325158,0.05970903666075067
275.0,12.705064502291195,0.008850217621136025
275.5,12.651511855687724,0.06240286422460706
276.0,12.601617064952174,0.11229765496015709
276.5,12.629518552704344,0.08439616720798782
277.0,12.634385106142975,0.07952961376935619
277.5,12.674600383369036,0.039314336543295525
278.0,12.623637717830512,0.09027700208181955
278.5,12.652176195145342,0.061738524766989045
279.0,12.625812633779784,0.08810208613254744
279.5,12.650733594492268,0.06318112542006382
280.0,12.705865138728724,0.008049581183607657
280.5,12.678960711128031,0.03495400878430033
281.0,12.598604329497928,0.11531039041440394
281.5,12.620907147989197,0.09300757192313469
282.0,12.64600873745771,0.0679059824546222
282.5,12.641243101804363,0.07267161810796807
283.0,12.666756176477902,0.04715854343442949
283.5,12.660805021255484,0.053109698656847115
284.0,12.636209023336084,0.07770569657624726
284.5,12.663521193427451,0.05039352648488027
285.0,12.678198683930075,0.035716035982256145
285.5,12.680602317008804,0.03331240290352788
286.0,12.642818432616538,0.0710962872957932
286.5,12.609018187472005,0.1048965324403266
287.0,12.69201157227006,0.021903147642271747
287.5,12.626450567482252,0.08746415243007988
288.0,12.60614112536386,0.1077735945484708
288.5,12.650932437786215,0.06298228212611612
289.0,12.642934140842655,0.07098057906967625
289.5,12.667819684779888,0.04609503513244384
290.0,12.643143986839435,0.07077073307289616
290.5,12.653399624298546,0.060515095613785874
291.0,12.666631983876334,0.04728273603599753
291.5,12.568021516176156,0.14589320373617554
292.0,12.658782745451022,0.05513197446130924
292.5,12.645368819386618,0.06854590052571297
293.0,12.624024023793767,0.08989069611856415
293.5,12.650528433822153,0.0633862860901786
294.0,12.636203246499074,0.07771147341325779
294.5,12.605862495500704,0.10805222441162776
295.0,12.648823812005729,0.06509090790660288
295.5,12.65228390749952,0.061630812412811764
296.0,12.667711977468509,0.04620274244382294
296.5,12.655150435037765,0.05876428487456664
297.0,12.645956503534828,0.06795821637750343
297.5,12.652959906981572,0.06095481293075977
298.0,12.658500739055736,0.05541398085659566
298.5,12.630227154710305,0.0836875652020268
299.0,12.633415321765195,0.08049939814713625
299.5,12.66618689082203,0.047727829090302265
300.0,12.622965225525158,0.09094949438717315
300.5,12.589204194565296,0.12471052534703553
301.0,12.636978259177138,0.07693646073519389
301.5,12.639421035433104,0.07449368447922744
302.0,12.639692870232446,0.07422184967988521
302.5,12.62360851265377,0.09030620725856231
303.0,12.653236730226618,0.06067798968571303
303.5,12.62893639502744,0.08497832488489188
304.0,12.678731231085097,0.035183488827234655
304.5,12.619255934972314,0.09465878494001778
305.0,12.655856259639735,0.05805846027259598
305.5,12.650932362517969,0.06298235739436286
306.0,12.654785954798069,0.059128765114262904
306.5,12.649811465749147,0.06410325416318408
307.0,12.687895415354587,0.02601930455774415
307.5,12.66159572798498,0.05231899192735234
308.0,12.66198790348732,0.05192681642501107
308.5,12.667979103713636,0.04593561619869568
309.0,12.65292759190991,0.0609871280024219
309.5,12.655877612670109,0.058037107242222774
310.0,12.630705649431055,0.08320907048127602
310.5,12.635847017967706,0.07806770194462587
311.0,12.662516476582388,0.05139824332994358
311.5,12.68142294499756,0.03249177491477084
312.0,12.610215499635178,0.10369922027715361
312.5,12.61970309858139,0.09421162133094185
313.0,12.625177198646464,0.08873752126586787
313.5,12.633912483215148,0.0800022366971831
314.0,12.646006622211791,0.06790809770054018
314.5,12.649727482522128,0.06418723739020393
315.0,12.668298543984314,0.04561617592801781
315.5,12.61360321039219,0.10031150952014123
316.0,12.65994214252092,0.053972577391411036
316.5,12.625491002224429,0.08842371768790258
317.0,12.645476609067869,0.06843811084446294
317.5,12.65417850713169,0.059736212780642006
318.0,12.653316911417964,0.06059780849436791
318.5,12.68228322637504,0.03163149353729189
319.0,12.638231867150187,0.07568285276214404
319.5,12.639837080363604,0.0740776395487277
320.0,12.610674548274517,0.10324017163781463
320.5,12.657450605223154,0.056464114689177336
321.0,12.657578627961708,0.05633609195062306
321.5,12.659885995477758,0.054028724434573405
322.0,12.671882006214876,0.04203271369745565
322.5,12.631250728033788,0.0826639918785439
323.0,12.661026902221453,0.05288781769087869
323.5,12.641682274244031,0.07223244566830012
324.0,12.630744380036525,0.08317033987580658
324.5,12.670413213339492,0.04350150657283969
325.0,12.610856033664804,0.10305868624752712
325.5,12.62820584127036,0.08570887864197196
326.0,12.606010106601174,0.10790461331115786
326.5,12.64996127984605,0.06395344006628179
327.0,12.692980306419138,0.020934413493193915
327.5,12.596044608799732,0.11787011111259993
328.0,12.651394818125986,0.06251990178634514
328.5,12.649705351282783,0.06420936862954818
329.0,12.60260558531153,0.11130913460080194
329.5,12.660799415937127,0.05311530397520414
330.0,12.634915057645538,0.07899966226679389
330.5,12.65983802080234,0.054076699109991466
