timestamp,equipment_id,recipe,chamber_id,process_status,temperature_c,pressure_pa,vibration_rms_g,particle_count,rf_power_w,gas_flow_sccm,cycle_time_min,maintenance_age_hours,yield_percent,fault_flag,rul_cycles
2026-02-01 08:40:00,EQ-FINAL-01,ETCH-C,CH-02,RUNNING,71.94342918390834,17.90804086846094,0.05819413865316451,4,842.681135743874,115.29725746056913,61.4977002671907,631.9706069702676,94.59817990925964,0,67.75882944224104
2026-02-01 08:41:00,EQ-FINAL-03,ETCH-B,CH-01,MAINTENANCE,72.00655606362187,17.739221449076023,0.055569915997904534,4,856.9970720955496,117.26029888645387,62.97373435139551,750.3306774241237,95.70762162331235,0,54.22873381547495
2026-02-01 08:42:00,EQ-FINAL-04,ETCH-B,CH-02,RUNNING,71.18418943712442,17.833302485934173,0.06559949990901057,7,858.494540543923,117.8201769575641,64.0238246549086,219.06518932015678,95.03630784253644,0,150.99965823267956
2026-02-01 08:43:00,EQ-FINAL-01,ETCH-C,CH-01,RUNNING,71.71320545947134,17.92032655682034,0.07143354891743689,4,846.3036967250051,119.73921392265893,60.45877147403521,71.325038823678,96.41372760898801,0,157.77949426539635
2026-02-01 08:44:00,EQ-FINAL-04,ETCH-A,CH-03,RUNNING,71.09816266572679,18.676752521456248,0.06570018788968088,3,826.4677622945776,124.08325922644427,62.43788406953805,107.99855278218322,95.13933609658513,0,150.6036365394603
2026-02-01 08:45:00,EQ-FINAL-02,ETCH-C,CH-03,RUNNING,72.67768683100735,17.893648655145334,0.07846106329973816,2,848.9457595052991,123.72423919997043,61.20956379900574,210.74638777971177,95.25861421242001,0,141.243096325126
2026-02-01 08:46:00,EQ-FINAL-04,ETCH-A,CH-03,RUNNING,72.35874001375976,18.569192231154695,0.08827533125660109,4,856.8552097533704,123.61672562870314,55.96713850223151,464.6839376791737,96.30993859916056,0,97.47509207387782
2026-02-01 08:47:00,EQ-FINAL-03,ETCH-A,CH-01,RUNNING,71.74700630090469,18.227573784176315,0.09627941639695071,4,864.0123670797434,118.21969375622636,61.18019136317709,288.78399981236737,95.68428250421644,0,105.72635389053028
2026-02-01 08:48:00,EQ-FINAL-04,ETCH-C,CH-01,IDLE,72.1563111840176,17.63776592260723,0.060296900017464905,6,867.2366258756828,123.41558700617318,62.091875865406145,165.75387775649668,94.83264945388531,0,157.79015515545285
2026-02-01 08:49:00,EQ-FINAL-02,ETCH-B,CH-01,RUNNING,70.78519358563294,17.74333021844384,0.04417402773177407,6,844.2569384630441,118.97298262258613,60.53301814159072,432.5899303340508,95.09464040750544,0,121.84659682174482
2026-02-01 08:50:00,EQ-FINAL-02,ETCH-C,CH-02,RUNNING,71.13254213828253,17.738355361244977,0.07750755135516615,6,836.8897562776864,118.86668862396084,58.34138211986077,680.067921644613,95.01855394052623,0,63.63508624065489
2026-02-01 08:51:00,EQ-FINAL-04,ETCH-B,CH-01,RUNNING,70.74981619400691,18.243490671969465,0.05738441748919339,4,852.9788007942732,117.67753085892146,59.71006964976012,771.3468136663511,96.7016094144387,0,52.957477568977495
2026-02-01 08:52:00,EQ-FINAL-02,ETCH-C,CH-03,RUNNING,72.2816988110212,17.83989777211857,0.07335163465483989,3,845.5830622254932,116.51916028775884,64.8628398279023,0.782210558480223,95.04797563265514,0,171.17643147461558
2026-02-01 08:53:00,EQ-FINAL-03,ETCH-A,CH-01,RUNNING,72.78948209946601,18.136837109214458,0.06184524391964082,4,854.1608775660887,118.86924004129848,57.68089851660315,611.1411351983605,95.89109137537305,0,83.8564101021925
2026-02-01 08:54:00,EQ-FINAL-02,ETCH-B,CH-01,RUNNING,72.18125906264169,17.954256740366507,0.07973727841083579,2,850.9541609466861,121.01667847748365,63.217667066385864,349.6660440844364,96.61391375319575,0,112.20219173681456
2026-02-01 08:55:00,EQ-FINAL-03,ETCH-C,CH-03,IDLE,71.71358222624788,18.015867992849532,0.04847823932481739,2,850.7126507210247,119.66170668202031,61.04197813970679,382.10907940620615,95.88985908212729,0,114.25889224891345
2026-02-01 08:56:00,EQ-FINAL-02,ETCH-B,CH-03,IDLE,71.47457754572646,17.74522764499423,0.08067650612571632,6,851.3610039333053,120.3731932260971,58.54375989425299,493.13627261319965,94.87537909538587,0,94.3501030190691
2026-02-01 08:57:00,EQ-FINAL-04,ETCH-B,CH-01,RUNNING,73.07000316121129,17.92657799677663,0.07448756315727469,3,852.3270422241053,124.37867895749906,61.61323928949514,674.3298955158821,95.97590623417669,0,51.09265029350677
2026-02-01 08:58:00,EQ-FINAL-02,ETCH-C,CH-03,RUNNING,70.05679832405826,18.04936217326538,0.08253547158081594,7,835.7485239569185,116.10497622274298,62.06931340887943,454.085355176245,92.40884532916873,0,92.72064855305125
2026-02-01 08:59:00,EQ-FINAL-02,ETCH-A,CH-01,IDLE,71.23192963847653,17.549639939088483,0.05877265395742792,6,845.2661473541003,121.77374940582118,59.85172696890301,391.08453745749443,95.0922567069625,0,100.73166382809154
2026-02-01 09:00:00,EQ-FINAL-01,ETCH-B,CH-02,IDLE,71.32435265065193,17.87140719695466,0.08011514934127227,4,866.3458078003207,120.76570886821132,58.76111865572349,725.5604106411973,95.67324070354348,0,41.15689775172471
2026-02-01 09:01:00,EQ-FINAL-02,ETCH-C,CH-02,IDLE,71.60200122852707,18.171867637658348,0.0848890754619551,7,843.0648237995728,119.06718122820102,62.92554730941434,390.41952397427576,95.14230038835098,0,113.84184214811933
2026-02-01 09:02:00,EQ-FINAL-03,ETCH-A,CH-03,RUNNING,70.71682055298852,18.213956362485458,0.0956527661406113,9,834.1136020854963,121.31204195822374,64.0249825244617,577.7429773951194,94.69370978994023,0,65.43890435691003
2026-02-01 09:03:00,EQ-FINAL-04,ETCH-B,CH-03,RUNNING,71.90823588701431,17.658709766166286,0.06976040813844825,8,840.2084433262253,117.36462376302404,63.45717259193256,148.54544069201552,94.3513829462793,0,129.89216777116184
2026-02-01 09:04:00,EQ-FINAL-01,ETCH-B,CH-01,RUNNING,72.65361202547355,18.12974726544528,0.08525471305010737,3,824.8893335039784,120.57328361121193,61.01947457092949,235.9347279086924,95.5184132499213,0,111.39866257314712
2026-02-01 09:05:00,EQ-FINAL-04,ETCH-B,CH-02,RUNNING,71.87062278942244,17.622599190682,0.05843489564687304,7,850.2136601588544,119.13204963190212,60.37700470309479,258.8279706509824,95.66863136561153,0,136.28107548575844
2026-02-01 09:06:00,EQ-FINAL-03,ETCH-B,CH-03,RUNNING,70.79495556606008,18.34135783310316,0.07666483416432944,1,867.6446529814847,118.09215589597379,61.424772907132606,177.83348286026745,94.92281002901308,0,129.78997800397372
2026-02-01 09:07:00,EQ-FINAL-02,ETCH-A,CH-02,RUNNING,72.38661643683838,18.197540255300968,0.09506290470603293,6,838.2745758252944,118.44719208969362,62.447865282023315,434.09770744176353,95.83792547391549,0,92.81652024537911
2026-02-01 09:08:00,EQ-FINAL-01,ETCH-C,CH-03,RUNNING,72.59062369005412,17.924900085527025,0.055486260260828105,10,822.3392091585495,115.811793862757,60.431088184396174,550.1411230541272,93.65080434249163,0,73.80356287422406
2026-02-01 09:09:00,EQ-FINAL-02,ETCH-A,CH-03,IDLE,72.87521075883907,18.468659780595683,0.04852626338239653,3,841.0053586081253,119.73716913526206,59.881115778068924,334.02355622685684,95.75346634782197,0,120.28448549394085
2026-02-01 09:10:00,EQ-FINAL-04,ETCH-B,CH-01,MAINTENANCE,71.78903967194313,17.77604923980688,0.05385971726882701,5,862.2929114492582,119.35332923100235,63.96126715655663,364.6051974744569,96.77118918222597,0,136.2675725583959
2026-02-01 09:11:00,EQ-FINAL-02,ETCH-B,CH-01,IDLE,71.44148944311843,18.087566951011528,0.07945705543452206,7,844.2749058964514,123.09682219679095,61.595382526947986,682.1540087712284,95.73022272900327,0,71.08562924237816
2026-02-01 09:12:00,EQ-FINAL-01,ETCH-B,CH-03,RUNNING,71.14523985062286,17.97360790709418,0.0840311065700674,4,838.4214292188357,117.23101866651223,61.4559677000616,104.91406543321027,94.77831588023597,0,144.20817153434774
2026-02-01 09:13:00,EQ-FINAL-02,ETCH-C,CH-02,RUNNING,70.8012265482471,18.061668911444773,0.08126690057022234,4,848.4774713285129,121.54150999916179,58.59651343324151,619.986183918675,94.58007303491681,0,58.097044042039485
2026-02-01 09:14:00,EQ-FINAL-03,ETCH-C,CH-02,MAINTENANCE,72.79952841513395,17.772164268682047,0.08239171366276402,5,861.8858177463011,115.31866266642456,61.93563512528102,489.7640312094139,94.65827599336782,0,80.11078316570132
2026-02-01 09:15:00,EQ-FINAL-04,ETCH-A,CH-02,RUNNING,74.37829978379507,18.011060765489052,0.07229433129754541,1,849.2060818976605,122.97054972070462,58.903437934862936,312.22524674472095,95.18859808881552,0,120.3242208596758
2026-02-01 09:16:00,EQ-FINAL-02,ETCH-A,CH-01,RUNNING,73.22161714135262,17.891091963565362,0.08539157276797914,4,846.4380985571579,120.6787349709492,60.78485138357834,316.7792374069642,96.12004755657107,0,112.3036196259919
2026-02-01 09:17:00,EQ-FINAL-01,ETCH-B,CH-03,RUNNING,71.87617919528353,18.131829103710338,0.07962925768735347,10,872.4641134396078,121.41946162258037,63.030490018635646,568.4207994654761,94.44295526953212,0,60.00496569822279
2026-02-01 09:18:00,EQ-FINAL-04,ETCH-A,CH-01,RUNNING,72.36049717218494,17.907445476459834,0.06868448324115954,8,855.2041983770282,118.3868324508429,54.259301111641975,501.0813256381948,96.5088794659436,0,95.5772168200426
2026-02-01 09:19:00,EQ-FINAL-04,ETCH-A,CH-03,RUNNING,72.74556110881501,17.286183466056666,0.08335713182855975,2,850.8191403348729,121.48867852627343,61.75070096653914,582.7023494872616,95.85297505374665,0,73.74856027778662
2026-02-01 09:20:00,EQ-FINAL-03,ETCH-A,CH-01,IDLE,71.91367555160197,18.426031628587353,0.06593532423773413,3,837.0178918140127,122.41287293602326,61.86347473067568,430.1172898629146,97.89151788040195,0,97.9330817526541
2026-02-01 09:21:00,EQ-FINAL-02,ETCH-A,CH-02,IDLE,72.32297098451197,17.556567647705496,0.07267161087588284,6,848.3620290489638,121.36882673642555,60.07259134801461,560.7811206319404,96.08069782266708,0,71.15041339597995
2026-02-01 09:22:00,EQ-FINAL-02,ETCH-A,CH-02,RUNNING,72.65554907841539,18.20387620633082,0.06333850935917021,7,858.050072879335,118.89149354800898,61.22834967118357,358.5848411954463,95.58124928937934,0,109.52614317139353
2026-02-01 09:23:00,EQ-FINAL-03,ETCH-A,CH-03,RUNNING,70.6565334022801,18.06884472337024,0.10130832438171973,6,863.9523200256476,119.25491472026314,61.70360930301649,116.66812363134076,95.31895612661748,0,128.7414779090577
2026-02-01 09:24:00,EQ-FINAL-04,ETCH-C,CH-03,RUNNING,73.82714917509661,18.159791236042494,0.05632287130968859,2,853.9944468473357,120.48561911286998,59.293848921086635,682.1422750836335,94.4497264033121,0,64.69614555741697
2026-02-01 09:25:00,EQ-FINAL-03,ETCH-A,CH-02,RUNNING,71.79270997964018,17.756878648344134,0.09858658635310653,5,854.2855796063335,121.74449727029682,60.41419197972667,652.7539830412055,97.0648741673698,0,55.157635888818795
2026-02-01 09:26:00,EQ-FINAL-01,ETCH-B,CH-01,RUNNING,72.53763998719188,18.05376234117237,0.07518074895315018,2,833.1812165653616,121.66041344657631,61.13409651829754,499.09080283663326,96.29965950718675,0,96.68804951889346
2026-02-01 09:27:00,EQ-FINAL-03,ETCH-B,CH-02,RUNNING,71.54470113209908,18.743699221282206,0.06317532350149498,5,853.8668770004754,115.88042881440104,63.04903157973179,321.91002363549944,95.06285240629002,0,121.76879406455207
2026-02-01 09:28:00,EQ-FINAL-01,ETCH-A,CH-03,RUNNING,73.02774919274754,17.898412591849617,0.06919544061144826,6,859.9303929668882,118.98296961277573,61.163653448487125,517.9956462849827,95.32275501598292,0,82.06179615446548
2026-02-01 09:29:00,EQ-FINAL-03,ETCH-C,CH-01,RUNNING,72.45211430490168,18.023785648791826,0.09923624062449118,4,837.7639248562289,117.5345616935033,60.595023804606235,95.06834104497005,95.39581595221163,0,134.23094595902978
2026-02-01 09:30:00,EQ-FINAL-04,ETCH-B,CH-01,RUNNING,72.06427269398026,17.873296493125043,0.0722697561148645,3,859.6410523300345,119.47980754485378,60.400195808173194,696.0843323705582,97.09842959316133,0,66.02064917265501
2026-02-01 09:31:00,EQ-FINAL-02,ETCH-A,CH-01,RUNNING,73.73548142469468,18.031682607512604,0.08716590430575348,4,853.2878676065515,118.0849027024902,59.19077824191027,127.72335305562707,95.7901931295352,0,136.4258639015603
2026-02-01 09:32:00,EQ-FINAL-01,ETCH-A,CH-03,RUNNING,71.92373816652983,18.39114623021872,0.07355945195781177,4,864.4437940319235,118.06797853774887,63.98328199268478,64.5645116480571,96.17698400187595,0,155.2075493331106
2026-02-01 09:33:00,EQ-FINAL-03,ETCH-B,CH-01,RUNNING,71.29444256838524,18.58230970473385,0.07385138464222465,5,853.3466028927483,119.93871148051014,63.21741741542368,318.1626354495879,94.8152970855406,0,120.27988509583402
2026-02-01 09:34:00,EQ-FINAL-03,ETCH-A,CH-01,RUNNING,72.20976945017384,18.03056039722239,0.06700923124510323,5,840.669055988921,114.91625510832428,63.87544506558583,349.0410825908141,96.62288337825244,0,113.93843017069243
2026-02-01 09:35:00,EQ-FINAL-03,ETCH-A,CH-01,RUNNING,72.16861749385319,18.14430124553026,0.07963218420269358,10,859.3817219281298,122.3384754403036,58.554389730617096,745.8778062482174,95.71805691719065,0,24.50748773357526
2026-02-01 09:36:00,EQ-FINAL-02,ETCH-B,CH-01,RUNNING,72.61472326391305,18.497859032391634,0.0856560423561443,3,876.2110459866134,116.57712914478688,60.5762186714899,752.6125091087571,95.11628344039335,0,50.64807510995307
2026-02-01 09:37:00,EQ-FINAL-01,ETCH-A,CH-01,RUNNING,69.93982416431164,17.42236951265283,0.05548628578975447,5,852.744210820945,120.61621938302622,62.593410621854886,749.9651039745968,94.91023659269719,0,43.21484579202007
2026-02-01 09:38:00,EQ-FINAL-02,ETCH-B,CH-02,RUNNING,71.99337507082446,18.600989519478688,0.05613420062328989,2,855.9922537747831,122.46968010356149,59.72642986473007,300.72929203681997,96.3915027820338,0,137.31297167306596
2026-02-01 09:39:00,EQ-FINAL-04,ETCH-A,CH-01,RUNNING,72.96010848052174,17.806798176064962,0.043120783742125406,5,874.9087270827341,121.199097311673,61.87215688125117,682.5154720852471,95.73584935839425,0,76.13389505116675
2026-02-01 09:40:00,EQ-FINAL-03,ETCH-B,CH-01,RUNNING,71.43557992704459,17.95398972414886,0.0477142740035878,7,863.4062612992208,122.42390209274704,56.823732498214774,168.73538880478486,94.94070913045017,0,150.34202771545213
2026-02-01 09:41:00,EQ-FINAL-04,ETCH-A,CH-02,RUNNING,73.09520890843872,18.03985536319194,0.07328393613197988,5,852.5539588267233,117.86301684493668,58.44120826858712,353.5679570651095,95.14503882984943,0,110.01299508739086
2026-02-01 09:42:00,EQ-FINAL-04,ETCH-C,CH-03,IDLE,71.54734707555292,17.86827826175815,0.07805907436326864,4,859.7164056048607,116.24794245868006,62.29485166545488,405.1087050520472,93.48858937552123,0,109.70060971369482
2026-02-01 09:43:00,EQ-FINAL-01,ETCH-A,CH-01,RUNNING,71.86015652673309,18.295617252977028,0.08819753141496665,5,847.5377749401702,123.95146231524888,58.77392956081995,113.53857102450303,96.88855161647982,0,155.52218226167315
2026-02-01 09:44:00,EQ-FINAL-01,ETCH-A,CH-02,RUNNING,72.11705552041391,17.491969171712785,0.0770177636359746,4,853.642652907539,119.29810561230452,60.952213820851576,312.4631945398049,96.4778193977002,0,124.22672718534491
2026-02-01 09:45:00,EQ-FINAL-03,ETCH-B,CH-03,RUNNING,70.89184999513618,17.566353670261343,0.06531952463088751,3,846.9333430958826,119.73435848112672,64.80048860839507,649.5702356394444,94.50761293896,0,78.75951056306799
2026-02-01 09:46:00,EQ-FINAL-03,ETCH-A,CH-01,RUNNING,71.31204084974053,17.68398262027561,0.07964305336416992,3,830.0804892958352,120.03866546499694,61.59241968414978,624.2720806990992,95.75573799512563,0,72.37174446014318
2026-02-01 09:47:00,EQ-FINAL-03,ETCH-B,CH-03,RUNNING,72.39941465301466,17.791774101500966,0.07200509421274959,9,840.7822553577037,119.97196187859362,60.98992138714958,476.4745040757771,94.48316239330813,0,86.24778525060374
2026-02-01 09:48:00,EQ-FINAL-04,ETCH-B,CH-03,RUNNING,71.79615691358862,17.563174386717847,0.06391737918974749,7,847.6259200440246,122.40022198864186,59.60751438642074,102.28699601496585,95.29944232638579,0,164.9486250255257
2026-02-01 09:49:00,EQ-FINAL-04,ETCH-B,CH-01,MAINTENANCE,70.72556875219018,17.664071521091035,0.0671105074450753,1,845.1233499581946,118.82856515321745,58.70856144439479,12.522356475346896,95.71895439737543,0,166.86625635120564
2026-02-01 09:50:00,EQ-FINAL-04,ETCH-C,CH-03,IDLE,72.20518946929276,18.151448981877493,0.08000511159335359,4,861.1182366124846,117.80416429988932,63.23302744016081,425.8537528476298,94.64114980435271,0,94.28229133996219
2026-02-01 09:51:00,EQ-FINAL-03,ETCH-B,CH-02,RUNNING,72.49968721863598,18.06725675650361,0.0804258345951682,3,837.437180726068,120.02317198677527,57.67721687456055,201.79340374495985,95.74849149627893,0,131.19044247315352
2026-02-01 09:52:00,EQ-FINAL-02,ETCH-C,CH-03,RUNNING,71.72023048127377,18.531852667218768,0.09524373528347421,7,848.5200026251697,118.73334823917561,59.72672954324927,207.89630318584108,94.85619613790007,0,128.58529419191422
2026-02-01 09:53:00,EQ-FINAL-01,ETCH-C,CH-01,RUNNING,71.8916499967344,18.30727960492716,0.07915709604480552,4,862.7226375175586,117.52889925225422,60.073957359404424,159.95952879525407,95.49153116580986,0,139.06868986748182
2026-02-01 09:54:00,EQ-FINAL-03,ETCH-B,CH-03,RUNNING,72.80344598446584,17.881989031559513,0.07367560848116025,5,825.4304095735256,120.77048919976511,61.520440674128935,698.0667968974603,95.44070972439242,0,43.2624292402917
2026-02-01 09:55:00,EQ-FINAL-03,ETCH-C,CH-02,RUNNING,72.4678172506583,17.659468832130752,0.06915095799249078,3,847.960686855296,124.04196875582676,62.981332491619696,219.55015844068288,95.0746912482348,0,144.07364462844015
