timestamp,lot_id,chamber_temp_c,chamber_pressure_pa,rf_power_w,gas_flow_sccm,vibration_g,particle_count,process_state
2026-01-01 10:01:21,LOT-D,72.36597317418938,18.01928815028589,863.80866138217,118.30871768310362,0.07788473368837831,4,stabilize
2026-01-01 10:01:22,LOT-D,72.73881045618334,18.058529718875327,848.928918524608,121.74784187155315,0.10285924812834572,3,stabilize
2026-01-01 10:01:23,LOT-D,71.89807461822937,17.684687456764564,861.7345711066382,119.00131959471676,0.05812532587352755,3,stabilize
2026-01-01 10:01:24,LOT-D,71.7084156550521,17.700234711268834,836.0411691286886,119.59448159508527,0.054641362163030296,3,stabilize
2026-01-01 10:01:25,LOT-D,71.87248295701912,17.99952585584954,848.7080509303628,121.38091780884814,0.07603218100672685,2,stabilize
2026-01-01 10:01:26,LOT-D,71.55219088801348,17.90847768476998,860.075177230208,119.04743517191127,0.055029673771399376,3,stabilize
2026-01-01 10:01:27,LOT-D,71.8772077035948,18.077932178145314,855.7630094816037,122.4739796190155,0.07356783588060836,4,stabilize
2026-01-01 10:01:28,LOT-D,72.19009986366049,17.77950488806959,862.3818384311589,117.20825561568138,0.05413686749930105,3,stabilize
2026-01-01 10:01:29,LOT-D,71.96339566728479,18.210609800984415,847.194503955248,116.53361505577028,0.07949675922331209,3,stabilize
2026-01-01 10:01:30,LOT-D,72.55555991867772,18.27149475873236,851.2243907378254,120.26840897449776,0.07441110143887347,0,stabilize
2026-01-01 10:01:31,LOT-D,72.0678996144992,17.690618941395076,831.1350067863586,118.27732663508294,0.06572743345048478,2,stabilize
2026-01-01 10:01:32,LOT-D,72.2165037873004,18.04902750518134,838.8178781716402,120.09735569370031,0.08715341057736652,5,stabilize
2026-01-01 10:01:33,LOT-D,71.93305911041573,17.94415528039173,854.3637450014485,118.98885624369244,0.07690015702271216,1,stabilize
2026-01-01 10:01:34,LOT-D,72.59204956795216,18.2885212835984,845.0723236133389,119.63893029346335,0.08128677933819417,1,stabilize
2026-01-01 10:01:35,LOT-D,71.44994447900704,18.045165877309095,856.9443085212416,120.34711092092206,0.0632624457801151,4,stabilize
2026-01-01 10:01:36,LOT-D,71.8633838968649,18.19065038588174,847.6638563942649,120.11966877707573,0.07872967877592564,2,stabilize
2026-01-01 10:01:37,LOT-D,71.47184009594392,17.98474594193531,854.491733783002,119.69568129187125,0.06358875161873254,0,stabilize
2026-01-01 10:01:38,LOT-D,72.37182307815526,18.062837837687628,843.3085611100314,119.43018230985784,0.09875093350896735,6,stabilize
2026-01-01 10:01:39,LOT-D,72.38264503033037,18.42656534558869,841.6602531361855,119.74448000808758,0.08425233163748576,5,stabilize
2026-01-01 10:01:40,LOT-D,71.76790458314403,18.415272192313058,858.8308588938112,119.1783049399291,0.07683381879483427,3,stabilize
2026-01-01 10:01:41,LOT-D,72.74615099323657,17.660713166918157,854.6672693602993,121.41530847630158,0.08591917123373942,3,stabilize
2026-01-01 10:01:42,LOT-D,71.86623183196234,18.0762487400045,850.1678503723172,118.72300520513932,0.07659256069977433,0,stabilize
2026-01-01 10:01:43,LOT-D,71.37748029602324,18.04825783587254,856.8664084547896,120.33003247334476,0.07321492958642321,3,stabilize
2026-01-01 10:01:44,LOT-D,71.87345797282372,17.785243012237512,857.2931407215071,120.39844604664115,0.07653259264126637,4,stabilize
2026-01-01 10:01:45,LOT-D,72.16200922947348,17.84639871046434,859.3005166602494,117.86799024302239,0.05704450969975392,5,stabilize
2026-01-01 10:01:46,LOT-D,71.89452359328281,18.036987623022632,847.4599529799852,120.38279002085802,0.07057653868993671,1,stabilize
2026-01-01 10:01:47,LOT-D,73.01948426994025,18.19120056029292,844.1004163942852,121.36080818388149,0.07725185690011457,3,stabilize
2026-01-01 10:01:48,LOT-D,72.38492399285097,18.104622615379494,850.4680668877877,119.73631358148495,0.06766597920732552,4,stabilize
2026-01-01 10:01:49,LOT-D,72.77907574742527,17.916253102374213,852.9227151731216,120.80934883468322,0.09592355616103357,3,stabilize
2026-01-01 10:01:50,LOT-D,72.62364844939093,17.787766897868533,839.4460993366104,119.92022711459913,0.0713861071428439,3,stabilize
2026-01-01 10:01:51,LOT-D,71.24139689473407,17.581341776210188,832.2552499531852,120.19354895568289,0.07752211126455613,4,stabilize
2026-01-01 10:01:52,LOT-D,71.83000862700068,18.308002160186863,853.3472772259362,121.02573610944529,0.09487876836479665,3,stabilize
2026-01-01 10:01:53,LOT-D,70.77218144090722,17.888650825464364,859.9459451539841,119.80010000115324,0.08295134380158971,3,stabilize
2026-01-01 10:01:54,LOT-D,71.70912146884187,17.828113773643047,851.0991062143321,120.67872359722094,0.09648321714660085,5,stabilize
2026-01-01 10:01:55,LOT-D,72.50179691510267,18.067525437400658,848.0199174062724,118.13755855107458,0.07661050864538092,2,stabilize
2026-01-01 10:01:56,LOT-D,71.62055500682726,17.982820910131295,851.56391574271,120.12040616104846,0.05987964516971947,2,stabilize
2026-01-01 10:01:57,LOT-D,71.71349020291522,17.996668360937385,851.7841143622849,117.87304473816764,0.05017755751626558,2,stabilize
2026-01-01 10:01:58,LOT-D,72.14676037538686,18.131433894290343,841.9593357479679,119.50097713709722,0.06250834841907284,1,stabilize
2026-01-01 10:01:59,LOT-D,72.35429242553565,17.90275647273502,852.2897833621337,119.18000450966152,0.07715257231648227,2,stabilize
2026-01-01 10:02:00,LOT-E,71.83965897714057,17.788461899317625,859.5951181815187,120.49693757216497,0.08436323067288237,4,process
2026-01-01 10:02:01,LOT-E,71.88488452105193,17.97149211356844,853.3183784754046,119.4928109993439,0.08498547148600107,5,process
2026-01-01 10:02:02,LOT-E,72.36404176612619,18.013117198499632,848.9543194616938,122.23146593083777,0.06165859122595524,3,process
2026-01-01 10:02:03,LOT-E,72.11432640818887,17.78231322945736,856.1528212327971,119.52815481688535,0.068192131330086,4,process
2026-01-01 10:02:04,LOT-E,71.87162095299874,17.778973677386208,854.9854118140629,118.72725022499282,0.07948766762160589,2,process
2026-01-01 10:02:05,LOT-E,72.1415265715147,17.790523457114716,841.883919319658,117.49766746417713,0.052762617898002045,3,process
2026-01-01 10:02:06,LOT-E,72.03425467866766,18.16316424217499,860.5426311266185,119.96969042466843,0.06588956971360302,4,process
2026-01-01 10:02:07,LOT-E,72.11458481557453,18.276882379873232,856.7014191659231,119.59779823560896,0.07718109402992114,5,process
2026-01-01 10:02:08,LOT-E,72.9005540318112,18.254696063468025,852.865376914086,120.92370526955092,0.07663060680416463,3,process
2026-01-01 10:02:09,LOT-E,71.86265643434608,17.817375334183783,853.8813130094733,121.04821047729978,0.08423872924680596,3,process
2026-01-01 10:02:10,LOT-E,71.75710671392409,17.86125968298585,851.9397210903188,120.92315052141821,0.07588850511428528,4,process
2026-01-01 10:02:11,LOT-E,72.63613385734939,17.74455683421694,844.2089962275214,118.89454230989132,0.07165487204757583,4,process
2026-01-01 10:02:12,LOT-E,71.68243471016463,18.367329448682522,855.2869891000319,118.50821146092831,0.06580771817978896,4,process
2026-01-01 10:02:13,LOT-E,72.77395026405476,17.903154529143862,850.4531077740737,119.49180597655125,0.07791039499332623,4,process
2026-01-01 10:02:14,LOT-E,71.91261098720462,17.99249049360009,859.1584960165701,118.90817581578301,0.07197231770103357,2,process
2026-01-01 10:02:15,LOT-E,72.03322778311993,17.90481346017937,845.9352267277573,120.16080611269052,0.08253629400600057,4,process
2026-01-01 10:02:16,LOT-E,72.3301327265134,18.033497262286154,844.0015829864525,119.64005835033242,0.06123073673361331,1,process
2026-01-01 10:02:17,LOT-E,72.5458993629359,17.790276230519886,843.1012737827298,120.856645225573,0.09277815318555742,2,process
2026-01-01 10:02:18,LOT-E,72.44864939325055,17.87592503619776,858.4816920001564,119.36857684630036,0.06775122383159984,3,process
2026-01-01 10:02:19,LOT-E,71.90836409013491,17.817577681658584,849.8027365410778,117.77650427502685,0.0708101172286883,1,process
2026-01-01 10:02:20,LOT-E,71.83510702402597,17.526969629430475,845.7435335251969,120.82206892065852,0.08205418065067875,1,process
2026-01-01 10:02:21,LOT-E,72.17914750085133,18.05089321243595,839.9887619252584,123.08736772683596,0.08135485706687481,6,process
2026-01-01 10:02:22,LOT-E,72.10619320275727,18.147602697863057,870.5088623817918,120.76598644623357,0.08028904423453867,4,process
2026-01-01 10:02:23,LOT-E,71.77933153212608,18.19399530541622,850.8875048147737,118.13015770423512,0.06880667974516541,3,process
2026-01-01 10:02:24,LOT-E,72.27596687418455,18.311812323892497,845.0767128996152,118.21444981092489,0.05327868514647793,2,process
2026-01-01 10:02:25,LOT-E,72.56127787970559,18.189947016021236,846.3476227158928,121.92270225551475,0.07310933328289254,0,process
2026-01-01 10:02:26,LOT-E,72.21163687799773,17.98554829540312,859.4605792192835,119.835306694004,0.08193858587115242,4,process
2026-01-01 10:02:27,LOT-E,72.86329354355901,18.108594733302315,847.7932261431955,119.98660448211847,0.07926582733734555,0,process
2026-01-01 10:02:28,LOT-E,72.36691443918615,17.893774599249465,841.4821071501423,119.31009091357193,0.08440006549765339,4,process
2026-01-01 10:02:29,LOT-E,72.13494744077641,18.158531616040992,849.3548172159694,121.19068737561383,0.07117068282645204,2,process
2026-01-01 10:02:30,LOT-E,72.27294480173497,17.94253961235349,863.1495610559782,120.2522989229858,0.0669639216720997,2,process
2026-01-01 10:02:31,LOT-E,71.99858347116668,17.546581441917006,860.0729358236034,118.55370645357654,0.06283783804306799,4,process
2026-01-01 10:02:32,LOT-E,71.80933363586183,18.016878749237495,860.6679153092604,119.3965767424559,0.08065320187108753,2,process
2026-01-01 10:02:33,LOT-E,72.51064036174543,18.047024448971783,844.6720033080641,119.65192476604336,0.07713820673362919,2,process
2026-01-01 10:02:34,LOT-E,71.93502469886974,17.811356707471976,838.5347951015696,119.42955624830077,0.0743769404873424,5,process
2026-01-01 10:02:35,LOT-E,72.18054076435033,18.152805402871593,847.0212424992599,120.89090004725396,0.07415487154396463,2,process
2026-01-01 10:02:36,LOT-E,72.32441693785809,18.30696385397234,846.7294388337136,118.9527235810069,0.07208524925376548,5,process
2026-01-01 10:02:37,LOT-E,72.56063865053399,17.849939385373712,850.0766856866051,119.48401398177454,0.07083451721872443,3,process
2026-01-01 10:02:38,LOT-E,72.6176494762534,18.243945625087918,857.3986467532193,121.971057038199,0.08156963569963141,2,process
2026-01-01 10:02:39,LOT-E,72.45731198667755,18.277824786078845,845.5529595698529,122.08732061384185,0.06715475948848543,6,process
2026-01-01 10:02:40,LOT-E,71.58660775821001,17.92586511769,843.8644170448384,122.28143215141301,0.09016348299255028,2,process
2026-01-01 10:02:41,LOT-E,72.38551429840518,18.03891749660678,841.275174181033,120.50206764967186,0.0901305847822034,2,process
2026-01-01 10:02:42,LOT-E,72.15227308832662,17.920490389755468,855.870645604182,121.00741660831,0.09219411307013008,5,process
2026-01-01 10:02:43,LOT-E,72.47394423448168,18.03498162032829,853.3104978431626,119.04265531168342,0.08735529684964842,5,process
2026-01-01 10:02:44,LOT-E,72.99293221623978,18.152317808414633,857.1984280549304,119.15978038890107,0.06916544302126243,1,process
2026-01-01 10:02:45,LOT-E,72.93179118423822,18.407156745405555,839.7622992725144,118.2135961155497,0.08438239525173422,2,process
2026-01-01 10:02:46,LOT-E,72.69155368391604,18.057723894206642,846.186857028983,120.59721836547894,0.07393846544698755,3,process
2026-01-01 10:02:47,LOT-E,72.8427817822534,17.886166857762202,860.3245416680559,120.86185341761632,0.07617458781845622,5,process
2026-01-01 10:02:48,LOT-E,71.96819099321368,17.57980494733575,853.2468396927619,120.71684541610551,0.079643090427691,2,process
2026-01-01 10:02:49,LOT-E,72.7484498532324,18.08639867368858,859.4588138433563,119.6081416119603,0.07277644509545832,5,process
2026-01-01 10:02:50,LOT-E,72.9645741543245,17.969193818318377,857.725475429053,119.5463434350675,0.07498849091199784,4,process
2026-01-01 10:02:51,LOT-E,72.388571835185,18.28059363705637,855.8886908890076,121.14483416790095,0.08238965700676604,9,process
2026-01-01 10:02:52,LOT-E,72.91135834490974,18.300954230726077,845.1124814335752,118.79201060196583,0.0844936645161079,1,process
2026-01-01 10:02:53,LOT-E,72.58052692108815,17.949277907461106,849.0934461891882,120.24962722700079,0.08289958118086134,4,process
2026-01-01 10:02:54,LOT-E,73.22491158241432,18.350718322963964,852.5440061899254,121.47955489495114,0.1003630833888323,3,process
2026-01-01 10:02:55,LOT-E,73.29625680815823,18.247537044912516,868.7958201466602,120.64441443623684,0.09629289866672991,2,process
2026-01-01 10:02:56,LOT-E,72.5796007724113,18.250811371066945,855.9363532794656,120.49455649995613,0.07600714679002944,1,process
2026-01-01 10:02:57,LOT-E,73.50135313979872,18.20892680774161,849.2478655250795,120.62137364802001,0.07638473432682935,4,process
2026-01-01 10:02:58,LOT-E,72.78028665126565,18.516719282713233,851.4904960381152,120.57508443464508,0.07931386231137508,3,process
2026-01-01 10:02:59,LOT-E,73.81648264611192,18.455146841981893,853.465716084811,119.84382806135606,0.08149965940555724,2,process
2026-01-01 10:03:00,LOT-E,72.69019300837444,18.385269247141164,848.4637073761578,117.99040054376799,0.09120090575883465,3,process
2026-01-01 10:03:01,LOT-E,72.96286755650813,18.589605436964362,855.8679821190674,117.76443390500506,0.06816468611066247,1,process
2026-01-01 10:03:02,LOT-E,73.05289726352926,18.377960024882587,858.8176431987873,120.32984295601925,0.06899044462394933,1,process
2026-01-01 10:03:03,LOT-E,72.64188861390336,18.410345541552317,869.7150090925151,119.72186185406433,0.0739395276767636,4,process
2026-01-01 10:03:04,LOT-E,72.22611085784764,18.501263541405812,862.2270749416043,122.18384293183837,0.10535759444364334,4,process
2026-01-01 10:03:05,LOT-E,72.66549467967555,18.351715372267776,852.5333463122018,120.17795243984051,0.08839039638659925,1,process
2026-01-01 10:03:06,LOT-E,73.53392381707042,18.176988600292646,845.0887988677404,122.59997754088458,0.05916800028331319,1,process
2026-01-01 10:03:07,LOT-E,72.9229861025623,18.781473923727393,840.3822290308642,119.00903728771203,0.07629354763921249,2,process
2026-01-01 10:03:08,LOT-E,72.9466529129414,18.629182950878377,858.003458266488,121.74518725276685,0.05670065390336343,3,process
2026-01-01 10:03:09,LOT-E,73.79901655275168,18.192284886815937,859.8813252780421,120.6191934397611,0.07940359589869392,1,process
2026-01-01 10:03:10,LOT-E,73.36133251281578,18.26712600574181,862.0109033930104,121.65082434067521,0.07319672665226733,1,process
2026-01-01 10:03:11,LOT-E,73.47806407783172,18.262232746399715,852.6285060674184,119.00959001157443,0.08843067250346416,2,process
2026-01-01 10:03:12,LOT-E,73.56706202330635,18.182223962101023,850.2800867451124,119.0865802948803,0.08855573752470774,3,process
2026-01-01 10:03:13,LOT-E,72.79925685058387,18.570966179741493,849.5001586461559,119.38673240063216,0.0922993226935854,5,process
2026-01-01 10:03:14,LOT-E,73.28650653287114,18.81057156985973,856.7402046265722,121.84128685384515,0.0788549040242281,2,process
2026-01-01 10:03:15,LOT-E,73.32076215811742,18.5991665974896,833.6239329379019,120.6384373210718,0.08195539365079182,3,process
2026-01-01 10:03:16,LOT-E,73.20445939121139,18.84516810133632,836.1638224124904,121.54533825993603,0.08722059740929113,4,process
2026-01-01 10:03:17,LOT-E,72.80686986287739,18.461271422557303,830.2437021973834,118.72708269536639,0.08199418661020007,2,process
2026-01-01 10:03:18,LOT-E,73.5302198771845,18.60911172633626,846.5231688804523,122.02959463736654,0.06745882822592326,6,process
2026-01-01 10:03:19,LOT-E,72.59799552406987,18.38279418269611,849.0670286340373,121.5415118722429,0.06626699120861461,4,process
2026-01-01 10:03:20,LOT-E,72.94540856326321,18.58400778091862,859.6254402496395,119.29039583844767,0.0806457385556289,4,process
2026-01-01 10:03:21,LOT-E,73.02567125259489,18.806120461496437,850.3996177469439,119.14324227916366,0.05901688810535185,1,process
2026-01-01 10:03:22,LOT-E,73.22719896838612,18.745606373437127,854.2881763744614,119.95703360033002,0.09213242658051608,4,process
2026-01-01 10:03:23,LOT-E,73.81393470629698,18.81855938612172,849.0838467603943,120.69133683918918,0.06614123763135836,2,process
2026-01-01 10:03:24,LOT-E,74.20373404239079,18.544543074202238,846.1088048645951,119.80414839070659,0.08754790933768045,7,process
2026-01-01 10:03:25,LOT-E,74.25604555428141,18.820210503609083,841.2611612968898,120.77727696268033,0.07328860286028542,4,process
2026-01-01 10:03:26,LOT-E,73.86661418866434,18.93931726850125,852.0520407519199,118.6106220509022,0.059994213632758,1,process
2026-01-01 10:03:27,LOT-E,73.72444451896865,18.773581687894172,849.7652276086717,121.61262545866154,0.07785588170248844,1,process
2026-01-01 10:03:28,LOT-E,72.49792009853645,18.394443234608442,841.5588315042785,121.44325905430703,0.0721083589132303,1,process
2026-01-01 10:03:29,LOT-E,74.08070573943486,18.74052414300798,845.5446061155803,121.08302930688465,0.06195126307589288,5,process
2026-01-01 10:03:30,LOT-E,74.77796266395457,18.74450692331327,841.4594868138848,118.77402347618676,0.08605251249658466,5,process
