timestamp,wafer_id,lot_id,recipe_id,tool_id,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a,defect_flag
2026-08-03 09:00:18,WAFER_00019,LOT_001,RCP_03,TOOL_A,65.75968785161332,101.21358995046045,502.4338200175123,1.6009609868612449,8.238555913858349,0
2026-08-03 09:00:19,WAFER_00020,LOT_001,RCP_02,TOOL_A,64.86744406040228,100.64951726104414,493.6714305024219,1.937400140229208,7.662362487813526,0
2026-08-03 09:00:20,WAFER_00021,LOT_001,RCP_03,TOOL_A,64.28775716190225,101.4421480391469,501.49369122776125,1.5209547443486484,8.21565475794973,0
2026-08-03 09:00:21,WAFER_00022,LOT_001,RCP_01,TOOL_B,64.04232370610639,101.50644758621034,499.27629742756835,1.7411953340543491,8.127260492148373,0
2026-08-03 09:00:22,WAFER_00023,LOT_001,RCP_03,TOOL_C,64.96184707481659,102.16421861284249,500.45423812861645,2.1609265104640256,7.902191403680103,0
2026-08-03 09:00:23,WAFER_00024,LOT_001,RCP_03,TOOL_B,65.65905045286667,101.08235740328846,496.8090980328512,2.064522725237072,7.483246542799578,0
2026-08-03 09:00:24,WAFER_00025,LOT_001,RCP_03,TOOL_B,65.47120980440313,101.20627189921369,502.7318938832378,1.6964964546382055,8.259497322505194,0
2026-08-03 09:00:25,WAFER_00026,LOT_002,RCP_01,TOOL_A,65.08296501822905,101.09848451644662,494.93074756710365,1.6841722123650367,7.954975174755189,0
2026-08-03 09:00:26,WAFER_00027,LOT_002,RCP_02,TOOL_A,65.877924567209,101.19423979539592,504.34573042014557,1.79055976203081,7.678704476886281,0
2026-08-03 09:00:27,WAFER_00028,LOT_002,RCP_01,TOOL_B,64.42890967331309,101.43359168706786,498.56762392686437,1.8631643345658184,7.947957017822808,1
2026-08-03 09:00:28,WAFER_00029,LOT_002,RCP_01,TOOL_A,64.98765499061733,101.28131880445002,495.09058262908917,1.7722355710687032,8.0910102702783,0
2026-08-03 09:00:29,WAFER_00030,LOT_002,RCP_02,TOOL_A,65.13699598526621,101.50021407090556,505.58227888169245,1.988868302799446,7.979287218333114,0
2026-08-03 09:00:30,WAFER_00031,LOT_002,RCP_02,TOOL_A,64.66867709755775,100.90405717368581,499.76430071516796,1.6561541100548751,7.612003461718478,0
2026-08-03 09:00:31,WAFER_00032,LOT_002,RCP_03,TOOL_A,65.43274703528732,101.64516091676175,506.6767258965471,1.8216289680082278,8.471389225891027,0
2026-08-03 09:00:32,WAFER_00033,LOT_002,RCP_01,TOOL_B,64.28002279966205,101.48847424877438,504.2747464525967,1.8801382878444635,8.251054492246974,0
2026-08-03 09:00:33,WAFER_00034,LOT_002,RCP_01,TOOL_B,65.63445779777376,101.29578952803537,497.20649003324746,1.727958094216946,7.9161556370816335,0
2026-08-03 09:00:34,WAFER_00035,LOT_002,RCP_02,TOOL_A,64.6932734513613,101.009772175735,499.7025356967214,1.951147788580794,7.9262263360244285,0
2026-08-03 09:00:35,WAFER_00036,LOT_002,RCP_01,TOOL_B,65.91413007415032,102.14933371555598,500.4236327888225,1.826812537423623,8.089871848678294,0
2026-08-03 09:00:36,WAFER_00037,LOT_002,RCP_01,TOOL_B,64.98538655423715,101.01404697224027,505.3420611999525,1.9419922283674094,7.717594651064917,0
2026-08-03 09:00:37,WAFER_00038,LOT_002,RCP_02,TOOL_B,65.46262410442964,101.22427661193893,501.5313119967849,1.8349387394487897,8.080669109134242,0
2026-08-03 09:00:38,WAFER_00039,LOT_002,RCP_01,TOOL_C,64.97601370895399,101.03742332541525,500.6170241738376,2.167752822867701,7.987316890784809,0
2026-08-03 09:00:39,WAFER_00040,LOT_002,RCP_02,TOOL_A,64.98616527548276,101.74496726201745,499.3004214451559,1.6861694837671162,7.982366445788709,0
2026-08-03 09:00:40,WAFER_00041,LOT_002,RCP_02,TOOL_C,64.7371868000501,101.43038921507971,499.82305037450874,1.98646109306558,8.027857125035785,0
2026-08-03 09:00:41,WAFER_00042,LOT_002,RCP_03,TOOL_A,65.47360576821482,101.06257754240559,504.5660722998741,2.0203913663871798,7.720479004418321,0
2026-08-03 09:00:42,WAFER_00043,LOT_002,RCP_02,TOOL_A,65.14309941248632,101.29940824770092,500.01296872779113,1.91439188001366,8.411430653404553,0
2026-08-03 09:00:43,WAFER_00044,LOT_002,RCP_01,TOOL_A,64.64708367098817,101.39019350244679,498.61750955045636,1.6158662700799677,8.014806473571138,0
2026-08-03 09:00:44,WAFER_00045,LOT_002,RCP_03,TOOL_B,65.36373001286306,101.11918133330884,498.0242249203521,1.8325554164378697,8.051851621350291,0
2026-08-03 09:00:45,WAFER_00046,LOT_002,RCP_03,TOOL_A,65.1454555102743,101.56535747602986,498.06182196157346,1.3727203103636234,7.497155034729669,1
2026-08-03 09:00:46,WAFER_00047,LOT_002,RCP_01,TOOL_A,66.03484883132668,101.43625688688654,495.0926640138503,1.696690770534105,7.850749560369738,1
2026-08-03 09:00:47,WAFER_00048,LOT_002,RCP_01,TOOL_B,64.95962115353977,101.37549454986008,497.3736864208573,1.972984981791583,8.115303029676086,0
2026-08-03 09:00:48,WAFER_00049,LOT_002,RCP_02,TOOL_A,65.69535446826345,101.10532810106517,505.24447096477616,1.7774737940319913,8.048534066486877,0
2026-08-03 09:00:49,WAFER_00050,LOT_002,RCP_01,TOOL_A,64.91196995113654,101.45086907240987,499.27690258801374,1.8212242805398857,7.461492544661573,0
2026-08-03 09:00:50,WAFER_00051,LOT_003,RCP_01,TOOL_A,65.11667943869071,101.38028568152235,502.4654408399463,1.2570513756263622,8.05178447916427,0
2026-08-03 09:00:51,WAFER_00052,LOT_003,RCP_01,TOOL_A,64.40538616775963,101.32068266655875,491.3243521873471,1.7293943487354928,8.091639700887422,0
2026-08-03 09:00:52,WAFER_00053,LOT_003,RCP_03,TOOL_A,65.21881733365946,101.07564442940435,501.9890895813806,1.8608890002888983,8.320940499549675,0
2026-08-03 09:00:53,WAFER_00054,LOT_003,RCP_02,TOOL_A,65.09474060185516,101.71281818426687,499.4352655347081,1.8837521775717012,7.836192220265414,0
2026-08-03 09:00:54,WAFER_00055,LOT_003,RCP_02,TOOL_A,65.71370172393193,100.75235301982799,498.3149599198832,1.9732240280401856,7.4394828199660825,1
2026-08-03 09:00:55,WAFER_00056,LOT_003,RCP_03,TOOL_B,65.51989224995432,101.4496726766079,500.633359850974,1.7621536046807829,7.750807312048711,0
2026-08-03 09:00:56,WAFER_00057,LOT_003,RCP_02,TOOL_C,65.62267416253685,101.00791574019449,498.2646116116579,2.070181953727653,8.045733740282861,0
2026-08-03 09:00:57,WAFER_00058,LOT_003,RCP_02,TOOL_B,65.28832809959131,101.73584154430725,492.56643778039074,1.5602188627062248,8.184177219444994,0
2026-08-03 09:00:58,WAFER_00059,LOT_003,RCP_01,TOOL_B,65.7323306027591,100.98378111197165,503.22786779410177,1.7631861229488244,7.320815852901171,0
2026-08-03 09:00:59,WAFER_00060,LOT_003,RCP_01,TOOL_C,64.97343100221272,101.04265785838388,500.8505614647187,1.8729164887683962,8.207910884981844,0
2026-08-03 09:01:00,WAFER_00061,LOT_003,RCP_02,TOOL_C,66.07560021979332,100.78056367785835,498.9012014083825,1.767383378435025,8.676448868394314,0
2026-08-03 09:01:01,WAFER_00062,LOT_003,RCP_02,TOOL_B,64.78157170868865,101.2332127678327,496.61835119774645,1.604667713380096,8.001803115708409,0
2026-08-03 09:01:02,WAFER_00063,LOT_003,RCP_02,TOOL_C,64.65509217461104,100.63943226915097,494.855498693625,2.371563283404715,8.544079204044106,0
2026-08-03 09:01:03,WAFER_00064,LOT_003,RCP_03,TOOL_C,64.87547621763994,101.13251502683478,500.7836244747382,2.05129898372761,7.909550416612229,0
2026-08-03 09:01:04,WAFER_00065,LOT_003,RCP_02,TOOL_B,66.04896110220113,100.36667196200099,505.64704336078876,1.839577925344206,7.599502621698419,0
2026-08-03 09:01:05,WAFER_00066,LOT_003,RCP_02,TOOL_B,65.36875140767805,101.20414747394483,500.71108266859363,1.70757067478435,8.35931061446131,0
2026-08-03 09:01:06,WAFER_00067,LOT_003,RCP_02,TOOL_A,64.84964566997886,100.9449247994353,495.1603343786751,1.4777008164986585,8.025303841439314,0
2026-08-03 09:01:07,WAFER_00068,LOT_003,RCP_01,TOOL_A,65.56206021359307,100.77918013962385,500.78790854463443,1.9685003624873474,8.025818590552285,0
2026-08-03 09:01:08,WAFER_00069,LOT_003,RCP_01,TOOL_B,65.309461483303,101.67996329104092,499.8132996321365,1.409004334825994,7.720461792973251,0
2026-08-03 09:01:09,WAFER_00070,LOT_003,RCP_02,TOOL_B,65.88475736211902,100.66231658556526,503.0241526912598,1.7001373181775015,8.025195432237558,0
2026-08-03 09:01:10,WAFER_00071,LOT_003,RCP_01,TOOL_A,64.30347522526704,101.57893029150988,502.12356612094106,1.7901693214469891,7.713515607914976,0
2026-08-03 09:01:11,WAFER_00072,LOT_003,RCP_02,TOOL_B,64.88058795125859,100.87463571160426,489.54962113061526,1.841488135817374,8.296717612226413,0
2026-08-03 09:01:12,WAFER_00073,LOT_003,RCP_03,TOOL_B,65.21186537722573,101.8605499822634,501.9083477154996,1.6692354711848034,8.681957677467043,0
2026-08-03 09:01:13,WAFER_00074,LOT_003,RCP_01,TOOL_C,64.11184279561613,101.56234268862414,496.4878220667357,1.7691669330501048,8.440985263416332,0
2026-08-03 09:01:14,WAFER_00075,LOT_003,RCP_01,TOOL_A,65.47714724215086,100.94718324519408,495.02394940492957,1.6558032073796212,7.841263403634614,0
2026-08-03 09:01:15,WAFER_00076,LOT_004,RCP_01,TOOL_A,64.87832154988848,100.97902110672639,499.3403430636925,1.6652235622284608,7.366585417376335,0
2026-08-03 09:01:16,WAFER_00077,LOT_004,RCP_01,TOOL_B,65.33283404224396,101.5119338218285,501.43839888160505,1.6608431708720857,7.578883971364415,0
2026-08-03 09:01:17,WAFER_00078,LOT_004,RCP_02,TOOL_C,66.06189737044832,101.02816765425143,494.2574288639961,2.2746105462373687,8.708715457756785,1
2026-08-03 09:01:18,WAFER_00079,LOT_004,RCP_02,TOOL_C,64.84104033867757,101.06073012254251,502.46601745970145,1.8815514999349545,8.062702039182232,0
2026-08-03 09:01:19,WAFER_00080,LOT_004,RCP_03,TOOL_C,65.23048115780428,101.74528360162023,502.6716859663606,2.1541762693988686,8.227291279578372,1
2026-08-03 09:01:20,WAFER_00081,LOT_004,RCP_02,TOOL_C,65.0533988763758,100.8579588943205,500.16441668704823,2.128493466699225,8.483831493644795,0
2026-08-03 09:01:21,WAFER_00082,LOT_004,RCP_02,TOOL_A,65.44426130884253,101.1519528202614,496.96331729420535,1.9728819139449008,8.370572449840449,0
2026-08-03 09:01:22,WAFER_00083,LOT_004,RCP_03,TOOL_A,65.16497913861043,101.6341197277783,496.5721769853375,1.7760362630873525,7.95010326970904,0
2026-08-03 09:01:23,WAFER_00084,LOT_004,RCP_01,TOOL_A,64.71606728129053,101.58319112093496,503.5907624605308,1.9424035740955605,7.8988332825834915,0
2026-08-03 09:01:24,WAFER_00085,LOT_004,RCP_01,TOOL_B,65.47573517160862,101.24413556636776,494.71072059726436,1.7690003751430623,8.017905257127671,0
2026-08-03 09:01:25,WAFER_00086,LOT_004,RCP_01,TOOL_C,65.17038769572711,101.19888294170157,503.72564661286714,2.178190654785264,8.163090545840195,0
2026-08-03 09:01:26,WAFER_00087,LOT_004,RCP_02,TOOL_A,64.07987228164784,100.51141458811766,499.4218029430435,1.5294706042954966,7.856545199176761,0
2026-08-03 09:01:27,WAFER_00088,LOT_004,RCP_02,TOOL_B,64.4485736902389,100.75031425256716,499.66457925125,1.3251099462676006,8.102970029383469,0
2026-08-03 09:01:28,WAFER_00089,LOT_004,RCP_01,TOOL_A,65.67555613872224,101.41142572930116,494.02169303105336,1.8679584336418538,8.046322879458621,0
2026-08-03 09:01:29,WAFER_00090,LOT_004,RCP_02,TOOL_A,65.18086772738546,101.07174123387021,499.4864917945499,1.8776129626870615,8.532901326639646,0
2026-08-03 09:01:30,WAFER_00091,LOT_004,RCP_01,TOOL_A,64.65701183103324,101.32622447749817,502.1475493060398,1.8855904199673388,8.109712204158857,0
2026-08-03 09:01:31,WAFER_00092,LOT_004,RCP_02,TOOL_A,64.92331565424426,101.48373876337192,495.3225646925181,1.705512147344158,8.287786387023457,0
2026-08-03 09:01:32,WAFER_00093,LOT_004,RCP_02,TOOL_C,65.00595650276075,100.7044369118282,501.74522553538145,2.368150005397867,8.052178705819218,0
2026-08-03 09:01:33,WAFER_00094,LOT_004,RCP_01,TOOL_A,65.33108001212608,101.21733689421858,500.31154288787656,1.717221993167336,8.131289322507568,0
2026-08-03 09:01:34,WAFER_00095,LOT_004,RCP_01,TOOL_C,64.38878147231354,101.36604883719393,497.74685535158693,2.1757582235410267,8.139254663349735,0
2026-08-03 09:01:35,WAFER_00096,LOT_004,RCP_02,TOOL_B,64.62157288759829,100.87354402184891,502.99135580271957,1.9070345205007342,8.09886331582414,0
2026-08-03 09:01:36,WAFER_00097,LOT_004,RCP_01,TOOL_A,65.12283008968852,101.8010169898746,492.29210130857507,2.10937322875484,8.17212864952871,0
2026-08-03 09:01:37,WAFER_00098,LOT_004,RCP_01,TOOL_A,64.95507443877705,101.6180053805646,501.213382620603,1.74293466843783,8.012467211000368,0
2026-08-03 09:01:38,WAFER_00099,LOT_004,RCP_01,TOOL_C,65.25733663218652,101.40154666448106,505.66802305325655,1.9824252768787527,8.921831430368698,0
2026-08-03 09:01:39,WAFER_00100,LOT_004,RCP_03,TOOL_A,64.86672167118819,101.927981122765,505.0398009868523,1.5303338308052419,8.356994942277113,0
2026-08-03 09:01:40,WAFER_00101,LOT_005,RCP_03,TOOL_C,65.5807079043221,100.77538665213645,501.36432352188484,2.379426061199245,8.614311333207274,0
2026-08-03 09:01:41,WAFER_00102,LOT_005,RCP_02,TOOL_A,65.49121262871986,101.117295801613,498.944117283542,1.8758539632687372,8.191071548092504,0
2026-08-03 09:01:42,WAFER_00103,LOT_005,RCP_01,TOOL_B,65.21906834621717,101.42821793912692,497.7746910520833,1.8815509990609744,8.440840204432511,0
2026-08-03 09:01:43,WAFER_00104,LOT_005,RCP_03,TOOL_C,65.48260028289272,100.97990573362212,498.93975972133023,2.6610067634383054,7.9607576756326965,0
2026-08-03 09:01:44,WAFER_00105,LOT_005,RCP_03,TOOL_A,65.37685237884531,101.4052500896362,501.9033253677127,1.8585080534135339,8.342570779497644,0
2026-08-03 09:01:45,WAFER_00106,LOT_005,RCP_02,TOOL_A,64.62431698125282,100.73269612717424,497.17464668089207,1.5655821470819942,7.752188922000119,1
2026-08-03 09:01:46,WAFER_00107,LOT_005,RCP_02,TOOL_C,64.9676006334021,101.36169506139598,502.65098336317635,2.064737356501264,8.178915220233318,0
2026-08-03 09:01:47,WAFER_00108,LOT_005,RCP_01,TOOL_A,65.56686763379618,101.67024216884512,507.4660618130116,1.6245391664072424,8.140348111015417,0
2026-08-03 09:01:48,WAFER_00109,LOT_005,RCP_01,TOOL_A,64.94643717202995,101.3953166903949,499.7834086770541,1.7287436889751011,8.30830504137768,0
2026-08-03 09:01:49,WAFER_00110,LOT_005,RCP_03,TOOL_A,65.01958820479322,100.65152076472727,495.2946181885084,1.7275338715041708,7.71160584207951,0
2026-08-03 09:01:50,WAFER_00111,LOT_005,RCP_02,TOOL_A,64.77848881005558,100.78162226759189,495.29339338789254,1.6943356096079312,7.871863780580568,0
2026-08-03 09:01:51,WAFER_00112,LOT_005,RCP_01,TOOL_B,65.09038263377417,101.4976485011246,502.7179794309905,1.5492091490360287,8.024383018125327,0
2026-08-03 09:01:52,WAFER_00113,LOT_005,RCP_01,TOOL_B,64.83191870126862,101.30741952522932,499.79088837363844,2.0866502940610134,7.953408498826072,0
2026-08-03 09:01:53,WAFER_00114,LOT_005,RCP_02,TOOL_A,65.21838647737842,100.17709908380762,503.0689081362242,1.8537926479989109,8.213508015308797,0
2026-08-03 09:01:54,WAFER_00115,LOT_005,RCP_01,TOOL_C,65.23527969233706,101.73499063435388,498.1322801279423,2.059415033753957,9.17898190399613,1
2026-08-03 09:01:55,WAFER_00116,LOT_005,RCP_03,TOOL_A,65.82004243118209,101.34782977718884,502.9071824163894,1.936374809312834,8.10483017713147,0
2026-08-03 09:01:56,WAFER_00117,LOT_005,RCP_03,TOOL_A,66.06060176251927,101.01332386759998,499.44595289292596,1.8847921094728903,7.816200890459421,0
2026-08-03 09:01:57,WAFER_00118,LOT_005,RCP_02,TOOL_B,65.44813642596756,101.46823445914832,497.4362358063662,1.8496243318935686,7.675872917340251,0
2026-08-03 09:01:58,WAFER_00119,LOT_005,RCP_02,TOOL_C,64.57959242113341,100.88286099548257,498.59650532419164,2.223299653098029,8.238686521603599,0
2026-08-03 09:01:59,WAFER_00120,LOT_005,RCP_02,TOOL_A,64.59340949904067,100.87904175883851,495.8103097560187,1.8241082538765583,7.764937528492802,0
2026-08-03 09:02:00,WAFER_00121,LOT_005,RCP_02,TOOL_A,64.96590283559308,101.2454234278549,506.96275845503567,1.9206398622584866,8.116887447993856,0
2026-08-03 09:02:01,WAFER_00122,LOT_005,RCP_02,TOOL_B,64.79697108924226,101.7433634607348,499.6626636525453,1.9355602141579995,8.113005408946057,0
2026-08-03 09:02:02,WAFER_00123,LOT_005,RCP_01,TOOL_C,64.48775297286758,101.8682555122905,502.25579931038766,2.1292893723059043,8.204207948868762,0
2026-08-03 09:02:03,WAFER_00124,LOT_005,RCP_02,TOOL_A,64.80123869262215,101.24589902461642,498.1209580349522,1.7603289911706992,8.496238753445946,0
2026-08-03 09:02:04,WAFER_00125,LOT_005,RCP_01,TOOL_A,64.78646917987143,101.46183498059762,496.31825262307063,2.0754716042617036,7.816138170190026,0
2026-08-03 09:02:05,WAFER_00126,LOT_006,RCP_02,TOOL_B,64.69766851710746,101.39702462622968,499.1814182117872,1.713977722840782,7.970142233025457,0
2026-08-03 09:02:06,WAFER_00127,LOT_006,RCP_01,TOOL_A,64.85789473123025,100.86005571362072,503.8541738668272,1.8704364480769222,8.159790666472455,0
2026-08-03 09:02:07,WAFER_00128,LOT_006,RCP_01,TOOL_A,65.53030288264326,101.52545191800318,498.177438730106,1.874503513933032,8.223013723442458,0
2026-08-03 09:02:08,WAFER_00129,LOT_006,RCP_01,TOOL_A,65.08965711856216,101.04307428614976,496.95313809544706,1.6902795865925457,8.319394130385799,0
2026-08-03 09:02:09,WAFER_00130,LOT_006,RCP_02,TOOL_A,66.11231408422496,101.2314673233788,500.544124855292,1.6545919706439314,8.10712411974831,0
2026-08-03 09:02:10,WAFER_00131,LOT_006,RCP_01,TOOL_B,65.07672868370884,101.22038633033743,501.7465791025121,1.736306636243427,8.262728175197,0
2026-08-03 09:02:11,WAFER_00132,LOT_006,RCP_03,TOOL_C,65.28947040172824,101.47542291448997,505.74996859098616,2.0114009664283907,8.153722956993015,0
2026-08-03 09:02:12,WAFER_00133,LOT_006,RCP_02,TOOL_B,65.00185979719468,101.16133621275225,501.2381266743037,1.5375364989050042,8.229520490087596,0
2026-08-03 09:02:13,WAFER_00134,LOT_006,RCP_01,TOOL_B,65.11542139029959,100.22443940521254,502.2539743748593,1.6827308851465304,8.2261822875391,0
2026-08-03 09:02:14,WAFER_00135,LOT_006,RCP_02,TOOL_C,65.19586428072698,101.1826120990968,502.51746332922113,2.1479201372342214,8.698221668688385,0
2026-08-03 09:02:15,WAFER_00136,LOT_006,RCP_01,TOOL_A,65.93452009663656,101.52475353330473,495.9644461632358,2.0278698451467476,7.582891001942865,0
2026-08-03 09:02:16,WAFER_00137,LOT_006,RCP_03,TOOL_A,65.03960579076009,101.45607492191846,496.6283377533566,1.899790440331254,7.773204221099733,0
2026-08-03 09:02:17,WAFER_00138,LOT_006,RCP_02,TOOL_C,65.38657072617998,101.08409491882699,496.2063629863802,1.6320837902933572,8.525785242341826,0
2026-08-03 09:02:18,WAFER_00139,LOT_006,RCP_03,TOOL_A,65.51348776892635,101.87475659217564,495.33748985507924,1.915434668656319,7.3371588800296506,0
2026-08-03 09:02:19,WAFER_00140,LOT_006,RCP_01,TOOL_B,64.29300601584322,101.40898059519257,502.7841095620464,1.6995326785387708,8.123001543447087,0
2026-08-03 09:02:20,WAFER_00141,LOT_006,RCP_02,TOOL_B,65.34681445194265,101.27318565506758,501.0151753208231,1.8815544134437974,8.264951106232841,0
2026-08-03 09:02:21,WAFER_00142,LOT_006,RCP_02,TOOL_A,65.57043060236175,101.48557216291769,500.2782362208201,1.797455653342087,7.85590618811239,0
2026-08-03 09:02:22,WAFER_00143,LOT_006,RCP_03,TOOL_B,65.03427061830016,101.42690754989381,490.9254921960921,1.765316227304371,7.892452499972022,0
2026-08-03 09:02:23,WAFER_00144,LOT_006,RCP_02,TOOL_A,64.99597975944862,100.80569378630501,507.1941690051652,1.7815975689668146,7.731465663190024,0
2026-08-03 09:02:24,WAFER_00145,LOT_006,RCP_02,TOOL_A,64.22359058209653,100.26658190517712,496.8700479854626,1.7959636245114396,7.86961322006715,0
2026-08-03 09:02:25,WAFER_00146,LOT_006,RCP_01,TOOL_B,64.43353709314205,101.13300768429367,507.18134464578634,2.041992894976244,7.876857874509561,0
2026-08-03 09:02:26,WAFER_00147,LOT_006,RCP_01,TOOL_A,65.47161330992776,101.56633093405839,494.9276548177204,1.7964611663246843,7.82928968138362,0
2026-08-03 09:02:27,WAFER_00148,LOT_006,RCP_02,TOOL_B,64.79011257229665,100.99641628400376,497.1565959450521,1.995396503972616,7.815580455553876,0
2026-08-03 09:02:28,WAFER_00149,LOT_006,RCP_02,TOOL_C,64.50103866127789,101.4004124302986,492.2900271612163,2.2691830558522184,8.252248803777901,0
2026-08-03 09:02:29,WAFER_00150,LOT_006,RCP_01,TOOL_C,65.1032571640063,101.3520548615721,501.26743741579946,2.2200681985650577,8.249223921085969,0
2026-08-03 09:02:30,WAFER_00151,LOT_007,RCP_03,TOOL_A,65.18491440585605,101.75082312459176,496.14560112716066,1.4784086123766582,8.468532974965264,0
2026-08-03 09:02:31,WAFER_00152,LOT_007,RCP_03,TOOL_A,65.208130254001,101.19667415250777,496.2444994606558,2.0009938781090892,7.9014537142207475,0
2026-08-03 09:02:32,WAFER_00153,LOT_007,RCP_01,TOOL_A,65.33269671155371,101.4636651892987,495.1962002398896,1.7175777670555943,8.086037554047964,0
2026-08-03 09:02:33,WAFER_00154,LOT_007,RCP_02,TOOL_A,64.47721998847955,101.29705977258736,502.7207427195825,1.9288309105934591,7.855779258380925,0
2026-08-03 09:02:34,WAFER_00155,LOT_007,RCP_01,TOOL_C,64.59258565429317,101.82556065542092,502.4901227804864,1.9249440900167256,8.172601056039635,0
2026-08-03 09:02:35,WAFER_00156,LOT_007,RCP_02,TOOL_A,65.06933599646699,100.522676942783,506.34211861877577,1.586686672205414,7.5739073655668445,0
2026-08-03 09:02:36,WAFER_00157,LOT_007,RCP_01,TOOL_A,65.43623440583669,101.1395571039064,497.6000268262446,2.155749972629616,7.607158438047227,0
2026-08-03 09:02:37,WAFER_00158,LOT_007,RCP_02,TOOL_C,65.55717213567043,101.41698063688597,500.7658677986638,1.9277430479691395,8.01825043008675,0
2026-08-03 09:02:38,WAFER_00159,LOT_007,RCP_02,TOOL_A,64.70072222583727,101.66106376792251,495.4873268090932,2.0062991950293148,8.045924208690018,0
2026-08-03 09:02:39,WAFER_00160,LOT_007,RCP_03,TOOL_A,65.84181963511384,101.38402502942472,498.82736342042637,1.8213156578585739,8.269043413821146,0
2026-08-03 09:02:40,WAFER_00161,LOT_007,RCP_01,TOOL_A,64.64713596793831,101.19755354245248,498.1840414035159,1.7243783894951692,7.553333868276121,0
2026-08-03 09:02:41,WAFER_00162,LOT_007,RCP_03,TOOL_B,66.24179420610807,101.56499142903606,501.625574851234,1.7919308008205628,7.8627307996627955,0
2026-08-03 09:02:42,WAFER_00163,LOT_007,RCP_01,TOOL_B,64.48980303856112,101.60404593633109,503.55957632246367,1.565802990624364,7.658277322662413,0
2026-08-03 09:02:43,WAFER_00164,LOT_007,RCP_01,TOOL_A,65.59781546485628,101.17411841246644,503.46873341791024,1.7975242116703385,7.933930726466612,0
2026-08-03 09:02:44,WAFER_00165,LOT_007,RCP_02,TOOL_C,64.70458125193157,101.23560755926214,497.0501570472384,1.9051067434987274,8.588942373426788,0
2026-08-03 09:02:45,WAFER_00166,LOT_007,RCP_01,TOOL_C,65.90596090465758,101.71318454184419,503.4946376661805,2.0288201170234825,8.208279399598005,0
2026-08-03 09:02:46,WAFER_00167,LOT_007,RCP_03,TOOL_C,65.68609432798362,101.96166064764606,499.8457020201227,2.266553921514524,8.308120756950077,1
