time_s,speed_mps,accel_mps2,steering_deg,yaw_rate_rps,front_distance_m,ttc_s,throttle_pct,brake_pct,motor_current_a,battery_voltage_v,event_label,iforest_anomaly
89.10000000000001,10.625524616896293,0.6128799237504929,15.634521076881978,0.3835112451625413,30.95068519309273,2.9128618406169013,36.44773255741713,0.0,6.37423955334292,12.404404771053157,SHARP_TURN,True
89.2,10.679213272724049,0.3939221402673784,15.62773949185006,0.3995731365986605,30.15552084875,2.82375864950377,31.04895208849813,0.0,6.389558678452607,12.347475976049983,SHARP_TURN,True
89.4,10.785507075752102,0.4808331707116078,16.34636100707124,0.40797085985492,32.010121790737514,2.967882878933197,33.370539173843135,0.0,6.313744902521474,12.407244948905868,SHARP_TURN,True
89.5,10.838058105502729,0.4389515742516506,16.794703639660348,0.4765704774529752,29.63990276993665,2.734798289638971,32.397070703995084,0.0,6.367434604714708,12.35793650340001,SHARP_TURN,True
89.60000000000001,10.890176327681948,0.4108694164572624,16.32954497435251,0.4309029578440853,29.77547091000264,2.734158751343245,31.767982270186288,0.0,6.417521619946664,12.420487308540649,SHARP_TURN,True
89.7,10.94183549285997,0.4594246274804696,16.195287999935424,0.4130085188560718,29.62021460117229,2.707060860172937,33.0541853770157,0.0,6.242882921171902,12.369624196684615,SHARP_TURN,True
89.80000000000001,10.993009712670547,0.5975196243896171,16.22828305260726,0.3713882478378682,29.85120146929776,2.71547121757668,36.57820420747919,0.0,6.373458428076974,12.390645323869713,SHARP_TURN,True
89.9,11.04367348011229,0.4021719341753332,16.07894026524053,0.4058693955657118,29.584045067954555,2.6788228682449016,31.76544122654053,0.0,6.540421148728604,12.378182733009728,SHARP_TURN,True
90.0,11.093801689539498,0.4808429530670264,15.346212339052304,0.4031912140703522,30.572060702035145,2.7557785471198724,33.802396192030955,0.0,6.26362428564808,12.406616573318829,SHARP_TURN,True
90.1,11.143369656326062,0.5442842681545311,17.07811716102437,0.4289775898172476,31.03655608760374,2.785203851689903,35.457824222719765,0.0,6.053139373072046,12.367993978015596,SHARP_TURN,True
90.3,11.240728344138924,0.4655155144199791,16.770148072984604,0.3775266652871235,29.758340899333863,2.6473676783453524,33.62490754229397,0.0,6.449943496655182,12.379333086372322,SHARP_TURN,True
90.5,11.335561212048622,0.453171467872206,16.392408285033895,0.4202617894919274,29.70500570264246,2.6205147806064395,33.44907239367322,0.0,6.357306691013901,12.391941483982189,SHARP_TURN,True
90.7,11.427687862780113,0.5669127444919271,15.944479954884356,0.395000231086067,29.910049272976085,2.617331662548544,36.42158162019033,0.0,6.508307709282342,12.422079373283935,SHARP_TURN,True
91.2,11.645059043573056,0.371597562419133,16.646047148081195,0.4641920944907841,28.813744359796903,2.4743321826005937,31.843021721480604,0.0,6.692810974136718,12.361786835181004,SHARP_TURN,True
118.2,13.343812831137278,-0.4185253072272633,2.2655626002640603,0.051136959678536,4.416947445723121,0.3310108963321445,14.468205282910606,5.055759216817898,7.741749363946829,12.297167285198055,CLOSE_APPROACH,True
118.5,13.231827918473716,-0.3829390139023355,2.898258076647366,0.0192210671650904,4.552680463188714,0.3440704104708356,15.201083738304812,3.988170417070065,7.718556652491484,12.323901117993916,CLOSE_APPROACH,True
118.7,13.153352229963646,-0.6578358189320268,3.2366964647402776,0.0982550261551655,3.714198711544322,0.282376587094147,8.218797648648433,12.235074567960805,6.93168835440122,12.36281998606356,CLOSE_APPROACH,True
119.3,12.901607267252835,-0.6601716747813081,1.5030064488192836,0.0073891466736636,4.100691753470179,0.3178434801591466,7.807958304621268,12.305150243439243,7.142084289773623,12.341590930119564,CLOSE_APPROACH,True
121.0,12.097240249166996,-0.6766187906214924,2.864158147908092,0.0615386637063794,4.679180839229669,0.3867973804646785,6.270666583296483,12.798563718644774,7.521759636322629,12.320404853873107,CLOSE_APPROACH,True
121.5,11.849224426735915,-0.6594649876336433,4.285085420499383,0.084076129101253,4.622938823308955,0.3901469545026102,6.3522895065892,12.283949629009298,6.727652155064432,12.347099318440334,CLOSE_APPROACH,True
121.8,11.700773772702007,-0.4597278806429913,3.288745063449765,0.0918505254422618,3.94641560953869,0.3372781737516973,11.137886265708028,6.291836419289739,6.083750581056706,12.40209694106205,CLOSE_APPROACH,True
121.9,11.65152017382435,-0.7171253067437829,4.129915217025955,0.0968657194912183,3.645762630750003,0.3129001689359272,4.633995574759515,14.013759202313487,6.309583795624925,12.359813556531334,CLOSE_APPROACH,True
146.20000000000002,6.484233391562461,-0.4488975416938314,-3.405971173034687,-0.1228418387351539,32.50200104626715,5.01246625214941,4.10548820584166,5.966926250814943,4.382441607729917,12.453260257337824,NORMAL,True
146.3,6.452966927283932,-0.5110077647856003,-0.965770945672938,0.0202718585862125,32.82207205913308,5.086353677152342,2.508959578557498,7.830232943568008,4.322237996120625,12.464563163532878,NORMAL,True
146.70000000000002,6.337389335553231,-0.2866276906777904,-2.963764653300829,-0.0486002233045744,32.71796030817589,5.162687437337276,7.956652802829761,1.0988307203337129,4.2359588104782,12.453500402638346,NORMAL,True
146.9,6.285504970793195,-0.4289996378267279,-1.850256448791044,-0.0825904453064835,32.220977521103244,5.126235309784051,4.324716013442274,5.369989134801837,4.484321044957132,12.461986624374182,NORMAL,True
147.1,6.237701157069187,-0.1218997952648313,-1.3924390596203198,-0.0227423332802834,33.902137326980736,5.435037119173213,11.93528673827608,0.0,4.006292692213635,12.47138935656298,NORMAL,True
147.20000000000002,6.215359196936166,-0.3085248520468487,-2.750143615443637,-0.059301132850428,31.86622889691938,5.127013240462063,7.238381574539415,1.7557455614054611,4.454685197399416,12.416786041509916,NORMAL,True
147.3,6.194071576335957,-0.3900827573859694,-2.050126998879563,-0.0494603346425196,32.64104076686016,5.269722889797255,5.169631272221103,4.2024827215790825,4.122412781841141,12.506635414813369,NORMAL,True
147.4,6.173848132614218,-0.1759291162290156,-2.6315578976948304,-0.0731181920748576,34.58332949964335,5.601584094197598,10.495159479934514,0.0,3.9919828417470713,12.417727825572223,NORMAL,True
147.5,6.154697938668235,-0.220501028643328,-2.0156341661264774,-0.0320855722697941,34.568330304868795,5.616576255950061,9.354051398052327,0.0,4.001162212130168,12.464055248871524,NORMAL,True
147.6,6.13662929592031,0.0285053061488593,-3.1726319730430728,-0.1127150759813895,34.23067016377885,5.578089943698528,15.553913668009915,0.0,4.077133530097387,12.382853023491016,NORMAL,True
147.70000000000002,6.119649727915505,-0.0691031840045329,-3.1908761626834994,-0.1011724596834855,31.567596472738195,5.158399234639015,13.08993001896838,0.0,4.069738827155534,12.494977105549754,NORMAL,True
147.8,6.103765974549075,-0.123338130666357,-3.141836349658129,-0.0717284052530418,33.38205944610488,5.469092292413952,11.711819097709778,0.0,4.095958694678084,12.424336602296972,NORMAL,True
147.9,6.088983986928136,0.0299272317091885,-3.5727957728264577,-0.1219719206888133,34.5370341692073,5.672052060467164,15.522758374429102,0.0,4.267409109353898,12.461524035893325,NORMAL,True
148.0,6.075308922871805,-0.1267125616744533,-3.322516527876416,-0.0634868017034634,34.59148682732944,5.693782368350416,11.58761845015919,0.0,4.309290421573271,12.46528155582332,NORMAL,True
148.1,6.062745143053505,-0.1739912565605079,-2.930785797490757,-0.1023201008149287,32.80485340847439,5.410891045958137,10.388061786262206,0.0,4.181193840459988,12.443799684090264,NORMAL,True
148.20000000000002,6.051296207788496,-0.1280184264006128,-2.3119760294935543,-0.0626631119958354,35.82680374242872,5.920517276334413,11.521354030888574,0.0,3.6559755208590734,12.422638874370904,NORMAL,True
148.3,6.040964874469302,-0.295615277755775,-2.3628277871755947,-0.0386837861633223,32.35700707360867,5.3562647269077575,7.316968880362646,1.3684583326732502,4.2656028272031685,12.471966394172936,NORMAL,True
148.4,6.031753095651016,-0.1114346529082395,-3.25113033251196,-0.1109352163215446,33.37378761688669,5.533016204020301,11.908588011205431,0.0,4.127999552302079,12.468771459093556,NORMAL,True
148.5,6.023662017788156,-0.2775275202371976,-3.3662053406045027,-0.0347265993377759,32.92830616548438,5.466492985204939,7.744938818973478,0.8258256071159287,4.066677158647648,12.475906229666132,NORMAL,True
148.6,6.016691980623991,-0.0145392613383294,-3.587300160027328,-0.085140469285132,32.97800975459554,5.481086593895304,14.30988723941535,0.0,3.890029321940094,12.421564899035165,NORMAL,True
148.70000000000002,6.010842517232833,4.2631587352126576e-05,-2.455900266400789,-0.0876864970394091,33.78572019582272,5.620796102869186,14.66624531380977,0.0,3.8817252595124927,12.481748988450256,NORMAL,True
148.8,6.006112354715288,0.0239002226191194,-2.7727907364470377,-0.0967648739236806,31.83131867188165,5.299820714624405,15.256062862079387,0.0,3.941743886571375,12.44845233599429,NORMAL,True
148.9,6.0024994155458335,0.1417692237386031,-2.2731358573380285,-0.0554030248602124,33.89095343539381,5.646140230787838,18.197729775229245,0.0,4.11298011912378,12.496046505351222,NORMAL,True
149.0,6.000000819571628,-0.0419097032612865,-2.771780920163573,-0.0578817495767856,33.831205455750904,5.638533472428141,13.602258565868116,0.0,4.288120965251053,12.48768520174894,NORMAL,True
149.1,5.998612886660915,0.0265945088064203,-2.885282359100916,-0.0970123035269833,32.649736276887815,5.442881028294202,15.312920761485788,0.0,4.1919995580671,12.484068029061348,NORMAL,True
149.20000000000002,5.998331139998824,-0.0108485904330226,-3.5122043523296056,-0.1260802415970231,33.39236826846685,5.566943119527976,14.376448835172786,0.0,3.7344494961664143,12.460814851837522,NORMAL,True
149.3,5.999150310027868,0.146622751471612,-2.616717956936977,-0.0457891524895094,32.105658526869945,5.3517009689195145,18.31437922082932,0.0,4.023623541676318,12.445675620979916,NORMAL,True
149.4,6.00106433902993,0.0058515819981526,-2.935278292495436,-0.1056902132413024,34.19269113140321,5.697771128534583,14.797779624595718,0.0,3.991725986079942,12.4949134335379,NORMAL,True
149.5,6.004066386345944,0.0365015365342516,-3.046412499828612,-0.101694019844283,34.344237259384734,5.720162811238756,15.568231354240613,0.0,3.9109091804998894,12.45109856311015,NORMAL,True
149.6,6.008148834229028,-0.1043354614270558,-3.781454079131304,-0.1056593201729066,34.077633532801975,5.671902356788879,12.053021832244244,0.0,3.672637802096745,12.4650997220177,NORMAL,True
149.70000000000002,6.013303294326269,0.07470717953568,-2.985716977329056,-0.0712850014059552,34.13991101507153,5.677397154952014,16.536304100448778,0.0,4.054623329194277,12.438637223117524,NORMAL,True
149.8,6.019520614783841,-0.0221467080971117,-2.354982251058713,-0.074260934387467,33.946529926683546,5.639407537422738,14.123661158269584,0.0,4.1232350518220375,12.509394432341542,NORMAL,True
149.9,6.026790887969669,0.0136531575856895,-3.966386767305138,-0.1175830178998312,33.79805797522447,5.607969249885572,15.028836182799775,0.0,4.139452947341126,12.445400747395858,NORMAL,True
150.0,6.035103458807304,0.0998342951309621,-2.546662267155213,-0.0655627486881353,33.362826865565495,5.528128406295602,17.195002220604277,0.0,8.433103678119819,12.44622456464399,MOTOR_OVERLOAD,True
150.1,6.044446933714191,0.0674383355433833,-3.22372847399123,-0.0846167646023965,32.92792154525814,5.447631835692962,16.39818409578445,0.0,8.414135909024056,12.457355402434624,MOTOR_OVERLOAD,True
150.20000000000002,6.0548091901370364,0.1387154469800261,-4.097698706431741,-0.0931334496190757,35.366889079866766,5.841123637302651,18.194619040692505,0.0,8.270283539075084,12.422003765074605,MOTOR_OVERLOAD,True
150.3,6.066177386676472,0.0889596885535302,-3.792361688732517,-0.0897075275027666,32.04625924751581,5.282776484232234,16.966640555185318,0.0,7.781022642587159,12.435993898843568,MOTOR_OVERLOAD,True
150.4,6.078537973792742,0.3396423975420585,-3.503357867243917,-0.0780604298641672,34.42828837115356,5.663909400515237,23.251013101861304,0.0,8.497262254121033,12.448366468234346,MOTOR_OVERLOAD,True
150.5,6.091876705083646,-0.0786012642139765,-3.820864866891008,-0.0697464999139842,35.09216155754379,5.760484536441705,12.81359578176769,0.0,7.9057479076845025,12.450830731938217,MOTOR_OVERLOAD,True
